"Sideroxylon_puberulum"	"Psiadia_terebinthina"	"Aphloia_theiformis"	"Coffea_mauritiana"	"Polyscias_mauritiana"	"Dracaena_reflexa"	"Claoxylon_linostachys"	"Bertiera_zaluzania"	"Pittosporum_senacia"	"Coffea_macrocarpa"	"Antirhea_borbonica"	"Stillingia_lineata"	"Doratoxylon_apetalum"	"Mimusops_erythroxylon"	"Phyllanthus_phillyreifolius"	"Antidesma_madagascariense"	"Croton_fothergillifolius"	"Grangeria_borbonica"	"Erythroxylum_macrocarpum"	"Chassalia_coriacea"	"Chassalia_petrinensis"	"Erythrospermum_monticolum"	"Flagellaria_indica"	"Monimiastrum_globosum"	"Roussea_simplex"	"Cordemoya_integrifolia"	"Molinaea_alternifolia"	"Euodia_chapelieri"	"Faujasiopsis_flexuosa"	"Ochna_mauritiana"	"Agauria_salicifolia"	"Olea_lancea"	"Pandanus_wiehii"	"Apis_mellifera"	"Nacoleia_sp1_M_PL_064"	"Pachycerina_crinicornis"	"Technomyrmex_albipes"	"Brachymyrmex_sp1_M_PL_064"	"Stomorhina_lunata"	"Chaetocnema_sp1_M_PL_064"	"Lygistorrhina_sp1_M_PL_064"	"Chrysomya_megacephala"	"Panara_naso"	"Psilopa_iceryae"	"Lygaeidae_sp1_M_PL_064"	"Ornidia_obesa"	"Sapromyza_sp1_M_PL_064"	"Zosterops_mauritianus"	"Drosophila_sp1_M_PL_064"	"Eristalinus_flaveolus"	"Musca_domestica"	"Polistes_hebraeus"	"Stomoxys_calcitrans"	"Ahasverus_advena"	"Allograpta_nasuta"	"Nacoleia_sp2_M_PL_064"	"Paragus_borbonicus"	"Pelecophora_intemipta"	"Acopsis_viridicans"	"Dysauxes_florida"	"Eilema_squalida"	"Lecithoceridae_sp1_M_PL_064"	"Mauritiborium_undulatus"	"Pheidole_megacephala"	"Bactrocera_cucurbitae"	"Calcidoidae_sp1_M_PL_064"	"Condica_capensis"	"Dioxyna_sororcula"	"Episyrphus_sp1_M_PL_064"	"Eumolpinae_sp1_M_PL_064"	"Fannia_pusio"	"Henotesia_narcissus"	"Homoneura_sp1_M_PL_064"	"Ischiodon_aegyptius"	"Lecithoceridae_sp2_M_PL_064"	"Limoniidae_sp1_M_PL_064"	"Melanostoma_bituberculatum"	"Miridae_sp1_M_PL_064"	"Mythimna_sp1_M_PL_064"	"Orthellia_albigena"	"Psyllidae_sp1_M_PL_064"	"Sarcophaga_arno"	"Spilogona_sp1_M_PL_064"	"Stomoxys_niger"	"Syritta_sp1_M_PL_064"	"Trichoplusia_indicator"	"Zaprionus_vittiger"
"Brachymyrmex_sp1_M_PL_064"	5.5484339842506e-05	0.0201702726705938	0.0201268302120557	4.14390810909732e-05	3.55618877319298e-05	1.10004444163115e-05	0.0201366807780205	1.50381589321294e-05	0.0200707271067761	1.00861577380308e-05	8.28552382010336e-06	1.79304587519219e-05	0.0200768173453022	7.20856395679825e-06	1.35426756436414e-05	1.13779885500453e-05	2.07508840678714e-05	1.75759674937954e-05	1.95479962685805e-05	8.06685866520439e-06	8.31879584796448e-06	7.36868828535549e-06	1.07828376334305e-05	1.95267769098039e-05	1.91281263647261e-05	1.28420343486085e-05	2.27134883875838e-05	5.72781196172341e-06	7.41040892131258e-06	8.10739564342149e-06	5.69314119986451e-06	0	8.25640487910474e-06	0.000338353844272714	0.000908204536701522	0.000910902591978322	0.000505375364145453	1.00207809044416	0.000171726772144807	0.000571911451899517	0.000671749258243078	1.08717922749448e-06	0.000403342933260219	0.000168497382566417	0.000839900996317831	0.000503003928381803	0.000168085605588282	9.52941586114062e-07	4.60434234344147e-07	9.0949877998641e-07	3.263784696618e-07	1.09157759481636e-06	1.38683047435569e-06	3.28388486269852e-07	8.50969772540225e-07	0.000335447170200928	0.000168424172479372	0.000168085605588282	0.000671222692600683	3.263784696618e-07	5.82378819972349e-07	0.000335447170200929	3.90535538196078e-07	3.38566891091034e-07	0	3.38566891091034e-07	2.07969896199112e-07	0.000168085605588282	4.60434234344147e-07	1.44171279135965e-07	2.27559771000907e-07	1.44171279135965e-07	2.27559771000907e-07	3.00763178642587e-07	3.263784696618e-07	3.263784696618e-07	5.92698128865497e-07	2.07969896199112e-07	1.68102628967181e-07	1.44171279135965e-07	3.59427921114349e-07	4.05369782171074e-07	5.92698128865497e-07	2.27559771000907e-07	1.84217207133887e-07	3.263784696618e-07	2.07969896199112e-07
"Stomorhina_lunata"	0.0101323128723645	0.0100933450176321	2.37105688909263e-05	0.0100776624663426	0.010084446927348	0.0100383983507889	1.01686391377068e-05	2.53760843630293e-05	1.69901294252256e-05	0.0100805785049248	1.41410947068437e-05	1.81705353032297e-05	2.71297687010207e-05	1.51738042736293e-05	1.13798169853353e-05	1.83883660850232e-05	0.0100563247668883	2.39641966728508e-05	1.71864507107106e-05	1.94987740696126e-08	5.74837267772216e-06	0.0100711462200445	1.42199808196394e-05	1.72882777248852e-05	1.22089635525083e-05	9.54810304706863e-06	0.0100444650709841	8.58874772940793e-06	0.0100292251083834	1.95967578589072e-08	7.06944817841035e-06	0	5.70525988263925e-06	0.000731164630303381	0.000627578587090317	0.00113111170854566	0.000710313270516353	8.58633860724034e-05	1.0022155660205	0.000198292389492662	0.000256975768704899	0.00039568559763022	9.7493870348063e-07	0.000336257631303082	0.000252524278573992	0.000395095587009335	8.41112084802677e-05	6.03958029581126e-05	0.000111974027403807	0.000428737977512186	5.96018404256736e-05	6.04873861876733e-05	6.07719820399032e-05	0.000252082131586585	0.000112319792958305	3.95176148182105e-07	8.43957039049011e-05	8.41112084802678e-05	3.3895463792356e-07	5.96018404256735e-05	0.000168716696484088	3.95176148182106e-07	3.45765554497703e-07	2.84495424633382e-07	0	2.84495424633382e-07	1.43709316943054e-07	8.41112084802677e-05	0.000111974027403807	3.03476085472587e-07	3.67767321700464e-07	3.03476085472587e-07	3.67767321700465e-07	5.07521687260586e-07	5.96018404256736e-05	5.96018404256736e-05	0.0001680741154558	1.43709316943054e-07	0.000168009641748746	3.03476085472587e-07	4.73999360654645e-07	9.79837892945357e-10	0.0001680741154558	3.67767321700464e-07	0.000251778655501113	5.96018404256735e-05	1.43709316943054e-07
"Chaetocnema_sp1_M_PL_064"	5.87448708629032e-05	0.0125987941825032	2.65902905209495e-05	0.0126000068561476	1.50904449226568e-05	1.2850570043243e-05	1.07045174128981e-05	2.64573155403395e-05	0.0125618798862297	7.09620857362926e-06	4.55266578464571e-06	0.0125535935874815	1.66847774385884e-05	0.0126152119755238	9.88349363918252e-06	1.26170532453535e-05	2.06331676056287e-05	2.19227007184639e-05	0.0125741293405999	1.42957887554938e-05	4.56964293505229e-06	1.86875947395975e-05	1.36353769952851e-05	0.0125917528743359	1.39467023170594e-05	0.0125358998337125	8.31300507097825e-06	2.21392310519111e-05	1.14963563793978e-05	1.43676268899435e-05	9.01770151073951e-06	0	4.53537061303941e-06	0.000463975275735206	0.000498890767434334	0.00144283224171832	0.000457222422789465	0.000357444657437198	0.000247865486865828	1.00215057057614	0.000246450040315994	7.15335622170865e-07	0.00071478943777469	0.000105709482454257	0.000105598276183334	1.03977766889675e-06	0.00010498995152086	0.000210443526718037	0.000140000076179417	8.76491558905827e-07	3.45558063899431e-07	0.000210462447925192	0.000524861181646864	0.000252771429378966	0.000391835133666135	4.4317150868249e-07	0.000105237038861839	0.00010498995152086	3.56817247096603e-07	3.45558063899431e-07	3.45903432126106e-07	4.43171508682491e-07	0.000251835057486718	2.47087340979563e-07	0	2.47087340979563e-07	1.14241073376307e-07	0.00010498995152086	0.000140000076179417	0.000252304239510477	2.52341064907071e-07	0.000252304239510477	2.52341064907071e-07	5.2914631080679e-07	3.45558063899431e-07	3.45558063899431e-07	2.51507415377614e-07	1.14241073376307e-07	1.18270142893821e-07	0.000252304239510477	4.54512566509504e-07	7.18381344497176e-07	2.51507415377614e-07	2.52341064907071e-07	4.67189868489937e-07	3.45558063899431e-07	1.14241073376307e-07
"Lygistorrhina_sp1_M_PL_064"	0.0201685793814228	0.0201480002155209	2.9227089995808e-05	0.0201289443919386	2.4329567412579e-05	1.51472706272554e-05	1.91301913905825e-05	2.3534299458559e-05	3.25580979968342e-05	1.7828217374206e-05	4.69523292034142e-06	2.59147174733146e-05	0.0200829321309674	4.97734320977625e-06	1.69823218065334e-05	1.52065143156463e-05	3.17745167139246e-05	1.86562560372461e-05	1.74465102723069e-05	2.60038757409302e-08	4.70391737050753e-06	1.08008007903408e-05	1.80407883262126e-05	1.77174770453224e-05	0.0200497946036634	1.4428470966003e-05	2.73869185152029e-05	1.25045344615526e-05	1.46389855337811e-05	2.61345484833469e-08	9.49947015968309e-06	0	4.66863799022873e-06	0.000122125843817223	0.000513550178925159	0.00151991522554929	0.000848118220544214	0.000671749258243079	0.000513951537409798	0.000394320064505591	1.00201475667518	0.00011934133199011	1.30019378704651e-06	0.000168474152102079	0.00016894316763257	0.000621624902801688	0.000167900001796008	0.00011940016340404	0.000223654937688206	0.000119571329534179	0.000118638702243663	0.0001193958838158	0.000120202572074779	3.69566883954046e-07	0.000224009287229113	4.871181665968e-07	0.000168324559841171	0.000167900001796008	6.3767304635275e-07	0.000118638702243663	5.31898602253838e-07	4.87118166596801e-07	3.54349540906448e-07	4.24558045163334e-07	0	4.24558045163334e-07	1.17597934262688e-07	0.000167900001796008	0.000223654937688206	9.95468641955249e-08	3.04130286312925e-07	9.9546864195525e-08	3.04130286312926e-07	4.70685989171179e-07	0.000118638702243663	0.000118638702243663	4.0549279020965e-07	1.17597934262688e-07	2.97136956236767e-07	9.95468641955249e-08	6.01359610873753e-07	1.30672742416734e-09	4.0549279020965e-07	3.04130286312926e-07	2.70020019758521e-07	0.000118638702243663	1.17597934262688e-07
"Chrysomya_megacephala"	0.0335592360777703	4.77378951348087e-05	1.42671392399946e-05	3.09719486812685e-05	0.0335255159669561	1.77017268639903e-05	1.87581560648288e-05	1.59082160249616e-05	1.1754292136773e-05	0.03350634552525	3.49289778744886e-05	1.1759404467607e-05	1.26402488321758e-05	4.0713061788659e-08	2.04306372684745e-06	4.818276894249e-06	5.21110828504734e-05	1.80386883591722e-05	2.07107680901249e-05	1.26686609071002e-08	6.97199075609816e-06	1.32668396936877e-05	6.79489225187099e-06	2.56321261170531e-06	8.7398832217866e-06	4.7856833428553e-06	2.23068844110823e-05	9.72515615795286e-06	1.79513587431236e-05	1.27323225196987e-08	4.76183882211627e-06	0	6.91970082542742e-06	0.000200144252325424	0.000761167090797016	0.000761894211538604	0.000201040378891515	1.81196537915746e-06	0.00131895199210073	1.90756165912231e-06	0.000198902219983516	1.00131460496258	6.33433045355008e-07	8.25852323017246e-07	0.000559781687110886	0.000198466840080214	3.97815792790073e-07	0.000198070614834375	3.44132763125206e-07	0.000756888584790217	0.000197407271045707	0.000198203417722855	0.000198532693433464	3.32485253577965e-07	3.95397015359312e-07	2.3778565399991e-07	4.48892385961259e-07	3.97815792790073e-07	6.25271868827625e-07	0.000197407271045707	0.000560185540981224	2.37785653999911e-07	5.12642522341062e-08	5.10765931711862e-08	0	5.10765931711862e-08	1.74299768902454e-07	3.97815792790073e-07	3.44132763125206e-07	8.14261235773181e-10	9.63655378849801e-08	8.14261235773182e-10	9.63655378849802e-08	3.18164320499233e-07	0.000197407271045707	0.000197407271045707	0.000558758599449268	1.74299768902454e-07	0.0005584390920875	8.14261235773181e-10	2.264964083957e-07	6.36616125984933e-10	0.000558758599449268	9.63655378849802e-08	3.31670992342192e-07	0.000197407271045707	1.74299768902454e-07
"Panara_naso"	4.66163858110317e-05	2.87454929091857e-05	2.3637517971842e-05	4.08789263917505e-05	2.60240926719515e-06	9.31764894910065e-06	8.11234417025093e-06	2.30995639028319e-05	0.020111762501401	3.7483383146328e-06	3.69450627975768e-06	2.52975060365228e-05	8.15069410998395e-06	1.43966198357804e-05	4.3802826991855e-08	2.56826590296739e-06	6.29173708969945e-06	2.41971529818566e-05	0.0201375929629293	0.0200831745848047	3.70997118266609e-06	4.37931489146707e-08	2.58328549912347e-06	0.0201672614668799	2.56912665258967e-06	1.68389115323425e-05	9.3123769769173e-06	1.0970165510418e-05	2.56262155091835e-06	0.0201840950601052	2.54312277684873e-06	0	3.68214639879609e-06	0.000741327872353603	0.00040503610386757	0.000406899644295797	3.15517706109952e-06	0.000403342933260219	1.94987740696126e-06	0.00114366310043951	1.30019378704651e-06	3.80059827213005e-07	1.00415872924023	2.92005921025429e-07	5.53330734371497e-07	7.88393952829381e-07	2.39545774243214e-07	0.000336362754694394	4.54210293241672e-07	4.62521081220409e-07	2.7421403418254e-07	0.000336505692240884	0.000337081709342772	2.89027225438475e-07	0.000403799439630839	3.93958632864034e-07	2.4064084491801e-07	2.39545774243214e-07	2.70411472341698e-07	2.74214034182539e-07	2.47197619231764e-07	3.93958632864035e-07	0.000403345229337598	1.09507067479638e-09	0	1.09507067479638e-09	9.27492795666523e-08	2.39545774243214e-07	4.54210293241672e-07	2.87932396715608e-07	5.13653180593477e-08	2.87932396715608e-07	5.13653180593477e-08	4.61991278056639e-07	2.7421403418254e-07	2.7421403418254e-07	4.33734877865858e-08	9.27492795666523e-08	6.247230524388e-08	2.87932396715608e-07	8.61095166374491e-08	0.00100920475300526	4.33734877865858e-08	5.13653180593477e-08	1.09482872286677e-09	2.74214034182539e-07	9.27492795666523e-08
"Psilopa_iceryae"	2.56024705897901e-05	0.0335346691099231	1.42223831762136e-05	2.89974098005541e-05	2.66512743075207e-05	1.12518197793089e-05	1.50132973120837e-05	6.04601665397276e-06	1.7690164648462e-05	1.38636989829999e-05	2.57855471621898e-06	9.54706099856941e-06	1.12843508676768e-05	4.57564222854446e-05	1.40858539223485e-05	0.0336005736424599	1.97997505143133e-05	2.61297963607206e-06	3.59054031720099e-06	9.73353070084762e-09	2.57990453092453e-06	0.0335299823314437	6.0247681367846e-06	3.57842141186342e-06	1.15954521068654e-05	9.50329645193799e-06	1.12537090789708e-05	5.99837304389495e-06	1.71882347468988e-05	9.78244291542473e-09	5.9796470367961e-06	0	2.5605552469426e-06	1.45548237389333e-06	0.000281661077163686	0.000956743525887376	2.50385395325579e-06	0.000280828970944027	0.00112085877101027	0.000281891953211351	0.000280790253503465	8.25852323017245e-07	4.8667653504238e-07	1.00178971660705	0.000280400207064888	8.0783517583285e-07	0.000279455575916026	3.31365439874707e-07	3.22193442228379e-07	7.77659428178166e-07	1.50602768175236e-07	2.75769597697053e-07	7.49040283954235e-07	0.000839164686731801	3.93761870465647e-07	2.3703971960356e-07	0.000279807722264085	0.000279455575916026	5.00443243736125e-07	1.50602768175236e-07	3.59989385527613e-07	2.37039719603561e-07	7.15684282372683e-08	3.52146348058714e-07	0	3.52146348058714e-07	6.44976132731133e-08	0.000279455575916026	3.22193442228379e-07	9.15128445708892e-07	0.000672011472849199	9.15128445708892e-07	0.000672011472849199	1.20920333079455e-07	1.50602768175236e-07	1.50602768175236e-07	4.44187905125345e-07	6.44976132731133e-08	2.31061649716664e-07	9.15128445708892e-07	2.00825604559487e-07	4.89122145771237e-10	4.44187905125345e-07	0.000672011472849199	0.000838249558286092	1.50602768175236e-07	6.44976132731133e-08
"Lygaeidae_sp1_M_PL_064"	4.08534431178626e-05	0.0335592141187496	3.59862390605185e-05	2.55205372427825e-05	0.0335427172161038	8.46784117122369e-06	0.033538346196459	5.35093167552686e-06	3.93832990700419e-05	2.97651482724426e-05	2.60324075388223e-06	8.84487693884399e-06	3.37026543637115e-05	3.56720622862517e-06	1.41001241197866e-05	1.47112248516933e-05	1.6330114124493e-05	2.6345023710516e-06	3.60520710939784e-06	1.84443578123832e-08	2.59136358868563e-06	1.78345964642656e-05	5.3230197942934e-06	3.58469180645397e-06	1.09077228548392e-05	8.79622647319801e-06	8.48437181413746e-06	5.295941938174e-06	1.36937598862199e-05	1.85370430275209e-08	5.27628393375354e-06	0	2.57192836177049e-06	1.70982060254143e-06	0.000282912119794753	0.000844205429400568	2.89924612255383e-06	0.00139983499386305	0.000841747595246638	0.000281595403155557	0.000281571946054283	0.000559781687110886	9.22217890619161e-07	0.000280400207064888	1.00195665027781	1.36569312417891e-06	0.000279660117656247	4.07419789948712e-07	2.83561524919805e-07	1.06300245831212e-06	2.40314371281545e-07	3.66263715714465e-07	7.86320176817975e-07	5.17209036179143e-07	3.55255361048885e-07	5.99770651008641e-07	0.000280012620759242	0.000279660117656248	0.0011179448732153	2.40314371281545e-07	6.26247842234821e-07	5.99770651008643e-07	7.16938361290793e-08	3.52503102994664e-07	0	3.52503102994664e-07	6.47840897171407e-08	0.000279660117656247	2.83561524919805e-07	7.13441245725034e-08	2.94224497033866e-07	7.13441245725035e-08	2.94224497033866e-07	1.07018633510537e-07	2.40314371281545e-07	2.40314371281545e-07	0.000559045286935064	6.47840897171407e-08	4.9608580454071e-07	7.13441245725034e-08	1.77433993143113e-07	9.26852151376042e-10	0.000559045286935063	2.94224497033866e-07	4.4586491160664e-07	2.40314371281545e-07	6.47840897171407e-08
"Ornidia_obesa"	0.0335991052342195	5.40495950411402e-05	3.64595899526376e-05	4.75797617590288e-05	2.1179691501671e-05	4.00182519967831e-05	1.68685492142469e-05	3.48267962028497e-05	1.99419969802657e-05	2.83229835866804e-05	1.86436853159146e-06	1.66779799665161e-05	0.0334528273039348	5.15784380942221e-08	1.04794160514735e-05	1.31296079349653e-06	3.33015080964699e-05	3.53213091049621e-05	3.47590988077528e-05	2.6279798427646e-08	1.84997997374332e-06	1.32465067181367e-05	1.17085828355442e-05	1.65941547792933e-05	2.19989852829307e-05	1.31281444517101e-06	0.0334345751301525	6.25192167433488e-06	1.44480080898523e-05	2.64118577162272e-08	1.27815518954112e-06	0	1.83610512394025e-06	0.00131656000479365	0.000201971563633427	0.000204504830326579	0.00103913990365513	0.000838339880636338	0.00131698529003112	2.77274045039133e-06	0.00103604150466948	0.000198466840080214	1.3139899213823e-06	8.0783517583285e-07	1.36569312417891e-06	1.00214844831576	4.50413292009502e-07	0.000198917649732928	5.28664019544765e-07	0.000198779875383783	0.000197641795495409	0.000199104146536495	0.000198950659391751	3.32194236715302e-07	8.60547115130632e-07	6.0765983254396e-07	7.12398693296338e-07	4.50413292009502e-07	5.6228497380823e-07	0.000197641795495408	5.65268153024245e-07	6.07659832543961e-07	3.31883095585867e-07	2.61985401286837e-07	0	2.61985401286837e-07	4.62494993435831e-08	4.50413292009502e-07	5.28664019544764e-07	1.03156876188444e-09	2.62592158699306e-08	1.03156876188444e-09	2.62592158699306e-08	6.96535924056994e-07	0.000197641795495409	0.000197641795495409	3.52994858361183e-07	4.62494993435831e-08	4.72049726444672e-07	1.03156876188444e-09	3.90286094518141e-07	1.32059288581136e-09	3.52994858361183e-07	2.62592158699306e-08	3.31162667953418e-07	0.000197641795495409	4.62494993435831e-08
"Sapromyza_sp1_M_PL_064"	3.84863872191764e-05	0.100414273555475	2.98584915946176e-05	4.8814485664566e-05	4.18357602712121e-05	8.47836393702681e-06	4.49243200579795e-05	5.37440986411817e-06	4.025717364067e-05	1.61876516477623e-05	7.67895691026948e-06	1.58475107195854e-05	3.36861057784874e-05	1.0618958093872e-05	4.21451918077705e-05	3.34255041606105e-05	2.14101008019899e-05	7.73339886778016e-06	1.06112178020891e-05	2.39545774243214e-08	7.70405018467238e-06	3.65041881031099e-05	5.33969624237625e-06	1.06066281508078e-05	2.2069393723645e-05	1.57783886961302e-05	8.48090155537029e-06	5.30601185664195e-06	1.3690514392071e-05	2.40749521852476e-08	5.27939354404419e-06	0	7.64626980828734e-06	1.97915025140535e-06	0.000841089678911607	0.00084470296704707	4.25037108574756e-06	0.000840428027941408	0.000841112084802678	0.000839919612166877	0.000839500008980039	1.19344737837022e-06	1.19772887121607e-06	0.000838366727748079	0.000838980352968742	1.35123987602851e-06	1.00083678561296	5.10732340371161e-07	5.42383174050733e-07	9.24386723223149e-07	2.26390513053979e-07	5.96579114783301e-07	1.06473250391053e-06	1.12498386445519e-06	7.5451573706689e-07	4.9764152657696e-07	0.000837839242757483	0.00083678561296229	1.49747733526598e-06	2.26390513053979e-07	6.53742039642846e-07	4.97641526576961e-07	2.12132563016156e-07	1.05362979519426e-06	0	1.05362979519426e-06	1.9260125461681e-07	0.000836785612962289	5.42383174050733e-07	2.12379161877439e-07	6.6851008321221e-07	2.12379161877439e-07	6.6851008321221e-07	1.07488197282364e-07	2.26390513053979e-07	2.26390513053979e-07	6.97262671186868e-07	1.9260125461681e-07	2.69794194129372e-07	2.12379161877439e-07	1.77989874745875e-07	1.20374760926238e-09	6.97262671186868e-07	6.6851008321221e-07	9.12604702577749e-07	2.26390513053979e-07	1.9260125461681e-07
"Zosterops_mauritianus"	0.0335834785216539	2.04292936148464e-05	2.52747983830219e-05	2.91438995360312e-05	1.41395465175221e-05	2.86020239960786e-05	4.54970359887216e-08	0.0334798395043895	2.55529901555024e-05	1.71049241377384e-05	1.84994156987455e-06	4.01389143854479e-05	1.93667541082538e-05	7.06680051732639e-06	8.7878317717306e-06	5.50737655034705e-06	2.46428655395238e-05	5.36390741090349e-05	0.033461074647734	1.12120918231465e-05	1.84489935768438e-06	2.03895181642851e-06	1.42351328366558e-05	3.62161505005376e-05	9.4432922231838e-06	1.24780710003171e-05	2.65082167030251e-05	2.43997345440289e-05	7.47648020831957e-06	1.1268433993112e-05	5.46328677638248e-06	0	1.83106261250175e-06	0.00142915479573257	0.000201416887375192	0.000874125884221197	0.000872439561748444	1.58823597685677e-06	0.000201319343193709	0.000561182737914765	0.000199000272340066	0.000198070614834375	0.000560604591157324	3.31365439874707e-07	4.07419789948713e-07	0.000198917649732928	1.70244113457054e-07	1.00142483124121	3.23821105955902e-07	0.000198327813036541	0.000197549873656788	0.000756575427971747	0.000757457910705859	1.92309805757241e-07	1.04814411596665e-06	4.21246639717031e-07	3.89939907750319e-07	1.70244113457054e-07	1.51656786629072e-09	0.000197549873656787	3.77579147456034e-07	4.21246639717032e-07	7.24323010010751e-07	2.19695794293265e-07	0	2.19695794293265e-07	4.61224839421095e-08	1.70244113457054e-07	3.23821105955902e-07	1.41336010346528e-07	1.10147531006941e-07	1.41336010346528e-07	1.10147531006941e-07	0.000669596790087791	0.000197549873656788	0.000197549873656788	2.35659108625369e-07	4.61224839421095e-08	2.85082068962306e-07	1.41336010346528e-07	4.74504427888525e-07	5.63421699655602e-07	2.35659108625369e-07	1.10147531006941e-07	5.09737954107128e-08	0.000197549873656788	4.61224839421095e-08
"Drosophila_sp1_M_PL_064"	6.24697546106116e-05	6.5085980886088e-05	1.73704987471823e-05	0.100354812909908	1.83487872346419e-05	2.24555377693119e-05	7.46484039395269e-08	1.83546789387455e-05	3.13039685068015e-05	2.1546961441797e-05	1.02285712240215e-05	3.2275658860121e-05	3.36684813979846e-05	1.41129055287763e-05	1.13018334213611e-05	7.10228549855544e-06	3.96646395789362e-05	2.14812257030801e-05	1.42140356594695e-05	4.54210293241672e-08	1.02620090627304e-05	1.12860577065318e-05	1.82925052626585e-05	7.00623467515143e-05	2.93929462101619e-05	2.1027460059283e-05	1.13043263674913e-05	7.07157343840417e-06	1.8224855181722e-05	4.56492757026806e-08	7.02745244134127e-06	0	1.01850439947599e-05	4.32457801248814e-06	0.00112035483942359	0.0011243923906146	0.00112040778037751	2.30217117172074e-06	0.00111974027403807	0.00112000060943534	0.00111827468844103	1.03239828937562e-06	2.27105146620836e-06	9.66580326685139e-07	8.50684574759416e-07	1.58599205863429e-06	5.42383174050733e-07	9.71463317867706e-07	1.00111505347678	1.51987796037698e-06	3.67469144768304e-07	1.1414003816698e-06	1.76483988251603e-06	5.64409553238822e-07	0.00111645472371178	2.89508312453039e-07	8.24929009584761e-07	5.42383174050734e-07	2.48828013131757e-09	3.67469144768303e-07	8.70544585231024e-07	2.89508312453039e-07	1.40124693503029e-06	2.82545835534028e-07	0	2.82545835534028e-07	2.56550226568261e-07	5.42383174050733e-07	0.00111505347677675	2.82258110575527e-07	1.42045709971109e-07	2.82258110575527e-07	1.42045709971109e-07	3.6709357877491e-07	3.67469144768304e-07	3.67469144768304e-07	3.05813120577366e-07	2.56550226568261e-07	3.59116024029949e-07	2.82258110575527e-07	6.0975017542195e-07	2.28246378513403e-09	3.05813120577366e-07	1.42045709971109e-07	2.82151442663295e-07	3.67469144768304e-07	2.56550226568261e-07
"Eristalinus_flaveolus"	0.0335775881856742	3.69754689289259e-05	2.10735202520877e-05	4.55963388113093e-05	4.51604731521035e-05	2.55075354368469e-05	6.59699410802182e-08	2.33274709791899e-05	1.85337434608329e-05	0.0335172411369641	4.10388049571193e-05	1.91564756746721e-05	1.93441274979535e-05	4.75128844098079e-08	8.77233759672184e-06	5.51261709977734e-06	0.0334222715410739	3.08425207382108e-05	2.0762339720602e-05	1.54173693740136e-08	1.31034495354388e-05	1.43711271376628e-05	1.4203067014309e-05	2.59190625118283e-06	9.43933040071203e-06	5.48283580153626e-06	2.34314272416177e-05	1.042515524802e-05	1.97448853333122e-05	1.54948435919735e-08	5.4536194162394e-06	0	1.3005173663923e-05	0.000201133238273503	0.00143056910303153	0.000872579106598304	0.000870210404135528	1.51583129997735e-06	0.00142912659170729	2.33731082374887e-06	0.000199285549223631	0.000756888584790217	7.7086846870068e-07	7.77659428178165e-07	1.06300245831212e-06	0.000198779875383783	3.08128907741049e-07	0.00019832781303654	5.06625986792326e-07	1.00142458134106	0.000197515224621613	0.000198632326635412	0.000198861433271224	3.60228436129765e-07	5.58464111815982e-07	3.51225337534795e-07	5.27437347659095e-07	3.0812890774105e-07	2.19899803600727e-09	0.000197515224621613	0.000560672625863924	3.51225337534796e-07	5.18381250236565e-08	2.19308439918046e-07	0	2.19308439918046e-07	3.27586238385971e-07	3.08128907741049e-07	5.06625986792325e-07	9.50257688196159e-10	1.10252341995547e-07	9.50257688196159e-10	1.10252341995547e-07	4.66549419583797e-07	0.000197515224621613	0.000197515224621613	7.5267455253506e-07	3.27586238385971e-07	0.000558620685616068	9.50257688196159e-10	4.73435567143635e-07	7.74742179598674e-10	7.5267455253506e-07	1.10252341995547e-07	3.59278178441569e-07	0.000197515224621613	3.27586238385971e-07
