"Dracaena_reflexa"	"Stillingia_lineata"	"Myonima_violacea"	"Psiadia_terebinthina"	"Bertiera_zaluzania"	"Erythroxylum_macrocarpum"	"Homalanthus_populifolius"	"Croton_fothergillifolius"	"Molinaea_alternifolia"	"Olea_lancea"	"Psidium_cattleianum"	"Faujasiopsis_flexuosa"	"Claoxylon_linostachys"	"Aphloia_theiformis"	"Flagellaria_indica"	"Chassalia_coriacea"	"Antirhea_borbonica"	"Chaetocnema_sp1_M_PL_075"	"Stomorhina_lunata"	"Apis_mellifera"	"Technomyrmex_albipes"	"Dysauxes_florida"	"Allograpta_nasuta"	"Ophyra_capensis"	"Dioxyna_sororcula"	"Pachycerina_crinicornis"	"Ischiodon_aegyptius"	"Nacoleia_sp1_M_PL_075"	"Brachymyrmex_sp1_M_PL_075"	"Lygistorrhina_sp1_M_PL_075"	"Musca_domestica"	"Polistes_hebraeus"	"Melanostoma_bituberculatum"	"Panara_naso"	"Paragus_borbonicus"	"Chrysomya_megacephala"	"Fannia_pusio"	"Melanostoma_annulipes"	"Cerambycidae_sp1_M_PL_075"	"Episyrphus_sp1_M_PL_075"	"Eristalinus_flaveolus"	"Ornidia_obesa"	"Stomoxys_calcitrans"	"Agathidinae_sp1_M_PL_075"	"Cerambycidae_sp2_M_PL_075"	"Eumolpinae_sp1_M_PL_075"	"Eumolpinae_sp2_M_PL_075"	"Gelechioidea_sp1_M_PL_075"	"Henotesia_narcissus"	"Leptotes_pirithous"	"Mauritiborium_undulatus"	"Nacoleia_sp2_M_PL_075"	"Phorinia_sp1_M_PL_075"	"Stomoxys_niger"	"Syritta_sp1_M_PL_075"	"Villa_unifasciata"
"Agathidinae_sp1_M_PL_075"	6.42611362126535e-05	0.00011527953812717	7.58756080489946e-05	1.78809115805799e-05	8.40385537474901e-05	5.32615155234518e-05	6.14695693019354e-05	3.80692504794202e-05	0.10028555303239	4.78481777577503e-05	5.29266482815541e-05	1.7614534879407e-05	9.19348131380456e-08	6.72218334065533e-05	9.28596832761645e-06	1.01987164649605e-05	9.22408075836367e-06	0.00100974943584457	0.00101219934642566	0.00100658966427973	0.00100632783170933	3.55450300728038e-06	0.00101018495927488	0.00100558407196022	2.46610117447903e-06	4.86776332855384e-06	0.00100493083692072	1.33621297511741e-06	8.43062311655496e-07	8.46126805426764e-07	0.00100467189574133	0.00100643767143635	3.19284005270074e-06	7.20396612094767e-07	3.06449377126819e-09	4.94316432405026e-07	1.81636541743028e-06	1.26268604867922e-06	1.30343739516437e-06	8.74755829001111e-07	4.94316432405026e-07	6.35880990604369e-07	8.43062311655496e-07	1.00100285553032	3.80692504794202e-07	3.80692504794202e-07	3.80439396596084e-07	3.80439396596084e-07	4.94316432405027e-07	8.43062311655496e-07	3.80439396596084e-07	3.80692504794202e-07	3.80439396596084e-07	4.94316432405026e-07	1.04799580115609e-06	3.80439396596084e-07
"Cerambycidae_sp2_M_PL_075"	7.18621351804215e-05	5.06970722905015e-05	3.72422365252604e-05	6.72942890735413e-05	5.80995836526961e-05	4.74352037844978e-05	5.05849095709078e-05	0.100422114374835	3.80692504794202e-05	1.77240653980709e-05	3.78607394234958e-05	1.76193298937873e-05	2.02669766703997e-05	8.53944200232015e-06	9.23492748507105e-06	1.26956845514498e-05	4.27607892840079e-05	0.00101167626872566	0.00101067274864467	2.62037647521981e-06	0.00100630651540875	0.00100731789595477	5.23279747791758e-06	1.0550610302204e-06	0.00100724758278224	0.00100842047665676	2.10229509638457e-06	0.00100691196886779	4.13802628058449e-07	1.08936851707177e-06	1.47388634979874e-06	1.76519597138057e-06	1.13611489967975e-06	7.62012369223312e-07	6.75565889013321e-07	5.52785655234012e-07	1.09319384500454e-06	1.18509702487036e-06	1.42222946213307e-06	8.91608539408996e-07	5.52785655234012e-07	1.30016987093986e-06	4.13802628058449e-07	3.80692504794202e-07	1.00100422114375	0.00100422114374835	3.38822884174984e-07	3.38822884174984e-07	5.52785655234012e-07	4.13802628058449e-07	3.38822884174984e-07	0.00100422114374835	3.38822884174984e-07	5.52785655234012e-07	4.60882475368195e-07	3.38822884174984e-07
"Eumolpinae_sp1_M_PL_075"	7.18621351804216e-05	5.06970722905015e-05	3.72422365252604e-05	6.72942890735413e-05	5.80995836526961e-05	4.74352037844978e-05	5.05849095709078e-05	0.100422114374835	3.80692504794202e-05	1.77240653980709e-05	3.78607394234957e-05	1.76193298937874e-05	2.02669766703997e-05	8.53944200232014e-06	9.23492748507105e-06	1.26956845514498e-05	4.27607892840079e-05	0.00101167626872566	0.00101067274864468	2.62037647521981e-06	0.00100630651540875	0.00100731789595477	5.23279747791758e-06	1.0550610302204e-06	0.00100724758278224	0.00100842047665676	2.10229509638457e-06	0.00100691196886779	4.13802628058449e-07	1.08936851707177e-06	1.47388634979874e-06	1.76519597138057e-06	1.13611489967975e-06	7.62012369223312e-07	6.75565889013321e-07	5.52785655234012e-07	1.09319384500454e-06	1.18509702487036e-06	1.42222946213307e-06	8.91608539408996e-07	5.52785655234012e-07	1.30016987093986e-06	4.13802628058449e-07	3.80692504794202e-07	0.00100422114374835	1.00100422114375	3.38822884174984e-07	3.38822884174984e-07	5.52785655234012e-07	4.13802628058449e-07	3.38822884174984e-07	0.00100422114374835	3.38822884174984e-07	5.52785655234012e-07	4.60882475368195e-07	3.38822884174984e-07
"Eumolpinae_sp2_M_PL_075"	8.86722945536262e-05	2.91159011611863e-05	1.94442232338721e-05	6.97115024490905e-05	5.24049575169573e-05	0.10052578215984	2.90301281341536e-05	3.38822884174985e-05	3.80439396596085e-05	1.98817339730769e-05	1.99018776989863e-05	1.25979161898528e-05	5.30150779409831e-08	6.1092841660397e-06	6.59371600133012e-06	5.22622059319651e-05	6.61386609625357e-06	0.00072256936445881	0.000723492454281813	2.52426649447549e-06	1.94864146639036e-06	0.000721022786380854	0.000723333245333465	7.97861511303316e-07	2.09738281551191e-06	0.000723176379599332	0.000719852477362039	1.3516107624771e-06	2.16046924820801e-07	2.178140940855e-07	1.00800600882924e-06	1.1472559795476e-06	7.47107914773738e-07	0.000719783374672776	1.76716926469944e-09	6.82094573489432e-07	6.27566612233159e-07	1.04497117516635e-06	1.26056861697182e-06	0.000718723395715201	6.82094573489432e-07	0.000719037179748127	2.16046924820801e-07	3.80439396596084e-07	3.38822884174984e-07	3.38822884174984e-07	1.00071804130114	0.000718041301141711	6.82094573489432e-07	2.16046924820801e-07	0.000718041301141711	3.38822884174984e-07	0.000718041301141711	6.82094573489432e-07	2.64690010556239e-07	0.000718041301141711
"Gelechioidea_sp1_M_PL_075"	8.86722945536262e-05	2.91159011611863e-05	1.94442232338721e-05	6.97115024490905e-05	5.24049575169573e-05	0.10052578215984	2.90301281341536e-05	3.38822884174984e-05	3.80439396596084e-05	1.98817339730769e-05	1.99018776989863e-05	1.25979161898528e-05	5.30150779409831e-08	6.1092841660397e-06	6.59371600133012e-06	5.22622059319651e-05	6.61386609625357e-06	0.00072256936445881	0.000723492454281813	2.52426649447549e-06	1.94864146639036e-06	0.000721022786380855	0.000723333245333465	7.97861511303316e-07	2.09738281551191e-06	0.000723176379599332	0.000719852477362039	1.3516107624771e-06	2.16046924820801e-07	2.178140940855e-07	1.00800600882924e-06	1.14725597954761e-06	7.47107914773738e-07	0.000719783374672776	1.76716926469944e-09	6.82094573489432e-07	6.27566612233159e-07	1.04497117516635e-06	1.26056861697182e-06	0.000718723395715201	6.82094573489432e-07	0.000719037179748127	2.16046924820801e-07	3.80439396596084e-07	3.38822884174984e-07	3.38822884174984e-07	0.000718041301141711	1.00071804130114	6.82094573489432e-07	2.16046924820801e-07	0.000718041301141711	3.38822884174984e-07	0.000718041301141711	6.82094573489432e-07	2.64690010556239e-07	0.000718041301141711
"Henotesia_narcissus"	0.100484189388262	2.42896039035176e-05	3.64581160623159e-05	2.93190308609751e-05	7.18655975517023e-05	9.54932402885205e-05	6.2867304040014e-05	5.52785655234012e-05	4.94316432405027e-05	2.98361310704072e-05	1.43983229066392e-05	6.54169243595456e-06	6.15118100849415e-08	6.56488440499183e-06	6.57855792252234e-08	1.75606118581628e-05	2.58795803021235e-05	5.81291849134177e-06	0.000778661726687629	0.000775627264267866	2.69965824064603e-06	0.000776040768085438	0.000778189334909535	8.79253123470891e-07	2.0474871055504e-06	0.000777227687517015	0.000775158365386125	0.000774802067656975	4.05090178470177e-07	4.07140572139675e-07	1.50097231384627e-06	1.35149517913278e-06	3.88225970027126e-07	1.26744830209486e-06	2.05039366949805e-09	0.000772955302986635	1.00665588144124e-06	0.000773741144287135	6.39657878955e-07	0.000773637397560124	0.000772955302986635	1.10093787150336e-06	4.05090178470177e-07	4.94316432405026e-07	5.52785655234012e-07	5.52785655234012e-07	6.82094573489432e-07	6.82094573489432e-07	1.00077295530299	4.05090178470177e-07	6.82094573489432e-07	5.52785655234012e-07	6.82094573489432e-07	0.000772955302986635	2.20814580941069e-07	6.82094573489432e-07
"Leptotes_pirithous"	5.26617232011229e-05	3.39466099524048e-05	0.100493519926593	1.88973770021191e-05	7.47983593852575e-05	3.02465694749121e-05	1.15037788930268e-05	4.13802628058449e-05	8.43062311655496e-05	3.36958396984196e-05	3.93436961212752e-05	8.49117625119147e-08	5.61803774913071e-05	2.8118889480439e-05	6.87004970411458e-08	1.12854896352967e-05	6.22669419324909e-08	3.83534104928142e-06	6.00540308403185e-06	0.00111975376232483	0.00111922868432698	0.0011189681161022	0.00112158526894111	1.85464009368833e-06	3.48711556495873e-06	3.20203602019701e-06	2.53274740616444e-06	8.2200615362525e-07	0.00111659466585103	0.00111846734510074	1.29546509284019e-06	0.00111892757432212	1.0150128068849e-06	5.92229912664025e-07	1.87267924971024e-06	4.05090178470177e-07	4.52402781184697e-07	5.48887414633012e-07	5.78568073623564e-07	6.21137103290978e-07	4.05090178470177e-07	4.86009453422503e-07	0.00111659466585103	8.43062311655496e-07	4.13802628058449e-07	4.13802628058449e-07	2.16046924820801e-07	2.16046924820801e-07	4.05090178470177e-07	1.00111659466585	2.16046924820801e-07	4.13802628058449e-07	2.16046924820801e-07	4.05090178470177e-07	3.08605545021862e-07	2.16046924820801e-07
"Mauritiborium_undulatus"	8.86722945536262e-05	2.91159011611863e-05	1.94442232338721e-05	6.97115024490905e-05	5.24049575169573e-05	0.10052578215984	2.90301281341536e-05	3.38822884174984e-05	3.80439396596084e-05	1.98817339730769e-05	1.99018776989864e-05	1.25979161898528e-05	5.30150779409831e-08	6.1092841660397e-06	6.59371600133012e-06	5.22622059319651e-05	6.61386609625357e-06	0.00072256936445881	0.000723492454281813	2.52426649447549e-06	1.94864146639036e-06	0.000721022786380854	0.000723333245333465	7.97861511303316e-07	2.09738281551191e-06	0.000723176379599332	0.000719852477362039	1.3516107624771e-06	2.16046924820801e-07	2.178140940855e-07	1.00800600882924e-06	1.1472559795476e-06	7.47107914773738e-07	0.000719783374672777	1.76716926469944e-09	6.82094573489432e-07	6.27566612233159e-07	1.04497117516635e-06	1.26056861697182e-06	0.000718723395715201	6.82094573489432e-07	0.000719037179748127	2.16046924820801e-07	3.80439396596084e-07	3.38822884174984e-07	3.38822884174984e-07	0.000718041301141711	0.000718041301141711	6.82094573489432e-07	2.16046924820801e-07	1.00071804130114	3.38822884174984e-07	0.000718041301141711	6.82094573489432e-07	2.64690010556239e-07	0.000718041301141711
"Nacoleia_sp2_M_PL_075"	7.18621351804215e-05	5.06970722905014e-05	3.72422365252604e-05	6.72942890735413e-05	5.80995836526961e-05	4.74352037844978e-05	5.05849095709078e-05	0.100422114374835	3.80692504794202e-05	1.77240653980709e-05	3.78607394234957e-05	1.76193298937873e-05	2.02669766703996e-05	8.53944200232015e-06	9.23492748507105e-06	1.26956845514498e-05	4.27607892840079e-05	0.00101167626872566	0.00101067274864467	2.62037647521981e-06	0.00100630651540875	0.00100731789595477	5.23279747791758e-06	1.0550610302204e-06	0.00100724758278224	0.00100842047665676	2.10229509638457e-06	0.00100691196886779	4.13802628058449e-07	1.08936851707177e-06	1.47388634979874e-06	1.76519597138057e-06	1.13611489967975e-06	7.62012369223313e-07	6.75565889013321e-07	5.52785655234012e-07	1.09319384500454e-06	1.18509702487036e-06	1.42222946213307e-06	8.91608539408996e-07	5.52785655234012e-07	1.30016987093986e-06	4.13802628058449e-07	3.80692504794202e-07	0.00100422114374835	0.00100422114374835	3.38822884174985e-07	3.38822884174985e-07	5.52785655234012e-07	4.13802628058449e-07	3.38822884174984e-07	1.00100422114375	3.38822884174984e-07	5.52785655234012e-07	4.60882475368195e-07	3.38822884174984e-07
"Phorinia_sp1_M_PL_075"	8.86722945536262e-05	2.91159011611863e-05	1.94442232338721e-05	6.97115024490905e-05	5.24049575169573e-05	0.10052578215984	2.90301281341536e-05	3.38822884174984e-05	3.80439396596084e-05	1.98817339730769e-05	1.99018776989864e-05	1.25979161898528e-05	5.30150779409831e-08	6.1092841660397e-06	6.59371600133012e-06	5.22622059319651e-05	6.61386609625357e-06	0.00072256936445881	0.000723492454281813	2.52426649447549e-06	1.94864146639036e-06	0.000721022786380854	0.000723333245333465	7.97861511303316e-07	2.09738281551191e-06	0.000723176379599332	0.000719852477362039	1.3516107624771e-06	2.16046924820801e-07	2.178140940855e-07	1.00800600882924e-06	1.1472559795476e-06	7.47107914773738e-07	0.000719783374672777	1.76716926469944e-09	6.82094573489432e-07	6.27566612233159e-07	1.04497117516635e-06	1.26056861697182e-06	0.000718723395715201	6.82094573489432e-07	0.000719037179748127	2.16046924820801e-07	3.80439396596084e-07	3.38822884174984e-07	3.38822884174984e-07	0.000718041301141711	0.000718041301141711	6.82094573489432e-07	2.16046924820801e-07	0.000718041301141711	3.38822884174984e-07	1.00071804130114	6.82094573489432e-07	2.64690010556239e-07	0.000718041301141711
"Stomoxys_niger"	0.100484189388262	2.42896039035176e-05	3.64581160623159e-05	2.93190308609751e-05	7.18655975517023e-05	9.54932402885205e-05	6.28673040400139e-05	5.52785655234012e-05	4.94316432405027e-05	2.98361310704072e-05	1.43983229066392e-05	6.54169243595456e-06	6.15118100849415e-08	6.56488440499183e-06	6.57855792252233e-08	1.75606118581628e-05	2.58795803021235e-05	5.81291849134177e-06	0.000778661726687629	0.000775627264267866	2.69965824064603e-06	0.000776040768085438	0.000778189334909535	8.79253123470891e-07	2.0474871055504e-06	0.000777227687517015	0.000775158365386125	0.000774802067656975	4.05090178470177e-07	4.07140572139675e-07	1.50097231384627e-06	1.35149517913278e-06	3.88225970027126e-07	1.26744830209486e-06	2.05039366949805e-09	0.000772955302986635	1.00665588144124e-06	0.000773741144287135	6.39657878955e-07	0.000773637397560124	0.000772955302986635	1.10093787150336e-06	4.05090178470177e-07	4.94316432405026e-07	5.52785655234012e-07	5.52785655234012e-07	6.82094573489432e-07	6.82094573489432e-07	0.000772955302986635	4.05090178470177e-07	6.82094573489432e-07	5.52785655234012e-07	6.82094573489432e-07	1.00077295530299	2.20814580941069e-07	6.82094573489432e-07
"Syritta_sp1_M_PL_075"	2.87058955223389e-05	0.10032901745336	2.77744990519676e-05	7.33440090109186e-05	4.6766251544531e-05	3.70566014778735e-05	0.000112991846315613	4.60882475368195e-05	0.000104799580115609	2.52790644098344e-05	2.53797385210909e-05	1.60431778152662e-05	8.44819459186456e-08	6.8783338090318e-05	3.88941706732172e-05	2.06866263822346e-05	8.40602832781908e-06	0.000920622454993531	0.000920865932384458	2.87748184514389e-06	0.000914567549978049	2.97085347696522e-06	0.000917833695766532	0.000914849556102138	3.43146294689796e-06	0.000916846177072354	2.20158970043241e-06	1.10199847270022e-06	3.08605545021862e-07	3.11421609885817e-07	0.000914542370728826	3.58377956885772e-06	0.000915746268834643	9.54244223297393e-07	2.81606486395485e-09	2.20814580941069e-07	0.000913494374927669	1.63321265988623e-06	0.000913129748406023	4.85504591497308e-07	2.20814580941069e-07	1.31246156785508e-06	3.08605545021862e-07	1.04799580115609e-06	4.60882475368195e-07	4.60882475368195e-07	2.64690010556239e-07	2.64690010556239e-07	2.20814580941069e-07	3.08605545021862e-07	2.64690010556239e-07	4.60882475368195e-07	2.64690010556239e-07	2.20814580941069e-07	1.00091208197685	2.64690010556239e-07
"Villa_unifasciata"	8.86722945536262e-05	2.91159011611863e-05	1.94442232338721e-05	6.97115024490905e-05	5.24049575169573e-05	0.10052578215984	2.90301281341536e-05	3.38822884174984e-05	3.80439396596084e-05	1.98817339730769e-05	1.99018776989864e-05	1.25979161898528e-05	5.30150779409831e-08	6.1092841660397e-06	6.59371600133012e-06	5.22622059319651e-05	6.61386609625357e-06	0.00072256936445881	0.000723492454281813	2.52426649447549e-06	1.94864146639036e-06	0.000721022786380854	0.000723333245333465	7.97861511303316e-07	2.09738281551191e-06	0.000723176379599332	0.000719852477362039	1.3516107624771e-06	2.16046924820801e-07	2.178140940855e-07	1.00800600882924e-06	1.1472559795476e-06	7.47107914773738e-07	0.000719783374672777	1.76716926469944e-09	6.82094573489432e-07	6.27566612233159e-07	1.04497117516635e-06	1.26056861697182e-06	0.000718723395715201	6.82094573489432e-07	0.000719037179748127	2.16046924820801e-07	3.80439396596084e-07	3.38822884174984e-07	3.38822884174984e-07	0.000718041301141711	0.000718041301141711	6.82094573489432e-07	2.16046924820801e-07	0.000718041301141711	3.38822884174984e-07	0.000718041301141711	6.82094573489432e-07	2.64690010556239e-07	1.00071804130114
