"Claytonia_virginica"	"Erythronium_umbilicatum"	"Stellaria_pubera"	"Thalictrum_thalictroides"	"Cardamine_angustata_angustata"	"Hepatica_americana"	"Sangiunaria_canadensis"	"Tiarella_cordifolia_collina"	"Aesculus_sylvatica"	"Viola_papilionacea"	"Uvularia_sessilifolia"	"Podophyllum_peltatum"	"Trillium_catesbei"	"Bombylius_major"	"Andrena_erigeniae"	"Andrena_nigrihirta"	"Andrena_tridens"	"Apis_mellifera"	"Nomada_sp1_M_PL_025"	"Bombus_bimaculatus"	"Gonia_sp1_M_PL_025"	"Halictid_sp1_M_PL_025"	"Dialictus_abanci"	"Hylema_platura"	"Osmia_conjucta"	"Nomada_perplexa"	"Andrena_carlini"	"Platycheirus_obscurus"	"Osmia_sp1_M_PL_025"	"Nomada_pygmaea"	"Andrena_nasonii"	"Evylaeus_macoupinensis"	"Osmia_lignaria"	"Augochlora_pura"	"Toxomerous_geminatus"	"Ceratina_calcarata"	"Dialictus_cressonii"	"Euchlo_creusa_lotta"	"Xylocopa_virginica_virginica"	"Osmia_atriventris"	"Andrena_violae"	"Bombus_pennsylvanicus"	"Ephemoropsis_laboriosa"	"Nomada_luteola"	"Andrena_arabis"	"Andrena_ziziaeformis"	"Augochorella_striata"	"Lycaenopsis_argiolus"	"Unidentified_sp1_M_PL_025"	"Andrena_ceanothi"	"Andrena_dunningi"	"Andrena_imatrix"	"Andrena_personata"	"Lassioglossum_fuscipenne"	"Nomada_bishopii"	"Nomada_sayi"	"Osmia_simillima"
"Andrena_arabis"	0.000176526320114105	9.77056891475055e-05	0.000118952000275269	4.9719542257228e-05	0.100370148957739	5.47904275388502e-05	3.08680250909367e-05	2.48895588300271e-05	2.70419548744378e-05	1.17875633037996e-05	1.55602094196926e-05	1.30439891216865e-05	1.90667723887807e-05	0.000422047781431761	0.000419861008576746	0.00042082950201835	0.000420263063921801	0.000420748396646564	0.000421015493252529	0.000421651234831417	0.000420317595472903	1.54220338577638e-06	3.11774345034417e-06	1.0450079632041e-06	0.000420653027326018	0.000420061710933799	0.000421594828696595	0.000419861008576746	0.000420558906356371	0.000419363813154174	0.000419363813154174	2.20897270031348e-06	0.00041949527283725	0.000420061710933799	1.5958309506093e-06	1.6520545861682e-06	1.38495798020364e-06	0.000418797375057625	0.000421224003159974	8.02189362624893e-07	2.35751266075993e-07	0.000419110352486393	1.25696362195784e-06	5.66438096548899e-07	1.00041820895399	8.99625255440867e-07	1.28631884667205e-06	5.88421067047016e-07	0.000418208953990578	5.88421067047016e-07	0.000418208953990578	5.88421067047016e-07	5.66438096548899e-07	0.000418208953990578	5.66438096548899e-07	5.66438096548899e-07	2.35751266075993e-07
"Andrena_ziziaeformis"	0.0502989105337688	0.000104179605734248	9.55691788814013e-05	7.43186817974499e-05	0.000107955030652904	0.000113579562031465	2.12848290609974e-05	3.67208867986378e-05	8.53978651188218e-08	4.78919911895847e-06	0.0501445468250728	2.86107310205071e-06	5.3002062161455e-06	0.000171926199343574	0.000169311125886264	0.00117314951196097	0.00117269442063296	0.000170632137215213	0.000171001762277486	2.5475358528364e-06	0.000170257622236526	0.000169352718280799	0.00117344288615122	0.000168609531462825	0.000169932447188751	0.000169312079109249	0.000170739317986635	0.000169311125886264	0.000170055265927223	0.00016856793906829	0.00016856793906829	0.00117276823887938	0.000168856987781242	0.000169312079109249	0.000168422195427155	0.000168861313258544	0.000168491688196272	0.000168112847740283	0.000169480783963468	5.50875310385842e-07	9.57839823791693e-08	4.52659223224394e-07	5.27430692627358e-07	4.55091328006673e-07	4.49812627720434e-07	1.00117055397161	0.000168407175153522	0.000167663035112563	4.49812627720434e-07	0.000167663035112563	4.49812627720434e-07	0.000167663035112563	4.55091328006673e-07	4.49812627720434e-07	4.55091328006673e-07	4.55091328006673e-07	9.57839823791693e-08
"Augochorella_striata"	0.0502821463938838	0.050157582207829	0.000120224870148348	6.05864466328896e-05	0.000154358261600647	8.01260281472794e-05	4.23448744791281e-05	3.25848840315208e-05	1.03981449559032e-07	1.47859960413837e-05	4.00010253621207e-05	8.85008620044017e-06	1.64059542949484e-05	0.000529730984202874	0.000169428677917603	0.000528558995201379	0.000527986495819721	0.000528256900434058	0.000528364839160466	3.37413694764964e-06	0.00017009639481883	0.000168880736013835	0.000528521700244372	0.000168274871547506	0.000527852476057045	0.00052709125779291	0.000528910766615576	0.000169428677917603	0.000527697122259239	0.000168822813451274	0.000168822813451274	0.000170146254864385	0.000526518758411251	0.00052709125779291	0.000168784580806211	0.000168785518494267	0.00016867757976786	0.000168250314069615	0.000528113054642711	8.68219302486473e-07	2.95719920827673e-07	6.46625471654662e-07	4.68964391626074e-07	5.724993816588e-07	6.43159423336027e-07	0.000168407175153522	1.00052587559899	0.000167607154646279	6.43159423336027e-07	0.000167607154646279	6.43159423336027e-07	0.000167607154646279	5.724993816588e-07	6.43159423336027e-07	5.724993816588e-07	5.724993816588e-07	2.95719920827673e-07
"Lycaenopsis_argiolus"	0.100348691598123	0.000100613888500653	0.000123268687626505	7.44712727550281e-05	0.000141221056091284	7.93452145345555e-05	4.22564652920602e-05	3.30062875642303e-05	9.56098003461964e-08	9.46149904777906e-06	4.15215782357264e-05	5.6596105070083e-06	1.04882420225602e-05	0.000339060059123496	0.00033641576620561	0.000337881365796044	0.000337294372045441	0.000337539122664388	0.000337795646958879	2.96058895794357e-06	0.000337076976326732	0.000335901561509082	0.000338037657456547	0.000335156848781532	0.000337050472484938	0.000336389724110208	0.000338004206088634	0.00033641576620561	0.000337134436837758	0.000335671053478061	0.00033567105347806	0.000337203511467572	0.000335802730359605	0.000336389724110208	0.0003356862962009	0.000335827345138564	0.000335570820844072	0.000335084059727458	0.000337038982742261	7.76223731557988e-07	1.89229980955581e-07	5.91608060391889e-07	4.74705387119591e-07	5.86993750602407e-07	5.88421067047016e-07	0.000335326070225126	0.000335214309292558	1.00033449563866	5.88421067047016e-07	0.000334495638660411	5.88421067047016e-07	0.000334495638660411	5.86993750602407e-07	5.88421067047016e-07	5.86993750602407e-07	5.86993750602408e-07	1.89229980955581e-07
"Unidentified_sp1_M_PL_025"	0.000176526320114105	9.77056891475055e-05	0.000118952000275269	4.9719542257228e-05	0.100370148957739	5.47904275388502e-05	3.08680250909367e-05	2.48895588300271e-05	2.70419548744378e-05	1.17875633037997e-05	1.55602094196926e-05	1.30439891216865e-05	1.90667723887807e-05	0.000422047781431761	0.000419861008576746	0.00042082950201835	0.000420263063921801	0.000420748396646564	0.000421015493252529	0.000421651234831417	0.000420317595472903	1.54220338577638e-06	3.11774345034417e-06	1.0450079632041e-06	0.000420653027326018	0.000420061710933799	0.000421594828696595	0.000419861008576746	0.000420558906356371	0.000419363813154174	0.000419363813154174	2.20897270031348e-06	0.00041949527283725	0.000420061710933799	1.5958309506093e-06	1.6520545861682e-06	1.38495798020364e-06	0.000418797375057625	0.000421224003159974	8.02189362624892e-07	2.35751266075993e-07	0.000419110352486393	1.25696362195784e-06	5.66438096548899e-07	0.000418208953990578	8.99625255440867e-07	1.28631884667205e-06	5.88421067047016e-07	1.00041820895399	5.88421067047016e-07	0.000418208953990578	5.88421067047016e-07	5.66438096548899e-07	0.000418208953990578	5.66438096548899e-07	5.66438096548899e-07	2.35751266075993e-07
"Andrena_ceanothi"	0.100348691598123	0.000100613888500653	0.000123268687626506	7.44712727550281e-05	0.000141221056091284	7.93452145345555e-05	4.22564652920602e-05	3.30062875642303e-05	9.56098003461964e-08	9.46149904777906e-06	4.15215782357264e-05	5.6596105070083e-06	1.04882420225602e-05	0.000339060059123496	0.00033641576620561	0.000337881365796044	0.000337294372045441	0.000337539122664388	0.000337795646958879	2.96058895794357e-06	0.000337076976326732	0.000335901561509082	0.000338037657456547	0.000335156848781532	0.000337050472484938	0.000336389724110208	0.000338004206088635	0.000336415766205611	0.000337134436837758	0.00033567105347806	0.00033567105347806	0.000337203511467572	0.000335802730359606	0.000336389724110208	0.0003356862962009	0.000335827345138564	0.000335570820844072	0.000335084059727458	0.000337038982742261	7.76223731557988e-07	1.89229980955581e-07	5.91608060391889e-07	4.74705387119591e-07	5.86993750602408e-07	5.88421067047016e-07	0.000335326070225126	0.000335214309292558	0.000334495638660411	5.88421067047016e-07	1.00033449563866	5.88421067047016e-07	0.000334495638660411	5.86993750602408e-07	5.88421067047016e-07	5.86993750602408e-07	5.86993750602408e-07	1.89229980955581e-07
"Andrena_dunningi"	0.000176526320114105	9.77056891475054e-05	0.000118952000275269	4.9719542257228e-05	0.100370148957739	5.47904275388502e-05	3.08680250909367e-05	2.48895588300271e-05	2.70419548744378e-05	1.17875633037996e-05	1.55602094196926e-05	1.30439891216865e-05	1.90667723887807e-05	0.000422047781431761	0.000419861008576746	0.00042082950201835	0.000420263063921801	0.000420748396646564	0.000421015493252529	0.000421651234831417	0.000420317595472903	1.54220338577638e-06	3.11774345034417e-06	1.0450079632041e-06	0.000420653027326018	0.000420061710933799	0.000421594828696596	0.000419861008576746	0.000420558906356371	0.000419363813154174	0.000419363813154174	2.20897270031348e-06	0.00041949527283725	0.000420061710933799	1.5958309506093e-06	1.6520545861682e-06	1.38495798020364e-06	0.000418797375057625	0.000421224003159974	8.02189362624892e-07	2.35751266075993e-07	0.000419110352486393	1.25696362195784e-06	5.66438096548899e-07	0.000418208953990578	8.99625255440867e-07	1.28631884667205e-06	5.88421067047016e-07	0.000418208953990578	5.88421067047016e-07	1.00041820895399	5.88421067047016e-07	5.66438096548899e-07	0.000418208953990578	5.66438096548899e-07	5.66438096548899e-07	2.35751266075993e-07
"Andrena_imatrix"	0.100348691598123	0.000100613888500653	0.000123268687626506	7.44712727550281e-05	0.000141221056091284	7.93452145345555e-05	4.22564652920602e-05	3.30062875642303e-05	9.56098003461964e-08	9.46149904777905e-06	4.15215782357264e-05	5.6596105070083e-06	1.04882420225602e-05	0.000339060059123496	0.000336415766205611	0.000337881365796044	0.000337294372045441	0.000337539122664388	0.000337795646958879	2.96058895794357e-06	0.000337076976326732	0.000335901561509082	0.000338037657456547	0.000335156848781532	0.000337050472484938	0.000336389724110208	0.000338004206088634	0.000336415766205611	0.000337134436837758	0.00033567105347806	0.00033567105347806	0.000337203511467572	0.000335802730359606	0.000336389724110208	0.0003356862962009	0.000335827345138564	0.000335570820844072	0.000335084059727458	0.000337038982742261	7.76223731557988e-07	1.89229980955581e-07	5.91608060391889e-07	4.74705387119591e-07	5.86993750602408e-07	5.88421067047016e-07	0.000335326070225126	0.000335214309292559	0.000334495638660411	5.88421067047016e-07	0.000334495638660411	5.88421067047016e-07	1.00033449563866	5.86993750602408e-07	5.88421067047016e-07	5.86993750602408e-07	5.86993750602408e-07	1.89229980955581e-07
"Andrena_personata"	0.000176098125180722	7.8120701780127e-05	0.100390538859041	8.06930627413016e-05	0.000135945143171736	4.61432066146167e-05	2.83443843591986e-05	1.35362315047119e-05	6.37132720406247e-08	3.7460443591243e-05	1.61594452705469e-05	6.46884400099147e-08	6.9330051339013e-06	0.000482300582636286	0.000480010547517616	0.000480469337530118	2.41915248706591e-06	2.69425809399655e-06	0.000480953079252119	1.78571769954418e-06	0.000480395074239404	1.7784510998039e-06	0.000480709830060982	9.71520472390879e-07	0.000480704205510525	0.000479761621902918	0.000480782168572397	0.000480010547517616	0.000480568552530331	0.000479203616890203	0.000479203616890203	2.29501474099643e-06	1.7114368598665e-06	0.000479761621902918	0.000479042098570214	0.000479444109421067	1.18528826294399e-06	1.15343184715131e-06	2.35069122955702e-06	0.000478799393914877	7.49208871824859e-07	5.68561872283587e-07	1.95498511516286e-07	0.000478050185043051	5.66438096548899e-07	9.10182656013345e-07	1.1449987633176e-06	5.86993750602407e-07	5.66438096548899e-07	5.86993750602408e-07	5.66438096548899e-07	5.86993750602408e-07	1.00047805018504	5.66438096548899e-07	0.000478050185043052	0.000478050185043052	7.49208871824859e-07
"Lassioglossum_fuscipenne"	0.000176526320114105	9.77056891475054e-05	0.000118952000275269	4.9719542257228e-05	0.100370148957739	5.47904275388502e-05	3.08680250909367e-05	2.48895588300271e-05	2.70419548744378e-05	1.17875633037996e-05	1.55602094196926e-05	1.30439891216865e-05	1.90667723887807e-05	0.000422047781431761	0.000419861008576746	0.00042082950201835	0.000420263063921801	0.000420748396646564	0.000421015493252528	0.000421651234831417	0.000420317595472903	1.54220338577638e-06	3.11774345034417e-06	1.0450079632041e-06	0.000420653027326018	0.000420061710933799	0.000421594828696595	0.000419861008576746	0.000420558906356371	0.000419363813154174	0.000419363813154174	2.20897270031348e-06	0.00041949527283725	0.000420061710933799	1.5958309506093e-06	1.6520545861682e-06	1.38495798020364e-06	0.000418797375057625	0.000421224003159974	8.02189362624892e-07	2.35751266075993e-07	0.000419110352486392	1.25696362195784e-06	5.66438096548899e-07	0.000418208953990578	8.99625255440867e-07	1.28631884667205e-06	5.88421067047016e-07	0.000418208953990578	5.88421067047016e-07	0.000418208953990578	5.88421067047016e-07	5.66438096548899e-07	1.00041820895399	5.66438096548899e-07	5.66438096548899e-07	2.35751266075993e-07
"Nomada_bishopii"	0.000176098125180722	7.8120701780127e-05	0.100390538859041	8.06930627413016e-05	0.000135945143171736	4.61432066146167e-05	2.83443843591986e-05	1.35362315047119e-05	6.37132720406247e-08	3.74604435912429e-05	1.61594452705469e-05	6.46884400099147e-08	6.9330051339013e-06	0.000482300582636286	0.000480010547517616	0.000480469337530118	2.41915248706591e-06	2.69425809399655e-06	0.00048095307925212	1.78571769954418e-06	0.000480395074239404	1.7784510998039e-06	0.000480709830060982	9.71520472390879e-07	0.000480704205510525	0.000479761621902918	0.000480782168572397	0.000480010547517616	0.000480568552530331	0.000479203616890203	0.000479203616890203	2.29501474099643e-06	1.7114368598665e-06	0.000479761621902918	0.000479042098570214	0.000479444109421067	1.18528826294399e-06	1.15343184715131e-06	2.35069122955702e-06	0.000478799393914877	7.49208871824859e-07	5.68561872283587e-07	1.95498511516286e-07	0.000478050185043051	5.66438096548899e-07	9.10182656013345e-07	1.1449987633176e-06	5.86993750602407e-07	5.66438096548899e-07	5.86993750602408e-07	5.66438096548899e-07	5.86993750602408e-07	0.000478050185043051	5.66438096548899e-07	1.00047805018504	0.000478050185043052	7.49208871824859e-07
"Nomada_sayi"	0.000176098125180722	7.8120701780127e-05	0.100390538859041	8.06930627413016e-05	0.000135945143171736	4.61432066146167e-05	2.83443843591986e-05	1.35362315047119e-05	6.37132720406247e-08	3.7460443591243e-05	1.61594452705469e-05	6.46884400099147e-08	6.9330051339013e-06	0.000482300582636286	0.000480010547517616	0.000480469337530118	2.41915248706591e-06	2.69425809399655e-06	0.00048095307925212	1.78571769954418e-06	0.000480395074239404	1.7784510998039e-06	0.000480709830060982	9.7152047239088e-07	0.000480704205510525	0.000479761621902918	0.000480782168572397	0.000480010547517616	0.000480568552530331	0.000479203616890203	0.000479203616890203	2.29501474099643e-06	1.7114368598665e-06	0.000479761621902918	0.000479042098570214	0.000479444109421067	1.18528826294399e-06	1.15343184715131e-06	2.35069122955702e-06	0.000478799393914877	7.49208871824859e-07	5.68561872283587e-07	1.95498511516286e-07	0.000478050185043052	5.66438096548899e-07	9.10182656013345e-07	1.1449987633176e-06	5.86993750602407e-07	5.66438096548899e-07	5.86993750602408e-07	5.66438096548899e-07	5.86993750602408e-07	0.000478050185043051	5.66438096548899e-07	0.000478050185043052	1.00047805018504	7.49208871824859e-07
"Osmia_simillima"	5.67689942866743e-05	5.63093804979671e-05	0.00015733386308322	2.26686113459471e-05	5.65803038582383e-05	2.26801694067231e-05	2.2573816547613e-05	5.61102922691581e-05	7.43389933739539e-08	0.100558771559212	1.16899190137878e-07	4.14602629995527e-08	7.13211466620044e-08	0.00201429157738637	1.4008762323159e-06	1.76773937508165e-06	1.01853050325679e-06	2.14025121683647e-06	1.99208750473836e-06	1.55573972633231e-06	1.5898776440386e-06	6.04917506137744e-07	1.75867422246513e-06	3.78231392678274e-07	0.00201355340676765	1.5763999795562e-06	2.09026185637162e-06	1.4008762323159e-06	1.80308609301567e-06	1.17419011885643e-06	1.17419011885643e-06	1.40883109378562e-06	8.27191107731339e-07	1.5763999795562e-06	1.26092194631777e-06	1.16512496623991e-06	1.31328867833802e-06	4.24981247031574e-07	1.15412458597405e-06	0.00201192464005607	0.00201117543118424	2.38229232521791e-07	8.04053570290914e-07	7.49208871824859e-07	2.35751266075993e-07	1.91567964758339e-07	5.91439841655345e-07	1.89229980955581e-07	2.35751266075993e-07	1.89229980955581e-07	2.35751266075993e-07	1.89229980955581e-07	7.49208871824859e-07	2.35751266075993e-07	7.49208871824859e-07	7.49208871824859e-07	1.00201117543118
