"Spermophilus_undulatus"	"Marmota_sibirica"	"Lasiopodomys_brandtii"	"Alticola_semicanus"	"Allocricetulus_curtatus"	"Cricetulus_barabensis"	"Allactaga_sibirica"	"Meriones_meridianus"	"Ellobius_tancrei"	"Phodopus_sungorus"	"Microtus_gregalis"	"Eolagurus_przewalskii"	"Dipus_sagitta"	"Meriones_unguiculatus"	"Sciurus_vulgaris"	"Microtus_oeconomus"	"Clethrionomys_rufocanus"	"Tamias_sibiricus"	"Citellophilus_tesquorum"	"Oropsylla_silantiewi"	"Amphipsylla_primaris"	"Frontopsylla_elatoides"	"Rhadinopsylla_li"	"Oropsylla_alaskensis"	"Neopsylla_mana"	"Frontopsylla_hetera"	"Paradoxopsyllus_dashidorzhii"	"Neopsylla_pleskei"	"Paradoxopsyllus_scorodumovi"	"Amphipsylla_vinogradovi"	"Amalaraeus_penicilliger"	"Paramonopsyllus_scalonae"	"Frontopsylla_elata"	"Ctenophyllus_hirticrus"	"Nosopsyllus_laeviceps"	"Rhadinopsylla_dahurica"	"Ophthalmopsylla_praefecta"	"Neopsylla_abagaitui"	"Frontopsylla_wagneri"	"Ophthalmopsylla_kiritschenkovi"	"Amphipsylla_dumalis"	"Neopsylla_bidentatiformis"	"Amphipsylla_longispina"	"Callopsylla_caspia"	"Pectinoctenus_pavlovskii"	"Neopsylla_galea"	"Amphalius_runatus"	"Paradoxopsyllus_kalabukhovi"	"Wagnerina_longicauda"	"Paradoxopsyllus_integer"	"Tarsopsylla_octodecimdentata"	"Rhadinopsylla_rothschildi"	"Amphipsylla_kuznetzovi"	"Ceratophyllus_indages"	"Megabothris_rectangulatus"	"Rhadinopsylla_altaica"	"Rhadinopsylla_pseudodahurica"	"Xenopsylla_conformis"
"Paradoxopsyllus_kalabukhovi"	2.56061734197462e-05	2.5451215713284e-05	2.54788320283288e-05	4.24472526392628e-05	4.22390964283492e-05	5.06158803557876e-05	1.69666603749375e-05	0.0503609478159615	2.64950981981824e-08	1.69515288993288e-05	6.63831253201785e-08	9.26728323147874e-05	3.37482412363052e-05	0.0502768709337026	0	1.16688033104323e-08	0	0	9.50080213063478e-07	4.68764745943969e-07	3.69169077512084e-06	3.93005412027026e-07	4.68764745943969e-07	1.50624549527919e-07	1.82515958000993e-06	2.10900981657532e-06	3.02470222738136e-06	0.0020161633275159	1.23535567990956e-06	7.83323053975263e-07	2.32209185877602e-07	2.49689721407428e-07	8.5310538466956e-07	6.31940016647426e-07	0.00201275637499328	9.14465498302908e-07	2.42380862499108e-07	1.50624549527919e-07	2.42380862499108e-07	0.00101244723708916	1.32475490990912e-09	7.83323053975263e-07	0.00100754812890732	2.51902492251434e-07	1.47849503020858e-06	1.14684973181491e-06	4.00314270935347e-07	1.00201275637499	2.49689721407428e-07	0.00100802357382479	0	7.63840948774989e-07	1.52837320371925e-07	0	0	5.83440165521613e-10	2.49689721407428e-07	0.00100721895631923
"Wagnerina_longicauda"	0.000126638748360637	6.20620331395919e-05	0.000116392830706026	0.10040693085341	8.41347851720076e-05	2.75351528429403e-05	2.7438728642139e-05	7.53379887006834e-06	7.47875900023569e-06	5.94765797697201e-05	3.71580041863817e-05	2.98072797961562e-05	2.49773101446318e-08	1.74351732706745e-05	0	5.33056243215141e-08	0	0	0.000593207830890972	1.520709228131e-06	0.000597235778458393	1.13691565163094e-06	1.520709228131e-06	7.44933813886102e-07	0.000593944002139254	0.000595309216418761	0.000593202851532684	0.000595505281432167	0.000593633980979184	1.08912322442286e-06	1.06078192399813e-06	0.000590629005020058	0.000591830930522516	0.000592432055476726	4.99379442814856e-07	0.000593423331806222	3.91981837744843e-07	7.44933813886103e-07	3.91981837744843e-07	7.49319304338953e-07	3.73937950011784e-07	1.08912322442286e-06	0.000593907081565706	0.000591867605159605	1.93809675073885e-06	2.39358238281414e-06	0.000591373938833945	4.99379442814856e-07	1.00059062900502	1.28903847187337e-06	0	0.000592678397992336	1.98353395343216e-06	0	0	2.66528121607571e-09	0.000590629005020058	1.50675977401367e-07
"Paradoxopsyllus_integer"	7.999261490117e-05	5.44704180153577e-05	5.18083270874023e-05	7.30455134061575e-05	7.43396411154374e-05	0.0334923354879295	4.46876154481064e-05	0.00010666831993097	5.30623768042194e-06	4.59918042592962e-05	8.48944786812276e-06	0.0334563741853809	2.2450195655727e-05	0.0334941174742288	0	2.37271935367082e-08	0	0	2.05208930105638e-06	1.15142501872827e-06	0.000673291079548345	1.10893929993781e-06	1.15142501872827e-06	4.70544793536294e-07	0.000421344677406577	0.000422376519361586	0.000671300038296513	0.00134425728376495	2.43320394894208e-06	0.000419124738392655	4.72171151380493e-07	4.29679490624456e-07	1.49167436370213e-06	1.37120907586441e-06	0.000672015715883196	2.13773914685268e-06	6.3839450640152e-07	4.70544793536294e-07	6.3839450640152e-07	0.000673505869671811	2.65311884021097e-07	0.000419124738392655	0.00109143314202479	7.12661086228548e-07	0.000420354582978598	0.000419891708461811	9.00224284160749e-07	0.000672015715883196	4.29679490624456e-07	1.00175766402679	0	1.66719435331638e-06	7.53526389140386e-07	0	0	1.18635967683541e-09	4.29679490624455e-07	2.13336639861941e-06
"Tarsopsylla_octodecimdentata"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0	0	0	0
"Rhadinopsylla_rothschildi"	0.000120285422195941	5.90549924514192e-05	0.0335225206706397	0.0335851092195657	5.98251903962961e-05	6.3392589442591e-05	3.45704550332773e-05	6.40468793847998e-06	1.33596647333739e-05	0.0334631793542101	2.32859657060027e-05	2.46826722435134e-05	2.07942208575207e-08	1.90566770206863e-05	0	1.5352654303018e-05	0	0	0.00050375540262503	1.44574871267769e-06	0.00106359955640736	1.20142495036748e-06	1.44574871267769e-06	7.07561307034948e-07	0.000505041673636395	0.00106342931277656	0.000199645952425048	0.000505612928946173	0.000503871860796477	1.49996867506734e-06	0.000305517820630058	0.000197559465997445	0.000198414111574535	0.000503017215219387	5.09227299183326e-07	0.00106073687112289	4.93863643332533e-07	7.07561307034948e-07	4.93863643332533e-07	6.2382662572562e-07	6.67983236668697e-07	1.49996867506734e-06	0.000757801172029816	0.000198335664854312	2.14091658845487e-06	0.000863262251186441	0.00019826702730448	5.09227299183326e-07	0.000197559465997445	1.66719435331638e-06	0	1.00106002930982	1.4837601639017e-06	0	0	7.67632715150899e-07	0.000197559465997445	1.280937587696e-07
"Amphipsylla_kuznetzovi"	0.0503161251157532	7.43896328369799e-05	6.96148990107803e-05	0.000168600386041734	3.611765344178e-05	3.85764923046709e-05	2.37192439798813e-05	3.79164775017574e-06	3.77063192603327e-06	3.60606330513993e-05	0.050206876984403	2.85539532266891e-05	2.16358534962307e-08	3.8502182684205e-06	0	3.18822528100666e-08	0	0	0.000298531706668712	0.000296907076973716	0.00197378232890861	0.000296316052905824	0.000296907076973716	0.000295977206563254	0.00029935275916509	0.000300142301312248	3.00868292945183e-06	0.000299771589531357	0.000298117802735989	0.000296459412717062	6.34456830920325e-07	9.91766976716081e-07	1.50773345445579e-06	0.00029760183625825	1.52837320371925e-07	0.000298202846809106	3.38846342569733e-07	0.000295977206563254	3.38846342569733e-07	6.49075604886921e-07	1.88531596301664e-07	0.000296459412717062	3.00680086705898e-06	0.00167455433312348	1.33701897411783e-06	1.71607942294486e-06	0.00029696897353997	1.52837320371925e-07	9.91766976716081e-07	1.13028958371058e-06	0	2.22564024585256e-06	1.00196953977271	0	0	1.59411264050333e-09	9.91766976716081e-07	7.58329550035149e-08
"Ceratophyllus_indages"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0
"Megabothris_rectangulatus"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0
"Rhadinopsylla_altaica"	3.76353945946528e-07	1.83267901542679e-07	0.00025253223887927	4.5309780673287e-07	1.16044924414344e-07	1.44930827663678e-07	6.80284780217025e-08	2.90694353642437e-08	2.90406827367561e-08	2.6911428368626e-07	2.92313562043417e-08	5.80976030475948e-08	5.83057113122666e-11	2.92745811879176e-08	0	0.100755783161089	0	0	2.30291760290141e-06	4.50469551014543e-09	2.31119695619843e-06	3.18568214117197e-09	4.50469551014543e-09	2.21384674086193e-09	2.30570107364751e-06	2.31163834584579e-06	7.77586668080172e-09	2.30690421992789e-06	2.30228453876661e-06	4.02548208665791e-09	0.00504008490568065	2.66528121607571e-09	4.32306585056633e-09	2.30062675413212e-06	1.16688033104323e-09	2.30511199219356e-06	9.71835400310036e-10	2.21384674086193e-09	9.71835400310036e-10	1.749171339368e-09	1.45203413683781e-09	4.02548208665791e-09	1.21772662818684e-08	3.63965975622043e-09	4.44125538059664e-09	2.30204449958242e-06	4.87912795693764e-09	1.16688033104323e-09	2.66528121607571e-09	3.55907903050623e-09	0	2.3028981454527e-06	3.18822528100666e-09	0	0	1.00503778915805	2.66528121607571e-09	5.81388707284874e-10
"Rhadinopsylla_pseudodahurica"	0.000126638748360637	6.20620331395919e-05	0.000116392830706026	0.10040693085341	8.41347851720076e-05	2.75351528429403e-05	2.7438728642139e-05	7.53379887006834e-06	7.47875900023569e-06	5.94765797697201e-05	3.71580041863818e-05	2.98072797961562e-05	2.49773101446318e-08	1.74351732706745e-05	0	5.33056243215141e-08	0	0	0.000593207830890971	1.520709228131e-06	0.000597235778458393	1.13691565163094e-06	1.520709228131e-06	7.44933813886102e-07	0.000593944002139253	0.000595309216418761	0.000593202851532684	0.000595505281432167	0.000593633980979184	1.08912322442286e-06	1.06078192399813e-06	0.000590629005020059	0.000591830930522516	0.000592432055476726	4.99379442814856e-07	0.000593423331806222	3.91981837744843e-07	7.44933813886103e-07	3.91981837744843e-07	7.49319304338953e-07	3.73937950011784e-07	1.08912322442286e-06	0.000593907081565706	0.000591867605159605	1.93809675073885e-06	2.39358238281414e-06	0.000591373938833945	4.99379442814856e-07	0.000590629005020059	1.28903847187337e-06	0	0.000592678397992336	1.98353395343216e-06	0	0	2.66528121607571e-09	1.00059062900502	1.50675977401367e-07
"Xenopsylla_conformis"	2.54792983276937e-05	2.54174591420619e-05	2.53892448471304e-05	2.56149161582324e-05	2.5469307847871e-05	3.58420264246377e-07	1.29668604867836e-07	0.100494935282376	1.07883143052878e-08	1.67638926920223e-07	5.36305365002377e-08	9.28205975812103e-05	6.72827798528145e-05	0.000226960349546547	0	1.16277741456975e-08	0	0	8.49083758926258e-07	4.67596464732795e-07	3.07392463218539e-06	1.51730634097991e-07	4.67596464732795e-07	1.49878225457022e-07	8.55416420870306e-07	8.58749818700907e-07	2.68865342327093e-06	0.00201750725560398	8.9521277462007e-07	1.54358478760101e-07	2.3139270549938e-07	1.50675977401367e-07	5.14523232370953e-07	5.31365519650483e-07	0.00201443791263846	5.34159501765821e-07	1.85240864096908e-09	1.49878225457022e-07	1.85240864096908e-09	0.00201848339558444	5.39415715264389e-10	1.54358478760101e-07	5.06285686736129e-06	1.52463661951375e-07	3.70179916913635e-07	2.38085552210512e-07	3.00554202858389e-07	0.00201443791263846	1.50675977401367e-07	6.40009919585823e-06	0	3.84281276308799e-07	1.5166591000703e-07	0	0	5.81388707284874e-10	1.50675977401367e-07	1.00200989870565
