"Eupatorium_lanigerum"	"Eryngium_stenophyllum"	"Senecio_bravensis"	"Baccharis_coridifolia"	"Senecio_madagascariensis"	"Lathyrus_pubescens"	"Eupatorium_tenacetifolium"	"Habranthus_gracilifolius"	"Hysterionica_pinifolia"	"Hypochaeris_rosengurtii"	"Achyrocline_satureoides"	"Habranthus_andersoni"	"Oxalis_articulata"	"Sonchus_oleraceus"	"Cerastium_mollissimum"	"Gnaphalium_cheirantifolium"	"Rodophiala_bifidum"	"Astylus_quadrilineatus"	"Augochlora_semiramis"	"Unidentified_sp15_M_PL_072_05"	"Allograpta_sp1_M_PL_072_05"	"Toxomerus_sp1_M_PL_072_05"	"Unidentified_sp1_M_PL_072_05"	"Apis_mellifera"	"Euptoieta_claudia_hortensia"	"Lucilia_sericata"	"Palpada_sp1_M_PL_072_05"	"Vanessa_sp1_M_PL_072_05"	"Camponotus_sp1_M_PL_072_05"	"Chauliognathus_scriptus"	"Cochliomyia_macellaria"	"Platycheirus_sp1_M_PL_072_05"	"Unidentified_sp13_M_PL_072_05"	"Unidentified_sp4_M_PL_072_05"	"Unidentified_sp9_M_PL_072_05"	"Chilicola_sp1_M_PL_072_05"	"Chrysodina_sp1_M_PL_072_05"	"Colletes_sp1_M_PL_072_05"	"Eudesmia_australis"	"Lerodea_eufala"	"Neochrysis_sp1_M_PL_072_05"	"Parachytas_sp1_M_PL_072_05"	"Trichopoda_giacomelli"	"Unidentified_sp12_M_PL_072_05"	"Unidentified_sp18_M_PL_072_05"	"Unidentified_sp2_M_PL_072_05"	"Unidentified_sp3_M_PL_072_05"	"Xylocopa_ciliata"	"Augochlorella_ephyra"	"Bombus_bellicosus"	"Campsomeris_bistrimacula"	"Chauliognathus_sp1_M_PL_072_05"	"Chlorion_sp1_M_PL_072_05"	"Copestylum_sp1_M_PL_072_05"	"Corticea_immocerina"	"Dactylozodes_sp1_M_PL_072_05"	"Dialictus_sp1_M_PL_072_05"	"Discodon_sp1_M_PL_072_05"	"Eristalinus_taeniops"	"Eristalis_tenax"	"Halictillus_sp1_M_PL_072_05"	"Isodontia_sp1_M_PL_072_05"	"Mischocyttarus_drewseni"	"Polybia_scutellaris"	"Prionyx_sp1_M_PL_072_05"	"Pyrgus_sp1_M_PL_072_05"	"Sceliphron_asiaticum"	"Sphex_sp1_M_PL_072_05"	"Stenodynerus_sp1_M_PL_072_05"	"Strymon_eurytulus"	"Synanthedom_albicalcarata"	"Syritta_sp1_M_PL_072_05"	"Tatochila_autodice"	"Thespieus_catochra"	"Unidentified_sp10_M_PL_072_05"	"Unidentified_sp11_M_PL_072_05"	"Unidentified_sp14_M_PL_072_05"	"Unidentified_sp16_M_PL_072_05"	"Unidentified_sp17_M_PL_072_05"	"Unidentified_sp5_M_PL_072_05"	"Unidentified_sp6_M_PL_072_05"	"Unidentified_sp7_M_PL_072_05"	"Unidentified_sp8_M_PL_072_05"	"Villa_sp1_M_PL_072_05"
"Eudesmia_australis"	0.000130646309249415	0.0503948069600671	5.91679029296699e-05	2.30632143967392e-05	3.34007724721044e-05	7.23076939989115e-06	0.0502612235809599	2.09654616351049e-05	5.88496824615011e-06	2.17296998103585e-05	1.05571053408528e-05	2.09178899640932e-05	2.68073411987732e-06	1.77752894149406e-05	2.16187475570661e-08	0	2.87333470707218e-08	0.00141798604401893	0.000158833335029094	0.000159391439399409	0.000159653220692829	0.000158916985022297	0.000158533554446061	0.000158250685125497	1.34047477569653e-06	0.000158386430239908	0.000158854495629178	0.000158607326194625	0.00141434935181075	1.06840236673714e-06	0.000158075020224488	6.48562426711983e-07	8.62000412121656e-07	0.000158130172302166	0.000158075020224488	0.000158011627017252	6.46400551956276e-07	0.000157795181765629	1.00141401436127	4.31922838750835e-07	0.000157818762286747	0.000157818762286746	5.91248474278508e-07	0.000157818762286746	0.000157818762286747	0.000157818762286747	6.71260747031376e-07	1.00927729407855e-06	3.11410015419314e-07	1.20512823331519e-07	3.11410015419315e-07	0.00015748377175021	3.34990536536962e-07	0.00015748377175021	3.34990536536963e-07	0.001256530589524	3.34990536536962e-07	3.11410015419315e-07	3.34990536536962e-07	3.34990536536962e-07	1.20512823331519e-07	0.00015748377175021	3.34990536536962e-07	0.00015748377175021	3.34990536536962e-07	3.34990536536962e-07	0.00015748377175021	3.34990536536962e-07	3.34990536536962e-07	3.34990536536962e-07	2.56257937741546e-07	3.34990536536962e-07	3.11410015419314e-07	3.34990536536962e-07	0.00015748377175021	0.00015748377175021	0.00015748377175021	0.00015748377175021	3.34990536536962e-07	0.00015748377175021	3.34990536536962e-07	0	3.11410015419314e-07	3.34990536536962e-07
"Lerodea_eufala"	9.43235374395672e-05	0.000110839309007765	0.0503199083123156	1.65463700820514e-05	4.19493696261006e-05	0.0503146289877473	3.4219999240627e-06	2.55375557176002e-05	5.39661271043535e-06	1.00313276414166e-05	4.469098571047e-06	8.69867073368744e-06	4.29727071907121e-08	4.54117764444504e-05	8.86566815787968e-06	0	2.94412748208703e-08	0.000269551161083988	1.50841728338524e-06	0.000266436430955215	0.00026646406100688	0.00110500286093472	0.000265748614635479	0.00110400700055704	7.13296765371657e-07	0.000265613699317719	0.000265764228349299	0.000266029127470196	6.73778062954853e-07	1.02498048961555e-06	7.72076621320522e-07	0.00026597004473639	8.83238244626109e-07	0.000265429850761251	7.72076621320522e-07	5.69827769201616e-07	0.000265083477920602	0.000265187995537048	4.31922838750834e-07	1.00110341877249	5.88228064853286e-07	5.88228064853284e-07	4.25703780671256e-07	5.88228064853283e-07	5.88228064853286e-07	5.88228064853286e-07	7.73354210700888e-07	0.00084084773861801	0.000264841622696398	0.000838577149795786	0.000264841622696399	3.46372840649267e-07	2.41855224204019e-07	3.46372840649266e-07	2.41855224204019e-07	8.55499981015675e-08	2.41855224204019e-07	0.000264841622696398	2.41855224204018e-07	2.41855224204018e-07	0.000838577149795789	3.46372840649266e-07	2.41855224204018e-07	3.46372840649267e-07	2.41855224204018e-07	2.41855224204018e-07	3.46372840649267e-07	2.41855224204018e-07	2.41855224204018e-07	2.41855224204018e-07	1.83848556467238e-07	2.41855224204018e-07	0.000264841622696398	2.41855224204018e-07	3.46372840649266e-07	3.46372840649266e-07	3.46372840649266e-07	3.46372840649266e-07	2.41855224204018e-07	3.46372840649266e-07	2.41855224204018e-07	0	0.000264841622696398	2.41855224204018e-07
"Neochrysis_sp1_M_PL_072_05"	0.0503957723277592	0.0503459594064488	7.87391474126879e-05	5.25962179536074e-05	3.2070565953409e-05	1.04286899714009e-05	1.95055656637828e-05	9.52915319101002e-06	1.38524764578298e-05	1.2442018354825e-05	1.27090533704912e-05	7.75413378529272e-06	8.06532575898535e-06	2.01162689976881e-06	4.33559684317279e-06	0	4.32970427676628e-06	0.000159832580603457	0.000288343183753982	0.000288643474788442	0.000287811326387475	0.000158615730981973	0.000287896183089171	0.000287139280255542	0.000130384241190092	0.000287549871177726	0.00028738020270118	0.00028742361969821	0.000287038691332284	0.000130262482409435	0.000287135454612396	0.000130067905295184	0.000129891128302989	0.000286965468756019	0.000287135454612396	0.000157966575813677	0.000129634345610867	0.000157745539710482	0.000157818762286747	5.88228064853285e-07	1.00028655105219	0.000286551052190688	0.000129804331467243	0.000286551052190688	0.000286551052190689	0.000286551052190689	5.84540741220996e-07	2.74392844511789e-07	4.14416565329935e-07	1.73811499523348e-07	4.14416565329937e-07	0.000157331123145152	0.000129219929045537	0.000157331123145152	0.000129219929045537	4.8763914159457e-07	0.000129219929045537	4.14416565329936e-07	0.000129219929045537	0.000129219929045537	1.73811499523349e-07	0.000157331123145152	0.000129219929045537	0.000157331123145152	0.000129219929045537	0.000129219929045537	0.000157331123145152	0.000129219929045537	0.000129219929045537	0.000129219929045537	5.84402421706747e-07	0.000129219929045537	4.14416565329936e-07	0.000129219929045537	0.000157331123145152	0.000157331123145152	0.000157331123145152	0.000157331123145152	0.000129219929045537	0.000157331123145153	0.000129219929045537	0	4.14416565329936e-07	0.000129219929045537
"Parachytas_sp1_M_PL_072_05"	0.0503957723277593	0.0503459594064487	7.8739147412688e-05	5.25962179536073e-05	3.20705659534091e-05	1.04286899714009e-05	1.95055656637828e-05	9.52915319100998e-06	1.38524764578298e-05	1.2442018354825e-05	1.27090533704912e-05	7.7541337852927e-06	8.06532575898534e-06	2.01162689976881e-06	4.33559684317279e-06	0	4.32970427676629e-06	0.000159832580603458	0.000288343183753982	0.000288643474788441	0.000287811326387475	0.000158615730981972	0.000287896183089171	0.000287139280255542	0.000130384241190093	0.000287549871177725	0.000287380202701179	0.00028742361969821	0.000287038691332283	0.000130262482409435	0.000287135454612396	0.000130067905295184	0.000129891128302988	0.000286965468756018	0.000287135454612396	0.000157966575813677	0.000129634345610866	0.000157745539710482	0.000157818762286747	5.88228064853285e-07	0.000286551052190689	1.00028655105219	0.000129804331467243	0.000286551052190688	0.000286551052190689	0.00028655105219069	5.84540741220996e-07	2.74392844511789e-07	4.14416565329935e-07	1.73811499523348e-07	4.14416565329937e-07	0.000157331123145152	0.000129219929045537	0.000157331123145152	0.000129219929045537	4.8763914159457e-07	0.000129219929045537	4.14416565329936e-07	0.000129219929045536	0.000129219929045537	1.73811499523349e-07	0.000157331123145152	0.000129219929045537	0.000157331123145152	0.000129219929045537	0.000129219929045537	0.000157331123145152	0.000129219929045537	0.000129219929045537	0.000129219929045537	5.84402421706747e-07	0.000129219929045537	4.14416565329936e-07	0.000129219929045537	0.000157331123145152	0.000157331123145152	0.000157331123145152	0.000157331123145152	0.000129219929045537	0.000157331123145152	0.000129219929045537	0	4.14416565329936e-07	0.000129219929045537
"Trichopoda_giacomelli"	0.0504359839361778	0.000154014634705278	7.03509154604506e-05	0.0502129030366425	5.18778533310212e-05	3.32614827381727e-06	4.39810963298059e-06	4.43242475153297e-06	2.85910374805482e-05	6.56178932299261e-06	1.15431562489254e-05	2.64803806565683e-06	1.47735477481192e-05	2.99223911212711e-08	4.33756868594973e-06	0	4.32889118236046e-06	2.16606359322295e-06	0.000689920041833689	0.000689414014297822	0.000131048113537077	1.75892232335673e-06	0.000688810520231948	0.000130230035247914	0.000130995215368975	0.000688095744294934	0.000130393325754117	0.000130915711633794	0.000129914284208068	0.000687985292775815	0.000687725476318825	0.000130127060578492	0.000129866735470813	0.000130174599443351	0.000687725476318825	1.05845354590026e-06	0.000129693303709897	8.51563709561629e-07	5.91248474278508e-07	4.25703780671256e-07	0.000129804331467243	0.000129804331467243	1.00068724418058	0.000129804331467243	0.000129804331467243	0.000129804331467244	8.25586555802032e-07	5.69319241196846e-08	3.70267976107634e-07	5.54358045636211e-08	3.70267976107636e-07	4.81295733453993e-07	0.00012932303573379	4.81295733453993e-07	0.00012932303573379	1.09952740824515e-07	0.00012932303573379	3.70267976107635e-07	0.000129323035733789	0.00012932303573379	5.54358045636212e-08	4.81295733453993e-07	0.000129323035733789	4.81295733453994e-07	0.000129323035733789	0.000129323035733789	4.81295733453994e-07	0.000129323035733789	0.000129323035733789	0.000129323035733789	0.000557921144851582	0.000129323035733789	3.70267976107635e-07	0.000129323035733789	4.81295733453994e-07	4.81295733453994e-07	4.81295733453994e-07	4.81295733453994e-07	0.000129323035733789	4.81295733453994e-07	0.000129323035733789	0	3.70267976107635e-07	0.000129323035733789
"Unidentified_sp12_M_PL_072_05"	0.0503957723277593	0.0503459594064487	7.8739147412688e-05	5.25962179536073e-05	3.2070565953409e-05	1.04286899714009e-05	1.95055656637828e-05	9.52915319101e-06	1.38524764578298e-05	1.2442018354825e-05	1.27090533704912e-05	7.75413378529272e-06	8.06532575898535e-06	2.01162689976881e-06	4.33559684317279e-06	0	4.32970427676628e-06	0.000159832580603458	0.000288343183753982	0.000288643474788441	0.000287811326387475	0.000158615730981972	0.000287896183089171	0.000287139280255543	0.000130384241190093	0.000287549871177726	0.00028738020270118	0.00028742361969821	0.000287038691332283	0.000130262482409435	0.000287135454612396	0.000130067905295184	0.000129891128302988	0.000286965468756019	0.000287135454612396	0.000157966575813677	0.000129634345610867	0.000157745539710482	0.000157818762286747	5.88228064853284e-07	0.000286551052190689	0.000286551052190689	0.000129804331467243	1.00028655105219	0.000286551052190689	0.00028655105219069	5.84540741220996e-07	2.74392844511789e-07	4.14416565329935e-07	1.73811499523348e-07	4.14416565329937e-07	0.000157331123145152	0.000129219929045537	0.000157331123145152	0.000129219929045537	4.8763914159457e-07	0.000129219929045537	4.14416565329936e-07	0.000129219929045537	0.000129219929045537	1.73811499523349e-07	0.000157331123145152	0.000129219929045537	0.000157331123145152	0.000129219929045537	0.000129219929045537	0.000157331123145152	0.000129219929045537	0.000129219929045537	0.000129219929045537	5.84402421706749e-07	0.000129219929045537	4.14416565329936e-07	0.000129219929045537	0.000157331123145152	0.000157331123145152	0.000157331123145152	0.000157331123145152	0.000129219929045537	0.000157331123145152	0.000129219929045537	0	4.14416565329936e-07	0.000129219929045537
"Unidentified_sp18_M_PL_072_05"	0.0503957723277593	0.0503459594064487	7.87391474126879e-05	5.25962179536074e-05	3.20705659534089e-05	1.04286899714009e-05	1.95055656637828e-05	9.52915319101e-06	1.38524764578298e-05	1.2442018354825e-05	1.27090533704912e-05	7.75413378529273e-06	8.06532575898536e-06	2.01162689976881e-06	4.3355968431728e-06	0	4.32970427676628e-06	0.000159832580603458	0.000288343183753982	0.000288643474788442	0.000287811326387475	0.000158615730981972	0.000287896183089171	0.000287139280255542	0.000130384241190093	0.000287549871177726	0.00028738020270118	0.000287423619698211	0.000287038691332284	0.000130262482409435	0.000287135454612396	0.000130067905295184	0.000129891128302988	0.000286965468756019	0.000287135454612396	0.000157966575813677	0.000129634345610867	0.000157745539710483	0.000157818762286747	5.88228064853285e-07	0.000286551052190689	0.000286551052190689	0.000129804331467243	0.000286551052190689	1.00028655105219	0.00028655105219069	5.84540741220996e-07	2.74392844511789e-07	4.14416565329935e-07	1.73811499523348e-07	4.14416565329937e-07	0.000157331123145152	0.000129219929045537	0.000157331123145152	0.000129219929045537	4.8763914159457e-07	0.000129219929045537	4.14416565329936e-07	0.000129219929045536	0.000129219929045537	1.73811499523349e-07	0.000157331123145152	0.000129219929045536	0.000157331123145152	0.000129219929045537	0.000129219929045537	0.000157331123145152	0.000129219929045537	0.000129219929045536	0.000129219929045537	5.84402421706748e-07	0.000129219929045537	4.14416565329936e-07	0.000129219929045536	0.000157331123145152	0.000157331123145152	0.000157331123145152	0.000157331123145152	0.000129219929045537	0.000157331123145152	0.000129219929045537	0	4.14416565329936e-07	0.000129219929045537
"Unidentified_sp2_M_PL_072_05"	0.0503957723277592	0.0503459594064488	7.87391474126879e-05	5.25962179536072e-05	3.2070565953409e-05	1.04286899714009e-05	1.95055656637828e-05	9.52915319100999e-06	1.38524764578298e-05	1.2442018354825e-05	1.27090533704912e-05	7.75413378529273e-06	8.06532575898534e-06	2.01162689976881e-06	4.3355968431728e-06	0	4.32970427676629e-06	0.000159832580603458	0.000288343183753983	0.000288643474788441	0.000287811326387475	0.000158615730981972	0.000287896183089171	0.000287139280255542	0.000130384241190092	0.000287549871177726	0.00028738020270118	0.000287423619698211	0.000287038691332284	0.000130262482409435	0.000287135454612396	0.000130067905295184	0.000129891128302988	0.000286965468756019	0.000287135454612396	0.000157966575813677	0.000129634345610867	0.000157745539710483	0.000157818762286747	5.88228064853284e-07	0.000286551052190689	0.000286551052190689	0.000129804331467243	0.000286551052190689	0.000286551052190689	1.00028655105219	5.84540741220996e-07	2.74392844511789e-07	4.14416565329935e-07	1.73811499523348e-07	4.14416565329937e-07	0.000157331123145152	0.000129219929045537	0.000157331123145152	0.000129219929045537	4.8763914159457e-07	0.000129219929045537	4.14416565329936e-07	0.000129219929045537	0.000129219929045537	1.73811499523349e-07	0.000157331123145152	0.000129219929045537	0.000157331123145152	0.000129219929045537	0.000129219929045537	0.000157331123145152	0.000129219929045537	0.000129219929045537	0.000129219929045537	5.84402421706748e-07	0.000129219929045537	4.14416565329936e-07	0.000129219929045537	0.000157331123145152	0.000157331123145152	0.000157331123145152	0.000157331123145152	0.000129219929045537	0.000157331123145152	0.000129219929045537	0	4.14416565329936e-07	0.000129219929045537
"Unidentified_sp3_M_PL_072_05"	0.000120808072713527	8.79284647078247e-05	6.66283470563902e-05	4.64240040113689e-05	6.20850870957502e-05	2.53607219926669e-05	1.58593717927769e-05	0.0502084014038447	0.0502031295560074	4.73059889883693e-05	5.28812322930856e-08	1.58057081208835e-05	5.24845567591994e-05	1.58141287482733e-05	2.20882876198043e-08	0	4.19906287419774e-05	0.0012602767593127	0.00125968975956181	2.34061239610532e-06	2.61243147374185e-06	0.00125714509557468	0.00125652927741902	1.35789495192188e-06	0.00125958909732677	1.45103851883709e-06	2.51208255165641e-06	1.82214606769768e-06	9.81025036040418e-07	1.71251637145561e-06	1.10036300801398e-06	6.6264862859413e-07	0.00125971886225933	9.35216252044103e-07	1.10036300801398e-06	2.77420513826606e-07	6.6043979983215e-07	6.25451963035058e-07	6.71260747031374e-07	7.73354210700887e-07	5.84540741220996e-07	5.84540741220996e-07	8.2558655580203e-07	5.84540741220996e-07	5.84540741220996e-07	5.84540741220996e-07	1.002510288274	1.21338513729144e-06	3.50675510823105e-07	4.22678699877781e-07	3.50675510823107e-07	2.74776452211952e-07	3.09764289009044e-07	2.74776452211952e-07	3.09764289009044e-07	3.96484294819422e-07	3.09764289009044e-07	3.50675510823106e-07	3.09764289009043e-07	3.09764289009044e-07	4.22678699877782e-07	2.74776452211952e-07	3.09764289009043e-07	2.74776452211952e-07	3.09764289009043e-07	3.09764289009043e-07	2.74776452211952e-07	3.09764289009043e-07	3.09764289009043e-07	3.09764289009043e-07	5.15822266792988e-07	3.09764289009043e-07	3.50675510823106e-07	3.09764289009043e-07	2.74776452211952e-07	2.74776452211952e-07	2.74776452211952e-07	2.74776452211952e-07	3.09764289009043e-07	2.74776452211952e-07	3.09764289009043e-07	0	3.50675510823106e-07	3.09764289009043e-07
"Xylocopa_ciliata"	2.16505876640949e-05	7.00411254937459e-05	0.000112013025630713	1.27583709826659e-07	4.8479106379878e-05	0.0504154917826709	3.16159510764236e-05	4.84133497836101e-05	1.22055708047697e-07	3.15266161833669e-05	3.70325567813185e-08	3.15135977526787e-05	4.40183697001153e-08	0.0501989612672671	2.15737982443304e-08	0	4.23360559175279e-08	0.0025160763423985	9.73621415043524e-07	1.55976297185804e-06	3.13217363487706e-06	0.00084296950954234	8.68404074150479e-07	0.000841122131462522	1.11165384464226e-06	8.65352681449286e-07	1.91482229078567e-06	1.55649374724312e-06	1.06479162142238e-06	7.49490586689371e-07	2.75810441287641e-07	6.47213947329912e-07	1.27008167752584e-06	8.63935084673434e-07	2.75810441287641e-07	2.20730145007022e-07	6.4505656750548e-07	8.08420757329602e-07	1.00927729407855e-06	0.000840847738618011	2.74392844511789e-07	2.74392844511789e-07	5.69319241196847e-08	2.74392844511789e-07	2.74392844511789e-07	2.74392844511789e-07	1.21338513729145e-06	1.00335020625974	5.89542240161645e-07	0.000840258196377848	5.89542240161647e-07	2.18878517167956e-07	5.55143273438331e-08	2.18878517167956e-07	5.55143273438331e-08	7.90398776910591e-07	5.55143273438331e-08	5.89542240161646e-07	5.5514327343833e-08	5.55143273438331e-08	0.00084025819637785	2.18878517167956e-07	5.5514327343833e-08	2.18878517167956e-07	5.5514327343833e-08	5.5514327343833e-08	2.18878517167956e-07	5.5514327343833e-08	5.5514327343833e-08	5.5514327343833e-08	1.41759677585177e-09	5.55143273438331e-08	5.89542240161646e-07	5.5514327343833e-08	2.18878517167956e-07	2.18878517167956e-07	2.18878517167956e-07	2.18878517167956e-07	5.5514327343833e-08	2.18878517167956e-07	5.55143273438331e-08	0	5.89542240161647e-07	5.55143273438331e-08
"Augochlorella_ephyra"	0.000146032672248713	0.000145404922017343	0.100479582257759	3.29483882573637e-05	5.01044520932023e-05	5.06003263807228e-05	6.73718598137728e-06	1.73437923101309e-05	1.07102485557176e-05	1.99470649097607e-05	8.89822377900104e-06	1.72809312061647e-05	6.91292212913421e-08	6.71491414622492e-06	1.76994765675298e-05	0	2.70246674618377e-08	0.000532476793776701	2.18191689552272e-06	0.000531195522029299	0.000531248564197798	0.000531287008468899	0.000530302589167197	0.000530512078523456	1.31055758797187e-06	0.000530034832953305	0.000530333641914103	0.00053038451763749	9.97262780194304e-07	1.45631383926102e-06	1.19492633351947e-06	0.000530984297025893	8.1074002385513e-07	0.000529668739750444	1.19492633351947e-06	8.99301570254249e-07	0.000529214349369141	0.000529294297001088	6.2282003083863e-07	0.000529683245392796	8.28833130659873e-07	8.28833130659873e-07	7.40535952215271e-07	8.28833130659873e-07	8.28833130659873e-07	8.28833130659873e-07	7.01351021646213e-07	1.17908448032329e-06	1.00052883990662	8.43338773012045e-07	0.000528839906619786	4.54390381304198e-07	3.74442749355675e-07	4.54390381304198e-07	3.74442749355675e-07	1.68429649534432e-07	3.74442749355675e-07	0.000528839906619784	3.74442749355674e-07	3.74442749355675e-07	8.43338773012048e-07	4.54390381304197e-07	3.74442749355675e-07	4.54390381304198e-07	3.74442749355675e-07	3.74442749355675e-07	4.54390381304198e-07	3.74442749355675e-07	3.74442749355675e-07	3.74442749355675e-07	3.66093202859596e-07	3.74442749355675e-07	0.000528839906619785	3.74442749355675e-07	4.54390381304198e-07	4.54390381304198e-07	4.54390381304198e-07	4.54390381304198e-07	3.74442749355675e-07	4.54390381304198e-07	3.74442749355675e-07	0	0.000528839906619786	3.74442749355675e-07
"Bombus_bellicosus"	4.26144026304213e-05	7.62736959981872e-05	0.000160234366872289	1.44351906739195e-07	3.37942871589989e-05	0.100578657649114	1.06813866748136e-07	3.37313191250695e-05	8.29768651531092e-08	1.15590373072583e-07	3.99733630929677e-08	1.16410261210176e-07	1.6816193090082e-08	8.41086387426758e-05	3.18597482295789e-08	0	3.1857882179903e-08	6.62552839127472e-06	8.34917671247749e-07	1.67733988113111e-06	1.67955781596209e-06	0.00167871871340054	1.19464010376245e-06	0.00167750192259062	1.16035942771447e-07	1.19256568213362e-06	1.1948147844945e-06	1.67373730290158e-06	3.50293345715401e-07	5.93647139970083e-07	3.49226909121578e-07	9.55792446887367e-07	9.55736465397088e-07	1.19096177205874e-06	3.49226909121577e-07	2.40353968148983e-07	9.52606472064409e-07	1.08169407300638e-06	2.41025646663039e-07	0.00167715429959158	3.47622999046697e-07	3.47622999046697e-07	1.10871609127242e-07	3.47622999046697e-07	3.47622999046697e-07	3.47622999046697e-07	8.45357399755563e-07	0.0016805163927557	8.43338773012048e-07	1.00167631096082	8.43338773012048e-07	2.38355299994335e-07	1.09267699052363e-07	2.38355299994335e-07	1.09267699052363e-07	2.6703466687034e-09	1.09267699052363e-07	8.43338773012046e-07	1.09267699052362e-07	1.09267699052363e-07	0.00167631096081857	2.38355299994335e-07	1.09267699052362e-07	2.38355299994335e-07	1.09267699052362e-07	1.09267699052362e-07	2.38355299994335e-07	1.09267699052362e-07	1.09267699052362e-07	1.09267699052362e-07	1.60391007487995e-09	1.09267699052363e-07	8.43338773012047e-07	1.09267699052362e-07	2.38355299994335e-07	2.38355299994335e-07	2.38355299994335e-07	2.38355299994335e-07	1.09267699052362e-07	2.38355299994335e-07	1.09267699052362e-07	0	8.43338773012048e-07	1.09267699052362e-07
"Campsomeris_bistrimacula"	0.000146032672248713	0.000145404922017343	0.100479582257759	3.29483882573637e-05	5.01044520932023e-05	5.06003263807229e-05	6.73718598137728e-06	1.73437923101309e-05	1.07102485557176e-05	1.99470649097606e-05	8.89822377900103e-06	1.72809312061648e-05	6.91292212913421e-08	6.71491414622491e-06	1.76994765675298e-05	0	2.70246674618377e-08	0.000532476793776702	2.18191689552273e-06	0.000531195522029299	0.000531248564197797	0.000531287008468899	0.000530302589167196	0.000530512078523457	1.31055758797187e-06	0.000530034832953304	0.000530333641914104	0.000530384517637489	9.97262780194303e-07	1.45631383926102e-06	1.19492633351947e-06	0.000530984297025894	8.10740023855132e-07	0.000529668739750444	1.19492633351947e-06	8.9930157025425e-07	0.000529214349369139	0.000529294297001089	6.2282003083863e-07	0.000529683245392795	8.28833130659872e-07	8.28833130659872e-07	7.40535952215271e-07	8.28833130659872e-07	8.28833130659872e-07	8.28833130659872e-07	7.01351021646214e-07	1.17908448032329e-06	0.000528839906619785	8.43338773012047e-07	1.00052883990662	4.54390381304198e-07	3.74442749355675e-07	4.54390381304198e-07	3.74442749355675e-07	1.68429649534432e-07	3.74442749355675e-07	0.000528839906619784	3.74442749355674e-07	3.74442749355675e-07	8.43338773012048e-07	4.54390381304197e-07	3.74442749355675e-07	4.54390381304198e-07	3.74442749355675e-07	3.74442749355675e-07	4.54390381304198e-07	3.74442749355675e-07	3.74442749355675e-07	3.74442749355675e-07	3.66093202859596e-07	3.74442749355675e-07	0.000528839906619785	3.74442749355675e-07	4.54390381304198e-07	4.54390381304198e-07	4.54390381304198e-07	4.54390381304198e-07	3.74442749355675e-07	4.54390381304198e-07	3.74442749355675e-07	0	0.000528839906619785	3.74442749355675e-07
"Chauliognathus_sp1_M_PL_072_05"	0.000176400816292362	0.100547179681581	8.63341724477976e-05	4.5925351338866e-05	3.50981490490268e-05	1.43013179996601e-05	3.03042798192099e-05	1.03306365584815e-05	1.16514796184747e-05	1.18890998851088e-05	2.104946705681e-05	1.02887964075399e-05	5.30563786638125e-06	3.98803468683154e-06	3.03244202899409e-08	0	2.37650735560893e-08	0.000317291746809181	0.000316230498984901	0.000317180793835264	0.000316132478621257	0.000315662350229471	0.000315918205343613	0.000315354991971603	1.40518199864959e-06	0.000315626918353152	0.000315512940001112	0.00031561803880088	0.000315419853285785	1.4639935961798e-06	0.000315172527971848	9.09732608698224e-07	7.12952206682678e-07	0.000315116636671609	0.000315172527971848	0.00031526240985778	9.06700166669229e-07	0.000314664326886244	0.00031496754350042	6.92745681298533e-07	0.000314662246290305	0.000314662246290305	9.62591466907987e-07	0.000314662246290305	0.000314662246290305	0.000314662246290305	5.49552904423905e-07	4.37757034335912e-07	4.54390381304198e-07	2.38355299994335e-07	4.54390381304198e-07	1.0003142099365	4.52309785365033e-07	0.000314209936504939	4.52309785365033e-07	7.57606995480248e-07	4.52309785365032e-07	4.54390381304198e-07	4.52309785365032e-07	4.52309785365032e-07	2.38355299994335e-07	0.000314209936504939	4.52309785365032e-07	0.00031420993650494	4.52309785365032e-07	4.52309785365032e-07	0.00031420993650494	4.52309785365032e-07	4.52309785365032e-07	4.52309785365032e-07	5.10281681542955e-07	4.52309785365032e-07	4.54390381304198e-07	4.52309785365032e-07	0.00031420993650494	0.00031420993650494	0.00031420993650494	0.00031420993650494	4.52309785365032e-07	0.00031420993650494	4.52309785365032e-07	0	4.54390381304198e-07	4.52309785365032e-07
