File	N.modules	Modularity	P.Null1	P.Null2
M_kudva_GC1_2.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_20.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_21.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_22.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_23.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_24.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_25.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_26.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_27.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_28.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_29.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_3.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_30.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_31.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_32.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_33.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_34.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_35.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_36.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_37.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_38.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_39.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_4.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_40.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_41.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_42.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_43.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_44.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_45.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_46.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_47.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_48.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_49.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_5.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_50.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_51.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_52.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_53.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_54.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_55.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_56.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_57.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_58.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_59.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_6.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_60.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_61.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_62.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_63.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_64.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_65.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_66.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_67.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_68.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_69.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_7.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_70.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_71.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_72.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_73.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_74.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_75.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_76.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_77.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_78.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_79.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_8.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_80.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_81.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_82.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_83.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_84.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_85.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_86.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_87.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_88.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_89.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_9.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_90.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_91.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_92.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_93.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_94.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_95.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_96.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_97.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_98.txt	1	0.000000	0.000000	0.000000
M_kudva_GC1_99.txt	1	0.000000	0.000000	0.000000
M_langley_GC1_1.txt	5	0.292419	0.000000	0.000000
M_langley_GC1_10.txt	4	0.284512	0.000000	0.000000
M_langley_GC1_100.txt	5	0.281910	0.000000	0.000000
M_langley_GC1_11.txt	4	0.266861	0.000000	0.000000
M_langley_GC1_12.txt	5	0.250638	0.000000	0.000000
M_langley_GC1_13.txt	5	0.317468	0.000000	0.000000
M_langley_GC1_14.txt	5	0.271962	0.000000	0.000000
M_langley_GC1_15.txt	5	0.269819	0.000000	0.000000
M_langley_GC1_16.txt	5	0.283032	0.000000	0.000000
M_langley_GC1_17.txt	5	0.299765	0.000000	0.000000
M_langley_GC1_18.txt	4	0.314101	0.000000	0.000000
M_langley_GC1_19.txt	5	0.288695	0.000000	0.000000
M_langley_GC1_2.txt	6	0.270432	0.000000	0.000000
M_langley_GC1_20.txt	4	0.291654	0.000000	0.000000
M_langley_GC1_21.txt	4	0.289103	0.000000	0.000000
M_langley_GC1_22.txt	6	0.251556	0.000000	0.000000
M_langley_GC1_23.txt	5	0.256096	0.000000	0.000000
M_langley_GC1_24.txt	5	0.295735	0.000000	0.000000
M_langley_GC1_25.txt	5	0.260535	0.000000	0.000000
M_langley_GC1_26.txt	5	0.298133	0.000000	0.000000
M_langley_GC1_27.txt	5	0.266707	0.000000	0.000000
M_langley_GC1_28.txt	5	0.273544	0.000000	0.000000
M_langley_GC1_29.txt	6	0.300684	0.000000	0.000000
M_langley_GC1_3.txt	5	0.282879	0.000000	0.000000
M_langley_GC1_30.txt	4	0.298286	0.000000	0.000000
M_langley_GC1_31.txt	5	0.289613	0.000000	0.000000
M_langley_GC1_32.txt	5	0.287777	0.000000	0.000000
M_langley_GC1_33.txt	6	0.292164	0.000000	0.000000
M_langley_GC1_34.txt	5	0.263698	0.000000	0.000000
M_langley_GC1_35.txt	5	0.270942	0.000000	0.000000
M_langley_GC1_36.txt	4	0.284461	0.000000	0.000000
M_langley_GC1_37.txt	5	0.271758	0.000000	0.000000
M_langley_GC1_38.txt	4	0.267473	0.000000	0.000000
M_langley_GC1_39.txt	5	0.303387	0.000000	0.000000
M_langley_GC1_4.txt	5	0.274615	0.000000	0.000000
M_langley_GC1_40.txt	5	0.291246	0.000000	0.000000
M_langley_GC1_41.txt	4	0.299000	0.000000	0.000000
M_langley_GC1_42.txt	6	0.283083	0.000000	0.000000
M_langley_GC1_43.txt	4	0.265483	0.000000	0.000000
M_langley_GC1_44.txt	5	0.268697	0.000000	0.000000
M_langley_GC1_45.txt	6	0.264361	0.000000	0.000000
M_langley_GC1_46.txt	5	0.289409	0.000000	0.000000
M_langley_GC1_47.txt	5	0.261810	0.000000	0.000000
M_langley_GC1_48.txt	4	0.284308	0.000000	0.000000
M_langley_GC1_49.txt	6	0.241455	0.000000	0.000000
M_langley_GC1_5.txt	5	0.265024	0.000000	0.000000
M_langley_GC1_50.txt	6	0.269717	0.000000	0.000000
M_langley_GC1_51.txt	4	0.286144	0.000000	0.000000
M_langley_GC1_52.txt	5	0.271962	0.000000	0.000000
M_langley_GC1_53.txt	4	0.293082	0.000000	0.000000
M_langley_GC1_54.txt	5	0.281859	0.000000	0.000000
M_langley_GC1_55.txt	6	0.257831	0.000000	0.000000
M_langley_GC1_56.txt	4	0.280022	0.000000	0.000000
M_langley_GC1_57.txt	5	0.267626	0.000000	0.000000
M_langley_GC1_58.txt	5	0.276962	0.000000	0.000000
M_langley_GC1_59.txt	5	0.262320	0.000000	0.000000
M_langley_GC1_6.txt	4	0.298286	0.000000	0.000000
M_langley_GC1_60.txt	4	0.289868	0.000000	0.000000
M_langley_GC1_61.txt	4	0.285991	0.000000	0.000000
M_langley_GC1_62.txt	4	0.297776	0.000000	0.000000
M_langley_GC1_63.txt	5	0.261147	0.000000	0.000000
M_langley_GC1_64.txt	5	0.253903	0.000000	0.000000
M_langley_GC1_65.txt	6	0.290838	0.000000	0.000000
M_langley_GC1_66.txt	4	0.303694	0.000000	0.000000
M_langley_GC1_67.txt	5	0.277574	0.000000	0.000000
M_langley_GC1_68.txt	5	0.266299	0.000000	0.000000
M_langley_GC1_69.txt	4	0.281859	0.000000	0.000000
M_langley_GC1_7.txt	4	0.312672	0.000000	0.000000
M_langley_GC1_70.txt	4	0.294919	0.000000	0.000000
M_langley_GC1_71.txt	5	0.309407	0.000000	0.000000
M_langley_GC1_72.txt	5	0.272370	0.000000	0.000000
M_langley_GC1_73.txt	5	0.297521	0.000000	0.000000
M_langley_GC1_74.txt	6	0.277421	0.000000	0.000000
M_langley_GC1_75.txt	4	0.290021	0.000000	0.000000
M_langley_GC1_76.txt	5	0.272217	0.000000	0.000000
M_langley_GC1_77.txt	4	0.301551	0.000000	0.000000
M_langley_GC1_78.txt	4	0.297776	0.000000	0.000000
M_langley_GC1_79.txt	5	0.277421	0.000000	0.000000
M_langley_GC1_8.txt	5	0.256657	0.000000	0.000000
M_langley_GC1_80.txt	6	0.259412	0.000000	0.000000
M_langley_GC1_81.txt	5	0.274615	0.000000	0.000000
M_langley_GC1_82.txt	5	0.257984	0.000000	0.000000
M_langley_GC1_83.txt	6	0.251607	0.000000	0.000000
M_langley_GC1_84.txt	5	0.269105	0.000000	0.000000
M_langley_GC1_85.txt	5	0.255076	0.000000	0.000000
M_langley_GC1_86.txt	5	0.287624	0.000000	0.000000
M_langley_GC1_87.txt	3	0.310479	0.000000	0.000000
M_langley_GC1_88.txt	5	0.287216	0.000000	0.000000
M_langley_GC1_89.txt	5	0.255535	0.000000	0.000000
M_langley_GC1_9.txt	4	0.299816	0.000000	0.000000
M_langley_GC1_90.txt	4	0.298286	0.000000	0.000000
M_langley_GC1_91.txt	5	0.278492	0.000000	0.000000
M_langley_GC1_92.txt	4	0.285940	0.000000	0.000000
M_langley_GC1_93.txt	4	0.297929	0.000000	0.000000
M_langley_GC1_94.txt	5	0.277268	0.000000	0.000000
M_langley_GC1_95.txt	5	0.292266	0.000000	0.000000
M_langley_GC1_96.txt	5	0.280431	0.000000	0.000000
M_langley_GC1_97.txt	5	0.265228	0.000000	0.000000
M_langley_GC1_98.txt	5	0.262167	0.000000	0.000000
M_langley_GC1_99.txt	5	0.256300	0.000000	0.000000
M_mclaughlin_GC1_1.txt	2	0.179012	0.000000	0.000000
M_mclaughlin_GC1_10.txt	3	0.189815	0.000000	0.000000
M_mclaughlin_GC1_100.txt	3	0.155864	0.000000	0.000000
M_mclaughlin_GC1_11.txt	2	0.208333	0.000000	0.000000
M_mclaughlin_GC1_12.txt	3	0.179012	0.000000	0.000000
M_mclaughlin_GC1_13.txt	3	0.155864	0.000000	0.000000
M_mclaughlin_GC1_14.txt	3	0.165123	0.000000	0.000000
M_mclaughlin_GC1_15.txt	3	0.189815	0.000000	0.000000
M_mclaughlin_GC1_16.txt	4	0.166667	0.000000	0.000000
M_mclaughlin_GC1_17.txt	3	0.211420	0.000000	0.000000
M_mclaughlin_GC1_18.txt	3	0.179012	0.000000	0.000000
M_mclaughlin_GC1_19.txt	3	0.160494	0.000000	0.000000
M_mclaughlin_GC1_2.txt	3	0.162037	0.000000	0.000000
M_mclaughlin_GC1_20.txt	3	0.155864	0.000000	0.000000
M_mclaughlin_GC1_21.txt	3	0.189815	0.000000	0.000000
M_mclaughlin_GC1_22.txt	3	0.174383	0.000000	0.000000
M_mclaughlin_GC1_23.txt	4	0.128086	0.000000	0.000000
M_mclaughlin_GC1_24.txt	3	0.155864	0.000000	0.000000
M_mclaughlin_GC1_25.txt	3	0.155864	0.000000	0.000000
M_mclaughlin_GC1_26.txt	3	0.179012	0.000000	0.000000
M_mclaughlin_GC1_27.txt	3	0.162037	0.000000	0.000000
M_mclaughlin_GC1_28.txt	3	0.128086	0.000000	0.000000
M_mclaughlin_GC1_29.txt	2	0.208333	0.000000	0.000000
M_mclaughlin_GC1_3.txt	4	0.166667	0.000000	0.000000
M_mclaughlin_GC1_30.txt	4	0.166667	0.000000	0.000000
M_mclaughlin_GC1_31.txt	3	0.179012	0.000000	0.000000
M_mclaughlin_GC1_32.txt	4	0.128086	0.000000	0.000000
M_mclaughlin_GC1_33.txt	4	0.152778	0.000000	0.000000
M_mclaughlin_GC1_34.txt	2	0.222222	0.000000	0.000000
M_mclaughlin_GC1_35.txt	3	0.165123	0.000000	0.000000
M_mclaughlin_GC1_36.txt	3	0.211420	0.000000	0.000000
M_mclaughlin_GC1_37.txt	3	0.155864	0.000000	0.000000
M_mclaughlin_GC1_38.txt	3	0.155864	0.000000	0.000000
M_mclaughlin_GC1_39.txt	3	0.211420	0.000000	0.000000
M_mclaughlin_GC1_4.txt	3	0.141975	0.000000	0.000000
M_mclaughlin_GC1_40.txt	4	0.152778	0.000000	0.000000
M_mclaughlin_GC1_41.txt	3	0.155864	0.000000	0.000000
M_mclaughlin_GC1_42.txt	2	0.220679	0.000000	0.000000
M_mclaughlin_GC1_43.txt	3	0.174383	0.000000	0.000000
M_mclaughlin_GC1_44.txt	3	0.165123	0.000000	0.000000
M_mclaughlin_GC1_45.txt	3	0.203704	0.000000	0.000000
M_mclaughlin_GC1_46.txt	3	0.162037	0.000000	0.000000
M_mclaughlin_GC1_47.txt	3	0.229938	0.000000	0.000000
M_mclaughlin_GC1_48.txt	3	0.189815	0.000000	0.000000
M_mclaughlin_GC1_49.txt	3	0.152778	0.000000	0.000000
M_mclaughlin_GC1_5.txt	4	0.166667	0.000000	0.000000
M_mclaughlin_GC1_50.txt	3	0.174383	0.000000	0.000000
M_mclaughlin_GC1_51.txt	3	0.165123	0.000000	0.000000
M_mclaughlin_GC1_52.txt	3	0.179012	0.000000	0.000000
M_mclaughlin_GC1_53.txt	3	0.165123	0.000000	0.000000
M_mclaughlin_GC1_54.txt	3	0.174383	0.000000	0.000000
M_mclaughlin_GC1_55.txt	4	0.128086	0.000000	0.000000
M_mclaughlin_GC1_56.txt	3	0.174383	0.000000	0.000000
M_mclaughlin_GC1_57.txt	3	0.179012	0.000000	0.000000
M_mclaughlin_GC1_58.txt	3	0.179012	0.000000	0.000000
M_mclaughlin_GC1_59.txt	2	0.220679	0.000000	0.000000
M_mclaughlin_GC1_6.txt	3	0.160494	0.000000	0.000000
M_mclaughlin_GC1_60.txt	4	0.166667	0.000000	0.000000
M_mclaughlin_GC1_61.txt	3	0.174383	0.000000	0.000000
M_mclaughlin_GC1_62.txt	2	0.220679	0.000000	0.000000
M_mclaughlin_GC1_63.txt	3	0.162037	0.000000	0.000000
M_mclaughlin_GC1_64.txt	3	0.179012	0.000000	0.000000
M_mclaughlin_GC1_65.txt	4	0.128086	0.000000	0.000000
M_mclaughlin_GC1_66.txt	2	0.208333	0.000000	0.000000
M_mclaughlin_GC1_67.txt	3	0.128086	0.000000	0.000000
M_mclaughlin_GC1_68.txt	4	0.128086	0.000000	0.000000
M_mclaughlin_GC1_69.txt	3	0.189815	0.000000	0.000000
M_mclaughlin_GC1_7.txt	3	0.189815	0.000000	0.000000
M_mclaughlin_GC1_70.txt	3	0.128086	0.000000	0.000000
M_mclaughlin_GC1_71.txt	2	0.220679	0.000000	0.000000
M_mclaughlin_GC1_72.txt	3	0.179012	0.000000	0.000000
M_mclaughlin_GC1_73.txt	3	0.146605	0.000000	0.000000
M_mclaughlin_GC1_74.txt	3	0.174383	0.000000	0.000000
M_mclaughlin_GC1_75.txt	3	0.162037	0.000000	0.000000
M_mclaughlin_GC1_76.txt	4	0.162037	0.000000	0.000000
M_mclaughlin_GC1_77.txt	3	0.180556	0.000000	0.000000
M_mclaughlin_GC1_78.txt	3	0.165123	0.000000	0.000000
M_mclaughlin_GC1_79.txt	3	0.174383	0.000000	0.000000
M_mclaughlin_GC1_8.txt	3	0.174383	0.000000	0.000000
M_mclaughlin_GC1_80.txt	3	0.179012	0.000000	0.000000
M_mclaughlin_GC1_81.txt	4	0.128086	0.000000	0.000000
M_mclaughlin_GC1_82.txt	3	0.189815	0.000000	0.000000
M_mclaughlin_GC1_83.txt	3	0.179012	0.000000	0.000000
M_mclaughlin_GC1_84.txt	3	0.222222	0.000000	0.000000
M_mclaughlin_GC1_85.txt	3	0.179012	0.000000	0.000000
M_mclaughlin_GC1_86.txt	4	0.128086	0.000000	0.000000
M_mclaughlin_GC1_87.txt	3	0.174383	0.000000	0.000000
M_mclaughlin_GC1_88.txt	3	0.128086	0.000000	0.000000
M_mclaughlin_GC1_89.txt	3	0.179012	0.000000	0.000000
M_mclaughlin_GC1_9.txt	3	0.179012	0.000000	0.000000
M_mclaughlin_GC1_90.txt	3	0.162037	0.000000	0.000000
M_mclaughlin_GC1_91.txt	4	0.162037	0.000000	0.000000
M_mclaughlin_GC1_92.txt	3	0.146605	0.000000	0.000000
M_mclaughlin_GC1_93.txt	2	0.208333	0.000000	0.000000
M_mclaughlin_GC1_94.txt	3	0.160494	0.000000	0.000000
M_mclaughlin_GC1_95.txt	2	0.208333	0.000000	0.000000
M_mclaughlin_GC1_96.txt	3	0.160494	0.000000	0.000000
M_mclaughlin_GC1_97.txt	4	0.152778	0.000000	0.000000
M_mclaughlin_GC1_98.txt	3	0.162037	0.000000	0.000000
M_mclaughlin_GC1_99.txt	3	0.165123	0.000000	0.000000
M_meyer_GC1_1.txt	3	0.121399	0.000000	0.000000
M_meyer_GC1_10.txt	4	0.119777	0.000000	0.000000
M_meyer_GC1_100.txt	4	0.133885	0.000000	0.000000
M_meyer_GC1_11.txt	5	0.102920	0.000000	0.000000
M_meyer_GC1_12.txt	4	0.120395	0.000000	0.000000
M_meyer_GC1_13.txt	4	0.134316	0.000000	0.000000
M_meyer_GC1_14.txt	5	0.118600	0.000000	0.000000
M_meyer_GC1_15.txt	5	0.117282	0.000000	0.000000
M_meyer_GC1_16.txt	4	0.115816	0.000000	0.000000
M_meyer_GC1_17.txt	4	0.135761	0.000000	0.000000
M_meyer_GC1_18.txt	3	0.122018	0.000000	0.000000
M_meyer_GC1_19.txt	4	0.113154	0.000000	0.000000
M_meyer_GC1_2.txt	3	0.124919	0.000000	0.000000
M_meyer_GC1_20.txt	4	0.130264	0.000000	0.000000
M_meyer_GC1_21.txt	4	0.118174	0.000000	0.000000
M_meyer_GC1_22.txt	4	0.125969	0.000000	0.000000
M_meyer_GC1_23.txt	4	0.123666	0.000000	0.000000
M_meyer_GC1_24.txt	4	0.127541	0.000000	0.000000
M_meyer_GC1_25.txt	3	0.133570	0.000000	0.000000
M_meyer_GC1_26.txt	4	0.141050	0.000000	0.000000
M_meyer_GC1_27.txt	4	0.116668	0.000000	0.000000
M_meyer_GC1_28.txt	4	0.141400	0.000000	0.000000
M_meyer_GC1_29.txt	4	0.126998	0.000000	0.000000
M_meyer_GC1_3.txt	4	0.107276	0.000000	0.000000
M_meyer_GC1_30.txt	5	0.117439	0.000000	0.000000
M_meyer_GC1_31.txt	4	0.123134	0.000000	0.000000
M_meyer_GC1_32.txt	4	0.128124	0.000000	0.000000
M_meyer_GC1_33.txt	5	0.120517	0.000000	0.000000
M_meyer_GC1_34.txt	4	0.122627	0.000000	0.000000
M_meyer_GC1_35.txt	5	0.135619	0.000000	0.000000
M_meyer_GC1_36.txt	5	0.131831	0.000000	0.000000
M_meyer_GC1_37.txt	4	0.122312	0.000000	0.000000
M_meyer_GC1_38.txt	5	0.108721	0.000000	0.000000
M_meyer_GC1_39.txt	4	0.125122	0.000000	0.000000
M_meyer_GC1_4.txt	4	0.133580	0.000000	0.000000
M_meyer_GC1_40.txt	4	0.137424	0.000000	0.000000
M_meyer_GC1_41.txt	4	0.114158	0.000000	0.000000
M_meyer_GC1_42.txt	3	0.129696	0.000000	0.000000
M_meyer_GC1_43.txt	4	0.124214	0.000000	0.000000
M_meyer_GC1_44.txt	5	0.121359	0.000000	0.000000
M_meyer_GC1_45.txt	4	0.126734	0.000000	0.000000
M_meyer_GC1_46.txt	4	0.127181	0.000000	0.000000
M_meyer_GC1_47.txt	4	0.133682	0.000000	0.000000
M_meyer_GC1_48.txt	4	0.124746	0.000000	0.000000
M_meyer_GC1_49.txt	4	0.135264	0.000000	0.000000
M_meyer_GC1_5.txt	4	0.139336	0.000000	0.000000
M_meyer_GC1_50.txt	5	0.125137	0.000000	0.000000
M_meyer_GC1_51.txt	3	0.132379	0.000000	0.000000
M_meyer_GC1_52.txt	4	0.116820	0.000000	0.000000
M_meyer_GC1_53.txt	4	0.110517	0.000000	0.000000
M_meyer_GC1_54.txt	4	0.120456	0.000000	0.000000
M_meyer_GC1_55.txt	5	0.120857	0.000000	0.000000
M_meyer_GC1_56.txt	3	0.124270	0.000000	0.000000
M_meyer_GC1_57.txt	4	0.117981	0.000000	0.000000
M_meyer_GC1_58.txt	4	0.128433	0.000000	0.000000
M_meyer_GC1_59.txt	4	0.128672	0.000000	0.000000
M_meyer_GC1_6.txt	4	0.126055	0.000000	0.000000
M_meyer_GC1_60.txt	4	0.125492	0.000000	0.000000
M_meyer_GC1_61.txt	5	0.119650	0.000000	0.000000
M_meyer_GC1_62.txt	4	0.117484	0.000000	0.000000
M_meyer_GC1_63.txt	4	0.131806	0.000000	0.000000
M_meyer_GC1_64.txt	4	0.118580	0.000000	0.000000
M_meyer_GC1_65.txt	3	0.131785	0.000000	0.000000
M_meyer_GC1_66.txt	3	0.130507	0.000000	0.000000
M_meyer_GC1_67.txt	4	0.125588	0.000000	0.000000
M_meyer_GC1_68.txt	4	0.131993	0.000000	0.000000
M_meyer_GC1_69.txt	4	0.126724	0.000000	0.000000
M_meyer_GC1_7.txt	4	0.124523	0.000000	0.000000
M_meyer_GC1_70.txt	4	0.124564	0.000000	0.000000
M_meyer_GC1_71.txt	5	0.126106	0.000000	0.000000
M_meyer_GC1_72.txt	5	0.110283	0.000000	0.000000
M_meyer_GC1_73.txt	5	0.120218	0.000000	0.000000
M_meyer_GC1_74.txt	3	0.130736	0.000000	0.000000
M_meyer_GC1_75.txt	4	0.122201	0.000000	0.000000
M_meyer_GC1_76.txt	4	0.115770	0.000000	0.000000
M_meyer_GC1_77.txt	4	0.134392	0.000000	0.000000
M_meyer_GC1_78.txt	4	0.112084	0.000000	0.000000
M_meyer_GC1_79.txt	4	0.122728	0.000000	0.000000
M_meyer_GC1_8.txt	4	0.118833	0.000000	0.000000
M_meyer_GC1_80.txt	4	0.125903	0.000000	0.000000
M_meyer_GC1_81.txt	4	0.124026	0.000000	0.000000
M_meyer_GC1_82.txt	5	0.124123	0.000000	0.000000
M_meyer_GC1_83.txt	3	0.131816	0.000000	0.000000
M_meyer_GC1_84.txt	3	0.123681	0.000000	0.000000
M_meyer_GC1_85.txt	4	0.119472	0.000000	0.000000
M_meyer_GC1_86.txt	4	0.140771	0.000000	0.000000
M_meyer_GC1_87.txt	4	0.125680	0.000000	0.000000
M_meyer_GC1_88.txt	3	0.123636	0.000000	0.000000
M_meyer_GC1_89.txt	4	0.127018	0.000000	0.000000
M_meyer_GC1_9.txt	4	0.131486	0.000000	0.000000
M_meyer_GC1_90.txt	4	0.120238	0.000000	0.000000
M_meyer_GC1_91.txt	4	0.134351	0.000000	0.000000
M_meyer_GC1_92.txt	4	0.115639	0.000000	0.000000
M_meyer_GC1_93.txt	5	0.119351	0.000000	0.000000
M_meyer_GC1_94.txt	4	0.113904	0.000000	0.000000
M_meyer_GC1_95.txt	4	0.121242	0.000000	0.000000
M_meyer_GC1_96.txt	4	0.130162	0.000000	0.000000
M_meyer_GC1_97.txt	4	0.125223	0.000000	0.000000
M_meyer_GC1_98.txt	3	0.126029	0.000000	0.000000
M_meyer_GC1_99.txt	6	0.119264	0.000000	0.000000
M_middelboe_GC1_1.txt	3	0.075005	0.000000	0.000000
M_middelboe_GC1_10.txt	3	0.067114	0.000000	0.000000
M_middelboe_GC1_100.txt	3	0.055742	0.000000	0.000000
M_middelboe_GC1_11.txt	4	0.067530	0.000000	0.000000
M_middelboe_GC1_12.txt	4	0.063658	0.000000	0.000000
M_middelboe_GC1_13.txt	3	0.069662	0.000000	0.000000
M_middelboe_GC1_14.txt	3	0.067653	0.000000	0.000000
M_middelboe_GC1_15.txt	4	0.064491	0.000000	0.000000
M_middelboe_GC1_16.txt	3	0.066280	0.000000	0.000000
M_middelboe_GC1_17.txt	4	0.070790	0.000000	0.000000
M_middelboe_GC1_18.txt	4	0.064810	0.000000	0.000000
M_middelboe_GC1_19.txt	3	0.072946	0.000000	0.000000
M_middelboe_GC1_2.txt	4	0.062040	0.000000	0.000000
M_middelboe_GC1_20.txt	3	0.063486	0.000000	0.000000
M_middelboe_GC1_21.txt	4	0.069246	0.000000	0.000000
M_middelboe_GC1_22.txt	4	0.065668	0.000000	0.000000
M_middelboe_GC1_23.txt	4	0.058193	0.000000	0.000000
M_middelboe_GC1_24.txt	4	0.055840	0.000000	0.000000
M_middelboe_GC1_25.txt	3	0.073240	0.000000	0.000000
M_middelboe_GC1_26.txt	3	0.063830	0.000000	0.000000
M_middelboe_GC1_27.txt	4	0.061158	0.000000	0.000000
M_middelboe_GC1_28.txt	3	0.061023	0.000000	0.000000
M_middelboe_GC1_29.txt	4	0.063830	0.000000	0.000000
M_middelboe_GC1_3.txt	4	0.069907	0.000000	0.000000
M_middelboe_GC1_30.txt	3	0.093949	0.000000	0.000000
M_middelboe_GC1_31.txt	3	0.066550	0.000000	0.000000
M_middelboe_GC1_32.txt	4	0.059002	0.000000	0.000000
M_middelboe_GC1_33.txt	3	0.066660	0.000000	0.000000
M_middelboe_GC1_34.txt	3	0.073265	0.000000	0.000000
M_middelboe_GC1_35.txt	3	0.067738	0.000000	0.000000
M_middelboe_GC1_36.txt	3	0.061256	0.000000	0.000000
M_middelboe_GC1_37.txt	4	0.064050	0.000000	0.000000
M_middelboe_GC1_38.txt	3	0.069099	0.000000	0.000000
M_middelboe_GC1_39.txt	3	0.062825	0.000000	0.000000
M_middelboe_GC1_4.txt	4	0.070152	0.000000	0.000000
M_middelboe_GC1_40.txt	3	0.071574	0.000000	0.000000
M_middelboe_GC1_41.txt	4	0.063205	0.000000	0.000000
M_middelboe_GC1_42.txt	5	0.057470	0.000000	0.000000
M_middelboe_GC1_43.txt	4	0.063879	0.000000	0.000000
M_middelboe_GC1_44.txt	3	0.076169	0.000000	0.000000
M_middelboe_GC1_45.txt	3	0.071611	0.000000	0.000000
