"Saurauia_ferox"	"Fissistigma_sp."	"Goniothalamus_sp."	"Popowia_pisocarpa"	"Poikilospermum_sp."	"Combretaceae"	"Costus_sp."	"Tetracera_indica"	"Dryobalanops_lanceolata"	"Diospyros_sp."	"Glochidion_sp."	"Mallotus_floribundus"	"Mallotus_miquelianus"	"Mallotus_sp."	"Mallotus_wrayi"	"Bauhinia_sp."	"Spatholobus_sp."	"Fordia_sp."	"Ryparosa_hullettii"	"Lauraceae"	"Leea_indica"	"Magnolia_candollii"	"Aglaia_sp."	"Chisocheton_sp."	"Ardisia_sp."	"Chionanthus_pluriflorus"	"Passifloraceae"	"Uncaria_sp."	"Urophyllum_sp."	"Rubiaceae"	"Paranephelium_xestophyllum"	"Selaginella_sp."	"Pterospermum_sp."	"Brownlowia_peltata"	"Callicarpa_longifolia"	"Tetrastigma_sp."	"Globba_pendula"	"Zingiber_flagelliforme"	"Haaniella_echinata"	"Necrosciinae"	"Centrophasma_longipennis"	"Asceles_margaritatus"	"Lonchodes_hosei_herberti"	"Lonchodes_imitator"	"Dinophasma_ruficornis"	"Unidentified_juveniles"	"Acacus_sarawacus"	"Marmessoidea_rubescens"	"Lonchodes_thami"	"Lonchodes_malleti"
"Pterospermum_sp."	0.017233189832568	0.00820869840045172	0.000616572875460675	0.0172640405128989	0	0.0246260952013551	0.00820869840045172	0.000912077600050191	0.00820869840045172	0.00043998947971931	0.0164173968009034	0.0218581456339821	0.00251902371821441	0.000419837286369069	0.0094644809118356	0.00820869840045172	0.0328347936018069	0.00820869840045172	0.00820869840045172	0	0.0273623280015057	0.000411269341509471	0.0100739972469599	0.00820869840045172	0.000230070836534776	0.000230070836534776	0.000230070836534776	0.000230070836534776	0.0179505772185738	0.000230070836534776	0.000230070836534776	0.00820869840045172	1.0164173968009	0.0248360138445397	0	0.0164173968009034	0.00820869840045172	0	0.62386107843433	0.00489475818998744	0.0024662915018427	0.0176331660275009	0.00414127505762597	0	0.00729662080040153	0.00329015473207577	0.000839499770579991	0	0.00224382215232172	0
"Brownlowia_peltata"	0.0131656442618752	0.00620900346113492	0.00046822039266242	0.0131101709945478	0	0.0186270103834048	0.00620900346113492	0.000689889273459436	0.00620900346113492	0.00226880991952388	0.0124180069222698	0.0584650799040614	0.0245383948789006	0.00408973247981676	0.0092254507202642	0.00620900346113492	0.0248360138445397	0.00620900346113492	0.00620900346113492	0	0.0206966782037831	0.000530007851903569	0.0136604238474422	0.00620900346113492	0.000223943679615498	0.000223943679615498	0.000223943679615498	0.000223943679615498	0.0138112157591183	0.000223943679615498	0.000223943679615498	0.00620900346113492	0.0124180069222698	1.02067187662331	0	0.0124180069222698	0.00620900346113492	0	0.471884263046254	0.00448582403763242	0.00187288157064968	0.171768764152304	0.00403098623307896	0	0.00551911418767549	0.00424006281522855	0.00113836865395352	0	0.00172640196988979	0
"Callicarpa_longifolia"	0	0	0	0	0.111111111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22222222222222	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0
"Tetrastigma_sp."	0.017233189832568	0.00820869840045172	0.000616572875460675	0.0172640405128989	0	0.0246260952013551	0.00820869840045172	0.000912077600050191	0.00820869840045172	0.00043998947971931	0.0164173968009034	0.0218581456339821	0.00251902371821441	0.000419837286369069	0.0094644809118356	0.00820869840045172	0.0328347936018069	0.00820869840045172	0.00820869840045172	0	0.0273623280015057	0.000411269341509471	0.0100739972469599	0.00820869840045172	0.000230070836534776	0.000230070836534776	0.000230070836534776	0.000230070836534776	0.0179505772185738	0.000230070836534776	0.000230070836534776	0.00820869840045172	0.0164173968009034	0.0248360138445397	0	1.0164173968009	0.00820869840045172	0	0.62386107843433	0.00489475818998744	0.0024662915018427	0.0176331660275009	0.00414127505762597	0	0.00729662080040153	0.00329015473207577	0.000839499770579991	0	0.00224382215232172	0
"Globba_pendula"	0.017233189832568	0.00820869840045172	0.000616572875460675	0.0172640405128989	0	0.0246260952013551	0.00820869840045172	0.000912077600050191	0.00820869840045172	0.00043998947971931	0.0164173968009034	0.0218581456339821	0.00251902371821441	0.000419837286369069	0.0094644809118356	0.00820869840045172	0.0328347936018069	0.00820869840045172	0.00820869840045172	0	0.0273623280015057	0.000411269341509471	0.0100739972469599	0.00820869840045172	0.000230070836534776	0.000230070836534776	0.000230070836534776	0.000230070836534776	0.0179505772185738	0.000230070836534776	0.000230070836534776	0.00820869840045172	0.0164173968009034	0.0248360138445397	0	0.0164173968009034	1.00820869840045	0	0.62386107843433	0.00489475818998744	0.0024662915018427	0.0176331660275009	0.00414127505762597	0	0.00729662080040153	0.00329015473207577	0.000839499770579991	0	0.00224382215232172	0
"Zingiber_flagelliforme"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667
"Haaniella_echinata"	0.034466379665136	0.0164173968009034	0.00123314575092135	0.0345280810257978	0	0.0492521904027103	0.0164173968009034	0.00182415520010038	0.0164173968009034	0.00087997895943862	0.0328347936018069	0.0437162912679643	0.00503804743642882	0.000839674572738138	0.0189289618236712	0.0164173968009034	0.0656695872036137	0.0164173968009034	0.0164173968009034	0	0.0547246560030114	0.000822538683018942	0.0201479944939198	0.0164173968009034	0.000460141673069552	0.000460141673069552	0.000460141673069552	0.000460141673069552	0.0359011544371475	0.000460141673069552	0.000460141673069552	0.0164173968009034	0.0328347936018069	0.0496720276890794	0	0.0328347936018069	0.0164173968009034	0	1.24772215686866	0.00978951637997488	0.0049325830036854	0.0352663320550018	0.00828255011525193	0	0.0145932416008031	0.00658030946415154	0.00167899954115998	0	0.00448764430464344	0
"Necrosciinae"	0.181424122944449	0.00163158606332915	0.000180403288815301	0.00505129208682843	0	0.00489475818998744	0.00163158606332915	0.000181287340369905	0.00163158606332915	0.00269405719821062	0.00326317212665829	0.0275686608376744	0.0130360863222694	0.00217268105371157	0.182486594079331	0.00163158606332915	0.00652634425331659	0.00163158606332915	0.00163158606332915	0	0.00543862021109716	0.000202998560094448	0.191010321873065	0.00163158606332915	0.00160771667135484	0.00160771667135484	0.00160771667135484	0.00160771667135484	0.00369724873253626	0.00160771667135484	0.00160771667135484	0.00163158606332915	0.00326317212665829	0.00598109871684322	0	0.00326317212665829	0.00163158606332915	0	0.124000540813015	1.06896570490675	0.000721613155261205	0.0912526042558858	0.0289389000843871	0	0.00145029872295924	0.00162398848075558	0.0159175268227554	0	0.000462156091567032	0
"Centrophasma_longipennis"	0.002646694790658	0.00123314575092135	0.296483586276723	0.301540415748255	0	0.00369943725276405	0.00123314575092135	0.000137016194546817	0.00123314575092135	0.00263686385822418	0.0024662915018427	0.00361246004634145	0.000555910662423762	9.26517770706269e-05	0.00405041289796083	0.00123314575092135	0.0049325830036854	0.00123314575092135	0.00123314575092135	0	0.0041104858364045	6.34994983609266e-05	0.00162002786644444	0.00123314575092135	0.00259053796968887	0.00259053796968887	0.00259053796968887	0.00259053796968887	0.00269844373355053	0.00259053796968887	0.00259053796968887	0.00123314575092135	0.0024662915018427	0.00374576314129936	0	0.0024662915018427	0.00123314575092135	0	0.0937190770700226	0.00108241973289181	1.18593434510689	0.00389137463696633	0.0466296834543996	0	0.00109612955637453	0.000507995986887412	0.000135002322203704	0	0.000337305466693817	0
"Asceles_margaritatus"	0.00192601509959392	0.000419837286369069	4.63258885353135e-05	0.00129712487898878	0	0.00125951185910721	0.000419837286369069	4.6648587374341e-05	0.000419837286369069	0.0155105424778752	0.000839674572738138	0.336571765428598	0.181193016721918	0.0301988361203197	0.0170167202911	0.000419837286369069	0.00167934914547628	0.000419837286369069	0.000419837286369069	0	0.00139945762123023	0.00177244676617172	0.0488394072977785	0.000419837286369069	0.000411124417715326	0.000411124417715326	0.000411124417715326	0.000411124417715326	0.00278626276150385	0.000411124417715326	0.000411124417715326	0.000419837286369069	0.000839674572738138	0.0163589299192671	0	0.000839674572738138	0.000419837286369069	0	0.0319076337640492	0.0065180431611347	0.000185303554141254	1.26835111705343	0.00740023951887587	0	0.000373188698994728	0.0141795741293738	0.00406995060814821	0	0.000348282845187981	0
"Lonchodes_hosei_herberti"	0.00252800001749394	0.000460141673069552	0.00259053796968887	0.0725350631512883	0	0.00138042501920866	0.000460141673069552	5.11268525632835e-05	0.000460141673069552	0.0694353662531757	0.000920283346139104	0.0101038387152905	0.00493349301258392	0.000822248835430653	0.0715032245976	0.000460141673069552	0.00184056669227821	0.000460141673069552	0.000460141673069552	0	0.00153380557689851	6.94090897071325e-05	0.00344476340616038	0.000460141673069552	0.0690242418354603	0.0690242418354603	0.0690242418354603	0.0690242418354603	0.00105567193156932	0.0690242418354603	0.0690242418354603	0.000460141673069552	0.000920283346139104	0.00179154943692398	0	0.000920283346139104	0.000460141673069552	0	0.0349707671532859	0.00964630002812903	0.0103621518787555	0.0345344510880874	1.24243635303829	0	0.000409014820506268	0.00055527271765706	0.000287063617180032	0	0.000131958991446165	0
"Lonchodes_imitator"	0	0	0	0	0.222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.444444444444444	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0
"Dinophasma_ruficornis"	0.00382959774057067	0.00182415520010038	0.000137016194546817	0.00383645344731086	0	0.00547246560030114	0.00182415520010038	0.14835083205927	0.00182415520010038	9.77754399376245e-05	0.00364831040020076	0.00485736569644048	0.000559783048492092	9.3297174748682e-05	0.00210321798040791	0.00182415520010038	0.00729662080040153	0.00182415520010038	0.00182415520010038	0	0.450524961778112	9.13931870021047e-05	0.00223866605487998	0.00182415520010038	5.11268525632835e-05	5.11268525632835e-05	5.11268525632835e-05	5.11268525632835e-05	0.00398901715968306	5.11268525632835e-05	5.11268525632835e-05	0.00182415520010038	0.00364831040020076	0.00551911418767548	0	0.00364831040020076	0.00182415520010038	0	0.138635795207629	0.00108772404221943	0.000548064778187266	0.00391848133944464	0.000920283346139104	0	1.18680665647416	0.000731145496016838	0.000186555504573331	0	0.000498627144960383	0
"Unidentified_juveniles"	0.00184807592613233	0.000822538683018942	6.34994983609266e-05	0.00177798595410594	0	0.00246761604905683	0.000822538683018942	9.13931870021047e-05	0.000822538683018942	0.00184185585587885	0.00164507736603788	0.315485988611096	0.0212693611940607	0.00354489353234344	0.00286739309899224	0.000822538683018942	0.00329015473207577	0.000822538683018942	0.000822538683018942	0	0.00274179561006314	0.13742354119464	0.00661865482604719	0.000822538683018942	6.94090897071325e-05	6.94090897071325e-05	6.94090897071325e-05	6.94090897071325e-05	0.148339859798056	6.94090897071325e-05	6.94090897071325e-05	0.000822538683018942	0.00164507736603788	0.00424006281522855	0	0.00164507736603788	0.000822538683018942	0	0.0625129399094396	0.00121799136056668	0.000253997993443706	0.148885528358425	0.00124936361472838	0	0.000731145496016838	1.09938832955712	0.000551554568837266	0	0.018542482474757	0
"Acacus_sarawacus"	0.0096377629525377	0.000839499770579991	6.75011611018518e-05	0.00189003251085185	0	0.00251849931173997	0.000839499770579991	9.32777522866656e-05	0.000839499770579991	0.00217850711266412	0.00167899954115998	0.0470000107996275	0.0244197036488893	0.00406995060814821	0.0109767702946218	0.000839499770579991	0.00335799908231996	0.000839499770579991	0.000839499770579991	0	0.00279833256859997	0.000275777284418633	0.537290284272188	0.000839499770579991	0.000143531808590016	0.000143531808590016	0.000143531808590016	0.000143531808590016	0.00208509528061719	0.000143531808590016	0.000143531808590016	0.000839499770579991	0.00167899954115998	0.00455347461581408	0	0.00167899954115998	0.000839499770579991	0	0.0638019825640793	0.0477525804682663	0.000270004644407407	0.170937925542225	0.00258357255462029	0	0.000746222018293325	0.00220621827534906	1.04477419035602	0	0.000260636910077149	0
"Marmessoidea_rubescens"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0
"Lonchodes_thami"	0.00471872235042696	0.00224382215232172	0.000168652733346908	0.00472227653371343	0	0.00673146645696516	0.00224382215232172	0.000249313572480191	0.00224382215232172	0.000240120918317073	0.00448764430464344	0.0268612380764683	0.00208969707112789	0.000348282845187981	0.00271502111642231	0.00224382215232172	0.00897528860928689	0.00224382215232172	0.00224382215232172	0	0.00747940717440574	0.00927124123737852	0.00312764292092578	0.00224382215232172	6.59794957230824e-05	6.59794957230824e-05	6.59794957230824e-05	6.59794957230824e-05	0.54800947791149	6.59794957230824e-05	6.59794957230824e-05	0.00224382215232172	0.00448764430464344	0.00690560787955915	0	0.00448764430464344	0.00224382215232172	0	0.170530483576451	0.0013864682747011	0.000674610933387633	0.0146278794978952	0.00118763092301548	0	0.00199450857984153	0.0741699298990281	0.000260636910077149	0	1.06850118473894	0
"Lonchodes_malleti"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333
