"Dracaena_reflexa"	"Stillingia_lineata"	"Myonima_violacea"	"Psiadia_terebinthina"	"Bertiera_zaluzania"	"Erythroxylum_macrocarpum"	"Homalanthus_populifolius"	"Croton_fothergillifolius"	"Molinaea_alternifolia"	"Olea_lancea"	"Psidium_cattleianum"	"Faujasiopsis_flexuosa"	"Claoxylon_linostachys"	"Aphloia_theiformis"	"Flagellaria_indica"	"Chassalia_coriacea"	"Antirhea_borbonica"	"Chaetocnema_sp1_M_PL_075"	"Stomorhina_lunata"	"Apis_mellifera"	"Technomyrmex_albipes"	"Dysauxes_florida"	"Allograpta_nasuta"	"Ophyra_capensis"	"Dioxyna_sororcula"	"Pachycerina_crinicornis"	"Ischiodon_aegyptius"	"Nacoleia_sp1_M_PL_075"	"Brachymyrmex_sp1_M_PL_075"	"Lygistorrhina_sp1_M_PL_075"	"Musca_domestica"	"Polistes_hebraeus"	"Melanostoma_bituberculatum"	"Panara_naso"	"Paragus_borbonicus"	"Chrysomya_megacephala"	"Fannia_pusio"	"Melanostoma_annulipes"	"Cerambycidae_sp1_M_PL_075"	"Episyrphus_sp1_M_PL_075"	"Eristalinus_flaveolus"	"Ornidia_obesa"	"Stomoxys_calcitrans"	"Agathidinae_sp1_M_PL_075"	"Cerambycidae_sp2_M_PL_075"	"Eumolpinae_sp1_M_PL_075"	"Eumolpinae_sp2_M_PL_075"	"Gelechioidea_sp1_M_PL_075"	"Henotesia_narcissus"	"Leptotes_pirithous"	"Mauritiborium_undulatus"	"Nacoleia_sp2_M_PL_075"	"Phorinia_sp1_M_PL_075"	"Stomoxys_niger"	"Syritta_sp1_M_PL_075"	"Villa_unifasciata"
"Technomyrmex_albipes"	0.000138288911374235	0.01299942449738	0.0422388992792624	5.23372091429902e-05	0.0389267858685672	2.47830606458541e-05	2.03856958281409e-05	0.00326060386574656	0.00328205309395974	1.96333974717896e-05	1.10172652528505e-05	6.3927989193245e-06	8.49533102218988e-06	7.78744856308892e-06	4.86875743781307e-06	6.04355704701877e-06	2.30097247977543e-06	0.000632449603050569	0.000279192168421101	0.00239087049051438	1.00284997276015	0.00136575536532628	0.000485813607316248	0.000355464023464476	2.78447893917322e-05	0.000250602540339253	0.0001293636848144	2.73292005657528e-05	0.000515108527795884	0.00010339927582683	5.40715877909353e-05	0.000129481190119815	2.79504022024825e-05	3.87636682164228e-07	3.77570267652883e-07	8.29733468245409e-07	5.5395106511267e-05	4.33390867580322e-07	2.78078848776912e-05	3.6203665256176e-07	5.5315564549694e-07	2.34993713078976e-07	0.000206043411118354	1.31282123758389e-05	1.30424154629862e-05	1.30424154629862e-05	8.54588298132898e-08	8.54588298132899e-08	2.7657782274847e-07	0.000103021705559177	8.54588298132899e-08	1.30424154629862e-05	8.54588298132899e-08	2.7657782274847e-07	2.76583499944255e-05	8.54588298132899e-08
"Dysauxes_florida"	0.0121286241061256	5.40448455474592e-05	0.0482860859762877	0.0281524156026418	0.0041282828785591	0.00404987490032639	2.56494235190044e-05	0.00405035658407431	3.72326668085615e-05	1.74124318659645e-05	1.70811436735055e-05	2.34171167769746e-05	1.51237763272558e-05	9.22332933933047e-06	4.07685941162293e-06	5.51829830068445e-06	5.68107051581568e-06	0.00061666765344916	0.00111423354073218	0.00117178125026547	0.00169353665300459	1.00209137987422	0.0003307341631818	2.1752361819072e-06	0.000837166620628702	0.000220398359616144	0.000171799514270286	0.000129772709752548	0.000588854707027898	0.000118443109242347	6.10153625386688e-07	0.000118342907451699	4.36753577226613e-07	1.42410007782287e-05	6.72167836766923e-07	7.27717446367533e-05	3.28629695078649e-07	2.44545514700896e-05	8.05504621834849e-05	3.82223340754456e-05	4.85144964245022e-05	9.44005590135997e-05	0.000235541882811159	1.48930667234246e-07	1.62014263362972e-05	1.62014263362972e-05	1.39650858631944e-05	1.39650858631944e-05	2.42572482122511e-05	0.00011777094140558	1.39650858631944e-05	1.62014263362972e-05	1.39650858631944e-05	2.42572482122511e-05	1.149890330797e-07	1.39650858631944e-05
"Allograpta_nasuta"	0.026269137529313	0.0218777800693085	0.00442485435710885	4.93950572763717e-05	0.00879587247304471	0.0131408231015779	0.00441208861860009	4.99001607240665e-05	0.00441399044762284	0.0043959636522273	0.00437551188750064	1.88089160919901e-05	1.2416961581735e-06	1.22997516014119e-05	1.55014692113726e-05	0.00874511530106317	1.18165216705831e-05	0.00217238775233724	0.000804662163381665	0.00138460198610824	0.000654792253339291	0.000359493655632391	1.00113217292149	0.000571596163805825	5.52564559330314e-05	0.000479566375680916	0.000404069008407151	0.000211261292820532	5.39616385013275e-05	1.08475141961843e-05	0.000115799535033555	8.27425610809167e-05	4.71213392670599e-05	0.000482568948162048	5.51864959188224e-08	0.000157614825175878	0.000110066508075143	8.64774182786267e-05	4.66895969676467e-05	9.78514581675152e-05	0.000105076550117252	4.54543118439646e-05	2.1584655400531e-05	1.76559617904914e-05	1.99600642896266e-07	1.99600642896266e-07	4.53131831088892e-05	4.53131831088892e-05	5.25382750586261e-05	1.07923277002655e-05	4.53131831088892e-05	1.99600642896266e-07	4.53131831088892e-05	5.25382750586261e-05	4.65484682325713e-05	4.53131831088892e-05
"Ophyra_capensis"	6.32841698226407e-05	0.0590881654276945	4.34121495956325e-05	5.0606013440363e-05	5.57210823839439e-05	5.53616622717028e-05	7.93719656514508e-05	4.54160324692138e-05	0.035449081153181	5.00778958627898e-05	3.49753429058132e-05	3.05144973630915e-05	2.47098547997372e-08	0.00592574201824332	2.34645359711671e-05	9.48240163647753e-06	5.39995175305906e-06	0.00243887513366851	0.00136388632513241	0.000430829220186716	0.000648199101611692	3.19887673809883e-06	0.000773335986325528	1.00219262641418	2.40622689384091e-06	0.000379100989176953	0.000142910522470715	1.19359872351838e-06	5.29416458483323e-07	1.06981507465542e-07	0.000409922703717371	0.000368643451111503	0.000295361623373671	6.65022365519403e-07	1.09821576887721e-09	3.79705018935844e-07	0.000251744278610944	7.37121921579518e-07	0.000125864089519818	3.17470623340808e-07	2.53136679290563e-07	3.35490893525136e-07	2.1176658339333e-07	0.000141796324612724	1.81664129876855e-07	1.81664129876855e-07	1.90902283695527e-07	1.90902283695527e-07	1.26568339645281e-07	1.05883291696665e-07	1.90902283695527e-07	1.81664129876855e-07	1.90902283695527e-07	1.26568339645281e-07	0.000125719500909989	1.90902283695527e-07
"Dioxyna_sororcula"	5.10043572148301e-05	7.45565611730626e-05	7.70771339807944e-05	0.0669348819156235	1.6558278373798e-05	6.95223838316311e-05	0.00673880770579527	0.0134324218246958	3.83419753520721e-05	4.33680298506157e-05	0.00670654708174524	4.98881567138458e-05	0.0067350724530255	1.54377947997337e-05	1.43601157015867e-05	3.86287907628737e-06	8.39236314747784e-06	0.00217489913823305	0.00232740972538128	4.03967407227659e-06	5.75458980762466e-05	0.00139527770104784	8.47265657639815e-05	2.72705714635303e-06	1.00217652509408	0.000433112484997435	1.05385336477282e-06	0.000108370951244134	9.39965048546274e-07	0.000299524546477509	5.23023491363072e-05	5.66031610861133e-05	8.04855342662913e-07	4.32876311854476e-07	0.0002993365534678	3.0602614328898e-07	2.62357531385742e-05	5.1938991066701e-05	0.000191401150740143	3.41741072469767e-07	2.0401742885932e-07	0.000191482252116964	3.7598601941851e-07	1.53367901408288e-07	5.37296872987833e-05	5.37296872987833e-05	2.39732358040107e-07	2.39732358040107e-07	1.0200871442966e-07	1.87993009709255e-07	2.39732358040107e-07	5.37296872987833e-05	2.39732358040107e-07	1.0200871442966e-07	1.58630981219282e-07	2.39732358040107e-07
"Pachycerina_crinicornis"	0.0144176924851812	0.0215715085264345	5.55058985876376e-05	0.00722851536931898	0.00721454390627044	0.00722791985637616	0.00722018245934187	0.0286810914436813	5.07620326274436e-05	5.44756548651816e-05	3.19972687669848e-05	2.12036096360126e-05	3.12952724431567e-06	1.05252088350732e-05	1.88872057287247e-05	0.00718472416817087	1.74363890342641e-05	0.00268837077986702	0.000894218445556391	0.000802446867622965	0.000554905625036919	0.000393568499314543	0.000787859045761505	0.000460336915429157	0.00046404909106868	1.00086857005775	0.000219358466309544	0.000345836454772956	6.76901202288264e-07	2.74470340205016e-07	0.000101842787984868	9.58480534084073e-07	4.64673641291151e-05	0.000384160069982254	1.39090099747363e-07	8.65061549110871e-05	0.000119563585839907	8.43752500422229e-05	6.65497277071854e-05	5.37592465440733e-05	5.76707699407248e-05	4.5576762628908e-05	2.70760480915306e-07	2.03048130509774e-07	0.000114724365774725	0.000114724365774725	2.49238615737109e-05	2.49238615737109e-05	2.88353849703624e-05	1.35380240457653e-07	2.49238615737109e-05	0.000114724365774725	2.49238615737109e-05	2.88353849703624e-05	4.58968266519884e-05	2.49238615737109e-05
"Ischiodon_aegyptius"	0.0670148170744881	6.59805271438941e-05	8.23114463856428e-05	4.39382558924551e-05	0.0112637585568022	0.0111875610269431	3.1735748567021e-05	3.43979054957694e-05	0.0111831506668677	2.1389230663377e-05	1.24186407277646e-05	2.24086979306088e-05	2.79942055012863e-08	9.98486946473298e-06	2.95713871846135e-06	1.43638266886949e-05	1.88994031160161e-05	0.000446725210047047	0.00107397176421268	0.00280984755361337	0.000445586025471821	0.000477220872973016	0.00103262079926272	0.000269942098000239	1.75642227462137e-06	0.000341224280925957	1.00092061690584	0.000537527684026832	1.00379812665418e-06	2.02003812242004e-07	8.98497105780707e-05	8.99120946253569e-05	4.67910923847976e-07	3.92959879790662e-05	1.24418691116828e-09	0.000402088902446928	4.02828772023935e-07	0.000134273755291799	2.65921974284601e-07	0.000172607430793608	0.000268059268297952	3.87033345186099e-05	4.01519250661672e-07	4.47326026674706e-05	1.37591621983078e-07	1.37591621983078e-07	3.85777966446314e-05	3.85777966446314e-05	0.000134029634148976	2.00759625330836e-07	3.85777966446314e-05	1.37591621983078e-07	3.85777966446314e-05	0.000134029634148976	1.40384100306158e-07	3.85777966446314e-05
"Nacoleia_sp1_M_PL_075"	0.0447499920024476	6.888042239487e-05	4.12145228720772e-05	4.80684340939078e-05	7.67711492577559e-05	5.17664672851283e-05	5.51485166608616e-05	0.0223519618351102	3.08693600098669e-05	4.64535202888156e-05	2.44184137665894e-05	1.35480780906747e-05	1.22193905101992e-06	3.37188770733572e-06	1.48216092321367e-05	8.58289641228324e-06	0.0334230099554198	0.00224622025761368	0.000542905504879248	0.00143673004470815	9.41339130598155e-05	0.000360479749312633	0.000539889970541359	2.25457536664583e-06	0.000180618252073557	0.000537967818535709	0.000537527684026832	1.00254219622802	5.02616132586307e-07	1.54831628784813e-07	8.17728329210491e-07	5.99134712374952e-07	4.54631013727682e-07	6.07649880218052e-07	5.43084022675519e-08	0.000268499952014686	5.05217859868555e-07	8.9924203363825e-05	2.83892473327302e-07	8.96784890644992e-05	0.000178999968009791	3.15843442729341e-07	2.01046453034523e-07	1.23477440039468e-07	8.9407847340441e-05	8.94078473404409e-05	1.78505059603891e-07	1.78505059603891e-07	8.94999840048953e-05	1.00523226517261e-07	1.78505059603891e-07	8.9407847340441e-05	1.7850505960389e-07	8.94999840048954e-05	1.46554090201851e-07	1.7850505960389e-07
"Brachymyrmex_sp1_M_PL_075"	9.04817878917391e-05	4.69229184060278e-05	0.100497347261465	8.28206460801667e-05	0.00018590357975653	1.52238091259675e-05	1.25763756715509e-06	2.22967140305719e-05	3.04460112902014e-05	4.19877329698837e-06	6.06385182862615e-06	1.19950879338304e-07	1.97863284183598e-05	4.96662052549362e-06	3.96379023762446e-08	2.18413124829531e-06	4.13503879477405e-08	5.09300609661575e-06	5.60335429775915e-06	0.00123760867753572	0.00319367287233448	0.00294427353513949	0.000248223537106106	1.8000159588433e-06	2.81989514563882e-06	1.89532336640714e-06	1.80683662797752e-06	9.04709038655353e-07	1.00122557740563	0.000245994873499674	3.53078222062144e-07	0.000245480533036211	2.42305695942334e-07	1.61702455952584e-07	8.79392374149325e-07	5.42890727350434e-07	2.04509060783121e-07	1.90637710915441e-07	3.36466413980474e-07	2.33459469321297e-07	3.61927151566957e-07	2.89126310909724e-07	0.00049023096225105	1.21784045160806e-07	8.91868561222876e-08	8.91868561222876e-08	5.24958935378189e-08	5.24958935378189e-08	1.80963575783478e-07	0.000245115481125525	5.24958935378189e-08	8.91868561222876e-08	5.24958935378189e-08	1.80963575783478e-07	9.98359966085698e-08	5.24958935378189e-08
"Lygistorrhina_sp1_M_PL_075"	1.820692190409e-05	9.48502713631119e-06	0.0201715796269733	7.66009916107355e-05	3.73288173331869e-05	3.11797099287486e-06	6.29078720505199e-06	1.65115463866881e-05	6.14538396447778e-06	8.81624774530474e-07	7.22656800300851e-06	6.87788115462599e-08	0.0806551677509129	1.01071755601282e-06	2.0823481929987e-08	4.41853296321179e-07	1.58197581073223e-08	2.97108647300626e-06	3.21018018645101e-06	0.000248412529966015	0.000641075510126344	0.000592215546211733	4.98985653024479e-05	3.63737125382842e-07	0.000898573639432528	7.68516952574045e-07	3.63606862035608e-07	2.78696931812664e-07	0.000245994873499674	1.00363387309696	1.17734651324577e-07	4.93227979939046e-05	4.93560315714567e-08	3.28442889294206e-08	0.00358467412226279	1.0924153142454e-07	6.45571530053704e-08	8.48045146162721e-08	2.39040884831335e-07	4.71654679215415e-08	7.28276876163599e-08	2.29611600144035e-07	9.83979493998699e-05	2.45815358579111e-08	6.60461855467525e-08	6.60461855467524e-08	1.07516241133616e-08	1.07516241133616e-08	3.641384380818e-08	4.91989746999349e-05	1.07516241133616e-08	6.60461855467525e-08	1.07516241133616e-08	3.641384380818e-08	2.01809088006621e-08	1.07516241133616e-08
"Musca_domestica"	6.94126181754896e-05	0.0202127144208706	2.89524142090958e-05	6.10014718990559e-05	4.3235518923551e-05	6.26829644669164e-05	0.0401286954536467	5.58909506661061e-05	0.0401383040445339	6.84979412774842e-05	4.36925393483054e-05	3.17868330212916e-05	1.06017765552333e-06	2.5209935429221e-05	2.44288070478177e-05	6.71021156591179e-06	7.82470736410197e-06	0.00353791786727895	0.00136705154826673	0.000486629058673719	0.000335243844303799	3.05076812693344e-06	0.000532677861154352	0.00139373719263906	0.000156907047408922	0.000285159806357632	0.000161729479040527	1.47191099257888e-06	3.53078222062144e-07	1.17734651324577e-07	1.00067279448044	0.000321901294429956	4.40750421907867e-05	5.51658731629784e-07	4.71190069121478e-08	4.16475709052938e-07	0.000240352687087289	0.00030882109795671	4.3180065283266e-05	3.54973389685174e-07	2.77650472701959e-07	3.90438073045783e-07	1.41231288824858e-07	0.000160553216178136	2.23563802664424e-07	2.23563802664424e-07	2.16148153334194e-07	2.16148153334194e-07	1.38825236350979e-07	7.06156444124287e-08	2.16148153334194e-07	2.23563802664424e-07	2.16148153334194e-07	1.38825236350979e-07	4.30057753635544e-05	2.16148153334194e-07
"Polistes_hebraeus"	7.29792232245085e-05	0.000152788137003955	0.0201294037089693	8.02221540305411e-05	7.12606882287353e-05	5.03430596866686e-05	5.33712435842227e-05	3.39381336481056e-05	0.0401457081574779	3.69844596162231e-05	0.0200380763741969	4.26608585236316e-05	5.10055619990086e-06	0.0200647948601816	2.53965306632603e-05	3.35447107727364e-06	3.71839378823333e-06	0.00167551279599833	0.00200016214787342	0.000733112465271683	0.000802783378742855	0.000591714537258494	0.000380615780972217	0.00125338773377911	0.00016980948325834	2.6837454954354e-06	0.000161841770325642	1.07844248227491e-06	0.000245480533036211	4.93227979939045e-05	0.000321901294429956	1.00082388566823	0.000573967741871511	3.41320311403919e-07	2.2669138666226e-07	4.37875339347051e-07	8.55436298908687e-07	5.56506474019961e-07	5.54287296934582e-07	3.19555203989254e-07	2.91916892898034e-07	4.02802911913211e-07	9.81922132144846e-05	0.000160582832629912	1.35752534592423e-07	1.35752534592423e-07	1.73596757540237e-07	1.73596757540237e-07	1.45958446449017e-07	4.90961066072422e-05	1.73596757540237e-07	1.35752534592423e-07	1.73596757540237e-07	1.45958446449017e-07	3.25081142561607e-07	1.73596757540237e-07
"Melanostoma_bituberculatum"	2.82719738796391e-05	0.0252152275643133	2.48363338340892e-05	6.86076782512235e-05	1.66969175182463e-05	6.31021010775615e-05	7.15929071690712e-05	4.85763321523544e-05	0.000111708464793667	5.99609468059947e-05	4.72488612030438e-05	4.96741949726682e-05	2.51688482715923e-08	0.050127818488092	0.0250664034817543	3.54737322507427e-06	6.80222221052227e-06	0.00307949682244418	0.00226821649399067	3.64940808713453e-06	0.00021661561706924	2.72970985766633e-06	0.000270947700785594	0.0012552868993381	3.01820753498593e-06	0.000162635774451903	1.05279957865795e-06	1.02291978088728e-06	3.02882119927917e-07	6.16950394643209e-08	5.50938027384833e-05	0.000717459677339388	1.00184396428403	3.94962113245305e-07	1.11861547873743e-09	1.69631843277834e-07	0.000107574198034471	6.07258618290595e-07	5.38454422874634e-05	2.74137399750869e-07	1.13087895518556e-07	4.1361538985223e-07	1.21152847971167e-07	4.46833859174668e-07	1.94305328609418e-07	1.94305328609417e-07	2.17593451991591e-07	2.17593451991591e-07	5.65439477592781e-08	6.05764239855834e-08	2.17593451991591e-07	1.94305328609418e-07	2.17593451991591e-07	5.65439477592781e-08	5.36494203496027e-05	2.17593451991591e-07
"Panara_naso"	0.000107666250060112	0.000106448205044676	1.65745017351399e-05	3.1891746090499e-05	3.64870702159014e-05	0.0252099512872825	3.78943250497278e-05	4.97834134075706e-05	2.14491329767692e-05	2.71372916679825e-05	2.01505531104084e-05	1.16234168680403e-05	1.41693114066669e-08	3.26973048727698e-06	5.25389896724006e-06	0.0753227124357799	1.79358204581933e-06	0.000795343778685354	0.000526721223066299	5.76470411686502e-06	3.00418428677277e-06	8.90062548639291e-05	0.00277477145193178	2.82634505345746e-06	1.62328616945428e-06	0.00134456024493789	8.84159729528989e-05	1.36721223049062e-06	2.0212806994073e-07	4.10553611617757e-08	6.8957341453723e-07	4.26650389254898e-07	3.94962113245305e-07	1.0038530664883	6.29747173629641e-10	6.4599750036067e-07	5.9871848933391e-07	5.06827308195052e-07	3.1760481719253e-07	8.7146199007991e-05	4.30665000240447e-07	8.70219857824151e-05	8.08512279762922e-08	8.57965319070769e-08	1.99133653630282e-07	1.99133653630282e-07	8.69308665078707e-05	8.69308665078707e-05	2.15332500120223e-07	4.04256139881461e-08	8.69308665078707e-05	1.99133653630282e-07	8.69308665078707e-05	2.15332500120223e-07	2.26485542648248e-07	8.69308665078707e-05
"Paragus_borbonicus"	1.38205407177667e-07	1.25554318882039e-07	9.01377183503057e-05	7.50460779933776e-05	1.85126727351055e-07	9.15114596017082e-08	7.5490746145262e-06	1.50652544757172e-05	7.02271330468563e-08	5.23376439160018e-08	7.5172470466041e-06	5.59857945982487e-08	0.100814013106537	2.17418136426172e-08	1.61198768184226e-08	6.28380832764742e-09	9.43710064721778e-09	2.44060656710388e-06	2.61188665862398e-06	1.11349307358966e-06	2.92616957430985e-06	4.20104897979327e-06	3.17322351533229e-07	4.66741701772813e-09	0.00112251207550425	4.86815349115771e-07	2.79942055012863e-09	1.22193905101992e-07	1.09924046768666e-06	0.00448084265282849	5.88987586401847e-08	2.83364233327825e-07	1.11861547873743e-09	6.29747173629641e-10	1.00448062280473	8.29232443066003e-10	2.95691760609327e-08	5.834621554148e-08	2.1468450254405e-07	5.91967571602604e-10	5.5282162871067e-10	2.14732922452612e-07	4.39696187074663e-07	2.80908532187425e-10	6.02610179028687e-08	6.02610179028686e-08	3.1555675724727e-10	3.1555675724727e-10	2.76410814355335e-10	2.19848093537331e-07	3.1555675724727e-10	6.02610179028687e-08	3.1555675724727e-10	2.76410814355335e-10	2.6713684868519e-10	3.15556757247269e-10
"Chrysomya_megacephala"	0.100450578841867	3.87027879442077e-05	7.41950660712261e-05	3.82205338788413e-05	0.00015699708621666	5.4676697886895e-05	2.50705382999911e-05	3.53655486557387e-05	5.23661912264348e-05	1.49426886073596e-05	7.01874184749563e-06	1.65445477970145e-05	2.48769732919801e-08	4.99867278780323e-06	7.07147840243124e-08	1.34557932587975e-05	2.68716819978847e-05	9.86749236933833e-06	0.000810151515541518	0.0032234184790178	8.57391250520256e-06	0.000606431205306278	0.0012083803263484	2.15166177396978e-06	1.5301307164449e-06	0.000403695389585074	0.00120626670734079	0.000805499856044058	9.04817878917392e-07	1.820692190409e-07	6.94126181754897e-07	7.29792232245086e-07	2.26175791037113e-07	8.61330000480894e-07	1.10564325742134e-09	1.00060270347305	2.61117861963861e-07	0.00020109400797835	1.9154788269622e-07	0.000201089698021276	0.000401802315367469	2.97741862909136e-07	3.61927151566957e-07	2.09464764905739e-07	1.41462194622955e-07	1.41462194622955e-07	1.88540337541017e-07	1.88540337541017e-07	0.000200901157683735	1.80963575783478e-07	1.88540337541017e-07	1.41462194622955e-07	1.88540337541017e-07	0.000200901157683735	8.23463573281016e-08	1.88540337541017e-07
"Fannia_pusio"	4.35196436606435e-05	0.0669351322391614	2.79495716403598e-05	5.211874717264e-05	3.48216402392147e-05	6.64496497709842e-05	0.0334702214958143	7.13746078714601e-05	8.86743199642483e-05	8.39355171595801e-05	4.52621085667876e-05	1.62019152054991e-05	8.87075281827981e-07	1.89685076104688e-05	3.32592196106302e-05	1.13830919152732e-05	9.9416594558139e-06	0.00450046763977131	0.000551560972158693	4.87800017415924e-06	0.000572416100616426	2.73858079232207e-06	0.000843843228576096	0.00142655091212868	0.000131178765692871	0.000557963400586232	1.2084863160718e-06	1.51565357960566e-06	3.40848434638534e-07	1.0759525500895e-07	0.000400587811812147	1.42572716484781e-06	0.000143432264045961	7.98291319111879e-07	3.94255680812436e-08	2.61117861963861e-07	1.00041356197109	0.000257550281562815	0.000142564085683146	3.16176010669508e-07	1.74078574642574e-07	3.78047429555764e-07	1.36339373855414e-07	3.54697279856993e-07	2.8549843148584e-07	2.8549843148584e-07	2.29136723348221e-07	2.29136723348221e-07	8.7039287321287e-08	6.81696869277069e-08	2.29136723348221e-07	2.8549843148584e-07	2.29136723348221e-07	8.7039287321287e-08	0.000142415174976939	2.29136723348221e-07
"Melanostoma_annulipes"	0.0335156679963917	0.000131175678144573	2.60538204917769e-05	6.18107507681006e-05	5.76703261158764e-05	7.08621177154571e-05	0.0668179426688104	7.02960859408003e-05	5.48197956054965e-05	7.98363571291545e-05	4.26035123058288e-05	2.06872778022171e-05	1.7503864662444e-06	4.92640766349031e-06	2.72878525855598e-05	8.62835228413539e-06	1.80816238802548e-05	0.00413558761246189	0.000790991125483768	0.00107661103200287	4.47837229833e-06	0.000203787928917413	0.000662993540136138	4.17702422228393e-06	0.000259694955333505	0.000393751166863707	0.000402821265875399	0.000269772610091475	3.17729518192401e-07	1.41340857693787e-07	0.00051470182992785	9.27510790033269e-07	8.09678157720794e-07	6.75769744260069e-07	7.77949540553067e-08	0.00020109400797835	0.000257550281562816	1.00058101551037	4.5569933259336e-07	6.72756881228366e-05	0.000134062671985567	4.20954275105017e-07	1.27091807276961e-07	2.19279182421986e-07	2.81184343763201e-07	2.81184343763201e-07	2.443521300533e-07	2.443521300533e-07	6.70313359927833e-05	6.35459036384802e-08	2.443521300533e-07	2.81184343763201e-07	2.443521300533e-07	6.70313359927834e-05	2.79097187541644e-07	2.443521300533e-07
"Cerambycidae_sp1_M_PL_075"	4.78869706740549e-05	0.050184776634048	6.89756148659973e-05	0.0501979305434631	3.25944793440584e-05	6.75715353034766e-05	7.64107574804509e-05	7.17936766262161e-05	7.32834565810765e-05	4.83579801968803e-05	3.67757282322157e-05	3.94034512735538e-05	9.66080261448224e-06	2.27327086533732e-05	1.85680680799104e-05	8.04408680470283e-06	5.33451585951152e-06	0.00240782905477315	0.00180111677868558	5.0413241122257e-06	0.000431022215604214	0.00100688077729356	0.000536930365127937	0.00106984476091845	0.00143550863055108	0.000465848093950298	1.1966488842807e-06	1.27751612997286e-06	8.41166034951186e-07	5.97602212078337e-07	0.000107950163208165	1.38571824233646e-06	0.000107690884574927	6.35209634385061e-07	4.293690050881e-07	2.87321824044329e-07	0.00021384612852472	6.8354899889004e-07	1.00025019877919	3.28779235498029e-07	1.9154788269622e-07	0.000143655663989759	3.36466413980475e-07	2.93133826324306e-07	2.87174706504864e-07	2.87174706504864e-07	2.33005294149919e-07	2.33005294149919e-07	9.57739413481098e-08	1.68233206990237e-07	2.33005294149919e-07	2.87174706504864e-07	2.33005294149919e-07	9.57739413481098e-08	0.000106776120497974	2.33005294149919e-07
"Episyrphus_sp1_M_PL_075"	0.0502724245053189	6.81317708609925e-05	4.78591912108659e-05	6.43363073150606e-05	8.91833083826141e-05	0.050174392373705	4.7928812570223e-05	4.49239961296302e-05	4.67236357497472e-05	3.94263905538354e-05	2.17017953868159e-05	3.12848784035275e-05	2.66385407221172e-08	8.92646260970625e-06	1.03790257238593e-05	2.55450379951538e-05	1.69068796442988e-05	0.00157207335950388	0.00144830893779956	0.00161426628536216	5.61156811470728e-06	0.00047777917594307	0.00112529176892643	2.69850029839687e-06	2.56305804352326e-06	0.000376314725808513	0.000776733438571234	0.000403553200790247	5.83648673303243e-07	1.17913669803854e-07	8.87433474212934e-07	7.98888009973134e-07	5.48274799501739e-07	0.000174292398015982	1.18393514320521e-09	0.000301634547031914	4.74264016004263e-07	0.000100913532184255	3.28779235498029e-07	1.00027355999513	0.000201089698021276	0.000173198964137124	2.33459469321297e-07	1.86894542998989e-07	1.79695984518521e-07	1.79695984518521e-07	0.000173015146116224	0.000173015146116224	0.000100544849010638	1.16729734660649e-07	0.000173015146116224	1.79695984518521e-07	0.000173015146116224	0.000100544849010638	1.44961214597856e-07	0.000173015146116224
"Eristalinus_flaveolus"	0.100450578841867	3.87027879442077e-05	7.41950660712261e-05	3.82205338788413e-05	0.00015699708621666	5.46766978868951e-05	2.50705382999911e-05	3.53655486557387e-05	5.23661912264348e-05	1.49426886073596e-05	7.01874184749563e-06	1.65445477970145e-05	2.48769732919801e-08	4.99867278780323e-06	7.07147840243124e-08	1.34557932587975e-05	2.68716819978847e-05	9.86749236933832e-06	0.000810151515541518	0.0032234184790178	8.57391250520256e-06	0.000606431205306278	0.0012083803263484	2.15166177396978e-06	1.5301307164449e-06	0.000403695389585074	0.00120626670734079	0.000805499856044058	9.04817878917392e-07	1.820692190409e-07	6.94126181754896e-07	7.29792232245086e-07	2.26175791037112e-07	8.61330000480894e-07	1.10564325742134e-09	0.000602703473051204	2.61117861963861e-07	0.00020109400797835	1.9154788269622e-07	0.000201089698021276	1.00040180231537	2.97741862909136e-07	3.61927151566957e-07	2.09464764905739e-07	1.41462194622955e-07	1.41462194622955e-07	1.88540337541017e-07	1.88540337541017e-07	0.000200901157683735	1.80963575783478e-07	1.88540337541017e-07	1.41462194622955e-07	1.88540337541017e-07	0.000200901157683735	8.23463573281016e-08	1.88540337541017e-07
"Ornidia_obesa"	7.44354657272839e-05	7.65608623770594e-05	5.92708937364934e-05	0.0502224689882624	1.91647509553024e-05	0.0501845270296443	6.27328625563844e-05	6.74442811702146e-05	4.13299061931769e-05	4.54321864248639e-05	3.6120545653942e-05	5.59542800756543e-05	9.66298151036755e-06	1.61560229366597e-05	1.41914270753669e-05	1.98775671832041e-05	4.77095861836748e-06	0.00214922985639093	0.00262603196220909	4.74169695871339e-06	3.64240255272413e-06	0.00118000698767	0.000522724586205592	2.85167259496365e-06	0.00143611689087723	0.000319037338402356	0.000174165005333744	1.42129549228204e-06	7.22815777274309e-07	5.74029000360086e-07	9.76095182614456e-07	1.00700727978303e-06	8.27230779704459e-07	0.00017404397156483	4.29465844905224e-07	4.46612794363703e-07	5.67071144333646e-07	6.31431412657525e-07	0.000143655663989759	0.000173198964137124	2.97741862909136e-07	1.00031654286174	2.89126310909724e-07	1.65319624772708e-07	2.69777124680858e-07	2.69777124680858e-07	0.00017305009320567	0.00017305009320567	1.48870931454568e-07	1.44563155454862e-07	0.00017305009320567	2.69777124680858e-07	0.00017305009320567	1.48870931454568e-07	1.62895451866084e-07	0.00017305009320567
