"Dipterocarpus_geniculatus"	"Dipterocarpus_crinitus"	"Dipterocarpus_globosus"	"Dipterocarpus_palembanicus"	"Dipterocarpus_tempehes"	"Dryobalanops_aromatica"	"Dryobalanops_lanceolata"	"Shorea_smithiana"	"Shorea_xantophylla"	"Shorea_domatiosa"	"Shorea_laxa"	"Shorea_confusa"	"Shorea_falciferoides"	"Shorea_ochracea"	"Shorea_parvifolia"	"Shorea_pilosa"	"Shorea_quadrinervis"	"Shorea_scabrida"	"Shorea_agami"	"Shorea_kunsitleri"	"Ctenomerus_sp._1"	"Ctenomerus_sp._2"	"Nanophyes_shoreae"	"Endaenidius_spinipes"	"Sternuchopsis_toyi"	"Sternuchopsis_dipterocarpi"	"Sternuchopsis_sp._1"	"Sternuchopsis_shoreaphilus"	"Niphades_sp._1"	"Idotasia_sp._1"	"Orchestes_sp._1"	"Orchestes_sp._3"	"Involvulus_sp._1"	"Coccotrypes_advena"	"Coccotrypes_cinnamoni"	"Coccotrypes_gedeanus"	"Coccotrypes_myristicae"	"Coccotrypes_nitidus"	"Coccotripes_papuanus"	"Hypothenemus_areccae"	"Xyleborinus_exiguus"	"Xyleborinus_ferrugineus"	"Xyleborinus_subdentatus"	"Andrioplecta_shoreae"	"Andrioplecta_subpulverula"	"Assara_albicostalis"	"Lamoria_adaptella"	"Crambidae_Gn._Sp._A"	"Crambidae_Gn._Sp._B"
"Endaenidius_spinipes"	2.59758982061725e-09	2.46729045648015e-08	1.48466070690545e-06	2.58126360738239e-08	3.95400356059471e-06	0.000150446616718771	0.000118681200744371	8.91127311030063e-07	6.23926703923863e-06	6.21285843439093e-06	4.47155008920329e-09	2.95831420753654e-06	6.52090711559433e-05	1.18879024916252e-08	3.31058166359525e-05	0.0335406654983252	0.0670783772607755	1.86660335979476e-08	8.96078557944437e-07	8.91127311030063e-07	2.94691090511487e-07	8.22430152160048e-10	8.76315701920578e-07	1.0061489250923	1.28732419773724e-06	3.90223812575577e-07	9.26646759899933e-07	2.64322882316381e-07	1.8195549415292e-07	4.47757787853486e-08	1.0390359282469e-06	3.6875194391177e-10	5.73339134030779e-08	3.13008506244231e-06	8.65225733851255e-07	1.63571468237054e-06	1.14667826806156e-07	7.78316550386403e-07	1.07878116407147e-06	5.73339134030779e-08	8.95515575706973e-08	4.47757787853486e-08	5.73339134030779e-08	0.00309221176927432	3.82310836957604e-07	0.000841814724342853	2.96878572663121e-06	1.34188527615447e-06	1.49930327159534e-07
"Sternuchopsis_toyi"	7.07750472907207e-07	5.09030544024792e-06	3.45228496957269e-06	7.19184124942955e-06	0.00389009109861563	0.0465810124931602	0.0348900480378103	1.24804189155245e-06	1.24739763778001e-05	6.48318443565809e-06	1.27843337146371e-06	3.92877809773655e-06	0.0116704058616381	1.32442322941572e-06	7.47799913242806e-05	2.58697793623226e-06	2.51588877076239e-06	4.71290594928671e-06	0.00384952069346885	1.24804189155245e-06	3.90275317491296e-05	1.69676848008264e-07	0.000162663799958936	2.97074814862439e-07	1.0005508894101	3.91187559401432e-05	0.000224458799311116	3.11419634972723e-05	0.00014882574081303	1.38633965753453e-05	0.000283100189162883	1.02740589277565e-07	1.68550956704398e-05	0.000894903360024594	0.000245959055354579	0.000419785544240415	3.37101913408796e-05	0.00021602086932585	0.000324083742965644	1.68550956704398e-05	2.77267931506906e-05	1.38633965753453e-05	1.68550956704398e-05	0.004330705363687	9.99039428687471e-05	0.000757549123985107	0.000802936407043536	0.000351105219574937	3.85327245040592e-05
"Sternuchopsis_dipterocarpi"	1.22824493889167e-06	1.02450140611593e-05	3.7638754815007e-06	4.0195488329873e-06	3.41067384453441e-05	0.0226215851633074	0.000181515593576399	1.38874022413382e-06	2.90885203870982e-05	3.01490244274471e-06	4.34094757171746e-07	7.52892632526673e-07	0.0112566205167821	0.0111437318194483	0.0557059451866565	1.47655252923897e-06	2.79482372882654e-06	5.17664857665841e-06	1.82339306791319e-06	1.38874022413382e-06	0.000266429288188492	3.41500468705309e-07	0.000496462651629766	2.60149208383718e-07	0.000113009739382636	1.00079901202282	8.06213685750534e-05	0.000830997894036933	7.91590963922417e-06	6.73261463193672e-06	0.000491297975556667	5.74221261855328e-08	8.76886925489852e-08	0.000303866330020222	0.000135353102615776	0.000241334190491818	1.7537738509797e-07	0.000101083921488799	0.000199566872530095	8.76886925489852e-08	1.34652292638734e-05	6.73261463193672e-06	8.76886925489852e-08	0.00481892857774434	3.45738888911169e-05	4.51101789506448e-05	0.000638883977508967	0.000444646211104975	2.38880260386717e-05
"Sternuchopsis_sp._1"	4.78474338065877e-07	0.0111706881442761	2.93434560979795e-06	5.99512340593496e-06	2.15979826021263e-05	0.0059236100863864	0.0447231245886201	1.26571914408979e-06	1.23033470452164e-05	7.02820607498055e-06	1.08529691460837e-06	3.15427994452998e-06	0.0390399964010227	1.12752558812568e-06	8.26615723021522e-05	2.77493781480011e-06	2.55203043839958e-06	3.94451695520125e-06	2.51271247359599e-06	1.26571914408979e-06	0.000412389772816829	0.000372356271475869	0.000213665660770606	3.08882253299978e-07	0.000324218265671612	4.03106842875267e-05	1.0006758805008	2.37870183614716e-05	2.51229695612414e-06	1.76297919237691e-06	0.000191389735226351	8.56446200847851e-08	2.1605374197401e-05	0.000759707840225858	0.000187152271118456	0.000400111477421212	4.3210748394802e-05	2.65939080659858e-05	0.000151127953533968	2.1605374197401e-05	3.52595838475381e-06	1.7629791923769e-06	2.1605374197401e-05	0.00439204542999157	0.00014063837060848	0.000854385879492185	0.000615744278188634	0.000161845068167783	3.96741032005156e-05
"Sternuchopsis_shoreaphilus"	3.19295355510887e-07	4.23733255571461e-06	2.85677031884753e-06	6.5967714056074e-06	1.77575455611954e-05	0.0145995681474324	0.0145357412582105	7.10365688236218e-07	0.0286556013165289	7.11738413341703e-06	1.15589301343633e-06	4.18219373911323e-06	8.49448266538084e-05	0.0286536865622565	0.014425706710879	2.61680202290298e-06	1.43583554117623e-06	4.00038223547321e-06	1.15525088105439e-06	7.10365688236218e-07	7.16305801315157e-05	1.4124441852382e-07	0.000138156373764038	2.26562470556898e-07	0.000115670150132726	0.00106842586376177	6.11666186437841e-05	1.00246353073196	4.961187678995e-06	4.34510956768822e-06	0.000127718142204355	9.42395915086771e-08	7.02209722618863e-06	0.00080912510940543	0.000111938715262638	0.000718902128728595	1.40441944523773e-05	6.53522898621942e-05	0.000118804345147741	7.02209722618863e-06	8.69021913537644e-06	4.34510956768822e-06	7.02209722618863e-06	0.00246496893817967	2.99138160484864e-05	0.00108236402381947	0.000382687402788883	0.000203971840855978	8.7688717526485e-06
"Niphades_sp._1"	9.72220127222559e-06	1.08219170818965e-06	2.98693008852987e-05	1.26463596098766e-05	0.0949647575052742	0.00576291241463094	7.5619807105158e-05	1.37161788395613e-07	4.39611322978561e-06	2.38241478265698e-06	9.23721232073847e-07	2.6972931072282e-06	7.4187558241885e-05	9.91015833178565e-08	6.28802852904713e-05	8.41880584730341e-07	2.78367032216846e-07	3.56619949435824e-06	9.63971459579116e-07	1.37161788395613e-07	3.80846279394702e-06	3.60730569396549e-08	0.000205021344042072	6.06518313843068e-08	0.000214970514507711	3.95795481961209e-06	2.51229695612414e-06	1.92935076405361e-06	1.00329641082105	1.71515250435445e-06	0.00388888050889024	1.80662280141094e-07	3.65313077802696e-08	0.000646604862451693	1.42852636254659e-05	1.83367264470309e-05	7.30626155605392e-08	0.000219622824897342	0.000609254426005308	3.65313077802696e-08	3.43030500870889e-06	1.71515250435444e-06	3.65313077802696e-08	0.000475951405732776	3.6772832991643e-06	0.000400537329114493	5.29726183732852e-05	3.14564563180499e-05	3.49899719226619e-06
"Idotasia_sp._1"	3.80360650902265e-07	3.9660334995252e-06	1.46500655716758e-06	7.39767998279381e-06	2.78077948516136e-05	0.100490829092083	0.000227892398376874	1.36809089418322e-06	9.57652961551171e-06	3.70795560174879e-06	1.58579020856796e-06	3.28776753589479e-06	0.0001321862864261	1.54228337673132e-06	8.33185811219716e-05	1.70097065440107e-06	2.75409209988057e-06	5.21177511827095e-06	2.75443055171775e-06	1.36809089418322e-06	6.04328202245034e-05	1.3220111665084e-07	0.000180960778401262	2.68654672712092e-07	0.000360448310958978	6.05935316874305e-05	3.17336254627843e-05	3.04157669738176e-05	3.087274507838e-05	1.00002990798485	0.000152144260360906	1.0568114261134e-07	1.10092946075785e-07	0.00111005314599757	0.000240371055068735	0.000301615327709746	2.20185892151569e-07	0.000448786115585448	0.000479511821825318	1.10092946075785e-07	5.98159696976684e-05	2.99079848488342e-05	1.10092946075785e-07	0.00474727540281576	6.03910379552034e-05	0.000184637024542647	0.000900652733673754	0.000539487291222844	5.99383644073223e-05
"Orchestes_sp._1"	0.00250768478471049	4.32345486720306e-06	0.00752379008969582	0.00251476554886964	0.0503314344129927	0.0127801178703161	0.000129089576696982	6.44269971375833e-07	6.64297008059905e-06	3.49574663578604e-06	8.80594899811274e-07	2.41177526534796e-06	0.0126092778150709	1.86683564991344e-06	0.0125852338019623	1.38520071536186e-06	1.29893030203413e-06	3.76104098296145e-06	1.35202044428304e-06	6.44269971375833e-07	7.41449932510807e-05	1.44115162240102e-07	0.000275268872852711	1.55855389237035e-07	0.000184015122955874	0.00011054204450025	8.61253808518578e-05	2.23506748857621e-05	0.00174999622900061	3.80360650902265e-06	1.0030739138842	3.59252221267091e-05	6.2362114346368e-08	0.000616416429867892	8.50924403918674e-05	0.000123328084137833	1.24724228692736e-07	0.000159851703231925	0.000399267544403926	6.2362114346368e-08	7.60721301804531e-06	3.80360650902265e-06	6.2362114346368e-08	0.00223561680067414	3.1144813833438e-05	0.000419369271676531	0.000241734943796089	0.000141796966961311	1.92824702542221e-05
"Orchestes_sp._3"	3.59252221267091e-06	6.20312281081276e-06	1.07889335624573e-05	0.10017744545418	9.06857382920523e-05	0.000355088639174103	0.000245487521508448	8.89442474526326e-09	2.10551601958396e-05	5.18896228242619e-08	6.14462130698368e-06	3.31538206645422e-08	5.38967521333154e-05	2.45901309202887e-08	3.51503635424338e-05	2.03350995786241e-08	1.79363502680912e-08	4.37731882418406e-06	1.91684836730198e-08	8.89442474526326e-09	6.20865113282345e-07	2.06770760360425e-07	1.55142054703238e-06	2.21251166347062e-09	2.67125532121669e-06	5.16799135669796e-07	1.54160316152613e-06	6.5967714056074e-07	3.25192104253968e-06	1.0568114261134e-07	0.00143700888506836	1.00143110636363	1.18593005559637e-07	0.00430123491488857	0.00143295149937237	0.00143470470672313	2.37186011119274e-07	1.77139520181549e-06	2.93076903647634e-06	1.18593005559637e-07	2.1136228522268e-07	1.0568114261134e-07	1.18593005559637e-07	3.08636538660635e-05	6.66950102148471e-07	6.47914693340972e-06	6.1747463453605e-06	2.81758882379634e-06	2.61266685346121e-07
"Involvulus_sp._1"	6.2362114346368e-09	5.62016115315168e-06	3.34129740941207e-06	8.30151038917458e-06	1.57800347673437e-05	0.000369912298814637	0.100381382180165	9.58755262754254e-07	2.05140851809994e-05	1.1885276850833e-05	1.25496944599397e-06	6.65638624365854e-06	0.000110218534838712	1.41318831449262e-06	5.79395573306437e-05	4.29281082054303e-06	1.94044409086974e-06	5.08026271873642e-06	2.64426482979823e-06	9.58755262754254e-07	7.61489915010244e-07	1.87338705105056e-07	5.02433125994229e-05	3.44003480418467e-07	0.000438232487431434	7.89198232940867e-07	0.000388896735553218	4.91546805833204e-05	6.57563540044852e-07	1.10092946075785e-07	2.49448457385472e-06	1.18593005559637e-07	1.00004849342134	0.000878478612195776	0.000389030677691708	0.000777884248835223	9.69868426861499e-05	1.90547788517847e-06	0.000196144816107108	4.84934213430749e-05	2.20185892151569e-07	1.10092946075785e-07	4.84934213430749e-05	0.00332688076175726	0.000145904558319226	0.00189387560181165	0.0010225176576163	0.000293278082579585	3.22240091076303e-07
"Coccotrypes_advena"	8.80594899811274e-07	0.001440247256525	3.83716138054789e-06	0.00430123491488857	0.0043354023909959	0.0532825510078833	0.0259778675320751	1.12846147052974e-06	0.00287183140927889	5.8430529844017e-06	0.00143038344642794	3.84277914990548e-06	0.00726569880812207	2.7458807840444e-06	7.36500091144327e-05	2.33278125182222e-06	2.2748091414163e-06	4.8133574147842e-06	2.40689484199345e-06	1.12846147052974e-06	8.67717623828673e-05	4.80082418841666e-05	0.000150836391091278	2.68293005352198e-07	0.000332392676580564	3.90685281454571e-05	0.000195353444629506	8.0912510940543e-05	0.000166269821773292	1.58579020856796e-05	0.00035223795992451	6.14462130698368e-05	1.25496944599397e-05	1.00126841249956	0.000288813724578435	0.000480096772937078	2.50993889198793e-05	0.000246844383905148	0.000337423063130927	1.25496944599397e-05	3.17158041713591e-05	1.58579020856796e-05	1.25496944599397e-05	0.00391576130273821	8.28198853439967e-05	0.000681364708235021	0.000760117172571938	0.000361167360876447	3.84433030677685e-05
"Coccotrypes_cinnamoni"	4.72735779954819e-07	5.4178524840386e-06	3.03997867419262e-06	0.0055725891642259	2.68438176239506e-05	0.0448692636128305	0.0447385279345464	1.12122280564777e-06	1.50501606685191e-05	7.10775961428002e-06	1.60452069210242e-06	4.42302166815137e-06	0.000119633678881678	1.99572518411696e-06	0.00562920770795281	2.75260775924095e-06	2.26167284982557e-06	5.1789510519637e-06	2.4876620020621e-06	1.12122280564777e-06	5.14740781368629e-05	1.80595082801286e-07	0.00014326597735481	2.88408577950418e-07	0.000355274191067725	6.76765513078881e-05	0.000187152271118456	4.3531722602137e-05	1.42852636254659e-05	1.33539475038186e-05	0.000189094311981928	7.96084166317985e-05	2.16128154273171e-05	0.00112316448447169	1.00036750079212	0.000575783367574153	4.32256308546342e-05	0.000200511429914158	0.000308677289415887	2.16128154273171e-05	2.67078950076372e-05	1.33539475038186e-05	2.16128154273171e-05	0.00389064313559776	9.17678851393694e-05	0.000924409660567052	0.000895740698841745	0.000402681035794683	2.68186669325277e-05
"Coccotrypes_gedeanus"	3.73721467084344e-07	5.49976783188036e-06	3.12300764599821e-06	0.00304331301426119	2.48456625401729e-05	0.0307099242759014	0.0487945574269367	1.06632570832619e-06	0.0060803696183061	8.1381811508879e-06	1.45483870586993e-06	4.81138626129918e-06	0.00314782182286867	5.08829832711821e-06	0.00613471257890288	3.07808237538876e-06	2.15247826128717e-06	0.00303636579382538	2.33840311511533e-06	1.06632570832619e-06	4.80503556478135e-05	1.83325594396012e-07	0.000213398938894279	2.97402669521916e-07	0.000330740125765175	6.58184155886776e-05	0.000218242624047934	0.000152494390942429	1.00018507892896e-05	9.13985841544684e-06	0.000149488586833738	4.34759002037312e-05	2.35722499647037e-05	0.00101838709410895	0.000314063655040447	1.00071918822895	4.71444999294074e-05	0.000137308961207501	0.000328393533284366	2.35722499647037e-05	1.82797168308937e-05	9.13985841544684e-06	2.35722499647037e-05	0.00370015020789188	9.48257663969838e-05	0.00114105064950475	0.000898320535053344	0.000341514502448311	2.11943666668832e-05
"Coccotrypes_myristicae"	6.2362114346368e-09	5.62016115315168e-06	3.34129740941207e-06	8.30151038917459e-06	1.57800347673437e-05	0.000369912298814637	0.100381382180165	9.58755262754254e-07	2.05140851809994e-05	1.1885276850833e-05	1.25496944599397e-06	6.65638624365854e-06	0.000110218534838712	1.41318831449262e-06	5.79395573306437e-05	4.29281082054303e-06	1.94044409086974e-06	5.08026271873642e-06	2.64426482979823e-06	9.58755262754254e-07	7.61489915010244e-07	1.87338705105056e-07	5.02433125994229e-05	3.44003480418467e-07	0.000438232487431434	7.89198232940867e-07	0.000388896735553218	4.91546805833204e-05	6.57563540044853e-07	1.10092946075785e-07	2.49448457385472e-06	1.18593005559637e-07	4.84934213430749e-05	0.000878478612195776	0.000389030677691708	0.000777884248835223	1.00009698684269	1.90547788517847e-06	0.000196144816107107	4.84934213430749e-05	2.20185892151569e-07	1.10092946075785e-07	4.84934213430749e-05	0.00332688076175726	0.000145904558319226	0.00189387560181165	0.0010225176576163	0.000293278082579585	3.22240091076303e-07
"Coccotrypes_nitidus"	9.40304136658382e-07	3.5555594948736e-06	3.83902186049988e-06	7.29398024276967e-06	0.00594175819708542	0.0887012557863003	0.000232019954254084	1.21154053343045e-06	1.07657110063744e-05	5.47740941843509e-06	1.45202578767734e-06	0.00588794432829591	0.000120861939232183	1.36346177184228e-06	7.71824051015084e-05	2.23880664925384e-06	2.44139439745822e-06	4.80539246948297e-06	2.48225152946486e-06	1.21154053343045e-06	5.33643700666407e-05	1.1851864982912e-07	0.000171872197307016	2.74699958959907e-07	0.000330384858968948	5.35150172587759e-05	2.81582555992791e-05	2.69097664138447e-05	0.000232541814597185	2.63991832697322e-05	0.000376121654663353	1.04199717753852e-07	1.12086934422263e-07	0.00101641805137414	0.000212306219909108	0.000266540924696915	2.24173868844526e-07	1.00060437859713	0.000459557294036979	1.12086934422263e-07	5.27983665394644e-05	2.63991832697322e-05	1.12086934422263e-07	0.00420404565100365	5.33584457487168e-05	0.000580322386799097	0.00079534447892614	0.000476305254694186	5.29102757424572e-05
"Coccotripes_papuanus"	1.53564440155356e-06	4.40118497275652e-06	5.40220418764265e-06	7.89053202128245e-06	0.0116259349426978	0.0619676815897335	0.0156161449746813	1.13271595745517e-06	1.06867905681873e-05	4.65124486385625e-06	1.29778101204203e-06	3.35807001995232e-06	0.00397042361835486	1.68144447240606e-06	0.00392788702012138	1.93628525708384e-06	2.28202854820375e-06	0.00385226103038045	2.37919189193842e-06	1.13271595745517e-06	5.77863187393973e-05	1.46706165758551e-07	0.000285078069504754	2.48949499401109e-07	0.000324083742965644	6.90808404911868e-05	0.000104627044754286	3.1985785232084e-05	0.000421791525695982	1.84427623778969e-05	0.000614257760621424	1.12721886018321e-07	7.5440313887349e-06	0.00090844670842942	0.000213699661903306	0.000416807176860926	1.50880627774698e-05	0.000300479769178025	1.00050211495094	7.5440313887349e-06	3.68855247557937e-05	1.84427623778969e-05	7.5440313887349e-06	0.00393052437236944	6.68702552522853e-05	0.000453304460299723	0.00084750596017645	0.000400004270671489	4.05618429209371e-05
"Hypothenemus_areccae"	6.2362114346368e-09	5.62016115315168e-06	3.34129740941207e-06	8.30151038917458e-06	1.57800347673437e-05	0.000369912298814637	0.100381382180165	9.58755262754254e-07	2.05140851809994e-05	1.1885276850833e-05	1.25496944599397e-06	6.65638624365854e-06	0.000110218534838712	1.41318831449262e-06	5.79395573306437e-05	4.29281082054303e-06	1.94044409086974e-06	5.08026271873642e-06	2.64426482979823e-06	9.58755262754254e-07	7.61489915010244e-07	1.87338705105056e-07	5.02433125994229e-05	3.44003480418467e-07	0.000438232487431434	7.89198232940867e-07	0.000388896735553218	4.91546805833204e-05	6.57563540044852e-07	1.10092946075785e-07	2.49448457385472e-06	1.18593005559637e-07	4.84934213430749e-05	0.000878478612195776	0.000389030677691708	0.000777884248835223	9.69868426861498e-05	1.90547788517847e-06	0.000196144816107107	1.00004849342134	2.20185892151569e-07	1.10092946075785e-07	4.84934213430749e-05	0.00332688076175726	0.000145904558319226	0.00189387560181165	0.0010225176576163	0.000293278082579585	3.22240091076303e-07
"Xyleborinus_exiguus"	3.80360650902265e-07	3.9660334995252e-06	1.46500655716758e-06	7.39767998279381e-06	2.78077948516137e-05	0.100490829092083	0.000227892398376874	1.36809089418322e-06	9.57652961551171e-06	3.70795560174879e-06	1.58579020856796e-06	3.28776753589479e-06	0.0001321862864261	1.54228337673132e-06	8.33185811219716e-05	1.70097065440107e-06	2.75409209988057e-06	5.21177511827095e-06	2.75443055171775e-06	1.36809089418322e-06	6.04328202245034e-05	1.3220111665084e-07	0.000180960778401262	2.68654672712092e-07	0.000360448310958978	6.05935316874305e-05	3.17336254627843e-05	3.04157669738176e-05	3.087274507838e-05	2.99079848488342e-05	0.000152144260360906	1.0568114261134e-07	1.10092946075785e-07	0.00111005314599757	0.000240371055068735	0.000301615327709746	2.20185892151569e-07	0.000448786115585448	0.000479511821825319	1.10092946075785e-07	1.0000598159697	2.99079848488342e-05	1.10092946075785e-07	0.00474727540281576	6.03910379552034e-05	0.000184637024542647	0.000900652733673754	0.000539487291222844	5.99383644073222e-05
"Xyleborinus_ferrugineus"	3.80360650902265e-07	3.9660334995252e-06	1.46500655716758e-06	7.39767998279381e-06	2.78077948516136e-05	0.100490829092083	0.000227892398376874	1.36809089418322e-06	9.57652961551171e-06	3.70795560174878e-06	1.58579020856796e-06	3.28776753589479e-06	0.0001321862864261	1.54228337673132e-06	8.33185811219716e-05	1.70097065440107e-06	2.75409209988057e-06	5.21177511827095e-06	2.75443055171775e-06	1.36809089418322e-06	6.04328202245034e-05	1.3220111665084e-07	0.000180960778401262	2.68654672712092e-07	0.000360448310958978	6.05935316874305e-05	3.17336254627843e-05	3.04157669738176e-05	3.087274507838e-05	2.99079848488342e-05	0.000152144260360906	1.0568114261134e-07	1.10092946075785e-07	0.00111005314599757	0.000240371055068735	0.000301615327709746	2.20185892151569e-07	0.000448786115585448	0.000479511821825318	1.10092946075785e-07	5.98159696976684e-05	1.00002990798485	1.10092946075785e-07	0.00474727540281576	6.03910379552034e-05	0.000184637024542647	0.000900652733673753	0.000539487291222844	5.99383644073222e-05
"Xyleborinus_subdentatus"	6.2362114346368e-09	5.62016115315168e-06	3.34129740941207e-06	8.30151038917458e-06	1.57800347673437e-05	0.000369912298814637	0.100381382180165	9.58755262754254e-07	2.05140851809994e-05	1.1885276850833e-05	1.25496944599397e-06	6.65638624365854e-06	0.000110218534838712	1.41318831449262e-06	5.79395573306437e-05	4.29281082054303e-06	1.94044409086974e-06	5.08026271873642e-06	2.64426482979823e-06	9.58755262754254e-07	7.61489915010245e-07	1.87338705105056e-07	5.02433125994229e-05	3.44003480418467e-07	0.000438232487431434	7.89198232940867e-07	0.000388896735553218	4.91546805833204e-05	6.57563540044852e-07	1.10092946075785e-07	2.49448457385472e-06	1.18593005559637e-07	4.84934213430749e-05	0.000878478612195776	0.000389030677691708	0.000777884248835222	9.69868426861498e-05	1.90547788517847e-06	0.000196144816107107	4.84934213430749e-05	2.20185892151569e-07	1.10092946075785e-07	1.00004849342134	0.00332688076175726	0.000145904558319226	0.00189387560181165	0.0010225176576163	0.000293278082579585	3.22240091076303e-07
"Andrioplecta_shoreae"	6.44269971375832e-07	6.81438707985513e-06	2.83775889218459e-06	6.22609732168428e-06	0.00031729555029384	0.0459678540445561	0.0198462339390131	0.000289612606539218	0.000587750365746791	0.000581940060012606	1.12846147052974e-06	3.02143848954463e-06	0.0211829171374275	2.80947160060625e-06	0.0107525930677622	0.000292299810139335	0.000582789722322555	4.85956649204174e-06	0.00029086064843077	0.000289612606539218	9.39531809263887e-05	2.27146235995171e-07	0.000268428439272376	5.34676386618038e-05	0.000324490891803637	0.000124986620172043	0.000227829445936162	4.97255981765352e-05	2.46891219112103e-05	1.36809089418322e-05	0.000257707988550333	8.89442474526326e-08	9.58755262754254e-06	0.000789923029370819	0.000201820105016598	0.000351887483747642	1.91751052550851e-05	0.000205961890683176	0.000294506148938344	9.58755262754254e-06	2.73618178836643e-05	1.36809089418322e-05	9.58755262754254e-06	1.00495574469109	9.53521000948614e-05	0.000515820917492541	0.000748646140159255	0.000366115549574827	4.69756300479491e-05
"Andrioplecta_subpulverula"	4.44925911906257e-07	6.70388927077883e-06	2.85399237186558e-06	6.66950102148471e-06	2.38826058872224e-05	0.0289876982184976	0.0431460622458282	1.36217285849802e-06	1.3212260133707e-05	7.28198962543648e-06	1.18314121919995e-06	3.80069278298958e-06	0.0287152238032987	1.34859315697271e-06	7.78923465195926e-05	2.89231066141505e-06	2.74619205053647e-06	4.69058410402378e-06	2.78937204233726e-06	1.36217285849802e-06	4.44048778130196e-05	2.23462975692628e-07	0.000206278547999497	3.27695003106517e-07	0.000371071787798204	4.44521428600075e-05	0.000361641524421807	2.99138160484864e-05	9.45587134070819e-06	8.62729113645762e-06	0.000177970364762503	9.52785860212102e-08	2.0843508331318e-05	0.000828198853439968	0.00023597456178695	0.000447035755871495	4.16870166626359e-05	0.000129584796818312	0.000248375233794202	2.0843508331318e-05	1.72545822729152e-05	8.62729113645762e-06	2.0843508331318e-05	0.00472673981898813	1.00013296144764	0.000865952342603683	0.000776978621512346	0.000280803840279041	4.38427524611548e-05
"Assara_albicostalis"	7.35735564344791e-07	4.44046488481773e-06	0.00176030022049789	7.95684711120493e-06	0.00355239122885855	0.0108838667098824	0.0687775876447388	9.04948978057089e-07	0.00528628114772704	0.00527608893937069	1.19537668111407e-06	0.00351720413706024	0.000101989361420896	3.87690916945542e-06	5.80293926845056e-05	0.0017619516986578	7.71736970588858e-06	4.44394560033241e-06	2.23398252890815e-06	9.04948978057089e-07	6.97324388660845e-06	1.48015496160591e-07	6.09149164918967e-05	8.86120762466161e-05	0.000345548723221277	7.12265983431234e-06	0.000269806067208058	0.000132921897662041	0.000126485472351945	3.23924604460784e-06	0.000294294225737916	1.13669244445785e-07	3.32258877510816e-05	0.000836763676779851	0.000291918840179069	0.000660608270765908	6.64517755021631e-05	0.000173078606589204	0.000206770455575312	3.32258877510816e-05	6.47849208921569e-06	3.23924604460784e-06	3.32258877510816e-05	0.0031401729538581	0.000106345024530277	1.00211301786877	0.000795735929378221	0.000257998157585863	6.57292668312392e-06
"Lamoria_adaptella"	4.02891572993481e-07	5.72349481966901e-06	2.53490126794414e-06	7.20387073625392e-06	2.53908377963097e-05	0.0504365530857302	0.0352768591877625	1.24774356693209e-06	1.32779171488025e-05	6.47416678075529e-06	1.26686195428656e-06	3.97802722947097e-06	0.00512992719351	2.34043130514455e-06	0.00841563907858419	2.5838660683179e-06	2.51527903870839e-06	0.00167234846074962	2.58597091200465e-06	1.24774356693209e-06	7.15522086606431e-05	1.90783160655634e-07	0.000233700318689422	2.96878572663121e-07	0.000347939109718865	9.5832596626345e-05	0.00018472328345659	4.4646863658703e-05	1.58917855119855e-05	1.50108788945626e-05	0.000161156629197392	1.02912439089342e-07	1.70419609602717e-05	0.000886803368000594	0.000268722209652523	0.000494076294279339	3.40839219205435e-05	0.000225347602362406	0.000367252582743128	1.70419609602717e-05	3.00217577891251e-05	1.50108788945625e-05	1.70419609602717e-05	0.00432967017725436	9.0647505843107e-05	0.00075594913290931	1.00092524894815	0.000421233899362795	3.47716903757085e-05
"Crambidae_Gn._Sp._A"	5.06417739147538e-07	5.84372245115112e-06	2.44067520882069e-06	7.04397205949086e-06	2.75150672815252e-05	0.0647384749467413	0.0216816296764193	1.30755553419581e-06	1.18554749295311e-05	5.37937704252586e-06	1.28988343170159e-06	3.54393417809254e-06	0.000131490998399129	3.04496390291761e-06	0.0143746237461474	2.23856242040356e-06	2.63428085805097e-06	5.36869707506106e-06	2.56150274696344e-06	1.30755553419581e-06	0.000101349712302417	1.94790748371704e-07	0.00023104170221984	2.87546844890243e-07	0.000326026275319584	0.000142921996426599	0.00010404325810786	5.09929602139944e-05	2.02220076330321e-05	1.92674032579587e-05	0.000202567095659015	1.00628172278441e-07	1.04742172349852e-05	0.000902918402191116	0.000258866380153724	0.000402499235028367	2.09484344699704e-05	0.000289185333207185	0.000371432537052097	1.04742172349852e-05	3.85348065159175e-05	1.92674032579587e-05	1.04742172349852e-05	0.00453721770365946	7.02009600697603e-05	0.000525210535085506	0.000902644070063133	1.0004929897142	3.86565574403611e-05
