"Xysmalobium_gerrardii"	"Sisyranthus_trichostomus"	"Pachycarpus_natalensis"	"Asclepias_woodii"	"Miraglossum_verticillare"	"Xysmalobium_involucratum"	"Aspidonepsis_diploglossa"	"Miraglossum_pilosum"	"Asclepias_cucullata"	"Aspilocoryphus_fasciativentris"	"Hemipepsis_hilaris"	"Atrichelaphinis_tigrina"	"Sarcophaga_sp1_M_PL_013"	"Cyrtothyrea_marginalis"	"Diptera_sp3_M_PL_013"	"Unidentified_sp15_M_PL_013"	"Unidentified_sp20_M_PL_013"	"Unidentified_sp6_M_PL_013"	"Unidentified_sp19_M_PL_013"	"Unidentified_sp25_M_PL_013"	"Unidentified_sp4_M_PL_013"	"Apis_mellifera"	"Musca_domestica"	"Unidentified_sp13_M_PL_013"	"Unidentified_sp33_M_PL_013"	"Unidentified_sp9_M_PL_013"	"Unidentified_sp11_M_PL_013"	"Unidentified_sp12_M_PL_013"	"Unidentified_sp28_M_PL_013"	"Unidentified_sp10_M_PL_013"	"Unidentified_sp16_M_PL_013"	"Unidentified_sp17_M_PL_013"	"Unidentified_sp2_M_PL_013"	"Unidentified_sp30_M_PL_013"	"Unidentified_sp38_M_PL_013"	"Unidentified_sp5_M_PL_013"	"Unidentified_sp7_M_PL_013"	"Unidentified_sp8_M_PL_013"	"Actea_sp1_M_PL_013"	"Arge_sp1_M_PL_013"	"Dacus_sp1_M_PL_013"	"Diptera_sp1_M_PL_013"	"Diptera_sp2_M_PL_013"	"Homoecerus_annulatus"	"Microphthalma_sp1_M_PL_013"	"Microphthalma_sp2_M_PL_013"	"Spilostethus_rivularis"	"Tiphia_sp1_M_PL_013"	"Unidentified_sp1_M_PL_013"	"Unidentified_sp14_M_PL_013"	"Unidentified_sp18_M_PL_013"	"Unidentified_sp21_M_PL_013"	"Unidentified_sp22_M_PL_013"	"Unidentified_sp23_M_PL_013"	"Unidentified_sp24_M_PL_013"	"Unidentified_sp26_M_PL_013"	"Unidentified_sp27_M_PL_013"	"Unidentified_sp29_M_PL_013"	"Unidentified_sp3_M_PL_013"	"Unidentified_sp31_M_PL_013"	"Unidentified_sp32_M_PL_013"	"Unidentified_sp34_M_PL_013"	"Unidentified_sp35_M_PL_013"	"Unidentified_sp36_M_PL_013"	"Unidentified_sp37_M_PL_013"
"Unidentified_sp28_M_PL_013"	0.000249679652248917	3.93993422814503e-06	0.0335308878570571	6.14021084229869e-06	3.28411503161745e-05	7.62968294283129e-06	9.55846400660081e-06	1.25771594553305e-05	0.0671568468990034	0.00138303266190659	0.00127169056715008	1.85340556617307e-06	0.000700649882232458	8.97406611760995e-07	6.45341210930417e-05	3.70074549251007e-07	6.40350389239643e-05	0.000569604071958124	4.08798893340744e-07	4.63383512947345e-07	2.70870235929532e-07	3.2727639653968e-07	4.18840695556561e-07	2.53980666951549e-07	2.53980666951549e-07	1.05237006108018e-07	1.06220064384314e-07	2.27671415424545e-07	1.00230182738944	6.32921353969179e-05	4.0934738948658e-08	1.51780943616363e-07	1.91169280132016e-07	1.71475111874189e-07	0.00223856156330012	1.02199723335186e-07	1.51780943616363e-07	1.51780943616363e-07	7.58904718081817e-08	4.02034104912758e-09	6.32658261453908e-05	4.02034104912758e-09	6.32658261453908e-05	6.32658261453908e-05	6.32658261453908e-05	7.58904718081816e-08	6.32658261453908e-05	2.0467369474329e-08	7.58904718081816e-08	7.58904718081817e-08	4.02034104912758e-09	7.58904718081816e-08	7.58904718081816e-08	7.58904718081817e-08	7.58904718081817e-08	7.58904718081816e-08	9.5584640066008e-08	7.58904718081817e-08	0.00111928078165006	7.58904718081817e-08	7.58904718081816e-08	2.63092515270044e-08	1.09470501053915e-07	7.58904718081816e-08	4.02034104912757e-09
"Unidentified_sp10_M_PL_013"	0.000385591357217739	7.36080623485385e-05	0.050198001254213	3.98969585837207e-05	5.73758106803181e-05	0.0502053147357413	2.30129799199748e-05	2.0550055943386e-05	6.74979545301537e-06	0.000568644416006022	0.00207783898983125	0.0010453036250125	0.00122245924415893	5.11300896392794e-06	9.67954677842869e-05	0.000174341681709582	0.000442085620680988	0.000853012138682831	0.000692955903885052	8.53426657990724e-07	0.000519845645534071	6.5684312819511e-07	8.11862659692267e-07	0.000173473378012125	0.000173473378012125	0.000692487099803327	0.000173314086238965	3.51603061292771e-07	9.49382030953766e-05	1.00026783498486	2.65979723891471e-07	2.34402040861847e-07	4.60259598399496e-07	3.47330819630671e-07	2.24993181767179e-07	0.000173238975971263	2.34402040861847e-07	2.34402040861847e-07	1.17201020430924e-07	7.51102677025903e-08	9.47132099136095e-05	7.51102677025903e-08	9.47132099136095e-05	9.47132099136095e-05	9.47132099136095e-05	1.17201020430924e-07	9.47132099136095e-05	1.32989861945736e-07	1.17201020430924e-07	1.17201020430924e-07	7.51102677025904e-08	1.17201020430924e-07	1.17201020430924e-07	1.17201020430924e-07	1.17201020430924e-07	1.17201020430924e-07	2.30129799199748e-07	1.17201020430924e-07	1.1249659088359e-07	1.17201020430924e-07	1.17201020430924e-07	0.000173121774950832	1.91252702267727e-07	1.17201020430924e-07	7.51102677025902e-08
"Unidentified_sp16_M_PL_013"	0.000193351215751565	0.000443568566071504	3.23602075788395e-05	0.100253560091162	1.65278033904321e-05	5.94275912533125e-05	1.12384301545339e-05	5.67513491844794e-08	1.03533897364222e-08	9.12597887252516e-06	5.73819197309737e-06	0.00503068590860672	0.000338500415807186	0.00269284605937762	0.000335176223807953	4.96621005229153e-06	9.96150062237976e-07	0.000334952815199183	1.05476837979814e-06	1.25785817051352e-06	0.000334964455490621	7.413133868021e-07	4.0107670256019e-07	3.81230827929211e-07	3.81230827929211e-07	8.19690913838794e-07	7.16313080736785e-07	1.76308099469512e-07	6.14021084229869e-08	2.65979723891471e-07	1.00066835706727	1.17538732979675e-07	2.24768603090678e-07	1.71153668035176e-07	3.45112991214072e-10	2.63692094949536e-07	1.17538732979675e-07	1.17538732979675e-07	5.87693664898376e-08	4.52620985787249e-07	6.10569954317728e-08	4.52620985787249e-07	6.10569954317728e-08	6.10569954317728e-08	6.10569954317728e-08	5.87693664898375e-08	6.10569954317728e-08	0.000334178533637207	5.87693664898375e-08	5.87693664898376e-08	4.52620985787249e-07	5.87693664898375e-08	5.87693664898375e-08	5.87693664898375e-08	5.87693664898375e-08	5.87693664898375e-08	1.12384301545339e-07	5.87693664898375e-08	1.72556495607036e-10	5.87693664898375e-08	5.87693664898375e-08	2.04922728459698e-07	5.50926779681072e-08	5.87693664898375e-08	4.52620985787248e-07
"Unidentified_sp17_M_PL_013"	0.100765566898996	5.76554667953227e-05	6.89640570461366e-05	1.76308099469512e-05	4.70072861584471e-05	3.02415417680875e-05	7.62083719340881e-06	1.24875956039867e-05	2.92651659220031e-06	0.00425815769487018	0.00126263466662532	0.000463140520599293	0.00162580961561629	0.000186864785767883	0.000459763059445604	0.000123203929805033	0.000245518029246781	1.38227387151882e-06	0.000122928452250816	0.000183884655523111	3.10756531581494e-05	9.20185361334893e-05	9.20359123964486e-05	9.1987776831091e-05	9.1987776831091e-05	4.17124714042586e-07	3.07909451716789e-05	9.18834956525804e-05	2.27671415424545e-07	2.34402040861847e-07	1.17538732979675e-07	1.00006125566377	1.52416743868176e-07	3.07040402561275e-05	9.75505530733436e-08	3.07321130627041e-05	6.12556637683869e-05	6.12556637683869e-05	3.06278318841935e-05	5.88321089748191e-08	1.30120862351201e-07	5.88321089748191e-08	1.30120862351201e-07	1.30120862351201e-07	1.30120862351201e-07	3.06278318841935e-05	1.30120862351201e-07	5.87693664898376e-08	3.06278318841935e-05	3.06278318841935e-05	5.88321089748191e-08	3.06278318841935e-05	3.06278318841935e-05	3.06278318841935e-05	3.06278318841935e-05	3.06278318841935e-05	7.62083719340879e-08	3.06278318841935e-05	4.87752765366718e-08	3.06278318841935e-05	3.06278318841935e-05	1.04281178510647e-07	1.5669095386149e-07	3.06278318841935e-05	5.8832108974819e-08
"Unidentified_sp2_M_PL_013"	0.000250725543663149	2.05987511408279e-05	0.000151496013155535	3.37152904636016e-05	2.79464654083874e-07	5.05812386016931e-05	0.100502587499221	8.98376232635766e-08	2.73715782689273e-08	1.19331547756402e-05	9.08358190776164e-06	4.61199971950196e-06	7.47569224809044e-06	2.24005981313538e-06	1.54228296365933e-06	6.89442890051834e-07	1.24527618686292e-06	0.00201273670809426	1.00250574431143e-06	4.99288499238871e-07	0.00100573772185812	0.00100527551924183	0.00201028037510021	4.03043179946033e-07	4.03043179946033e-07	6.97672256575077e-07	2.71645569895028e-07	2.28625115802264e-07	2.86753920198024e-07	4.60259598399496e-07	2.24768603090677e-07	1.52416743868176e-07	1.00201005174999	0.00100510208336414	9.12385942297576e-10	2.50626436077857e-07	1.52416743868176e-07	1.52416743868176e-07	7.62083719340881e-08	2.10191338171713e-08	2.85841534255726e-07	2.10191338171713e-08	2.85841534255726e-07	2.85841534255726e-07	2.85841534255726e-07	7.62083719340881e-08	2.85841534255726e-07	1.12384301545339e-07	7.6208371934088e-08	7.62083719340881e-08	2.10191338171713e-08	7.62083719340881e-08	7.62083719340881e-08	7.62083719340881e-08	7.62083719340881e-08	7.62083719340881e-08	0.00100502587499221	7.62083719340881e-08	4.56192971148788e-10	7.62083719340881e-08	7.62083719340881e-08	1.74418064143769e-07	9.31548846946246e-10	7.62083719340881e-08	2.10191338171713e-08
"Unidentified_sp30_M_PL_013"	0.0505081462213298	3.91271089680753e-05	0.000110230035100836	2.56730502052764e-05	2.36433754062655e-05	4.04113901848903e-05	0.050255104168207	6.28871661362513e-06	1.47694408523462e-06	0.00213504542482291	0.000635859124266542	0.000233876260159398	0.000816642653932189	9.45524227905093e-05	0.000230652671204632	6.19466863475422e-05	0.000123381652716822	0.00100705949098289	6.1965478997564e-05	9.21919720111746e-05	0.000518406687508133	0.000548647027687657	0.00105115814374833	4.61954100055185e-05	4.61954100055185e-05	5.57398485308832e-07	1.5531295370787e-05	4.60560603841914e-05	2.57212667811284e-07	3.47330819630672e-07	1.71153668035176e-07	3.07040402561276e-05	0.00100510208336414	1.00051790306181	4.92314695078206e-08	1.5491369749391e-05	3.07040402561275e-05	3.07040402561275e-05	1.53520201280638e-05	3.99256213959952e-08	2.07981198303463e-07	3.99256213959952e-08	2.07981198303463e-07	2.07981198303464e-07	2.07981198303464e-07	1.53520201280638e-05	2.07981198303464e-07	8.55768340175883e-08	1.53520201280638e-05	1.53520201280638e-05	3.99256213959952e-08	1.53520201280638e-05	1.53520201280638e-05	1.53520201280638e-05	1.53520201280638e-05	1.53520201280638e-05	0.00050255104168207	1.53520201280638e-05	2.46157347539103e-08	1.53520201280638e-05	1.53520201280638e-05	1.39349621327208e-07	7.88112513542183e-08	1.53520201280638e-05	3.99256213959952e-08
"Unidentified_sp38_M_PL_013"	0.000160470659805651	1.25363442759452e-06	0.000117018543133989	5.17669486821108e-08	1.33074954796679e-06	1.21900854482753e-06	4.56192971148788e-08	6.43710106267938e-08	0.100728646657385	0.00168648361840615	6.50862440782025e-06	8.08646851883823e-07	5.04476742592968e-06	3.52195132765494e-07	9.57027240398634e-07	2.12096771924151e-07	6.23834703627895e-07	1.98819227867546e-06	2.11915017109826e-07	2.95210096827367e-07	6.20144592257814e-08	1.48061241384832e-07	1.47238215552313e-07	1.505293073508e-07	1.505293073508e-07	1.68139109631383e-08	5.42579730811243e-08	1.46325829610016e-07	0.00335784234495018	2.24993181767179e-07	3.45112991214072e-10	9.75505530733437e-08	9.12385942297577e-10	4.92314695078207e-08	1.00335762155525	5.29787542774564e-08	9.75505530733436e-08	9.75505530733436e-08	4.87752765366719e-08	1.27921880366787e-09	2.20789704026395e-07	1.27921880366787e-09	2.20789704026395e-07	2.20789704026395e-07	2.20789704026395e-07	4.87752765366719e-08	2.20789704026395e-07	1.72556495607036e-10	4.87752765366718e-08	4.87752765366719e-08	1.27921880366787e-09	4.87752765366719e-08	4.87752765366719e-08	4.87752765366719e-08	4.87752765366719e-08	4.87752765366719e-08	4.56192971148788e-10	4.87752765366719e-08	0.00167881077762308	4.87752765366719e-08	4.87752765366719e-08	4.20347774078458e-09	4.43583182655595e-09	4.87752765366719e-08	1.27921880366787e-09
"Unidentified_sp5_M_PL_013"	0.0505543259881482	9.7779528831577e-05	5.3170040284421e-05	3.95538142424303e-05	3.29484778332468e-05	0.0502102099907558	1.25313218038929e-05	7.99248557301045e-06	1.58936262832369e-06	0.00230965788898738	0.000808129096826614	0.00127490242381477	0.000989433996044315	9.75514870629936e-05	0.000230832843107925	0.000235600631560145	0.000469415911622061	1.28535996008053e-06	0.000754018846687558	9.23958892469522e-05	0.000535039181218478	4.63232578415151e-05	4.6348796030134e-05	0.000219236824734593	0.000219236824734593	0.000692554620562149	0.00018860448670131	4.60981695940562e-05	1.53299585002779e-07	0.000173238975971263	2.63692094949535e-07	3.07321130627041e-05	2.50626436077858e-07	1.5491369749391e-05	5.29787542774564e-08	1.00018850471167	3.07321130627041e-05	3.07321130627041e-05	1.53660565313521e-05	9.97750294199764e-08	1.00320830725322e-07	9.97750294199764e-08	1.00320830725322e-07	1.00320830725322e-07	1.00320830725322e-07	1.53660565313521e-05	1.00320830725322e-07	1.31846047474768e-07	1.5366056531352e-05	1.53660565313521e-05	9.97750294199765e-08	1.5366056531352e-05	1.5366056531352e-05	1.53660565313521e-05	1.5366056531352e-05	1.5366056531352e-05	1.25313218038929e-07	1.5366056531352e-05	2.64893771387282e-08	1.5366056531352e-05	1.5366056531352e-05	0.000173138655140537	1.09828259444156e-07	1.5366056531352e-05	9.97750294199765e-08
"Unidentified_sp7_M_PL_013"	0.100765566898996	5.76554667953227e-05	6.89640570461366e-05	1.76308099469512e-05	4.70072861584471e-05	3.02415417680875e-05	7.62083719340881e-06	1.24875956039867e-05	2.92651659220031e-06	0.00425815769487017	0.00126263466662532	0.000463140520599294	0.00162580961561629	0.000186864785767883	0.000459763059445604	0.000123203929805033	0.000245518029246782	1.38227387151882e-06	0.000122928452250816	0.00018388465552311	3.10756531581493e-05	9.20185361334892e-05	9.20359123964486e-05	9.19877768310909e-05	9.19877768310909e-05	4.17124714042586e-07	3.0790945171679e-05	9.18834956525804e-05	2.27671415424545e-07	2.34402040861847e-07	1.17538732979675e-07	6.12556637683869e-05	1.52416743868176e-07	3.07040402561275e-05	9.75505530733436e-08	3.07321130627041e-05	1.00006125566377	6.12556637683869e-05	3.06278318841935e-05	5.88321089748191e-08	1.30120862351201e-07	5.88321089748191e-08	1.30120862351201e-07	1.30120862351201e-07	1.30120862351201e-07	3.06278318841935e-05	1.30120862351201e-07	5.87693664898376e-08	3.06278318841935e-05	3.06278318841935e-05	5.88321089748191e-08	3.06278318841935e-05	3.06278318841935e-05	3.06278318841935e-05	3.06278318841935e-05	3.06278318841935e-05	7.62083719340881e-08	3.06278318841935e-05	4.87752765366718e-08	3.06278318841935e-05	3.06278318841935e-05	1.04281178510646e-07	1.5669095386149e-07	3.06278318841935e-05	5.8832108974819e-08
"Unidentified_sp8_M_PL_013"	0.100765566898997	5.76554667953227e-05	6.89640570461366e-05	1.76308099469513e-05	4.70072861584471e-05	3.02415417680875e-05	7.62083719340881e-06	1.24875956039867e-05	2.92651659220031e-06	0.00425815769487017	0.00126263466662532	0.000463140520599293	0.00162580961561629	0.000186864785767883	0.000459763059445604	0.000123203929805033	0.000245518029246782	1.38227387151882e-06	0.000122928452250817	0.00018388465552311	3.10756531581493e-05	9.20185361334892e-05	9.20359123964485e-05	9.19877768310909e-05	9.19877768310909e-05	4.17124714042586e-07	3.07909451716789e-05	9.18834956525804e-05	2.27671415424545e-07	2.34402040861847e-07	1.17538732979675e-07	6.12556637683869e-05	1.52416743868176e-07	3.07040402561276e-05	9.75505530733437e-08	3.07321130627041e-05	6.1255663768387e-05	1.00006125566377	3.06278318841935e-05	5.88321089748191e-08	1.30120862351201e-07	5.88321089748191e-08	1.30120862351201e-07	1.30120862351201e-07	1.30120862351201e-07	3.06278318841935e-05	1.30120862351201e-07	5.87693664898376e-08	3.06278318841935e-05	3.06278318841935e-05	5.88321089748191e-08	3.06278318841935e-05	3.06278318841935e-05	3.06278318841935e-05	3.06278318841935e-05	3.06278318841935e-05	7.6208371934088e-08	3.06278318841935e-05	4.87752765366718e-08	3.06278318841935e-05	3.06278318841935e-05	1.04281178510646e-07	1.5669095386149e-07	3.06278318841935e-05	5.8832108974819e-08
"Actea_sp1_M_PL_013"	0.100765566898996	5.76554667953227e-05	6.89640570461366e-05	1.76308099469512e-05	4.70072861584471e-05	3.02415417680875e-05	7.6208371934088e-06	1.24875956039867e-05	2.92651659220031e-06	0.00425815769487018	0.00126263466662532	0.000463140520599294	0.00162580961561629	0.000186864785767884	0.000459763059445604	0.000123203929805033	0.000245518029246782	1.38227387151882e-06	0.000122928452250816	0.000183884655523111	3.10756531581493e-05	9.20185361334893e-05	9.20359123964486e-05	9.1987776831091e-05	9.19877768310911e-05	4.17124714042586e-07	3.07909451716789e-05	9.18834956525803e-05	2.27671415424545e-07	2.34402040861848e-07	1.17538732979675e-07	6.12556637683869e-05	1.52416743868176e-07	3.07040402561276e-05	9.75505530733437e-08	3.07321130627041e-05	6.12556637683869e-05	6.12556637683869e-05	1.00003062783189	5.88321089748191e-08	1.30120862351201e-07	5.88321089748191e-08	1.30120862351201e-07	1.30120862351201e-07	1.30120862351201e-07	3.06278318841935e-05	1.30120862351201e-07	5.87693664898376e-08	3.06278318841935e-05	3.06278318841935e-05	5.88321089748191e-08	3.06278318841935e-05	3.06278318841935e-05	3.06278318841935e-05	3.06278318841935e-05	3.06278318841935e-05	7.62083719340881e-08	3.06278318841935e-05	4.87752765366718e-08	3.06278318841935e-05	3.06278318841935e-05	1.04281178510647e-07	1.5669095386149e-07	3.06278318841935e-05	5.88321089748191e-08
"Arge_sp1_M_PL_013"	0.000193557638527155	0.100613818910802	5.0363703362249e-06	0.000135786295736174	1.68449731311619e-05	4.08082054608888e-05	2.10191338171713e-06	2.06994959786421e-06	7.67531282200723e-08	0.000111080982722645	0.000209294903784048	0.00360192292941683	4.15286861488155e-06	0.00431605092091351	1.40075511638679e-06	0.00102704766792456	8.17745267506074e-07	5.80182523282015e-07	7.98200235359812e-07	0.000205687316961607	9.5462607817464e-07	0.000102864677614621	2.185345945588e-07	3.17214276789591e-07	3.17214276789591e-07	5.62871799460536e-07	0.000102866712212719	1.76496326924457e-07	1.20610231473827e-08	1.50220535405181e-07	9.05241971574497e-07	1.17664217949638e-07	4.20382676343425e-08	7.98512427919903e-08	2.55843760733574e-09	1.99550058839953e-07	1.17664217949638e-07	1.17664217949638e-07	5.88321089748191e-08	1.00010266716215	9.50258554004698e-09	0.000102667162153879	9.50258554004698e-09	9.50258554004698e-09	9.50258554004698e-09	5.88321089748191e-08	9.50258554004698e-09	4.52620985787249e-07	5.88321089748191e-08	5.88321089748192e-08	0.000102667162153879	5.88321089748191e-08	5.88321089748191e-08	5.88321089748191e-08	5.88321089748191e-08	5.88321089748191e-08	2.10191338171713e-08	5.88321089748191e-08	1.27921880366787e-09	5.88321089748191e-08	5.88321089748191e-08	1.40717949865134e-07	5.61499104372063e-08	5.88321089748191e-08	0.000102667162153879
"Dacus_sp1_M_PL_013"	0.000428097637135451	9.31253382924605e-06	0.100358626484903	1.83170986295318e-05	9.586195185259e-05	2.04510317388388e-05	2.85841534255726e-05	3.76027363447379e-05	1.32473822415837e-05	0.00077613074890747	0.0038020544526346	3.94292299475155e-06	0.00209186011184551	1.98782956975199e-06	0.000191688308798328	6.86030103904719e-07	0.000190857447364637	0.00170483583131702	8.02566645802581e-07	7.99730345187301e-07	6.88581789337031e-07	6.85706706849377e-07	9.62045655565057e-07	4.60883386153047e-07	4.60883386153047e-07	2.82083196397777e-07	2.10144246990692e-07	3.90362587053603e-07	0.000189797478436172	0.000189426419827219	1.22113990863545e-07	2.60241724702402e-07	5.71683068511452e-07	4.15962396606927e-07	4.4157940805279e-07	2.00641661450645e-07	2.60241724702402e-07	2.60241724702402e-07	1.30120862351201e-07	9.50258554004699e-09	1.00018935589903	9.50258554004700e-09	0.00018935589902812	0.00018935589902812	0.00018935589902812	1.30120862351201e-07	0.00018935589902812	6.10569954317728e-08	1.30120862351201e-07	1.30120862351201e-07	9.502585540047e-09	1.30120862351201e-07	1.30120862351201e-07	1.30120862351201e-07	1.30120862351201e-07	1.30120862351201e-07	2.85841534255726e-07	1.30120862351201e-07	2.20789704026395e-07	1.30120862351201e-07	1.30120862351201e-07	7.05207990994442e-08	3.19539839508633e-07	1.30120862351201e-07	9.50258554004699e-09
"Diptera_sp1_M_PL_013"	0.000193557638527155	0.100613818910802	5.0363703362249e-06	0.000135786295736175	1.68449731311619e-05	4.08082054608888e-05	2.10191338171713e-06	2.06994959786421e-06	7.67531282200722e-08	0.000111080982722645	0.000209294903784048	0.00360192292941683	4.15286861488155e-06	0.00431605092091351	1.40075511638679e-06	0.00102704766792456	8.17745267506074e-07	5.80182523282015e-07	7.98200235359812e-07	0.000205687316961607	9.5462607817464e-07	0.000102864677614621	2.185345945588e-07	3.17214276789591e-07	3.17214276789591e-07	5.62871799460535e-07	0.000102866712212719	1.76496326924457e-07	1.20610231473827e-08	1.50220535405181e-07	9.05241971574497e-07	1.17664217949638e-07	4.20382676343426e-08	7.98512427919904e-08	2.55843760733574e-09	1.99550058839953e-07	1.17664217949638e-07	1.17664217949638e-07	5.88321089748191e-08	0.000102667162153879	9.50258554004699e-09	1.00010266716215	9.50258554004698e-09	9.50258554004698e-09	9.50258554004698e-09	5.88321089748191e-08	9.50258554004698e-09	4.52620985787249e-07	5.8832108974819e-08	5.88321089748191e-08	0.000102667162153879	5.88321089748191e-08	5.88321089748191e-08	5.88321089748191e-08	5.88321089748191e-08	5.88321089748191e-08	2.10191338171713e-08	5.88321089748191e-08	1.27921880366787e-09	5.88321089748191e-08	5.88321089748191e-08	1.40717949865134e-07	5.61499104372063e-08	5.88321089748191e-08	0.000102667162153879
"Diptera_sp2_M_PL_013"	0.000428097637135451	9.31253382924605e-06	0.100358626484903	1.83170986295319e-05	9.58619518525899e-05	2.04510317388388e-05	2.85841534255726e-05	3.76027363447378e-05	1.32473822415837e-05	0.000776130748907471	0.0038020544526346	3.94292299475155e-06	0.00209186011184551	1.98782956975199e-06	0.000191688308798328	6.86030103904718e-07	0.000190857447364637	0.00170483583131702	8.0256664580258e-07	7.99730345187301e-07	6.88581789337032e-07	6.85706706849377e-07	9.62045655565056e-07	4.60883386153047e-07	4.60883386153047e-07	2.82083196397777e-07	2.10144246990692e-07	3.90362587053603e-07	0.000189797478436173	0.000189426419827219	1.22113990863545e-07	2.60241724702402e-07	5.71683068511452e-07	4.15962396606927e-07	4.4157940805279e-07	2.00641661450645e-07	2.60241724702402e-07	2.60241724702402e-07	1.30120862351201e-07	9.50258554004698e-09	0.00018935589902812	9.50258554004698e-09	1.00018935589903	0.00018935589902812	0.00018935589902812	1.30120862351201e-07	0.00018935589902812	6.10569954317729e-08	1.30120862351201e-07	1.30120862351201e-07	9.50258554004700e-09	1.30120862351201e-07	1.30120862351201e-07	1.30120862351201e-07	1.30120862351201e-07	1.30120862351201e-07	2.85841534255726e-07	1.30120862351201e-07	2.20789704026395e-07	1.30120862351201e-07	1.30120862351201e-07	7.05207990994442e-08	3.19539839508633e-07	1.30120862351201e-07	9.50258554004698e-09
"Homoecerus_annulatus"	0.000428097637135451	9.31253382924605e-06	0.100358626484904	1.83170986295318e-05	9.58619518525899e-05	2.04510317388388e-05	2.85841534255726e-05	3.76027363447378e-05	1.32473822415837e-05	0.000776130748907471	0.0038020544526346	3.94292299475155e-06	0.00209186011184551	1.98782956975199e-06	0.000191688308798328	6.86030103904718e-07	0.000190857447364637	0.00170483583131702	8.0256664580258e-07	7.997303451873e-07	6.88581789337032e-07	6.85706706849377e-07	9.62045655565056e-07	4.60883386153047e-07	4.60883386153047e-07	2.82083196397776e-07	2.10144246990692e-07	3.90362587053603e-07	0.000189797478436173	0.000189426419827219	1.22113990863546e-07	2.60241724702402e-07	5.71683068511452e-07	4.15962396606927e-07	4.4157940805279e-07	2.00641661450645e-07	2.60241724702402e-07	2.60241724702402e-07	1.30120862351201e-07	9.50258554004699e-09	0.00018935589902812	9.50258554004699e-09	0.00018935589902812	1.00018935589903	0.00018935589902812	1.30120862351201e-07	0.00018935589902812	6.10569954317729e-08	1.30120862351201e-07	1.30120862351201e-07	9.502585540047e-09	1.30120862351201e-07	1.30120862351201e-07	1.30120862351201e-07	1.30120862351201e-07	1.30120862351201e-07	2.85841534255726e-07	1.30120862351201e-07	2.20789704026395e-07	1.30120862351201e-07	1.30120862351201e-07	7.05207990994441e-08	3.19539839508634e-07	1.30120862351201e-07	9.50258554004699e-09
"Microphthalma_sp1_M_PL_013"	0.000428097637135452	9.31253382924606e-06	0.100358626484904	1.83170986295318e-05	9.586195185259e-05	2.04510317388388e-05	2.85841534255726e-05	3.76027363447379e-05	1.32473822415837e-05	0.000776130748907471	0.0038020544526346	3.94292299475156e-06	0.00209186011184551	1.987829569752e-06	0.000191688308798328	6.86030103904719e-07	0.000190857447364637	0.00170483583131702	8.02566645802581e-07	7.997303451873e-07	6.88581789337032e-07	6.85706706849376e-07	9.62045655565057e-07	4.60883386153047e-07	4.60883386153047e-07	2.82083196397777e-07	2.10144246990692e-07	3.90362587053603e-07	0.000189797478436172	0.000189426419827219	1.22113990863546e-07	2.60241724702402e-07	5.71683068511453e-07	4.15962396606927e-07	4.4157940805279e-07	2.00641661450645e-07	2.60241724702402e-07	2.60241724702402e-07	1.30120862351201e-07	9.50258554004698e-09	0.00018935589902812	9.50258554004698e-09	0.00018935589902812	0.00018935589902812	1.00018935589903	1.30120862351201e-07	0.00018935589902812	6.10569954317729e-08	1.30120862351201e-07	1.30120862351201e-07	9.502585540047e-09	1.30120862351201e-07	1.30120862351201e-07	1.30120862351201e-07	1.30120862351201e-07	1.30120862351201e-07	2.85841534255726e-07	1.30120862351201e-07	2.20789704026395e-07	1.30120862351201e-07	1.30120862351201e-07	7.05207990994442e-08	3.19539839508633e-07	1.30120862351201e-07	9.50258554004698e-09
"Microphthalma_sp2_M_PL_013"	0.100765566898996	5.76554667953227e-05	6.89640570461366e-05	1.76308099469512e-05	4.70072861584471e-05	3.02415417680875e-05	7.6208371934088e-06	1.24875956039867e-05	2.92651659220031e-06	0.00425815769487018	0.00126263466662532	0.000463140520599293	0.00162580961561629	0.000186864785767883	0.000459763059445604	0.000123203929805033	0.000245518029246782	1.38227387151882e-06	0.000122928452250816	0.00018388465552311	3.10756531581493e-05	9.20185361334892e-05	9.20359123964485e-05	9.1987776831091e-05	9.1987776831091e-05	4.17124714042586e-07	3.07909451716789e-05	9.18834956525803e-05	2.27671415424545e-07	2.34402040861848e-07	1.17538732979675e-07	6.12556637683869e-05	1.52416743868176e-07	3.07040402561275e-05	9.75505530733437e-08	3.07321130627041e-05	6.12556637683869e-05	6.12556637683869e-05	3.06278318841935e-05	5.8832108974819e-08	1.30120862351201e-07	5.8832108974819e-08	1.30120862351201e-07	1.30120862351201e-07	1.30120862351201e-07	1.00003062783188	1.30120862351201e-07	5.87693664898376e-08	3.06278318841934e-05	3.06278318841935e-05	5.88321089748191e-08	3.06278318841935e-05	3.06278318841935e-05	3.06278318841935e-05	3.06278318841935e-05	3.06278318841934e-05	7.6208371934088e-08	3.06278318841935e-05	4.87752765366719e-08	3.06278318841935e-05	3.06278318841934e-05	1.04281178510647e-07	1.56690953861491e-07	3.06278318841934e-05	5.8832108974819e-08
