"Miconia_sp1_M_SD_010"	"Cecropia_peltata"	"Trema_micrantha"	"Ficus_clusiifolia"	"Didymopanax_morototoni"	"Alchornea_glandulosa"	"Protium_heptaphyllum"	"Unidentified_sp2_M_SD_010"	"Aechmaea_nudicaulis"	"Gravisia_aquilega"	"Clidemia_sp1_M_SD_010"	"Rhipsalis_sp1_M_SD_010"	"Hieronyma_caribaea"	"Cordia_curassavica"	"Sapium_aucuparium"	"Cordia_bicolor"	"Anthurium_scandens"	"Laetia_procera"	"Sloanea_stipilata"	"Ficus_citrifolia"	"Ilex_sp1_M_SD_010"	"Chiococca_alba"	"Clusia_sp1_M_SD_010"	"Piper_sp1_M_SD_010"	"Coussarea_paniculata"	"Lacistema_aggregatum"	"Ficus_tobagensis"	"Doliocarpus_dentatus"	"Myrcia_leptoclada"	"Byrsonima_spicata"	"Anthurium_gracile"	"Calycolpus_glaber"	"Cupania_sp1_M_SD_010"	"Wulffia_baccata"	"Davilla_aspera"	"Eugenia_baileyi"	"Psidium_guajava"	"Castilla_elastica"	"Myrcia_sp1_M_SD_010"	"Henriettea_sp1_M_SD_010"	"Isertia_parviflora"	"Solanum_sp1_M_SD_010"	"Unidentified_sp1_M_SD_010"	"Aechmaea_mertensii"	"Rourea_surinamensis"	"Aechmaea_dichlamydea"	"Aegiphilia_integrifolia"	"Norantea_guianensis"	"Phytolacca_rivinoides"	"Psychotria_sp1_M_SD_010"	"Tangara_gyrola"	"Ramphocelus_carbo"	"Tangara_mexicana"	"Euphonia_violacea"	"Chlorophanes_spiza"	"Thraupis_palmarum"	"Tachyphonus_rufus"	"Dacnis_cayana"	"Thraupis_episcopus"	"Cyanerpes_caeruleus"	"Tangara_guttata"	"Cyanerpes_cyaneus"	"Coereba_flaveola"	"Tachyphonus_luctuosus"
"Phytolacca_rivinoides"	0.00308931203924717	0.00100178673511618	0.000109039710105079	0.000299563004210351	0.00106120164294175	0.000287515690735058	0.00048376066013333	7.27568049619915e-05	0.000167141322310376	0.00085438117521447	0.000533822961614783	2.14701425122598e-05	2.48679228977414e-05	0.000237500837116177	9.5803862383899e-07	0.000197677640009484	7.18728175043882e-05	0.000144789142622054	0.000139701462721087	4.82669080870824e-05	1.27182056106054e-05	7.25855678906297e-07	4.35546302307411e-07	8.36342825932134e-07	0.00019539295080281	5.31007175212476e-05	3.58910650201141e-05	6.15318433372367e-05	4.36747559292381e-07	4.09905686825453e-07	0.000106912166317524	6.47143811315208e-05	2.55817832260871e-07	2.388210236402e-05	0.000103392981692119	6.13474105132679e-05	4.7522825804165e-05	1.21564040608334e-05	1.80999662606903e-07	7.12213893972681e-05	9.49235409866693e-05	3.5632136955019e-05	9.49235409866693e-05	7.11839924481962e-05	1.36405702034395e-07	4.74444439097232e-05	1.12472252031991e-07	1.09269341285208e-07	1.00005598319095	1.08789673343649e-07	0.000151457643741109	0.033542426950319	8.92976987151127e-05	5.1016050198445e-05	5.61306531519444e-05	0.0334415593498537	0.033472763439247	4.77951408218639e-05	8.08523958054222e-05	1.30779979107901e-05	2.54968313999188e-05	1.59542018965547e-05	1.75445650332321e-05	4.72809200700205e-06
"Psychotria_sp1_M_SD_010"	0.00390185875842907	0.00132855532722017	0.00118484440993657	0.000885690980577492	0.000218651441523126	0.000618273586129454	0.000101486770238329	3.48630184815153e-05	1.00618517417948e-06	1.37608872038981e-06	3.44476107227085e-05	1.07972590502018e-06	0.000410236460848353	1.16929053674105e-06	0.000106852462969332	8.35004691709818e-05	6.24869340672273e-07	1.1131232632686e-06	0.000160904248042999	0.000248253630686813	5.05298806607498e-05	1.74012064036536e-05	1.03022717654199e-06	5.36823004703436e-07	6.21543600603791e-07	5.01354422064483e-05	6.64516177715003e-05	5.07276372630379e-07	0.00018185362214614	0.000165354994804534	2.37993022458219e-07	3.7259057644629e-07	4.09831411292146e-07	1.69161542230804e-05	2.67049425925343e-07	2.92123606172804e-07	2.93210314119964e-07	2.12324436631193e-07	4.47485295831569e-05	1.66660470208455e-05	1.64182936948145e-07	3.31791250226691e-05	1.64182936948145e-07	1.35831916729046e-07	2.08797210655101e-07	1.07480896509946e-07	3.31054137287456e-05	1.66359026308552e-05	1.08789673343649e-07	1.00007757344837	0.0669473711716715	0.000111968774951549	0.000106610943615233	4.27245617267903e-05	0.00010032329483239	6.70328925657676e-05	3.997493850893e-05	7.02822052813018e-05	4.59540265972146e-05	3.87159303173523e-05	0.0333847636227386	2.60097572364637e-05	2.4630202806399e-05	3.73868725153224e-06
"Tangara_gyrola"	0.031683964069781	0.0178862044267771	0.00971909196513724	0.0119219502889274	0.00326073340263742	0.00324881286120926	0.00151013913186764	0.000512914690418148	1.05067392942095e-05	1.44028892592434e-05	0.000508761922517823	1.10261355148048e-05	0.00347653277145484	1.15621926298051e-05	0.000260019708893567	0.00124767134407216	6.2993834332417e-06	1.07102618487045e-05	0.00174085980065595	0.00371847282792581	0.000753059475047621	0.000256642510539565	8.11708478082099e-06	6.2027606120198e-06	6.74479011816913e-06	0.000748475868735174	0.000993948741329817	5.03758841665563e-06	0.00272473475582215	0.0024772585651487	2.51653922101838e-06	3.8033993977933e-06	3.69255843431491e-06	0.000250792546542382	2.58256339147644e-06	3.18030514525614e-06	2.90727663389218e-06	2.48789097678074e-06	2.75103561566638e-06	0.000249054447141442	1.69142370534519e-06	0.000496462268892141	1.69142370534519e-06	1.3710582901168e-06	1.79653666834831e-06	1.05069287488842e-06	0.000495848984940842	0.000248532742122216	1.12190847215636e-06	0.000495906453123493	1.00311772484787	0.00103341335541895	0.00114283115451196	0.000437131699713098	0.000864893203811224	0.000715662096440658	0.000451715235472022	0.00056481992514212	0.000564645447688892	0.00029442431489741	0.000404756565630948	0.000231435669499056	0.00024438618133663	3.31704035781564e-05
"Ramphocelus_carbo"	0.0544341596588428	0.00610046113218961	0.000414186222539771	4.51830830682596e-05	0.00180742982276749	2.73379434672462e-05	0.000735300115690354	1.55366702462143e-05	1.06991795046698e-05	0.00498519915013146	0.00957857646042355	7.23318361091363e-06	1.31379055712559e-05	0.00638510494445969	1.01861743743804e-05	1.10010753709902e-05	6.59210706889898e-06	0.00178079128649742	0.000718743545468987	9.24932951937937e-06	0.00036450262371626	8.42951352029105e-06	4.66870943193996e-06	4.59525209425457e-06	0.0017782474139154	0.000359994806255067	0.00106654491056294	3.96248423095144e-06	4.15360398102744e-06	4.05316734152224e-06	0.000358148355361321	0.000711368846848152	2.77196674504708e-06	0.000710751892090658	0.00177340505095151	2.66793424513672e-06	0.00141917400449742	0.000356139917854779	2.13293384086738e-06	0.00071085259314823	0.00071127323903191	0.00106410404274673	0.00071127323903191	0.0007104874294184	1.4800772604522e-06	0.000709701619804889	1.17778883121406e-06	1.16822381627413e-06	0.000355573430568752	1.1869481443627e-06	0.00147891310581157	1.0031158714208	0.00106048345058303	0.000274973935323461	0.000696959058172001	0.000540734009665675	0.00110799155505001	0.000534034957485336	0.000447415393917856	0.000128562680978522	0.000342465513527002	0.000178136280712549	0.000149494630591306	4.49741083912835e-05
"Tangara_mexicana"	0.0315508716832084	0.0131840923200367	0.00471953092419514	0.00723645934767867	0.00046561750806229	3.0457447673679e-05	0.00551888026595746	0.00424539404326244	1.33921088252552e-05	1.48398131902455e-05	1.66010458260371e-05	0.000858162495829293	0.00128208095530991	0.0029706279485152	1.06819235191743e-05	0.00127829689469851	7.72398682403548e-06	0.00339089390221715	9.44642940595993e-06	0.00170081265307906	0.00846236549918716	0.00634750209532975	6.17074316676501e-06	6.41823253263597e-06	6.73443749899687e-06	0.00211936955919601	0.000850668336738478	3.99512933224643e-06	5.60223214098064e-06	5.19880079941555e-06	2.82207890177387e-06	0.0004261825430627	2.50295965896161e-06	3.2110852947823e-06	2.92019610286308e-06	0.00127060594054989	0.00127086055790137	2.31579129389887e-06	0.00126999605279339	1.96853370464282e-06	1.78202832812416e-06	2.30679859104346e-06	1.78202832812416e-06	1.48632646645212e-06	1.57519569457009e-06	1.19062460478008e-06	0.000423987985281433	1.23566407320776e-06	1.130350616647e-06	1.3495056153827e-06	0.00195293931467234	0.00126631568149788	1.00256586280797	0.000598884566974668	0.000784534137076896	0.000634987308810334	0.000416939624957579	0.000501048795286344	0.00049697575934373	0.000207995957104801	0.000288818354250973	0.000152285852461773	0.000201087898688883	3.23340419117067e-05
"Euphonia_violacea"	0.00865870960548976	5.05482007819284e-05	0.0145452753746366	0.0035319870192158	1.98267197128748e-05	1.82930671945758e-05	0.00251721552082081	0.0145086876233617	0.0190029362463243	1.68866965535918e-05	0.00150872145928728	0.0160036519980502	8.71169118592339e-06	6.17830937697839e-06	9.25276831857744e-06	8.838929097783e-06	0.00950690695524778	5.44109787471781e-06	8.28453782369619e-06	0.0015054330100568	6.74828874326175e-06	0.00050570622644998	7.30651794721256e-06	0.00450247727556903	0.000504530609052407	3.46766080027975e-06	0.00150216850019678	2.40926348178503e-06	0.000502374432685626	2.35597176562399e-06	0.00200213050986762	2.08342423063607e-06	2.36499138681232e-06	2.47760926824833e-06	1.3086453966404e-06	1.48275309994702e-06	1.44106937423774e-06	1.45567730174683e-06	1.90865593578997e-06	1.52359851598598e-06	1.82237713472867e-06	8.45365773829144e-07	1.82237713472867e-06	1.30612005841727e-06	1.29451965160264e-06	7.89862982105882e-07	7.3290943602033e-07	5.79852837442585e-07	7.61433585051418e-07	6.3768002577299e-07	0.000880787753153257	0.000387152356699202	0.000706147474492519	1.00496416100126	0.000594713235363777	0.000177732631582161	0.000727922477599064	0.00024097896261613	0.00035082057679399	0.000312648976064667	0.000152042332976684	0.000126725935711139	0.000322509969537981	0.000156666417154762
"Chlorophanes_spiza"	0.0468492804643224	0.00299022894789469	0.0198769803488418	0.00703739323170065	0.00120164033480627	0.00760596543253465	0.00235135345875519	0.00351339443336829	1.46328913482918e-05	1.18618457460773e-05	1.49043169740574e-05	1.48636147184806e-05	0.00292618935817068	1.15868888468425e-05	0.00117975481148828	9.80810064441459e-06	8.62671895101657e-06	1.16453756496531e-05	1.11500630483031e-05	1.08312840972963e-05	1.10362333785719e-05	0.00175416527787661	0.0017600451309464	5.44067279684737e-06	5.34353883148892e-06	0.000588575701106768	0.000587334812667144	5.11812222150047e-06	5.87705725423677e-06	5.66313961080622e-06	2.64190736697205e-06	3.50888763077275e-06	4.74681917215738e-06	5.94270992345625e-06	2.59985803909671e-06	2.68246298020141e-06	2.98920851390622e-06	1.56960936297892e-06	3.79254164546525e-06	1.74008468368467e-06	1.4506509418707e-06	2.22131603612701e-06	1.4506509418707e-06	1.23723979774791e-06	0.000583848737224426	1.02382865362512e-06	1.46181427017404e-06	1.77222638881403e-06	9.79023020092054e-07	1.74982490986726e-06	0.00203652178804387	0.00114674077594579	0.00108101506097223	0.000694984652954181	1.00131221981748	0.00059106111879768	0.000300909713213138	0.000844138699413384	0.000309730561788584	0.000646812709839429	0.000558101353495309	0.000308208318527681	0.00023159861219218	3.89669183456316e-05
"Thraupis_palmarum"	0.0216340406413432	0.0110893795977156	0.000672891873593661	0.00677137833971531	0.0299921696572241	0.00858047639823574	0.00735855503151297	1.30073603810554e-05	6.1859597129333e-06	1.31824753389201e-05	1.27587620036589e-05	0.000617738227144068	1.33253226924823e-05	1.15812395991314e-05	1.19638241510639e-05	0.00306767413197279	4.04011619995361e-06	0.00184282956230712	0.00062078702764391	9.01034999079798e-06	9.38260150926483e-06	7.43377299790907e-06	5.72003681124091e-06	1.21909598228895e-05	0.00123188935324103	0.00122823088311161	4.19456344263688e-06	0.0018387784378465	4.90854615392036e-06	4.84012703167825e-06	1.94478984915629e-06	0.00122638506229392	2.96589889154328e-06	3.00993958387103e-06	0.000613054705203824	0.00183561531482581	2.48042558847177e-06	5.93751476970449e-06	1.99574545357634e-06	1.68660092931891e-06	1.54561654377918e-06	1.86190623285265e-06	1.54561654377918e-06	1.25022160222095e-06	1.71059858024079e-06	9.54826660662714e-07	1.25994603761686e-06	1.38904684849523e-06	0.000611735841765616	1.2262114493738e-06	0.00176733627474675	0.000933095882532842	0.000917634098707617	0.00021783084724399	0.000619893368495128	1.00222159878179	0.000416506867597107	0.000633523901729186	0.0014916745101005	0.000185081245632229	0.000265089596383404	0.000182996430466647	0.000218640365693982	3.01079298923171e-05
"Tachyphonus_rufus"	0.016611160877229	0.0128637613235801	0.00218411320701893	0.00217032870352697	3.64498082608251e-05	1.76563803487669e-05	0.00641896465679659	0.00215416011823248	0.00499735453009369	0.0206330536309637	0.00642335362601628	1.91328646128124e-05	0.000719574458668505	0.00072833892942648	6.59116018972538e-06	0.00285165399294074	0.00214555230186279	0.000720053429857084	0.00285151330851973	0.00142974756310229	7.66094309263663e-06	5.91238384898878e-06	2.67764282604146e-06	8.30407286081991e-06	0.00285165175692788	4.79583627075549e-06	5.99247659784653e-06	3.21437803964551e-06	4.04027664382362e-06	3.40387623156309e-06	0.00284727184431525	3.67752480355011e-06	1.93666933123577e-06	2.70123924607026e-06	0.000715329694608234	2.13906632709256e-06	4.03034403905871e-06	2.61468920051933e-06	1.30131058376338e-06	0.0014241024878405	0.00213488737402439	2.99815967098871e-06	0.00213488737402439	0.00142378212242527	9.01495220338872e-07	0.000712676870826144	9.36432692128811e-07	7.20809573786875e-07	0.000712186456154191	8.50530606572979e-07	0.00129747993167496	0.00222384120623513	0.000700813412162739	0.0010376767233859	0.000367067167891203	0.0004844477041555	1.00265840475476	0.000266295365441396	0.000486481970144311	7.86960107129526e-05	0.000157349832087158	0.000117493345717445	0.000158201954711674	6.67607219264609e-05
"Dacnis_cayana"	0.0394406562940466	0.00233600624673735	0.00987758643894956	0.000809664426007586	0.0030545605131997	0.0120841712496883	0.00303414318519859	0.00152342412974847	8.28666777255844e-06	1.14278609042069e-05	1.403622472121e-05	1.1609044097361e-05	0.00302698797593658	1.13882136140733e-05	0.00904797307753138	1.16533648958148e-05	5.51334130186461e-06	0.0052780097534879	0.00151635549195086	8.82106893008148e-06	9.21012829972825e-06	8.16086234232598e-06	0.00151952347528137	4.42972436089981e-06	5.62181703544189e-06	0.00151144907816228	4.8350058277135e-06	0.000758241743163949	4.85263017983418e-06	0.000757258073298052	1.9271671200868e-06	0.000756467114803187	5.50230077244464e-06	0.00151039447761803	2.68420605608817e-06	2.83909049976823e-06	2.73630542541382e-06	1.80104986895573e-06	3.43820838718796e-06	1.62818088044781e-06	1.40372632428185e-06	2.05394340055658e-06	1.40372632428185e-06	1.2035042450026e-06	0.00150742084854258	1.00328216572336e-06	1.22608168839894e-06	0.00150644729052264	1.07808588319994e-06	1.585312901082e-06	0.00171994037355307	0.00113633002231842	0.000892846349495214	0.00036418625177325	0.00109166809247445	0.000781187367545763	0.000282313131783736	1.00150503823499	0.000372272273645158	0.00060524444922125	0.000551969722643692	0.00033763642688068	0.00041994914716913	4.04282575186877e-05
"Thraupis_episcopus"	0.0130498469835078	0.0196716162145302	0.00155898965360978	0.00607914990782771	0.0249322619439439	0.000784988525634852	0.00681052055477964	1.59763122932672e-05	1.2583876473069e-05	1.53171373301015e-05	1.401526766379e-05	1.27822029356213e-05	1.09679062323236e-05	0.00151658412012086	8.95815415204214e-06	0.00378021343345875	6.96117288207589e-06	0.000763928798898085	0.000762842574691038	9.38572212284128e-06	9.08335858936776e-06	6.99195045113126e-06	2.85514313721097e-06	0.00753805072626516	0.00452705806232487	0.000760081851682056	4.47892615290763e-06	0.00226592402940343	4.93377481306151e-06	4.52535845904818e-06	2.85460570050456e-06	0.00151111693099676	2.93435846963557e-06	2.02327584611284e-06	3.16934845852187e-06	0.000758053352543221	2.46660816067866e-06	0.00376817477877043	1.49152272693791e-06	1.82890238782949e-06	1.77013285584109e-06	1.8582985542341e-06	1.77013285584109e-06	1.40435693843935e-06	1.20477394394161e-06	1.03858102103761e-06	1.22275688324926e-06	9.84353379683615e-07	1.82373825125012e-06	1.03655699091462e-06	0.00171940907003009	0.000952019221644762	0.000885588383191458	0.000530187488237534	0.000400553809230349	0.00183935804252994	0.00051574404353645	0.000372272273645158	1.00224500807415	7.04775923377198e-05	0.000140599569100745	0.00017971192115635	0.000226647240601424	2.34333716166618e-05
"Cyanerpes_caeruleus"	0.0145878034884208	5.72164920333719e-05	0.0352345096666933	0.00395273304325864	2.59828883820043e-05	0.0143582486911805	1.9403468492082e-05	0.00392779849514756	1.61448482668156e-05	5.30137901866875e-06	7.41071693613701e-06	1.54815106320281e-05	0.00131865394607428	5.46611032665864e-06	0.00131901025812641	6.21358009410617e-06	8.42673141782999e-06	9.41286954055471e-06	9.35957366543574e-06	8.23855519675358e-06	6.71656463346335e-06	7.36032568448361e-06	0.0182297331110832	4.5696320882587e-06	2.67957723259723e-06	5.64903519880372e-06	4.62874916203667e-06	5.05925830598635e-06	4.61209927264438e-06	4.60972415350045e-06	2.19992549102468e-06	2.33848992599317e-06	5.5286837542301e-06	0.00520942707307353	1.17739046913999e-06	1.6229989617517e-06	1.47823194185519e-06	6.24611224243015e-07	0.00260512340389182	9.20703504260207e-07	6.40536875449224e-07	1.265632042507e-06	6.40536875449224e-07	5.38334264133701e-07	2.69669533386192e-06	4.36131652818178e-07	1.03486309986964e-06	1.95443274459729e-06	5.0953238613468e-07	1.50841286950723e-06	0.00154859542251235	0.000472509593726257	0.000640195348491401	0.000816135638818156	0.00144482839081015	0.000394199016671241	0.000144105681954887	0.00104542223047307	0.000121734023128789	1.00237420192283	0.000557755791940664	0.00037363987571758	0.000156538427708392	1.11487362271986e-05
"Tangara_guttata"	0.05368783461331	0.00408425096305079	0.0161071483678226	0.00272682883946994	3.80764404189329e-05	0.0120505818614651	2.43248434145934e-05	2.00611736091637e-05	9.17207663696548e-06	1.24768830932075e-05	1.59044766456072e-05	1.03395061209958e-05	0.00535402828254091	1.19543308426215e-05	0.00268553447129282	9.67138698513341e-06	6.1473133536848e-06	1.1973174200649e-05	0.00134540783997807	1.06632647527633e-05	9.77746972725241e-06	8.75117103047754e-06	1.46726457346179e-05	3.69916891706348e-06	5.15672778177547e-06	7.11152872309995e-06	5.65105048537614e-06	5.14311434560012e-06	6.13915273988948e-06	6.13271383860423e-06	2.10671223170983e-06	3.5709184978021e-06	4.90982547013457e-06	5.89953360764666e-06	2.84635599480743e-06	2.40309789467184e-06	2.98175615581457e-06	1.3939511453743e-06	0.00133695381626337	1.87251634247902e-06	1.54264069775397e-06	2.44921289579054e-06	1.54264069775397e-06	1.33284092163776e-06	2.6708429829564e-06	1.12304114552155e-06	1.46444198068382e-06	2.01159468122444e-06	1.01987325599675e-06	0.00133539054490954	0.00218568545440712	0.00129223653770855	0.000912665999433075	0.000407473452377514	0.00127991243734924	0.000579662584091711	0.000295817684323857	0.000978826308154814	0.000249329902538654	0.000572629279725748	1.0007333955509	0.000317421378095801	0.00025013372151871	4.58198103896545e-05
"Cyanerpes_cyaneus"	0.0354210869214234	7.03839468959182e-05	0.0194181526800968	0.00883976184221074	3.76238638508021e-05	3.8817627469971e-05	2.12225737321679e-05	1.78743772426544e-05	9.89129645095684e-06	1.03530086943537e-05	1.17722260295217e-05	1.35455117143795e-05	1.55772869547247e-05	9.26151194373693e-06	0.00529174315657101	1.14842176229358e-05	6.83873223281521e-06	9.33090836788671e-06	0.00704095263228215	8.23832096649339e-06	6.87396550604417e-06	6.25802517143831e-06	0.00176996530444087	5.15377654905922e-06	5.14323703511414e-06	5.54922544894257e-06	4.30370061529564e-06	0.00879240806805485	4.68862859684342e-06	4.6526195120548e-06	2.02633930952085e-06	3.68649498921957e-06	0.0140647800531492	4.83779050448392e-06	2.08977399955586e-06	2.07992766656423e-06	2.05158364953599e-06	1.88894015174439e-06	2.66940120511628e-06	1.44332442519131e-06	1.24342561153936e-06	1.74961435286975e-06	1.24342561153936e-06	1.03729693484209e-06	2.65468731952746e-06	8.31168258144813e-07	1.07922314291208e-06	1.59071670747441e-06	8.39694836660775e-07	1.36893459139283e-06	0.00164441133591434	0.000884431007748271	0.00063318854444632	0.000446875668034017	0.000930032119065985	0.000526516045553161	0.000290641434143154	0.000787818329388252	0.000419327816031484	0.000504741586495678	0.000417659708020791	1.0020493674619	0.000511104964759448	5.48940795063491e-05
"Coereba_flaveola"	0.0221177487019504	0.00735690262916512	0.00554843054136141	0.0146127027637347	0.00186451205638134	3.666859496247e-05	2.69868983317009e-05	0.00184735721910858	2.42959864098636e-05	1.2146875481667e-05	1.25754088902864e-05	0.0109401146341111	0.00183490555287584	0.00182860060728397	0.0145747266279403	0.00910870188199469	1.31480061115345e-05	1.15210739364483e-05	0.0036516730085585	1.04619602415314e-05	8.91711117887064e-06	7.77820085051708e-06	7.70424924289407e-06	9.39829478519286e-06	6.36355475697767e-06	6.58821372102807e-06	5.50424170055332e-06	7.83879416336834e-06	5.47410538952893e-06	5.20692901915533e-06	3.76789514107259e-06	0.00182332894626988	0.00182747119753978	3.6535044503474e-06	2.04420995156762e-06	2.7015127886364e-06	2.18407676078523e-06	2.33223787926987e-06	2.12086231454935e-06	1.56323518535017e-06	1.40653659148661e-06	1.70410228081305e-06	1.40653659148661e-06	1.11889667382902e-06	0.0018219851197006	8.31256756171431e-07	1.25429138429481e-06	1.97142631940889e-06	9.56976274539932e-07	1.34346560762176e-06	0.00179957097166064	0.000769217826497086	0.000866506036168458	0.00117862734322062	0.000724272023582817	0.000651945817705692	0.0004055722838972	0.00101551339224535	0.000548074236363444	0.000219153798791749	0.000341091438434604	0.00052969059984161	1.0010203189288	3.14554037993659e-05
"Tachyphonus_luctuosus"	0.0457364817278898	6.4431709136035e-05	9.01306773239442e-05	4.65153646083261e-05	2.91646539002083e-05	2.33145098856675e-05	0.0091238937502267	5.01168102466636e-05	5.8369535503329e-05	2.33245313940485e-05	2.13771589320309e-05	4.8153034413312e-05	1.10052681922169e-05	1.073595557622e-05	1.0139610512856e-05	8.68073234430428e-06	0.0364159738390886	8.60962330091782e-06	0.00910633575667366	1.11855719694217e-05	7.19241961236261e-06	7.19771094950377e-06	3.71576051601273e-06	1.49484679141771e-05	7.72178123910572e-06	4.63298357698718e-06	7.6476199374528e-06	4.32293235979427e-06	4.74128051376803e-06	3.38302084818411e-06	8.53347877014706e-06	2.73862293663896e-06	4.27825490772872e-06	2.25972800278994e-06	2.92490176159269e-06	1.91599351844303e-06	2.51725963000231e-06	1.47400878613266e-06	1.50108553253793e-06	2.33309149285132e-06	2.63845802329045e-06	1.82966483936512e-06	2.63845802329045e-06	2.03154236941354e-06	1.37526215620339e-06	1.42462671553662e-06	8.97044082436541e-07	1.03660835105029e-06	1.28947963827329e-06	1.01964197769061e-06	0.00122127394992303	0.00115706115224848	0.000696651630279499	0.00286272271346429	0.000609300905040786	0.000448881863849091	0.000855751071966454	0.000488814386362315	0.000283330765910548	7.80411535903905e-05	0.000312407798111281	0.000284451139260173	0.00015727701899683	1.00064504455201
