"Spermophilus_undulatus"	"Marmota_sibirica"	"Lasiopodomys_brandtii"	"Alticola_semicanus"	"Allocricetulus_curtatus"	"Cricetulus_barabensis"	"Allactaga_sibirica"	"Meriones_meridianus"	"Ellobius_tancrei"	"Phodopus_sungorus"	"Microtus_gregalis"	"Eolagurus_przewalskii"	"Dipus_sagitta"	"Meriones_unguiculatus"	"Sciurus_vulgaris"	"Microtus_oeconomus"	"Clethrionomys_rufocanus"	"Tamias_sibiricus"	"Citellophilus_tesquorum"	"Oropsylla_silantiewi"	"Amphipsylla_primaris"	"Frontopsylla_elatoides"	"Rhadinopsylla_li"	"Oropsylla_alaskensis"	"Neopsylla_mana"	"Frontopsylla_hetera"	"Paradoxopsyllus_dashidorzhii"	"Neopsylla_pleskei"	"Paradoxopsyllus_scorodumovi"	"Amphipsylla_vinogradovi"	"Amalaraeus_penicilliger"	"Paramonopsyllus_scalonae"	"Frontopsylla_elata"	"Ctenophyllus_hirticrus"	"Nosopsyllus_laeviceps"	"Rhadinopsylla_dahurica"	"Ophthalmopsylla_praefecta"	"Neopsylla_abagaitui"	"Frontopsylla_wagneri"	"Ophthalmopsylla_kiritschenkovi"	"Amphipsylla_dumalis"	"Neopsylla_bidentatiformis"	"Amphipsylla_longispina"	"Callopsylla_caspia"	"Pectinoctenus_pavlovskii"	"Neopsylla_galea"	"Amphalius_runatus"	"Paradoxopsyllus_kalabukhovi"	"Wagnerina_longicauda"	"Paradoxopsyllus_integer"	"Tarsopsylla_octodecimdentata"	"Rhadinopsylla_rothschildi"	"Amphipsylla_kuznetzovi"	"Ceratophyllus_indages"	"Megabothris_rectangulatus"	"Rhadinopsylla_altaica"	"Rhadinopsylla_pseudodahurica"	"Xenopsylla_conformis"
"Neopsylla_galea"	8.09372426681783e-05	3.7481093245274e-06	0.0101725513418124	6.52662838103758e-05	2.58574969706951e-05	0.050456796353664	3.42857147654834e-05	4.05347272630375e-07	5.57889740317623e-07	0.0401339773633495	2.12747154684221e-06	5.14265224139334e-06	3.40242453520323e-09	2.79771820359833e-05	0	4.67158474200648e-07	0	0	6.98586539986857e-06	3.70682492972132e-07	0.000743065019137513	8.80702241459817e-07	7.81983790716913e-07	7.3555387175275e-07	0.000481632907105964	0.000903598321743508	2.5576324324445e-06	0.000117732469397947	7.1950003435917e-06	0.00287917707278188	7.06161940251412e-05	8.14286338654972e-07	6.40390405318035e-07	2.62497096156199e-06	1.20003181458797e-06	0.00042458767252844	1.49243699567398e-06	4.73701956763846e-08	1.33109245560112e-06	4.05673694581923e-08	5.23021631547772e-08	0.000769683891894232	0.00158017546465278	3.06560789351341e-07	0.000256758187806485	1.0013938716739	4.70446026650091e-08	3.0658595763266e-07	1.35714389775829e-07	0.000171372578012856	0	0.000280132375543051	1.78279028721641e-08	0	0	1.55719491400216e-08	2.46753435956052e-08	1.4222711320364e-09
"Amphalius_runatus"	0.0903502870598114	3.8915468636962e-06	5.26213108219511e-05	0.0105905694331683	5.58428220776514e-06	2.37345257963615e-06	7.45756953278892e-07	5.74222059235548e-08	1.72857044521462e-07	9.97602296662099e-07	1.77262240240778e-06	9.19378840758576e-07	6.01572316408264e-10	1.05266781100146e-07	0	2.41655121198347e-09	0	0	0.00588256963894883	3.31987889996881e-06	0.000382754245449677	0.000893075637543985	0.000872510071507113	0.000821099178449595	0.000157688123011168	0.000279971693407034	4.45351687143447e-05	2.3580285235487e-05	0.000219193749865288	4.5420488531387e-06	3.65288566260324e-07	0.000132131868164293	0.000100104976744653	6.69062475098159e-05	7.55524759655037e-09	4.70392709034302e-05	3.24623614956694e-08	5.2879374640761e-05	2.89529170096511e-08	7.1725930033293e-09	1.6205347923887e-08	4.44281976223866e-06	4.05619752797136e-06	4.60649464401365e-05	3.92062261346986e-08	4.952063438422e-08	1.00002897481181	2.82066348649353e-09	2.20219780273822e-05	1.59638869801186e-08	0	4.02805848965744e-06	2.95040462418646e-06	0	0	8.05517070661157e-11	4.00399600497857e-06	2.01481424293175e-10
"Paradoxopsyllus_kalabukhovi"	1.06883595313904e-06	9.75633413621375e-07	6.82121833221727e-05	6.67931516185185e-06	3.21649632599498e-06	8.56173688653469e-06	4.36731234944864e-06	0.0901882065723251	4.89388768994283e-10	9.54150687778337e-06	1.12553478591661e-08	6.3066415650349e-06	4.01521101812462e-05	0.0106727977884649	0	3.13253759179394e-09	0	0	8.76058777927278e-08	9.58384351405435e-08	3.81959069509987e-06	2.08410145803442e-08	1.04194716889386e-08	9.7135310974593e-09	1.75940751450597e-06	7.92649225080913e-07	3.96171587480928e-07	0.000802266552024698	1.81225409110706e-07	4.88603217738486e-07	4.73517862972896e-07	8.33336107149757e-08	6.60556108380074e-08	2.61689960980364e-08	0.00535435359765831	1.87769623496016e-07	1.90106537564235e-07	6.25558353324748e-10	1.69554479449182e-07	0.000478736698314859	4.5880197093214e-11	1.30654895928561e-07	0.000225093212683666	2.91610937164805e-08	6.84307222582191e-08	3.22722060665958e-07	2.82066348649353e-09	1.00280216894467	1.38889351191626e-08	0.000112420978578926	0	9.06021226223579e-08	1.15148583702561e-10	0	0	1.04417919726465e-10	2.52526093075684e-09	0.000316449847622193
"Wagnerina_longicauda"	4.44930634020047e-05	2.19686613344901e-06	0.000298618563662781	0.10057788432497	5.27111672795849e-05	1.2339787429897e-06	9.66930137313846e-07	4.72137194854172e-07	1.07391678291248e-07	6.92475606181851e-06	1.50931904501086e-05	8.43810403409934e-06	5.49682687121045e-09	9.4132593792123e-07	0	1.37135894311289e-08	0	0	9.80063984364289e-05	2.17171023393859e-07	0.00351405197969464	4.4207000127475e-07	4.29888142812304e-07	4.04350876958554e-07	8.35687013316007e-05	0.000173939280937383	0.000422911954579165	0.000193719712810329	0.00205365384252458	7.25835167794646e-08	2.07296141573103e-06	0.00125484694999017	0.000950689548023412	0.00013318899959189	6.53124132466471e-08	0.000418623546046238	4.2089900094838e-08	2.60404858148621e-08	3.75396406251258e-08	6.55390896182784e-08	1.00679698398045e-08	2.09934450386521e-08	3.83631470939313e-05	0.000437456861993821	2.48145812826754e-07	2.46753435956052e-07	3.80379620472964e-05	2.398997884219e-08	1.00020914115833	7.65961471998387e-08	0	3.81709301919951e-05	1.09255196871443e-07	0	0	4.57119647704295e-10	3.80256651512172e-05	1.65662173633043e-09
"Paradoxopsyllus_integer"	5.43175120368859e-05	2.99772712448452e-06	0.000166775931817224	4.05193618687147e-05	4.71954332955823e-05	0.0604887982062757	1.31331164320394e-05	8.91675755056422e-05	2.96689833442223e-07	3.52822942086379e-05	3.63261366157237e-06	0.0200160515466865	1.25801728679139e-05	0.0200393451695635	0	7.65892323599173e-09	0	0	3.59813523357663e-06	2.96132126158932e-07	0.00127006115669692	5.67806788071421e-07	5.24842759248836e-07	4.93635006155409e-07	0.00027771470951232	0.000480540178824804	0.000300735973185051	0.000467366144146376	1.01011493692357e-06	0.00345162333781066	1.15773134626722e-06	5.05534571518935e-07	4.25885675358814e-07	1.26250836006485e-07	0.000848611366509121	6.85024889843896e-07	5.7167683292407e-07	3.17904476236041e-08	5.09873932067414e-07	0.000149994368809743	2.78146718852085e-08	0.000922713130316648	0.000491703647178173	2.15091999219333e-07	0.000307815586518119	0.000342745156025712	3.03313852622252e-08	0.00021359985929996	8.42557619198226e-08	1.00056425429754	0	3.13102843520083e-07	2.77133764188918e-08	0	0	2.55297441199724e-10	1.53192294399678e-08	3.12868685984709e-07
"Tarsopsylla_octodecimdentata"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0	0	0	0
"Rhadinopsylla_rothschildi"	8.64988533714928e-05	5.15465133517415e-06	0.0504665151401465	0.0252405275894567	2.51739810022249e-05	4.8380112562748e-05	2.02432351289108e-05	1.58717507666193e-06	4.5928673777111e-07	0.0250784088018833	1.08465220650809e-05	8.03721583827738e-06	5.74203192723397e-09	1.59451078661274e-05	0	2.31759559808665e-06	0	0	3.77220924308274e-05	5.08980680703506e-07	0.00335122184664771	9.02635252191343e-07	8.35833014186787e-07	7.86097529420654e-07	0.00127603161976531	0.000743893811728367	0.000107240875494213	0.00062895364632334	0.000544194149631517	2.76489186002185e-06	0.000350330325712998	0.000314910174083959	0.000238591199137244	4.58093357263269e-05	7.57693010813292e-07	0.000409721556471495	8.81176117376115e-07	5.06252433973945e-08	7.85913834416536e-07	6.84626883631742e-08	4.30581316660416e-08	7.42220487341984e-07	0.000961325038151174	0.000109857637038397	4.08058900206496e-07	0.000700330938857627	9.56663891293643e-06	2.151800412281e-07	5.24850290139932e-05	3.91378554400103e-07	0	1.0001989761381	8.02876711297982e-08	0	0	7.72531866028882e-08	9.54273254799877e-06	5.56903535670854e-09
"Amphipsylla_kuznetzovi"	0.050509820675314	3.10250207803009e-06	0.000299195580350462	0.000144489997862483	5.79149151020791e-06	1.28968309688369e-06	3.69943584167588e-07	1.38014558169304e-08	9.20264377786161e-08	1.19642802970532e-06	0.0500359619981018	8.74480057195929e-06	5.4849461097219e-09	1.28566735811447e-08	0	1.37400880179974e-08	0	0	0.003283202762597	1.94698326166641e-06	0.00413590871456597	0.000499268810149703	0.000487771949323204	0.000459030885343855	9.05038174358855e-05	0.000149052633026462	1.22567633031938e-06	5.43255344466751e-06	4.77371795214449e-06	2.53708520981053e-06	2.07696697156495e-06	1.8027107483788e-06	1.37095495317504e-06	2.98263864634437e-05	1.29193911626722e-09	2.52427459256387e-06	1.61034266049421e-08	2.95619174818941e-05	1.4362515620624e-08	6.53974343851457e-08	8.62747854174526e-09	2.48316625547753e-06	1.09178418147279e-07	0.000536727810218816	3.37531275643155e-08	8.91395143608205e-08	1.40144219648857e-05	5.46955772587167e-10	3.00451791396467e-07	6.92834410472294e-08	0	1.60575342259597e-07	1.00035904205731	0	0	4.58002933933247e-10	5.46275984357213e-08	4.84261607611593e-11
"Ceratophyllus_indages"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0
"Megabothris_rectangulatus"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0
"Rhadinopsylla_altaica"	7.43237558245419e-07	4.5927233602835e-08	0.000629417550276252	8.06054312118574e-07	5.43510424159814e-08	5.88228942850375e-08	1.63140564428066e-08	1.75495065299035e-08	3.39706501228827e-09	2.60497033440483e-08	8.21105853366114e-08	6.93474307906041e-08	5.1259963908521e-11	1.31011798673631e-08	0	0.100378747145997	0	0	1.51864757400837e-07	4.53405506802053e-09	2.87103121432694e-05	7.38497088612711e-09	7.18202201496921e-09	6.75450812972182e-09	1.56733727203108e-05	5.50213065794984e-06	9.02872564673062e-09	7.24719477162167e-06	3.76246465378506e-07	3.39281023074675e-09	0.00669628386348333	1.00566322494945e-08	7.66807083363157e-09	1.55644681205185e-07	1.50607547235741e-09	5.68837126473018e-07	7.10141280451581e-10	4.34995156833606e-10	6.33369250132492e-10	6.11176492755443e-10	3.18474844902025e-10	9.33547983801677e-10	1.78049456428229e-09	4.38434023719663e-09	5.84535670425753e-10	1.03812994266811e-07	5.10160811418733e-10	6.61313491600943e-10	1.67610537491575e-09	8.50991470665747e-10	0	2.06008497607702e-07	6.10670578577663e-10	0	0	1.0033459582382	3.04746431802864e-10	6.15772158943981e-11
"Rhadinopsylla_pseudodahurica"	4.44930634020047e-05	2.19686613344901e-06	0.000298618563662781	0.10057788432497	5.2711167279585e-05	1.2339787429897e-06	9.66930137313846e-07	4.72137194854171e-07	1.07391678291248e-07	6.92475606181851e-06	1.50931904501086e-05	8.43810403409934e-06	5.49682687121045e-09	9.4132593792123e-07	0	1.37135894311289e-08	0	0	9.80063984364289e-05	2.17171023393859e-07	0.00351405197969464	4.4207000127475e-07	4.29888142812304e-07	4.04350876958554e-07	8.35687013316007e-05	0.000173939280937383	0.000422911954579165	0.000193719712810329	0.00205365384252458	7.25835167794646e-08	2.07296141573103e-06	0.00125484694999017	0.000950689548023412	0.00013318899959189	6.53124132466471e-08	0.000418623546046238	4.2089900094838e-08	2.60404858148621e-08	3.75396406251258e-08	6.55390896182784e-08	1.00679698398045e-08	2.09934450386521e-08	3.83631470939313e-05	0.000437456861993821	2.48145812826754e-07	2.46753435956052e-07	3.80379620472964e-05	2.398997884219e-08	0.000209141158331695	7.65961471998387e-08	0	3.81709301919951e-05	1.09255196871443e-07	0	0	4.57119647704295e-10	1.00003802566515	1.65662173633043e-09
"Xenopsylla_conformis"	9.31521169230045e-07	8.62689455995124e-07	6.03390158039098e-05	4.38176449259398e-06	1.3214081979276e-06	1.24520874018689e-07	6.12107002033639e-08	0.100747224067092	3.33553511104806e-10	1.32962668080781e-07	9.31894251622310e-09	4.33881042428901e-06	4.48513268168782e-05	0.000145519288935016	0	2.77097471524792e-09	0	0	7.51445193984574e-08	8.47432811192743e-08	3.18259440516876e-06	9.35171288450668e-09	9.08211041197054e-09	8.46562077059982e-09	1.50806966940453e-06	5.40247240743955e-07	1.95508290795136e-07	0.000710032592093592	1.26369860170352e-07	7.15086107406589e-09	4.1886361681767e-07	5.46685172989041e-08	4.26168235881948e-08	2.11202699420013e-08	0.00548536212107771	7.38105767976783e-08	2.66446577355819e-09	5.4519203531591e-10	2.37641541966001e-09	0.000534765819739701	3.12706416660756e-11	1.94490362921677e-09	3.07196605553837e-06	1.91509957804737e-08	6.78358306315572e-09	1.4222711320364e-08	1.91407353078516e-09	0.00300627355241083	9.11141954981735e-09	1.56434342992355e-06	0	2.22761414268342e-08	9.68523215223187e-11	0	0	9.23658238415972e-11	1.65662173633043e-09	1.00035349903181
