"Dipterocarpus_pachyphyllus"	"Dipterocarpus_geniculatus"	"Dipterocarpus_crinitus"	"Dipterocarpus_globosus"	"Dipterocarpus_palembanicus"	"Dipterocarpus_tempehes"	"Dryobalanops_aromatica"	"Dryobalanops_lanceolata"	"Shorea_smithiana"	"Shorea_macrophylla"	"Shorea_xantophylla"	"Shorea_laxa"	"Shorea_argentifolia"	"Sternuchopsis_hoplomachus"	"Araecerus_corporaali"	"Phloebius_sp._1"	"Ctenomerus_sp._2"	"Manoja_sp._1"	"Meregallia_dipterocarpi"	"Meregallia_sp._1"	"Nanophyes_shoreae"	"Nanophyes_sp._2"	"Apionidae_Gn._sp._1"	"Involvulus_sp._3"	"Imathia_sp._1"	"Ochyromera_sp._2"	"Idotasia_sp._1"	"Sternuchopsis_curranae"	"Sternuchopsis_dipterocarpi"	"Sternuchopsis_shoreaphilus"	"Niphades_sp._1"	"Orchestes_sp._1"	"Orchestes_sp._2"	"Orchestes_sp._4"	"Coccotrypes_advena"	"Coccotrypes_cardamoni"	"Coccotrypes_gedeanus"	"Coccotrypes_papuanus"	"Dryocoetiops_malaccensis"	"Xyleborinus_exiguus"	"Xyleborinus_similis"	"Andrioplecta_shoreae"	"Andrioplecta_subpulverula"	"Andrioplecta_sp._A"	"Andrioplecta_sp._B"	"Lamoria_adaptella"	"Cosmopterigidae_sp._A"	"Assara_albicostalis"	"Sesiidae_Gn._Sp._A"	"Imma_homocrossa"
"Involvulus_sp._3"	0.100587943016513	4.37284129411408e-05	8.10238103314125e-09	2.08829653425181e-05	0.000116942798585246	7.86878905707215e-05	9.74725889705395e-06	2.66890199626287e-05	5.72989302912348e-05	5.31048474424425e-05	1.3367027840577e-08	3.40129130162823e-07	1.4714271015586e-05	2.033359434671e-07	0.000442158712608855	3.33423265130176e-08	0.000219071539096676	9.31663990218289e-08	9.56559033087455e-07	3.62742370963366e-07	1.40734214750401e-06	1.86332798043658e-07	1.48028858968665e-07	1.00393604994412	0.000221257909195576	1.36651290441065e-07	0.00043756778735753	0.000222801586713157	1.84605987767921e-06	2.55096847622117e-08	0.000444055310625871	1.00524439107429e-07	1.01192790499458e-07	2.49221649468124e-07	0.000438639778895134	1.04723321155057e-06	0.00110402557018282	3.89814304770063e-07	0.000218669441340247	3.33423265130176e-08	0.000218769965779354	0.000219792856808206	1.3336930605207e-07	0.000219173860489135	1.36651290441065e-07	0.000218669441340247	0.00131273403719927	5.67166672319888e-07	7.45331192174631e-07	0.000218669441340247
"Imathia_sp._1"	0.00508893191149824	5.75091965055193e-05	1.27966418579091e-06	0.0150892295490893	0.0703645055793941	8.59278669273463e-05	2.78323191712643e-05	4.40601242983779e-05	5.71807494264348e-05	0.0101856958810082	2.98978367079292e-06	5.68903975853766e-07	4.38948094988239e-06	2.52536465289363e-07	0.00192987561949405	3.64101131048077e-08	1.14641638768064e-05	1.78696418965055e-05	1.25801367355823e-06	0.000178210809034802	1.40443945959664e-06	3.57392837930111e-05	8.90689944042963e-05	0.000199132118276018	1.00153201909379	1.79716239079748e-07	0.000111328300852031	0.000372660549383009	1.25399852541945e-06	4.26677981890324e-08	2.95537870950934e-05	1.00317104256903e-07	2.49806287796549e-07	8.93188006920929e-05	0.000120839813110562	0.00026780888583843	0.00421108869936036	0.000159050121605756	1.10628954597788e-05	3.64101131048077e-08	1.11632125640357e-05	0.000100816552027068	1.45640452419231e-07	2.91958784355107e-05	1.79716239079748e-07	1.10628954597788e-05	0.000333943788449721	8.95764930053637e-05	0.000142957135172044	1.10628954597788e-05
"Ochyromera_sp._2"	6.28595936028898e-05	0.100353830489581	1.27608627570053e-08	5.81077803635507e-05	0.000124277615983375	0.000210806384881481	2.23837844263691e-05	4.29348468140666e-05	2.70744752880573e-05	9.62713159078612e-05	9.24054013675212e-09	9.68526323932804e-07	1.05641955251898e-05	0.000313784369758655	0.000319522636627155	8.93247393565598e-08	3.26647608251994e-07	1.68897045452388e-07	0.00219524004195959	4.93276354620398e-07	6.6498711233825e-07	3.37794090904776e-07	1.57313437953639e-07	2.45972322793917e-06	3.59432478159496e-06	1.00031360572028	5.60721615242031e-07	0.000634433168492184	1.07865911025245e-06	7.26394742949603e-08	0.00127055983506576	4.74990794527322e-08	4.79611064595698e-08	2.05274544413209e-07	0.000629012711747917	7.5693479057731e-07	0.00283860110589493	0.00031430670586523	1.36651290441065e-07	8.93247393565598e-08	1.84150369893797e-07	0.00031493619003496	3.57298957426239e-07	5.514635737302e-07	0.000313605720279942	1.36651290441065e-07	0.000628503288616391	8.93260392990373e-07	1.3511763636191e-06	1.36651290441065e-07
"Idotasia_sp._1"	0.050320295546116	4.48577292193625e-05	1.09011061997294e-08	3.65418350076297e-05	0.0251896996869642	0.000158555171058992	1.70177707060859e-05	0.0251079696709	4.55360727492023e-05	7.77593403133231e-05	1.07398880079012e-06	3.385693981568e-06	7.39760317774764e-06	2.74549192843552e-07	0.000858891172743436	6.71843945165221e-08	0.000109711498227096	1.36419895286532e-07	9.81262826673555e-07	6.39057604016005e-05	1.11842985699795e-06	2.72839790573064e-07	3.18856958062837e-05	0.00196905504310888	0.000556641504260153	1.40180403810508e-07	1.00032675434606	0.00221779884262612	1.22159865086983e-06	2.539270486176e-07	0.0002314087322697	7.98878469284252e-08	1.33587286967931e-07	3.20192830932517e-05	0.000220408267564649	9.61364145004218e-05	0.00196855501688657	5.92015693144185e-07	0.000109391946839383	6.71843945165221e-08	0.000109471834686311	0.000110505474657347	2.68737578066088e-07	0.000109793822473922	1.40180403810508e-07	0.000109391946839383	0.000752289129262768	7.63077433981057e-07	1.09135916229225e-06	0.000109391946839383
"Sternuchopsis_curranae"	0.00155285954375837	0.00307603960481059	5.48572243734142e-09	2.0459883511792e-05	0.00615570293955284	0.0475269228504953	0.00152945505813212	0.039556591403046	1.87822484872549e-05	3.99570781167479e-05	2.63578487707029e-07	0.001532481602363	5.79733616968078e-07	4.98896770281646e-05	0.000394449920845439	2.01385266315658e-05	3.50758686940816e-06	7.01001370469261e-08	6.72883663552316e-05	5.58611113379489e-05	4.61318383897489e-07	1.40200274093852e-07	7.79202903740866e-06	6.07640691035883e-05	0.000112927439206973	9.61262376503307e-06	0.00013441205106825	1.00385207362789	3.62640766610668e-07	0.000114936120177225	0.00358968159938885	3.29513131355349e-08	4.61302375208864e-08	7.83815927492955e-06	0.00016626869908	2.35737949910392e-05	0.00119436419205879	2.99665175914598e-05	3.37578161686602e-06	2.01385266315658e-05	3.40873293000155e-06	1.33884211978969e-05	8.05541065262631e-05	3.52006628899784e-06	9.61262376503307e-06	3.37578161686602e-06	6.28560243434883e-05	3.840005706139e-07	5.60801096375409e-07	3.37578161686602e-06
"Sternuchopsis_dipterocarpi"	4.71770857629131e-05	1.91761619600436e-05	1.4182196568492e-06	2.86429537059776e-06	5.2160653100674e-05	6.08977001144157e-05	2.78449860461055e-06	1.06411637631269e-07	0.0560484427315666	9.15366112552301e-05	8.23071227955786e-06	2.02989513915851e-09	0.0446753038988967	1.11533726561082e-07	0.000691307754152602	2.58041102179728e-08	0.000393424964015894	1.60590546061807e-07	4.19478542875954e-07	1.83660506766766e-07	0.0013766284179683	3.21181092123615e-07	6.60261431654101e-08	1.84605987767921e-06	1.3933316949105e-06	5.99255061251362e-08	2.71466366859962e-07	1.32968281090578e-06	1.00353618052134	1.52242135436888e-10	0.000299978147037401	9.83306012834503e-05	9.87421368974281e-05	9.88081630405936e-05	0.000492343271872408	0.000590181686130197	7.48022627901582e-06	1.15880093928349e-07	1.02558882093289e-07	2.58041102179728e-08	9.84331601655435e-05	0.00137573329265617	1.03216440871891e-07	0.000835142979122152	5.99255061251362e-08	1.02558882093289e-07	9.33282734306239e-07	9.92753759794442e-05	1.28472436849446e-06	1.02558882093289e-07
"Sternuchopsis_shoreaphilus"	3.91148499687246e-06	7.74821059146244e-06	1.38179406482152e-11	5.15362305082921e-08	1.55055489661281e-05	0.000119715170908049	3.85253163257461e-06	9.96387692771939e-05	4.73104495900627e-08	1.00647551931355e-07	6.63925661730553e-10	0.100759527661467	1.46028618883647e-09	1.25666692766158e-07	9.93576626814708e-07	5.07267673339189e-08	8.83523140908855e-09	1.76574652511149e-10	1.69492106688241e-07	1.40708089012466e-07	1.16201104256294e-09	3.53149305022298e-10	1.9627277172314e-08	1.5305810857327e-07	2.84451987926883e-07	2.42131580983201e-08	3.385693981568e-07	0.00252859464389896	9.1345281262133e-10	1.00755696457461	9.0420191420374e-06	8.30007887544961e-11	1.16197071841024e-10	1.97434742441551e-08	4.18812844030226e-07	5.9379836249469e-08	3.00847403541256e-06	7.54824120691683e-08	8.50322825407057e-09	5.07267673339189e-08	8.58622904282507e-09	3.37239828662391e-08	2.02907069335675e-07	8.86666571535981e-09	2.42131580983201e-08	8.50322825407058e-09	1.58327517238006e-07	9.67255845375063e-10	1.41259722008919e-09	8.50322825407057e-09
"Niphades_sp._1"	0.00110413752912379	0.00219772512011375	4.31712615466352e-08	5.58178059975543e-06	3.73811372593743e-05	0.0959357279922285	4.22539348509179e-06	5.13203463621603e-05	0.00165719997449231	1.25745198620561e-05	2.44878287398185e-07	1.95503116584593e-06	1.98413585943021e-06	8.81693554005491e-05	0.00048027890362168	4.06507322000969e-05	1.40297724815652e-05	2.2060561161502e-08	4.80752370024883e-05	8.13961001907237e-05	4.07031572682321e-05	4.41211223230039e-08	4.73178952650309e-08	4.3205381574409e-05	3.19500401028037e-06	6.86789100035547e-06	5.0034320490746e-06	0.00128064316518737	2.91870629549904e-05	1.46627337438444e-07	1.0071955231343	2.9073683763023e-06	2.9196122906722e-06	2.96693018593723e-06	0.000277081870807871	1.75861639436088e-05	0.000118066209994225	4.75773787857129e-05	2.40029897635606e-06	4.06507322000969e-05	5.30766735265835e-06	1.2342550754805e-05	0.000162602928800387	8.26544108811401e-06	6.86789100035547e-06	2.40029897635606e-06	2.82795295446424e-05	3.02198830826447e-06	1.76484489292016e-07	2.40029897635606e-06
"Orchestes_sp._1"	4.62412419894175e-05	1.51997054248743e-05	2.53042276385428e-06	5.04410000035171e-06	9.32808499224211e-05	0.00010915895600353	4.95541868448921e-06	1.40409812593781e-07	0.100572972937765	4.93322484963126e-05	1.47691249356991e-05	3.32003155017984e-09	9.64722742713834e-05	1.40006669286232e-07	0.00123883140003739	4.62537949167501e-08	0.000705875773125174	8.65478043794958e-08	3.32493556169125e-07	3.28661640270009e-07	0.00247021337040123	1.73095608758992e-07	1.18077025218255e-07	1.80943990393373e-06	2.00634208513806e-06	4.74990794527322e-08	3.19551387713701e-07	2.1747866669453e-06	0.0017699508231021	2.49002366263488e-10	0.000537863149615924	1.00017644381217	0.000177182268418302	0.00017730034544352	0.000882967669096879	0.00105901710410476	7.40170551018675e-06	1.46848663846869e-07	1.00524439107429e-07	4.62537949167501e-08	0.000176544336610624	0.000179780925405442	1.85015179667e-07	0.000354452871933255	4.74990794527322e-08	1.00524439107429e-07	1.0523758692048e-06	0.0001771295934698	6.92382435035966e-07	1.00524439107429e-07
"Orchestes_sp._2"	2.32743418148754e-05	7.67377703353117e-06	1.27052297481454e-06	2.59887900142096e-06	0.000130861404184189	5.48917127550321e-05	2.50898353510267e-06	1.10364001377544e-07	0.050496946499216	2.49000772639116e-05	0.0502166240496358	2.32394143682047e-09	4.84380747435263e-05	7.04989538696426e-08	0.000624137701375215	2.32592003199289e-08	0.000354415133231853	4.3684346077038e-08	1.67863872608494e-07	3.77813094777044e-07	0.00124027587892811	8.7368692154076e-08	1.65647347068593e-07	9.10735114495124e-07	2.49806287796549e-06	2.39805532297849e-08	2.67174573935862e-07	1.52229783818925e-06	0.000888679232076853	1.74295607761535e-10	0.000270064136887179	8.85911342091509e-05	1.00259942233669	0.00259958798403801	0.000443333105095433	0.000532043747296111	6.92159363989928e-06	7.45963746173028e-08	5.05963952497291e-08	2.32592003199289e-08	8.86417306044006e-05	9.02680778806877e-05	9.30368012797154e-08	0.000177968521655965	2.39805532297849e-08	5.05963952497291e-08	8.48481519163724e-07	8.89366082370175e-05	3.49474768616304e-07	5.05963952497291e-08
"Orchestes_sp._4"	3.82139862517789e-05	2.18959514040756e-05	8.54114180143562e-07	2.81327214966228e-05	0.033557530285007	7.00021885517501e-05	1.00006936081219e-05	1.59532740308839e-05	0.0336870656342688	6.86811290382289e-05	0.03347917081755	2.632463232554e-07	3.23369683903208e-05	1.27748736740914e-07	0.00126466284123288	2.9661944301589e-08	0.000236483534474516	1.20493208838998e-07	4.78973936964154e-07	8.50150967620388e-05	0.00082740161206976	2.40986417677996e-07	4.24778864367178e-05	1.49532989680874e-06	0.000595458671280619	6.84248481377363e-08	4.26923774576689e-05	0.00017243950404845	0.000592848978243561	1.9743474244155e-08	0.000182960694799463	5.910011514784e-05	0.00173305865602534	1.00177553654246	0.000296375113701783	0.000482034350197193	0.00128137476028246	3.94220702930092e-07	8.30738831560412e-08	2.9661944301589e-08	5.91831890309961e-05	6.07779933059093e-05	1.18647777206356e-07	0.000118865754078965	6.84248481377363e-08	8.30738831560412e-08	0.000128068952305365	5.97879926100493e-05	9.63945670711984e-07	8.30738831560412e-08
"Coccotrypes_advena"	0.0112096832384312	0.0111824482088519	1.40902823129476e-06	0.00558663329781765	0.000107928523469012	0.0336850612191367	0.00556907096891006	3.4730328487135e-05	0.0279606428547345	0.00563585379294852	4.10949010442898e-06	9.30695208956057e-07	3.15993637697025e-05	6.34918127027779e-05	0.000656010468144053	1.42733310250579e-05	0.000220583914182369	9.88746279464652e-06	0.000244616054568634	2.88198988183919e-05	0.000686752631519795	1.9774925589293e-05	1.3661838413799e-07	0.000438639778895133	0.000134266459011736	3.4945150652662e-05	4.89796150143664e-05	0.000609651896626665	0.000492343271872408	6.98021406717043e-08	0.00284778589441423	4.90537593942711e-05	4.92592338994925e-05	4.93958522836305e-05	1.00055844102069	0.00029473241151804	0.00150246430540526	0.000108025147970537	2.43688766052852e-05	1.42733310250579e-05	7.34226359995562e-05	0.000158707939590299	5.70933241002318e-05	0.000132815277670898	3.4945150652662e-05	2.43688766052852e-05	0.000216513416089449	9.86319761906332e-05	7.90997023571722e-05	2.43688766052852e-05
"Coccotrypes_cardamoni"	5.3525253034807e-05	2.69132369983044e-05	1.69404737283673e-06	2.97628688292433e-05	0.0335324765821659	0.000106180350717416	1.16316503743796e-05	1.59733045716948e-05	0.0670710832599678	8.49692431931628e-05	1.12675344165923e-05	2.63910383330973e-07	6.43597680755588e-05	1.74087213685307e-07	0.00167445864034099	4.49916740328032e-08	0.00047079062773673	1.49068847707303e-07	5.88727059337908e-07	8.49823291257007e-05	0.00164735993971851	2.98137695414606e-07	4.24461728888175e-05	2.09446642310114e-06	0.000595130857418734	8.41038656197011e-08	4.27272953335208e-05	0.000172874496600954	0.0011803633722604	1.9793278749823e-08	0.00036149336995196	0.000117668567122751	0.00011823194384358	0.000160678116732398	0.00058946482303608	1.0008333499214	0.00128169483486265	4.42388895749802e-07	1.16359245727841e-07	4.49916740328032e-08	0.000117784926368478	0.000120453224989079	1.79966696131213e-07	0.000236521987597159	8.41038656197011e-08	1.16359245727841e-07	0.000128204881872059	0.000118583316098571	1.19255078165843e-06	1.16359245727841e-07
"Coccotrypes_gedeanus"	0.0053458080240431	0.00956160372511977	3.33110124713293e-06	0.0137658017710985	0.031851811199141	0.0011655447414806	0.00634537332148445	0.00637729457991913	4.44102330611205e-05	0.0265353313512913	1.35610142518143e-06	1.26672590964739e-06	1.11681348800769e-05	3.0867761421915e-05	0.00119134812519178	4.9387489045788e-07	1.19329725497217e-05	4.65532128970022e-05	0.000209160081486995	8.16252464876019e-05	1.09077765413278e-06	9.31064257940045e-05	4.03187483533431e-05	0.000209183792245165	0.000886544989339024	2.98800116409993e-05	8.28865270268032e-05	0.000829768807114525	1.41730603181352e-06	9.50044432235545e-08	0.000229918408936123	7.79126895809131e-08	1.45717760839985e-07	4.0464466114183e-05	0.000284677447339944	0.000121423721197515	1.00423463781879	0.000175277063069336	1.16213217913981e-05	4.9387489045788e-07	1.1699234480979e-05	0.000274664400174992	1.97549956183152e-06	5.84899048515632e-05	2.98800116409992e-05	1.16213217913981e-05	0.000250444199090416	0.000233177087299305	0.000372425703176018	1.16213217913981e-05
"Coccotrypes_papuanus"	4.48286450485572e-05	0.0251445364692184	1.64419462734779e-08	0.050102428717039	0.000204110198512245	0.0252874270772953	2.97413510994504e-05	4.57845962871779e-05	2.09259345981788e-05	0.0001268341061552	1.17204269386849e-08	7.54824120691683e-07	2.70092835355695e-06	0.000100006699413168	0.000203618653615912	1.07150114734302e-05	2.44302240039384e-07	2.22515975710878e-07	0.000550036735264153	2.19467576266383e-05	5.1397032346404e-07	4.45031951421756e-07	2.58367339888917e-07	1.75416437146528e-06	0.00079525060802878	7.85766764663075e-05	5.92015693144185e-07	0.000494447540259087	5.21460422677569e-07	5.66118090518763e-08	0.00220045376883922	3.67121659617172e-08	3.72981873086514e-08	2.95665527197569e-07	0.000486113165867418	9.95375015437055e-07	0.00416283024789674	1.00061668567443	9.74535761925157e-08	1.07150114734302e-05	1.34165742154233e-07	7.99005914685463e-05	4.28600458937209e-05	4.31978574591927e-07	7.85766764663076e-05	9.74535761925157e-08	0.000158513176409437	1.15093623914345e-06	1.78012780568702e-06	9.74535761925157e-08
"Dryocoetiops_malaccensis"	0.100587943016513	4.37284129411407e-05	8.10238103314126e-09	2.08829653425181e-05	0.000116942798585246	7.86878905707215e-05	9.74725889705396e-06	2.66890199626287e-05	5.72989302912348e-05	5.31048474424425e-05	1.3367027840577e-08	3.40129130162823e-07	1.4714271015586e-05	2.033359434671e-07	0.000442158712608855	3.33423265130176e-08	0.000219071539096676	9.31663990218289e-08	9.56559033087454e-07	3.62742370963366e-07	1.40734214750401e-06	1.86332798043658e-07	1.48028858968665e-07	0.00393604994412444	0.000221257909195575	1.36651290441065e-07	0.00043756778735753	0.000222801586713157	1.84605987767921e-06	2.55096847622117e-08	0.000444055310625871	1.00524439107429e-07	1.01192790499458e-07	2.49221649468124e-07	0.000438639778895134	1.04723321155057e-06	0.00110402557018282	3.89814304770063e-07	1.00021866944134	3.33423265130176e-08	0.000218769965779354	0.000219792856808207	1.3336930605207e-07	0.000219173860489135	1.36651290441065e-07	0.000218669441340247	0.00131273403719927	5.67166672319888e-07	7.45331192174631e-07	0.000218669441340247
"Xyleborinus_exiguus"	1.53374701959881e-05	2.85839165940991e-05	1.86458455380892e-09	4.22329578871853e-06	3.35492714892784e-05	0.100833986365759	3.7375106999371e-06	5.26632126157974e-05	2.63646631025476e-05	9.58519585497225e-06	5.29211446215179e-09	2.02907069335675e-06	3.3880608230153e-08	8.55418555577965e-05	0.00047143576703507	4.272626540922e-05	2.18357506180018e-07	1.68161330788987e-08	6.25273175495918e-07	8.55374656829698e-05	6.47553128834502e-07	3.36322661577974e-08	4.24674322649094e-08	6.00161877234317e-07	7.28202262096154e-07	8.93247393565597e-08	2.68737578066088e-07	0.00132914275768334	4.6447398392351e-07	1.52180302001757e-07	0.00752038545701792	4.62537949167501e-08	4.65184006398577e-08	8.89858329047671e-08	0.000256919958451043	4.04925066295229e-07	4.69181145934986e-05	4.28600458937209e-05	3.33423265130176e-08	1.00004272626541	7.95961214297677e-08	2.53969543558825e-07	0.00017090506163688	1.43150058114419e-07	8.93247393565597e-08	3.33423265130176e-08	5.06105734585953e-07	1.30520918766624e-07	1.34529064631189e-07	3.33423265130176e-08
"Xyleborinus_similis"	0.0503170921292514	2.94640591830075e-05	1.26926257244371e-06	1.29635326714349e-05	0.000105111824253833	9.39234232871259e-05	7.35133879077158e-06	1.34147148876113e-05	0.0503151359340279	5.12185479693775e-05	7.39124598176983e-06	1.71724580856501e-07	5.55932726434847e-05	1.71671306376666e-07	0.000840495056323122	3.97980607148838e-08	0.000462473656110925	8.98571017006623e-08	6.4452629462829e-07	3.45702005616688e-07	0.00123581035627437	1.79714203401325e-07	1.3305294209346e-07	0.00196892969201419	0.000111632125640357	9.20751849468985e-08	0.000218943669372622	0.000112488186690051	0.000885898441489892	1.28793435642376e-08	0.000490959230120897	8.82721683053121e-05	8.86417306044006e-05	8.8774783546494e-05	0.000660803723996006	0.000530032168658153	0.000555713637846501	2.68331484308466e-07	0.000109384982889677	3.97980607148838e-08	1.00019765715119	0.000199786891106824	1.59192242859535e-07	0.000286813366211194	9.20751849468985e-08	0.000109384982889677	0.000656893206534236	8.88483800710598e-05	7.18856813605298e-07	0.000109384982889677
"Andrioplecta_shoreae"	0.00842539284431459	0.00839829840093226	5.47407816601961e-06	3.49299665073624e-05	0.000118356756959877	4.99473435665689e-05	1.51673563486512e-05	1.75549235571051e-05	0.00853959395675851	0.0419128204823922	1.25871725988831e-06	1.12413276220797e-07	0.0334911937700618	2.62870107601731e-05	0.000685697058829016	2.11641286299021e-08	7.82430465358313e-05	7.35312640041968e-05	0.000183712777520393	3.41965616651899e-07	0.000209744412973016	0.000147062528008394	1.49818679696047e-07	0.00032968928521231	0.000168027586711781	2.62446825029133e-05	3.68351582191156e-05	7.36363165884331e-05	0.00206359993898426	8.43099571655978e-09	0.000190280990803245	1.49817437837869e-05	1.50446796467813e-05	1.51944983264773e-05	0.000238061909385449	9.03399187418094e-05	0.00217442650138535	2.66335304895155e-05	1.83160714006839e-05	2.11641286299021e-08	3.32978151844708e-05	1.00138409006828	8.46565145196084e-08	0.000600256448259051	2.62446825029133e-05	1.83160714006839e-05	0.000162835249449018	0.000383185471621373	0.000588250112033575	1.83160714006839e-05
"Andrioplecta_subpulverula"	1.53374701959881e-05	2.85839165940991e-05	1.86458455380892e-09	4.22329578871853e-06	3.35492714892784e-05	0.100833986365759	3.7375106999371e-06	5.26632126157974e-05	2.63646631025476e-05	9.58519585497225e-06	5.29211446215179e-09	2.02907069335675e-06	3.3880608230153e-08	8.55418555577965e-05	0.00047143576703507	4.272626540922e-05	2.18357506180018e-07	1.68161330788987e-08	6.25273175495918e-07	8.55374656829697e-05	6.47553128834502e-07	3.36322661577974e-08	4.24674322649094e-08	6.00161877234317e-07	7.28202262096154e-07	8.93247393565597e-08	2.68737578066088e-07	0.00132914275768334	4.6447398392351e-07	1.52180302001757e-07	0.00752038545701792	4.62537949167501e-08	4.65184006398577e-08	8.89858329047671e-08	0.000256919958451043	4.04925066295229e-07	4.69181145934986e-05	4.28600458937209e-05	3.33423265130176e-08	4.27262654092199e-05	7.95961214297677e-08	2.53969543558825e-07	1.00017090506164	1.43150058114419e-07	8.93247393565597e-08	3.33423265130176e-08	5.06105734585953e-07	1.30520918766624e-07	1.34529064631189e-07	3.33423265130176e-08
"Andrioplecta_sp._A"	0.016803329304167	2.9411390598944e-05	2.95500620556189e-06	1.63605938866156e-05	8.69288251206289e-05	5.63056895250047e-05	8.12124621782126e-06	9.20424958495409e-06	0.0336730228336592	0.0168126578829086	4.9472379289155e-06	5.91111047690654e-08	0.0335067976391931	1.3962728165984e-07	0.000695612623362423	2.38583430190698e-08	0.000272830891370359	2.94958910226467e-05	6.433741693519e-07	2.67789661027073e-07	0.000827056701177593	5.89917820452934e-05	1.10036487494467e-07	0.000657521581467404	9.73195947850358e-05	9.19105956217e-08	7.31958816492816e-05	3.87207291789762e-05	0.00250542893736646	4.4333328576799e-09	0.000254851100216848	5.90754786555424e-05	5.93228405519882e-05	5.94328770394827e-05	0.000398445833012695	0.000354782981395738	0.000926090160149751	2.87985716394618e-07	3.65289767481891e-05	2.38583430190698e-08	9.56044554037315e-05	0.0012005128965181	9.54333720762792e-08	1.00066284436278	9.19105956217e-08	3.65289767481891e-05	0.000219687791142861	0.000206850434389332	0.000235967128181174	3.65289767481891e-05
"Andrioplecta_sp._B"	6.28595936028898e-05	0.100353830489581	1.27608627570053e-08	5.81077803635507e-05	0.000124277615983375	0.000210806384881481	2.23837844263691e-05	4.29348468140666e-05	2.70744752880573e-05	9.62713159078612e-05	9.24054013675212e-09	9.68526323932804e-07	1.05641955251898e-05	0.000313784369758655	0.000319522636627154	8.93247393565597e-08	3.26647608251994e-07	1.68897045452388e-07	0.00219524004195959	4.93276354620398e-07	6.64987112338251e-07	3.37794090904776e-07	1.57313437953639e-07	2.45972322793917e-06	3.59432478159496e-06	0.000313605720279941	5.60721615242031e-07	0.000634433168492183	1.07865911025245e-06	7.26394742949603e-08	0.00127055983506576	4.74990794527322e-08	4.79611064595698e-08	2.05274544413209e-07	0.000629012711747917	7.56934790577311e-07	0.00283860110589493	0.00031430670586523	1.36651290441065e-07	8.93247393565597e-08	1.84150369893797e-07	0.00031493619003496	3.57298957426239e-07	5.514635737302e-07	1.00031360572028	1.36651290441065e-07	0.00062850328861639	8.93260392990373e-07	1.3511763636191e-06	1.36651290441065e-07
"Lamoria_adaptella"	0.100587943016513	4.37284129411408e-05	8.10238103314126e-09	2.08829653425181e-05	0.000116942798585246	7.86878905707215e-05	9.74725889705396e-06	2.66890199626287e-05	5.72989302912348e-05	5.31048474424425e-05	1.3367027840577e-08	3.40129130162823e-07	1.4714271015586e-05	2.033359434671e-07	0.000442158712608855	3.33423265130176e-08	0.000219071539096676	9.31663990218289e-08	9.56559033087455e-07	3.62742370963366e-07	1.40734214750401e-06	1.86332798043658e-07	1.48028858968665e-07	0.00393604994412444	0.000221257909195576	1.36651290441065e-07	0.00043756778735753	0.000222801586713157	1.84605987767921e-06	2.55096847622117e-08	0.000444055310625871	1.00524439107429e-07	1.01192790499458e-07	2.49221649468124e-07	0.000438639778895134	1.04723321155057e-06	0.00110402557018282	3.89814304770063e-07	0.000218669441340247	3.33423265130176e-08	0.000218769965779354	0.000219792856808207	1.3336930605207e-07	0.000219173860489135	1.36651290441065e-07	1.00021866944134	0.00131273403719927	5.67166672319888e-07	7.45331192174631e-07	0.000218669441340247
"Cosmopterigidae_sp._A"	0.0548961506465148	0.0182837320324768	1.25477985561547e-08	4.35558702039354e-05	0.027471165105767	0.000108582684874804	1.6200314863413e-05	3.53564632430542e-05	5.45322041315217e-05	8.90819467482697e-05	1.17197667113208e-06	5.75736426320021e-07	9.98348038142041e-06	5.72286818259602e-05	0.000993557901068366	4.60096122350867e-08	0.000119722140061462	1.56284117102228e-07	0.000399956638210431	6.96392726567916e-05	1.33938746989702e-06	3.12568234204455e-07	3.47736267161607e-05	0.00214811024268971	0.000607170524454038	5.71366626014901e-05	0.000273559683368279	0.000377136146060929	1.52718992886475e-06	4.31802319740015e-08	0.00047561026961444	9.56705335640731e-08	1.54269367120677e-07	3.49278960832814e-05	0.000354294680873644	0.000104894903349867	0.00216292717396268	5.76411550579771e-05	0.000119339457927206	4.60096122350867e-08	0.00011943512846077	0.000177638453944383	1.84038448940347e-07	0.000119829704259743	5.71366626014901e-05	0.000119339457927206	1.00093463095291	8.78345898930827e-07	1.25027293681782e-06	0.000119339457927206
"Assara_albicostalis"	3.72709527524498e-05	4.0834760822417e-05	0.0143155302162598	4.85852208939426e-05	0.000168243067332754	4.40041954698905e-05	2.14011214365297e-05	2.01401373723682e-05	0.0144234097539694	0.0718493993371303	2.1246371549581e-06	5.52717625928607e-09	3.91520823299959e-05	1.64900318646232e-07	0.00106424471667035	1.86458455380892e-08	0.000101297934364503	0.000126051577784439	8.93260392990373e-07	4.63223507108466e-07	0.000354259186939599	0.000252103155568878	2.12965908016144e-07	1.45842858596543e-06	0.000255932837158182	1.27608627570053e-07	4.36044247989176e-07	3.62057680864534e-06	0.000255279538232856	4.14538219446455e-10	7.98668338612752e-05	2.53042276385428e-05	2.54104594962907e-05	2.56234254043069e-05	0.000253625081633057	0.000152464263555305	0.00316454618477629	6.57677850939118e-07	8.10238103314126e-08	1.86458455380892e-08	2.53852514488742e-05	0.000656889379922353	7.45833821523568e-08	0.000177300372333713	1.27608627570053e-07	8.10238103314126e-08	1.38025784117701e-06	1.00208711513819	0.00100841262227551	8.10238103314126e-08
