"Sideroxylon_cinereum"	"Molinaea_alternifolia"	"Aphloia_theiformis"	"Croton_fothergillifolius"	"Syzygium_venosum"	"Roussea_simplex"	"Stillingia_lineata"	"Dracaena_reflexa"	"Bertiera_zaluzania"	"Coffea_mauritiana"	"Chassalia_coriacea"	"Claoxylon_linostachys"	"Psiadia_terebinthina"	"Antidesma_madagascariense"	"Antirhea_borbonica"	"Toddalia_asiatica"	"Erythroxylum_macrocarpum"	"Pandanus_wiehii"	"Agauria_salicifolia"	"Flagellaria_indica"	"Polyscias_mauritiana"	"Stomorhina_lunata"	"Technomyrmex_albipes"	"Brachymyrmex_sp1_M_PL_063"	"Apis_mellifera"	"Pachycerina_crinicornis"	"Musca_domestica"	"Fannia_pusio"	"Chaetocnema_sp1_M_PL_063"	"Ophyra_capensis"	"Panara_naso"	"Polistes_hebraeus"	"Allograpta_nasuta"	"Lygistorrhina_sp1_M_PL_063"	"Stomoxys_calcitrans"	"Ischiodon_aegyptius"	"Nacoleia_sp1_M_PL_063"	"Chrysomya_megacephala"	"Dioxyna_sororcula"	"Eristalinus_flaveolus"	"Melanostoma_bituberculatum"	"Phelsuma_cepediana"	"Phorinia_sp1_M_PL_063"	"Sarcophaga_arno"	"Cephonodes_trochilus"	"Ornidia_obesa"	"Graphomya_maculata"	"Lecithoceridae_sp1_M_PL_063"	"Nacoleia_sp2_M_PL_063"	"Psilopa_iceryae"	"Syritta_nigrofemorata"	"Syritta_sp1_M_PL_063"	"Cryptinae_sp1_M_PL_063"	"Dysauxes_florida"	"Episyrphus_sp1_M_PL_063"	"Homoneura_sp1_M_PL_063"	"Hydrillodes_sp1_M_PL_063"	"Leptotes_pirithous"	"Macroglossum_milvus"	"Mauritiborium_undulatus"	"Orthellia_albigena"	"Remigia_frugalis"	"Scatopsidae_sp1_M_PL_063"	"Stomoxys_niger"	"Tarundia_servillei"	"Trichoplusia_indicator"	"Zosterops_mauritianus"
"Graphomya_maculata"	9.97581066543012e-05	8.14276427255708e-05	0.000189153163938827	4.24610880835478e-05	1.74009986046366e-05	1.75670104658759e-07	9.47292968411688e-08	2.73463409947182e-05	1.1305720455113e-07	6.63769164558274e-08	1.4815810872254e-05	6.85419754259071e-08	1.4762023977133e-05	2.56008996801725e-06	4.53887870631552e-08	3.96120379963791e-08	0.100514760897064	1.98559923803281e-08	2.51364674054627e-06	2.51081665867653e-06	7.15150356557575e-09	0.00252870180666207	2.38342730890816e-06	2.28851291787804e-06	3.83307515755376e-06	2.71757135491878e-06	0.00251769113008754	1.87826958964976e-06	3.74734357238796e-07	1.58834738930961e-06	1.55866439175738e-06	1.39358598095263e-06	5.75089644529602e-07	7.68624837648781e-07	8.98342689178071e-07	1.0244856261731e-06	3.51245051034176e-07	7.67370051186933e-07	7.68449723878984e-07	8.70435295571546e-07	6.97951223362035e-07	1.18402651416035e-07	9.63279669291404e-07	3.29444062208663e-07	3.83906433408957e-07	5.22163119562702e-07	1.00502573804485	1.53494216567213e-07	3.9864335902625e-07	2.37274330344247e-08	1.30791854531969e-07	9.49291566475442e-08	4.95150474954739e-10	1.16325203893673e-07	1.16325203893673e-07	3.78917187364675e-10	5.10591665044826e-10	9.4357973518995e-08	1.23465090602117e-07	2.32735451637932e-08	1.09624293026705e-07	4.53887870631552e-10	2.32735451637932e-08	2.82318155132577e-07	3.78917187364675e-10	1.3022067140342e-07	7.53714697007533e-10
"Lecithoceridae_sp1_M_PL_063"	9.60811425197063e-05	0.000142780203636177	0.000103592733849252	7.20014112947444e-05	1.22728137967979e-05	4.96157619799256e-06	3.16794021408032e-05	0.0501524655410682	1.71105079213638e-05	2.36792992781695e-05	4.0944813737144e-05	2.80283044697975e-05	1.67003655928249e-05	0.0501980901767131	3.08778294524018e-05	1.57796352008616e-05	3.06988433134427e-06	2.40343727165212e-08	2.13752814624414e-06	9.97230990816449e-06	7.85149647320683e-06	0.00214202156930723	5.28744952237548e-06	5.48234442010491e-06	0.000481547907790648	0.0029835686598186	0.00024276758342977	2.02713836542484e-06	2.31827326826881e-06	2.26527579443349e-06	0.000241316906922749	8.05216952633228e-07	0.000479118519680672	7.74525541675709e-07	1.50432401578326e-06	0.000239772640929875	2.15580663106085e-06	7.39085711690049e-07	1.1014902679325e-06	1.08664525036882e-06	1.22383031688152e-06	3.19644063803779e-07	6.6781978149183e-07	5.50320223210714e-07	0.000477983735743697	0.000239081464175046	1.53494216567213e-07	1.00069516753881	3.58587740150778e-07	0.00045665505262828	0.000239054833685192	3.93572340125522e-07	1.97245440010771e-07	2.03971719480253e-07	2.03971719480253e-07	1.26717608563213e-07	1.82148455985919e-07	1.60003136210543e-07	3.41206781142867e-07	0.000456346274333756	1.05583673098578e-07	3.08778294524018e-07	0.000456346274333756	1.54616020670526e-07	1.26717608563213e-07	0.000238821264481277	1.14070052809092e-07
"Nacoleia_sp2_M_PL_063"	0.000165634237848352	0.0502475864678412	0.0502232145974935	8.43183582822064e-05	4.03132970256263e-05	4.01224354470889e-05	1.85779595996655e-05	3.66042772143768e-05	1.63383787419536e-05	1.29638769397835e-05	2.0141480535775e-05	2.08925174439982e-06	1.96421407570416e-05	2.02709823995311e-05	2.052649014023e-05	1.28772958488708e-05	7.97286718052499e-06	6.62335402359776e-06	5.49310226390401e-06	5.93851862846072e-06	2.85164014488966e-06	0.00311774726840677	0.000801492019174673	0.000154886722108561	0.000454971695361159	0.00108362325505807	0.00125999233387334	0.000146581356279691	1.60573109490597e-06	0.000575350224936966	0.000151265108189678	0.00030067167314736	1.05235991266629e-06	1.56069834653247e-06	0.000216560140229966	7.62424971957866e-05	0.000216373123654902	1.2741095219104e-06	7.28354422901044e-05	0.000222225681893067	0.000430693598295782	7.23327458424832e-05	0.000296662331744542	5.63457369164933e-07	5.16457835077905e-07	7.53163435152641e-05	3.98643359026249e-07	3.58587740150779e-07	1.00014674228817	3.89546559579855e-07	1.91716513176555e-07	2.04784560719346e-07	1.60966198110885e-07	7.17822663826303e-05	7.17822663826303e-05	7.43118383986617e-08	9.97221303060269e-08	1.87374129516014e-07	1.67845671131459e-07	1.84281658177555e-07	1.820156459872e-07	2.052649014023e-07	1.84281658177555e-07	7.49600217873037e-05	7.43118383986618e-08	1.74306081973223e-07	1.08922524946357e-07
"Psilopa_iceryae"	3.01580715158249e-05	0.000247200815111279	2.43897004548506e-05	4.61140353006092e-05	1.55379441589272e-06	2.1724982166613e-05	3.4471722655063e-05	3.47160320125164e-05	2.22391625365125e-06	2.68179813698523e-05	9.74392843351095e-07	7.48410338240984e-08	9.5717222554373e-06	0.0502138712009137	0.0502706328608282	2.14771684388001e-05	4.74548660688495e-07	2.01639659551362e-08	6.06490049783306e-06	9.0150249327577e-06	8.5531344743216e-06	0.000466509363020474	0.000509638822194077	3.0826216260176e-06	1.57023063078391e-06	0.00325019110024221	2.67421932672417e-06	1.35857755616449e-06	2.30759641568971e-06	3.0239966002772e-06	3.66603508435667e-07	1.698246238025e-07	5.60397218876924e-07	3.87163609553581e-07	0.000504270903545726	6.08566091939649e-07	0.00251459107510617	2.31985165506345e-07	8.99863979977535e-07	9.06674146815382e-07	2.11886412952525e-06	3.69314394342225e-07	4.62351635564484e-07	1.00045889070301e-07	3.38748816670939e-07	2.34857714076632e-07	2.37274330344247e-08	0.000456655052628279	3.89546559579855e-07	1.0009591960668	1.65938113436707e-07	1.03099309283221e-07	2.68464605485001e-07	3.53144021587541e-07	3.53144021587541e-07	1.37886890620252e-07	2.06292164383479e-07	1.02475634001354e-07	8.11994036125913e-09	0.000456489738190125	3.31407379294779e-08	0.000502706328608282	0.000456489738190125	3.64025379923143e-08	1.37886890620252e-07	1.6531443815484e-07	1.4826108357675e-08
"Syritta_nigrofemorata"	0.000114864414457534	3.56507339164462e-05	9.43272185082648e-05	0.00013154701119409	0.0001203669509409	4.95799908172719e-06	1.36453954292524e-05	0.0501680975677142	3.11078979016313e-05	4.57982316506196e-05	5.40309004618342e-05	0.0501548515006406	8.57955181522386e-06	1.75044079970378e-05	6.80713164545469e-07	6.80673281393862e-06	2.61583709063938e-06	3.69200463388821e-08	1.68037147982521e-06	2.31043144284349e-06	6.40222353580921e-07	0.0016869111801552	4.54690652339318e-06	0.00252037800242368	0.00048407844963267	0.00024328449436075	0.00024246269214014	2.03064298799671e-06	1.03321252113574e-06	1.16478474667719e-06	0.000241950317778211	2.38811992231769e-06	0.00173290498979576	9.18986698059305e-07	9.14615150637097e-07	0.00024029214356514	1.86824517869186e-07	8.83572418904111e-07	1.1423984898885e-06	1.02631995299134e-06	3.05577719283825e-07	2.60776942314105e-07	4.7329029976839e-07	0.000418335769732488	0.00047824166291065	0.000239162714227969	1.30791854531969e-07	0.000239054833685192	1.91716513176555e-07	1.65938113436707e-07	1.00065685279854	0.000418249422530214	8.50841601742328e-08	5.09296198806375e-08	5.09296198806375e-08	5.45815817170097e-08	3.52294089620151e-07	2.92326691542422e-07	4.50257503848619e-07	1.59130981791253e-07	1.26224631272016e-07	6.80713164545470e-09	1.59130981791253e-07	1.40786893295918e-07	5.45815817170097e-08	0.000238895702703401	2.07385986010875e-07
"Syritta_sp1_M_PL_063"	9.01466676826775e-05	6.26536506541966e-05	7.72371614843736e-05	0.0501925049350217	0.000148537906224318	3.83065665054245e-05	2.44966411245972e-05	6.95869804965809e-05	2.04204224771211e-05	6.2058185084816e-05	1.99035008039264e-05	0.0501501667147705	1.86596078998145e-05	6.84263429655074e-06	4.08935429509419e-06	1.66244707945578e-05	1.89858313295088e-06	3.8540299873541e-08	2.69504364367087e-06	2.34046437020456e-06	8.92979038121858e-07	0.00146196018540353	0.000897705247831499	0.00330173623501559	6.60583539580568e-06	0.000339332034486306	0.000114817270152891	1.93856284530366e-06	1.93628866497119e-06	1.31041535483485e-06	1.71259703748615e-06	2.71297639539081e-06	0.0014777966993846	9.67054237432969e-07	0.000112280248042935	0.00033536053230264	4.72983360415552e-07	6.93435905251365e-07	0.000335172694979527	0.000223593836746423	5.37031291321686e-07	2.28210718392658e-07	4.35343251717476e-07	0.000418215242772957	8.28595654285871e-07	5.45708191471074e-07	9.49291566475442e-08	3.93572340125522e-07	2.04784560719346e-07	1.03099309283221e-07	0.000418249422530214	1.00052945695581	2.07805884931973e-07	8.95052152202809e-08	8.95052152202809e-08	9.79865644983887e-08	4.77370654498584e-07	0.000111538899855604	1.65862506699387e-07	6.22057663322795e-08	9.90622721787665e-08	4.08935429509419e-08	6.22057663322795e-08	1.15279345499065e-07	9.79865644983887e-08	3.31366573793242e-07	1.36136149847474e-07
"Cryptinae_sp1_M_PL_063"	9.71122399576578e-07	0.000189678670507623	3.41451208398611e-05	0.000125026779745112	5.50159960034985e-05	0.000214158833183288	3.21893420413529e-05	6.80270614946801e-06	2.15794474448108e-05	5.25414248721013e-05	5.67020994255347e-08	1.6532937784977e-05	6.75189929948381e-06	3.98306745336006e-05	1.74832169755451e-05	0.100184016965676	1.98060189981896e-08	3.12304087591176e-08	2.41880414185048e-08	6.62701156436811e-06	6.61693451128799e-06	1.01778236109188e-05	0.00503012798054341	0.0012619987816904	5.60667334116016e-06	0.00251443511428944	2.50378331400107e-06	2.08765252198334e-06	2.10015800496827e-06	2.17415923920521e-06	1.93420505124297e-07	1.03846817834867e-06	1.17812119934397e-06	1.53717612361363e-06	1.26998895045485e-06	9.20070073115757e-07	1.68706943666707e-06	7.47017230443521e-09	1.27327887675111e-06	1.1860845761227e-06	1.62581717577963e-06	4.16914539512618e-07	4.23858130072102e-07	1.40975983957661e-07	6.52601951091938e-08	8.44238732042185e-08	9.90300949909478e-10	3.94490880021541e-07	3.2193239622177e-07	5.36929210970002e-07	1.70168320348466e-07	4.15611769863946e-07	1.00125230021207	2.70969529296605e-07	2.70969529296605e-07	1.28757368165412e-07	4.04164806708472e-07	2.77837288322471e-07	4.7251749521279e-10	3.62097041214551e-07	1.06716747206217e-09	1.74832169755451e-07	3.62097041214551e-07	5.09628669251659e-08	1.28757368165412e-07	3.23938388069905e-08	1.43862982965405e-07
"Dysauxes_florida"	0.000147364799719483	0.100369492392711	0.000120294233986834	8.01877432735389e-05	8.61853338067998e-06	5.83755745200923e-05	2.55129413882234e-05	2.12191968183346e-05	9.26412787486963e-06	1.87329399345702e-05	6.56740201169607e-06	9.78534465903851e-08	1.80290557855254e-05	3.37589609046232e-05	3.99388398587599e-05	2.16775623437284e-05	4.6530081557469e-06	7.20725167241637e-06	6.65478643318491e-06	7.15679000084941e-06	5.29701588014991e-06	0.0018783718619065	0.00129817012099107	3.76154955380112e-06	5.25275465723498e-06	0.00201286603445696	0.000720191938509853	0.000289616036759585	1.98150287793154e-06	0.00114805154910166	9.38743292136211e-07	1.08900009277977e-06	6.77413097612019e-07	1.55054377188679e-06	0.000431551108123686	1.30099040339936e-06	0.000432151909390272	1.13357538245756e-06	0.00014437030048224	0.000144304569899287	0.000860309934794667	0.000143927233429771	0.000143923620030893	4.86633466441495e-07	2.56815938843511e-07	4.42526767540273e-07	2.32650407787345e-07	4.07943438960506e-07	0.000143564532765261	7.06288043175083e-07	1.01859239761275e-07	1.79010430440562e-07	2.70969529296605e-07	1.00014338498913	0.000143384989132445	1.02051765552894e-07	1.44099537958232e-07	1.78194985052309e-07	5.47283500974672e-08	3.06899644587484e-07	1.61939340351081e-07	3.99388398587599e-07	3.06899644587484e-07	1.79543632816171e-07	1.02051765552894e-07	1.01043794373022e-07	6.17608524991308e-08
"Episyrphus_sp1_M_PL_063"	0.000147364799719483	0.100369492392711	0.000120294233986834	8.01877432735389e-05	8.61853338067999e-06	5.83755745200923e-05	2.55129413882234e-05	2.12191968183346e-05	9.26412787486962e-06	1.87329399345702e-05	6.56740201169607e-06	9.78534465903851e-08	1.80290557855254e-05	3.37589609046233e-05	3.99388398587599e-05	2.16775623437284e-05	4.6530081557469e-06	7.20725167241637e-06	6.6547864331849e-06	7.15679000084941e-06	5.29701588014991e-06	0.0018783718619065	0.00129817012099107	3.76154955380112e-06	5.25275465723498e-06	0.00201286603445696	0.000720191938509853	0.000289616036759585	1.98150287793154e-06	0.00114805154910166	9.38743292136212e-07	1.08900009277977e-06	6.77413097612019e-07	1.5505437718868e-06	0.000431551108123686	1.30099040339936e-06	0.000432151909390272	1.13357538245756e-06	0.00014437030048224	0.000144304569899287	0.000860309934794667	0.000143927233429771	0.000143923620030893	4.86633466441495e-07	2.56815938843511e-07	4.42526767540273e-07	2.32650407787345e-07	4.07943438960506e-07	0.000143564532765261	7.06288043175082e-07	1.01859239761275e-07	1.79010430440562e-07	2.70969529296605e-07	0.000143384989132445	1.00014338498913	1.02051765552894e-07	1.44099537958232e-07	1.78194985052309e-07	5.47283500974672e-08	3.06899644587484e-07	1.61939340351081e-07	3.99388398587599e-07	3.06899644587484e-07	1.79543632816171e-07	1.02051765552894e-07	1.01043794373022e-07	6.17608524991309e-08
"Homoneura_sp1_M_PL_063"	3.59561540086537e-07	7.14362358870256e-05	3.1203180533768e-05	4.84217775707732e-05	3.53117396201044e-05	1.30923987453107e-07	0.100627400497883	4.36673676484827e-06	5.96053988813888e-08	2.68742304767477e-05	8.87108320946085e-08	1.06043014607405e-05	0.000105089501330146	2.55905355785101e-05	4.31325487085945e-06	1.0300589453233e-05	1.5156687494587e-08	1.23809937496012e-08	1.17826794973059e-08	4.25849646976926e-06	4.25181008246322e-06	6.75325117909974e-06	2.64747463695573e-06	0.000810318452127945	1.63616211931578e-06	0.00161568783133602	2.18257435527943e-06	2.10965541017593e-07	0.00604027126740622	8.18784859852291e-07	9.94119193105985e-07	7.21726702649742e-07	5.23040032282088e-07	3.70102933961643e-09	4.58666297213986e-07	3.91363114025338e-07	5.21818040201654e-07	2.76585800066567e-09	3.05210114927835e-06	0.000805429607471419	6.12310593317362e-07	1.03274534462076e-07	2.41767499286183e-07	8.95545465540749e-08	4.23272261231529e-08	6.77610184104692e-08	7.5783437472935e-10	2.53435217126425e-07	1.48623676797323e-07	2.75773781240504e-07	1.09163163434019e-07	1.95973128996778e-07	1.28757368165412e-07	1.02051765552894e-07	1.02051765552894e-07	1.00040250960199	2.06724849821136e-07	1.07603950157274e-07	7.39256934121738e-10	2.3264123253191e-07	3.95122571523667e-10	4.31325487085945e-08	2.3264123253191e-07	4.65719112444299e-08	0.000402509601991531	2.07939845945156e-08	3.97369325875926e-10
"Hydrillodes_sp1_M_PL_063"	6.99673032429695e-07	0.000100869676570762	3.70809641780606e-05	0.000126168048272558	0.000269417415651017	3.31847482233132e-05	5.1681212455284e-05	6.34626527825168e-06	3.45720807871078e-06	0.100204700330158	7.4314151540214e-08	8.09241442069781e-05	6.25212587661484e-06	3.67484261235323e-05	7.85077276439367e-06	3.23331845366777e-05	2.0423666601793e-08	5.15811198228363e-08	1.92749949477777e-08	6.11583426612879e-06	6.1053864950284e-06	1.05522488114002e-05	0.000778567562187843	0.00618970855070803	4.42558822168837e-06	0.00232004686811079	2.56718206378084e-06	5.36766063760399e-07	3.25717589423241e-06	1.15740953245111e-06	1.96726512705262e-07	4.30518031659449e-06	2.6679584465377e-06	2.42416016130268e-07	7.94450146264332e-07	9.28991969712319e-07	8.2483725209438e-07	5.38210024945919e-09	1.14152300669066e-06	1.22898556411952e-06	8.64597227749392e-07	1.70586333137826e-07	3.10133705919697e-07	6.7667448278411e-07	6.10599062938035e-08	8.63339049668477e-08	1.02118333008965e-09	3.64296911971839e-07	1.99444260612054e-07	4.12584328766958e-07	7.04588179240302e-07	9.54741308997169e-07	4.04164806708472e-07	1.44099537958232e-07	1.44099537958232e-07	2.06724849821136e-07	1.00077080538715	2.80373440605685e-07	6.19284596168451e-10	3.34076601123021e-07	7.68871464208456e-10	7.85077276439366e-08	3.34076601123021e-07	5.53447226538217e-08	2.06724849821136e-07	3.02203108488175e-08	2.30480538580719e-08
"Leptotes_pirithous"	0.000116679106221726	0.000124736489536616	0.000131690693566412	0.100210365873966	7.78982905277908e-05	7.63219663496669e-05	2.69009875393184e-05	4.12766789449747e-05	1.27628181803994e-05	3.6448547278739e-05	1.17200671459594e-05	4.65717322873386e-05	3.71636011156017e-05	1.35795724237137e-05	8.15006096053106e-06	2.22269830657977e-05	3.7743189407598e-06	3.29497399438209e-08	5.36980954462498e-06	4.65591985285375e-06	1.77454291243185e-06	0.00291019070982612	0.00179060944008815	0.00156900674798767	6.56258077425334e-06	0.000674326306724104	0.000227258305464866	2.82482884329003e-06	2.54314928024915e-06	2.19487266869359e-06	1.48536219524444e-06	1.96758854979262e-06	0.000447119561100276	1.44268848881859e-06	0.000223958934378277	0.00066884687110858	9.42088003183479e-07	8.97531586320969e-07	0.000669176390839382	0.000446165913317619	1.06916991031385e-06	2.65477088917893e-07	7.67854806991468e-07	7.72754163198713e-07	4.90778454263706e-07	5.21327686049261e-07	1.8871594703799e-07	3.20006272421086e-07	3.74748259032028e-07	2.04951268002708e-07	5.84653383084844e-07	0.000223077799711207	2.77837288322471e-07	1.78194985052309e-07	1.78194985052309e-07	1.07603950157274e-07	2.80373440605685e-07	1.00022268970194	9.76672262163282e-08	1.23450658397397e-07	1.28218798045853e-07	8.15006096053106e-08	1.23450658397397e-07	1.9655327397972e-07	1.07603950157274e-07	1.96555614023689e-07	8.50854545359961e-08
"Macroglossum_milvus"	5.71291934549643e-05	3.83098450682271e-05	0.000188245204750852	4.39502517973477e-05	8.51427942761364e-06	1.54787384185461e-07	1.84814233530435e-07	0.000139956016308106	9.46675593438328e-06	8.05069975018986e-08	0.100428934433361	2.80869344618934e-05	5.69396582316508e-05	1.7551975948036e-06	2.83538951576461e-08	3.78013996170232e-08	4.93860362408468e-06	1.84883554772195e-08	1.68089119849944e-06	1.68197236357913e-06	7.02025814397418e-09	0.0016917016264895	1.9758914926533e-06	3.17286553407956e-06	5.10863191212972e-06	2.66769809471019e-06	0.000842129210137567	1.05225232637259e-06	1.4345803098031e-06	8.145028015817e-07	0.00502314960202485	1.25347248092943e-06	0.000839201320905918	4.40560958441709e-07	5.34518375786259e-07	1.42875989173021e-06	1.65602745050284e-07	4.39455334268956e-07	1.77122148453772e-06	8.13467300729268e-07	3.28370100584803e-07	1.19072613358504e-07	8.97617326593818e-07	4.22395787583426e-07	0.000838240701385708	1.01019954614724e-06	2.46930181204234e-07	6.82413562285734e-07	3.35691342262918e-07	1.62398807225183e-08	9.00515007697237e-07	3.31725013398773e-07	4.7251749521279e-10	5.47283500974672e-08	5.47283500974672e-08	7.39256934121739e-10	6.19284596168451e-10	9.76672262163282e-08	1.00083690778695	1.59563417709418e-08	6.27793334669937e-08	2.83538951576461e-10	1.59563417709418e-08	2.8096299216545e-07	7.39256934121739e-10	6.66457220514792e-07	6.31117062292219e-08
"Mauritiborium_undulatus"	2.60476852679729e-05	0.000214829751211239	4.131466008431e-05	5.55527962788287e-05	2.98924763264229e-06	2.98320893712867e-07	5.81603081329774e-05	6.66332287562221e-05	8.32468133077145e-08	4.34299581459928e-05	1.91476101251302e-06	1.15304912059411e-07	1.63972422392294e-05	0.100361277233602	6.042288020537e-05	2.8967763297164e-05	9.30941806551727e-07	1.83595125585392e-08	9.34591075554624e-07	1.53487658181973e-05	1.44339634030637e-05	0.000923950439285009	6.28214157281268e-06	4.67440603637299e-06	1.58800633331561e-06	0.0054849060931642	2.98601742017727e-06	1.04528760217357e-06	3.89954954395938e-06	2.6269401364887e-06	6.73010168803159e-07	2.92558301620069e-07	9.00897438753293e-07	2.02497673280158e-07	1.7809794378857e-06	8.35188226169578e-07	3.94184294403095e-06	2.00366809753638e-07	1.08718267576041e-06	1.14241076998135e-06	1.8413978675249e-06	3.08678590846771e-07	4.91890659890365e-07	8.6832364161578e-08	6.50558520401629e-07	4.07588591047776e-07	4.65470903275864e-08	0.000912692548667511	3.6856331635511e-07	0.000912979476380249	3.18261963582505e-07	1.24411532664559e-07	3.6209704121455e-07	3.06899644587484e-07	3.06899644587484e-07	2.3264123253191e-07	3.34076601123021e-07	1.23450658397397e-07	1.59563417709418e-08	1.00091237524758	2.86238299648054e-08	6.042288020537e-07	0.000912375247578196	6.16636717676269e-08	2.3264123253191e-07	3.17301089315344e-07	5.54978755384763e-10
"Orthellia_albigena"	0.100502796252648	0.000113357538245756	0.000135401607587625	5.76984591206337e-05	2.58497445788452e-05	5.00676292326235e-05	9.87806428809168e-08	3.83341384087938e-05	3.79179147800675e-05	9.99532903470993e-08	7.53352001603924e-06	8.38868955740165e-06	1.12808546443747e-05	3.14862129612859e-06	3.76576458941504e-06	8.53733977649739e-08	4.38497172106819e-06	3.28570538397468e-08	6.76616721171616e-06	3.0829590749765e-06	9.2130028112647e-09	0.00310448353288689	7.01191496598904e-06	3.29580953836315e-06	0.00155142495435843	3.50094106828059e-06	0.000335218205477377	0.00165732100327381	2.87948204682222e-07	0.000663951314190817	1.05741054231741e-06	1.20112583827044e-06	1.14680729949223e-06	0.000773456058635766	0.000332317902559583	0.000332097191595997	6.74106250523994e-07	0.000773098432712676	8.28617100598005e-07	8.23351084832474e-07	9.71636042106483e-07	4.16915909140847e-07	7.68215195221041e-07	0.000331397805480316	4.27866365931696e-07	0.000110827268712524	2.19248586053409e-07	2.11167346197157e-07	3.64031291974401e-07	6.62814758589558e-08	2.52449262544032e-07	1.98124544357533e-07	1.06716747206217e-09	1.61939340351081e-07	1.61939340351081e-07	3.95122571523667e-10	7.68871464208456e-10	1.28218798045853e-07	6.27793334669937e-08	2.86238299648054e-08	1.00011044263324	3.76576458941505e-08	2.86238299648054e-08	2.0209195162332e-07	3.95122571523667e-10	1.82543516232351e-07	2.52786098533784e-07
"Remigia_frugalis"	3.42684577636769e-05	0.000279571879011319	7.46474082539113e-06	3.66752743223898e-05	1.18341199143156e-07	4.31516434395131e-05	1.07831371771486e-05	2.7988352688106e-06	4.36458569399479e-06	1.02060045937118e-05	3.40246741891753e-08	3.43771555887858e-08	2.74620227164523e-06	6.6465168225907e-05	0.100480842841451	1.39865735804361e-05	1.81555148252621e-08	2.19684193517333e-08	1.11952099201115e-05	2.68128404731807e-06	2.67230554557952e-06	9.06828675594028e-06	0.00101299550281534	1.49083721566221e-06	1.55245492825221e-06	0.00101547610732022	2.36242123327107e-06	1.67186751015541e-06	7.15643287420049e-07	3.42105306406569e-06	6.01968480681753e-08	4.70909459849305e-08	2.19896999000555e-07	5.71829545827004e-07	0.00100676082765357	3.81943957709721e-07	0.00502524030726832	2.63603521259053e-07	7.12545284194662e-07	6.70937523649412e-07	2.39633039152559e-06	4.29950197837679e-07	4.32812611238604e-07	1.13259413979025e-07	2.69391129402488e-08	6.21268371054883e-08	9.07775741263103e-10	6.17556589048036e-07	4.105298028046e-07	0.00100541265721656	1.36142632909094e-08	8.17870859018838e-08	1.74832169755451e-07	3.99388398587599e-07	3.99388398587599e-07	4.31325487085945e-08	7.85077276439366e-08	8.15006096053106e-08	2.83538951576461e-10	6.042288020537e-07	3.76576458941504e-08	1.00100480842841	6.042288020537e-07	1.11414042170017e-08	4.31325487085945e-08	1.33277869943362e-08	2.90972379599653e-08
"Scatopsidae_sp1_M_PL_063"	2.60476852679729e-05	0.000214829751211239	4.131466008431e-05	5.55527962788287e-05	2.98924763264228e-06	2.98320893712867e-07	5.81603081329774e-05	6.66332287562221e-05	8.32468133077145e-08	4.34299581459928e-05	1.91476101251302e-06	1.15304912059411e-07	1.63972422392294e-05	0.100361277233602	6.042288020537e-05	2.8967763297164e-05	9.30941806551728e-07	1.83595125585393e-08	9.34591075554624e-07	1.53487658181973e-05	1.44339634030637e-05	0.000923950439285008	6.28214157281268e-06	4.67440603637299e-06	1.58800633331561e-06	0.0054849060931642	2.98601742017727e-06	1.04528760217357e-06	3.89954954395938e-06	2.6269401364887e-06	6.73010168803159e-07	2.92558301620069e-07	9.00897438753293e-07	2.02497673280158e-07	1.7809794378857e-06	8.35188226169578e-07	3.94184294403095e-06	2.00366809753638e-07	1.08718267576041e-06	1.14241076998135e-06	1.8413978675249e-06	3.08678590846771e-07	4.91890659890365e-07	8.6832364161578e-08	6.50558520401629e-07	4.07588591047776e-07	4.65470903275864e-08	0.000912692548667511	3.6856331635511e-07	0.00091297947638025	3.18261963582505e-07	1.24411532664559e-07	3.6209704121455e-07	3.06899644587484e-07	3.06899644587484e-07	2.3264123253191e-07	3.34076601123021e-07	1.23450658397397e-07	1.59563417709418e-08	0.000912375247578196	2.86238299648054e-08	6.042288020537e-07	1.00091237524758	6.16636717676269e-08	2.3264123253191e-07	3.17301089315344e-07	5.54978755384763e-10
