"Pittosporum_senacia"	"Aphloia_theiformis"	"Embelia_angustifolia"	"Stillingia_lineata"	"Memecylon_ovatifolium"	"Syzygium_coriaceum"	"Diospyros_revaughanii"	"Gaertnera_sp1_M_PL_068"	"Casearia_coriacea"	"Calophyllum_eputamen"	"Olea_lancea"	"Labourdonnaisia_callophylloides"	"Tabernaemontana_persicarifolia"	"Antidesma_madagascariense"	"Euodia_chapelieri"	"Turraea_rigida"	"Warneckea_trinervis"	"Xylopia_lamarckii"	"Technomyrmex_albipes"	"Brachymyrmex_sp1_M_PL_068"	"Apis_mellifera"	"Paragus_borbonicus"	"Nacoleia_sp1_M_PL_068"	"Stomorhina_lunata"	"Chrysomya_megacephala"	"Chaetocnema_sp1_M_PL_068"	"Episyrphus_sp1_M_PL_068"	"Graphomya_maculata"	"Melanostoma_annulipes"	"Villa_unifasciata"	"Allograpta_nasuta"	"Musca_domestica"	"Pachycerina_crinicornis"	"Ahasverus_advena"	"Cheloninae_sp1_M_PL_068"	"Eristalinus_flaveolus"	"Ischiodon_aegyptius"	"Orthellia_albigena"	"Phorinia_sp1_M_PL_068"	"Siphona_sp1_M_PL_068"	"Unidentified_sp1_M_PL_068"	"Cephonodes_trochilus"	"Cerambycidae_sp1_M_PL_068"	"Drosophila_sp1_M_PL_068"	"Henotesia_narcissus"	"Hyadina_sp1_M_PL_068"	"Hyperaspis_hottentota"	"Macroglossum_milvus"	"Nacoleia_sp2_M_PL_068"	"Panara_naso"	"Papillio_manlius"	"Pelecophora_intemipta"	"Phelsuma_cepediana"	"Polistes_hebraeus"	"Sapromyza_sp1_M_PL_068"	"Sarcophaga_arno"	"Scolia_oryctophaga"	"Zosterops_mauritianus"
"Apis_mellifera"	0.0209520043547297	0.0139724522755414	4.55660662797116e-09	2.88520411009732e-05	0.00697238888104649	1.467836158657e-05	0.0312035052100638	0.00351118224119283	3.09206423379689e-05	0.00347915826667433	8.80921482026456e-06	0.0138794442040972	2.24206575104095e-05	4.54249220372345e-09	0.00346573229640752	0.00346573229640752	0	2.8109674852699e-06	0.0027266384607118	4.43977056058729e-10	1.00424718538745	0.000260497718187892	0.00072867136908831	0.000290844680066251	6.04620224545843e-05	0.000149547243598484	0.000205121493136059	5.56362001583099e-07	0.000186160991106643	0.000172949345392077	6.9904214067346e-05	3.60650513762165e-07	1.80488356894612e-07	2.93640494008819e-07	5.8218551148089e-05	1.88018372351008e-07	0	4.9792423580931e-05	3.09019337383371e-05	1.80325256881082e-07	6.16235422197931e-05	2.92598520099403e-05	2.91092755740445e-05	2.91092755740445e-05	2.92598520099403e-05	1.51416406790781e-10	9.01626284405412e-08	2.92598520099403e-05	9.78557439104669e-08	2.92598520099403e-05	2.92598520099403e-05	1.51416406790781e-10	0.000260029210083865	2.91092755740445e-05	9.01626284405412e-08	9.78557439104669e-08	2.91092755740445e-05	0.000277588884081944
"Paragus_borbonicus"	0.0101390934060244	0.0101499791598075	1.60602334788646e-06	0.0101692016506096	0.0201800243797991	0.0452605395945253	1.19671019593663e-05	2.01508092931327e-06	1.67576895327018e-05	1.82805658796642e-05	0.00504617019370246	5.22039515406596e-06	4.69464111890003e-07	1.60104857241547e-06	2.82591491209416e-06	2.82591491209416e-06	0	1.5234263211547e-06	0.00147772353152007	1.56484326204322e-07	0.000377721691372443	1.00333900565294	1.52575836364251e-05	0.00089082069979021	0.000226728752344643	0.000253091962508537	0.000519411040974426	0.000730588881892957	0.000286383403463054	5.99028768589287e-05	0.000265357754114301	0.000127115020632619	6.36149966106413e-05	0.000168205673123415	4.22915798325313e-05	0.000333515685788323	0	3.20399060992929e-05	4.66891866376025e-05	6.35575103163097e-05	2.98208629588953e-05	1.67923410776106e-08	2.11457899162657e-05	2.11457899162657e-05	1.67923410776106e-08	5.33682857471822e-08	3.17787551581549e-05	1.67923410776106e-08	0.000301736930630168	1.67923410776106e-08	1.67923410776106e-08	5.33682857471822e-08	9.97258496613855e-08	2.11457899162657e-05	3.17787551581549e-05	0.000301736930630168	2.11457899162657e-05	1.04407903081319e-07
"Nacoleia_sp1_M_PL_068"	0.00780666084254175	3.89868117628546e-05	7.41319442523857e-10	4.69397092418578e-06	1.27183817100659e-05	1.06773729689325e-06	0.0155356341352492	0.0466165647329793	6.55149060268594e-06	7.14270066620246e-06	1.33450275052168e-07	2.24655886877851e-05	0.0309444825881428	7.39023151013716e-10	6.20075443239201e-06	6.20075443239201e-06	0	5.9559005478963e-07	0.000577722353145942	7.22311251689912e-11	0.00162549766950469	2.34732055945001e-05	1.00569568411464	6.49967889421391e-07	1.16496180713076e-05	3.12788256589857e-07	1.17983431347248e-05	7.29111338442324e-08	4.52073915124448e-07	4.60235729488384e-05	1.5652113537682e-07	5.86746365523223e-08	2.93638532002783e-08	4.44834250173891e-09	1.62445049011894e-07	2.17869077840356e-08	0	1.1670724008383e-07	1.14950522511112e-05	2.93373182761611e-08	2.29607671839463e-05	0.000388471372774827	8.12225245059471e-08	8.12225245059471e-08	0.000388471372774827	2.46341050337905e-11	1.46686591380806e-08	0.000388471372774827	7.11824864595503e-09	0.000388471372774828	0.000388471372774828	2.46341050337905e-11	0.000129463617793743	8.12225245059471e-08	1.46686591380806e-08	7.11824864595503e-09	8.12225245059471e-08	4.49311773755702e-07
"Stomorhina_lunata"	0.000175114827329617	0.0402666796732198	1.16628171259095e-08	7.38479545292022e-05	0.0502823397058171	0.0101181774552847	2.62108629495423e-05	2.95977727935845e-06	2.58835294359692e-05	5.332825655141e-06	8.97197097882532e-06	1.1657101405461e-05	2.59987155768556e-08	1.16266906918592e-08	5.26149493120516e-06	5.26149493120516e-06	0	2.35304813054265e-06	0.00228245668662637	1.13637705329375e-09	0.000843449572192127	0.00178164139958042	8.44958256247808e-07	1.00166006867296	8.55310869381936e-05	6.7714821987588e-07	0.00125731601445032	0.000135832132168744	0.000838379061001669	1.10627044323085e-06	0.000503284946773978	9.23099431615028e-07	4.61967176823207e-07	2.99065699294177e-07	0.000167777831971749	6.76852912264683e-05	0	3.06958081548628e-07	4.88296662800252e-07	4.61549715807514e-07	5.1504360979299e-07	2.46648106613204e-08	8.38889159858745e-05	8.38889159858746e-05	2.46648106613204e-08	3.87556356395307e-10	2.30774857903757e-07	2.46648106613204e-08	6.74545163685646e-05	2.46648106613204e-08	2.46648106613204e-08	3.87556356395307e-10	2.18423857912852e-07	8.38889159858746e-05	2.30774857903757e-07	6.74545163685646e-05	8.38889159858746e-05	2.33142028109219e-07
"Chrysomya_megacephala"	0.0126971277193648	0.0126327600914886	1.19181823317638e-05	0.0754649050401013	4.69786054490825e-05	6.9958916116526e-05	7.09913392285914e-06	1.63631461358699e-06	3.20638917074626e-05	1.70165447820683e-05	2.88741669288285e-06	3.02915944161244e-06	5.82480903565379e-07	1.18812648852018e-05	3.67067452681527e-06	3.67067452681527e-06	0	2.91489924613296e-06	0.00282745226874897	1.16125879130006e-06	0.000219174831397868	0.000566821880861606	1.89306293658748e-05	0.000106913858672742	1.00145995746634	8.73651325304215e-07	1.98467117823517e-05	0.000944244098549488	0.000105742786816896	7.49320800813852e-05	0.000472125442555124	0.000943311313001267	0.00047208225810535	9.6247223096095e-08	5.26365003812023e-05	0.000236294221024427	0	0.000236070921747203	0.000254500074896441	0.000471655656500633	3.73444932922492e-05	1.36359551132249e-08	2.63182501906012e-05	2.63182501906012e-05	1.36359551132249e-08	3.96042162840058e-07	0.000235827828250317	1.36359551132249e-08	4.66392774110173e-07	1.36359551132249e-08	1.36359551132249e-08	3.96042162840058e-07	5.91594493571595e-08	2.63182501906012e-05	0.000235827828250317	4.66392774110173e-07	2.63182501906012e-05	6.05831888322488e-08
"Chaetocnema_sp1_M_PL_068"	0.000118696835992071	3.8906442584449e-05	7.6586357571842e-09	4.84938226370547e-05	2.20188641716266e-05	3.80832610948089e-05	2.24612305070816e-05	2.53429243745646e-06	8.29302081171624e-06	0.0502873288267099	0.0504060118301559	9.98979583156208e-06	2.08525504393238e-08	7.63491256950062e-09	3.24636504285804e-06	3.24636504285804e-06	0	7.53910982883294e-07	0.000731293653396795	7.46226048135897e-10	0.000722811677392675	0.000843639875028456	6.77707889278023e-07	1.1285803664598e-06	1.16486843373895e-06	1.00467547182694	7.2502577486724e-07	1.11394959756064e-06	5.44408996586674e-07	0.000719088628492448	5.23275033197859e-07	6.06172782963184e-07	3.03360526094825e-07	0.00168020039433853	1.62110177435204e-07	4.05431603039522e-07	0	0.000718541955005882	3.26097366317371e-07	3.03086391481592e-07	3.49108341153149e-07	2.11191036454705e-08	8.10550887176019e-08	8.10550887176019e-08	2.11191036454705e-08	2.54497085650021e-10	1.51543195740796e-07	2.11191036454705e-08	2.53888407298726e-07	2.11191036454705e-08	2.11191036454705e-08	2.54497085650021e-10	1.87176920892346e-07	8.10550887176019e-08	1.51543195740796e-07	2.53888407298726e-07	8.10550887176019e-08	1.99795916631242e-07
"Episyrphus_sp1_M_PL_068"	0.0168189440945382	0.000206164892636384	1.09416594682872e-08	6.92816462922179e-05	0.0837259151030742	9.9115860257401e-05	3.11874916512757e-05	4.61776655973904e-06	1.41920614811267e-05	6.74139620706618e-06	8.7221758912881e-06	1.37021705501709e-05	7.86556208981654e-07	1.0907766873135e-08	4.7088789596428e-06	4.7088789596428e-06	0	1.29018740737515e-06	0.0012514817851539	1.06611040973055e-09	0.000991420550157618	0.00173137013658142	2.55630767919038e-05	0.00209552669075054	2.64622823764689e-05	7.25025774867241e-07	1.00211788161889	2.18756538208474e-06	0.000838977191802712	9.90312709220904e-05	0.000837692161320068	8.66020578652724e-07	4.33401937092565e-07	2.9073919637627e-07	8.59020385984934e-07	8.77277546379188e-07	0	3.12810804764126e-07	2.49502464601605e-05	4.33010289326362e-07	4.94674826309947e-05	3.84813879978254e-08	4.29510192992467e-07	4.29510192992467e-07	3.84813879978253e-08	3.635922291045e-10	2.16505144663181e-07	3.84813879978254e-08	6.60772401716007e-07	3.84813879978254e-08	3.84813879978254e-08	3.635922291045e-10	2.59895763760631e-07	4.29510192992467e-07	2.16505144663181e-07	6.60772401716007e-07	4.29510192992467e-07	2.74043411003419e-07
"Graphomya_maculata"	0.000105552175957722	7.89596749560006e-05	1.06017225711078e-05	0.0671291951087103	8.12936637564646e-05	0.0335544822094043	8.59563016169533e-08	1.66331180694308e-08	1.2051103961153e-05	1.16735532775311e-05	1.22730891419003e-05	3.71651303662724e-08	4.86074225628216e-09	1.0568882955503e-05	1.10482760558575e-06	1.10482760558575e-06	0	1.09555490555936e-06	0.00106268825839258	1.0329883530823e-06	2.68908300765164e-06	0.00243529627297652	1.5797412332917e-07	0.000226386886947907	0.00125899213139932	1.11394959756064e-06	2.18756538208474e-06	1.00128650803499	1.47093392886465e-06	7.87660199514358e-07	0.000420370406067004	0.000839114938858879	0.000419936949431985	4.09102971396677e-07	3.28998645650002e-07	0.000433475282777415	0	0.000209945499761542	0.000209933958502893	0.000419557469429439	3.10447576346242e-07	1.38609317245257e-10	1.64499322825001e-07	1.64499322825001e-07	1.38609317245257e-10	3.52296098516766e-07	0.00020977873471472	1.38609317245257e-10	0.000223696548062695	1.38609317245257e-10	1.38609317245257e-10	3.52296098516766e-07	7.16302513474611e-10	1.64499322825001e-07	0.00020977873471472	0.000223696548062695	1.64499322825001e-07	7.43302607325449e-10
"Melanostoma_annulipes"	0.000239621511034095	0.0669951685026292	8.96815836741816e-09	5.67856071288721e-05	0.0335449922891064	5.70835379815312e-05	2.79625198964143e-05	3.16106166690192e-06	4.30074926986684e-05	7.08382303861187e-06	4.81633161292331e-06	1.24356039483395e-05	3.01382610082965e-08	8.94037883711124e-09	7.01245524862603e-06	7.01245524862603e-06	0	3.90977206351531e-06	0.00379247890160985	8.73820558876642e-10	0.000899778123682107	0.000954611344876847	9.79493482769635e-07	0.00139729843500278	0.000140990382422527	5.44408996586674e-07	0.000838977191802711	1.47093392886465e-06	1.00089374299375	1.51073577218073e-06	0.00033580483293562	7.09820089110902e-07	3.5523105246122e-07	1.60544387097444e-07	0.000279146535427622	5.580119421546e-07	0	2.78652494257895e-07	5.29839597327864e-07	3.54910044555451e-07	7.04769150100278e-07	2.6342180557516e-08	0.000139573267713811	0.000139573267713811	2.6342180557516e-08	2.98012627903708e-10	1.77455022277725e-07	2.6342180557516e-08	3.80556919876875e-07	2.6342180557516e-08	2.6342180557516e-08	2.98012627903708e-10	2.33020999136785e-07	0.000139573267713811	1.77455022277725e-07	3.80556919876875e-07	0.000139573267713811	2.48712078966791e-07
"Villa_unifasciata"	0.0804386569117482	0.000191367586910899	1.01117662979068e-08	6.40268341444569e-05	2.18153035692715e-05	1.08642609458639e-05	3.29993245256321e-05	9.01939648037035e-06	7.05582014388681e-05	0.0200825746367974	4.44916808495573e-05	1.38636749813288e-05	3.68188583590707e-06	1.0080444357903e-08	9.87336885682954e-06	9.87336885682954e-06	0	6.41438194898801e-06	0.00622195049051837	9.85249023898612e-10	0.00100310620327405	0.000239611507435715	0.00011966128966698	2.2125408864617e-06	0.000119891328130216	0.000862906354190938	0.000118837525106508	9.45192239417229e-07	1.81288292661687e-06	1.00076006249345	6.18320749095571e-07	8.00335426805711e-07	4.00529655820678e-07	1.48305602831858e-06	7.97364945462078e-07	2.72512263007187e-07	0	0.000287094007239521	0.000118492226373978	4.00167713402855e-07	0.000236584285034553	7.51616373364196e-08	3.98682472731039e-07	3.98682472731039e-07	7.51616373364196e-08	3.36014811930099e-10	2.00083856701428e-07	7.51616373364196e-08	7.24284063057592e-08	7.51616373364196e-08	7.51616373364196e-08	3.36014811930099e-10	2.74994371046934e-07	3.98682472731039e-07	2.00083856701428e-07	7.24284063057592e-08	3.98682472731039e-07	2.77273499626576e-07
"Allograpta_nasuta"	0.000105885386907129	0.000138508575971913	7.94962675983235e-06	0.0503363526278772	0.0502553011270331	0.000101340093903028	1.57493987208557e-05	1.77849391329557e-06	9.11167363523195e-06	1.05032003488094e-05	6.69550783981342e-06	7.00443026726914e-06	1.5652113537682e-08	7.92500220611062e-06	2.57593931852292e-06	2.57593931852292e-06	0	8.28333966839268e-07	0.00080348394783409	7.74579017624691e-07	0.000506805551988259	0.00132678877057151	5.08693689974665e-07	0.00125821236693495	0.000944250885110248	7.84912549796788e-07	0.0012565382419801	0.000630555609100506	0.00050370724940343	7.72900936369463e-07	1.00081715521519	0.000629204407848466	0.000314886754322795	2.23183594660447e-07	5.77119066549636e-07	0.000157976702588137	0	0.000157451147681385	0.000157456815766392	0.000314602203924233	3.11427608550378e-07	1.48207826107964e-08	2.88559533274818e-07	2.88559533274818e-07	1.48207826107964e-08	2.64166740203687e-07	0.000157301101962116	1.48207826107964e-08	6.75600626020189e-07	1.48207826107964e-08	1.48207826107964e-08	2.64166740203687e-07	1.31244989340464e-07	2.88559533274818e-07	0.000157301101962116	6.75600626020189e-07	2.88559533274818e-07	1.40088605345383e-07
"Musca_domestica"	0.000127709928444868	7.44289528554275e-05	1.58880218102526e-05	0.100601587038175	4.44488859871123e-05	8.64427733346797e-05	8.41502226096112e-08	1.7892008361743e-08	1.80066031054339e-05	1.74429087211422e-05	3.23411887077364e-06	3.6137326028273e-08	5.86746365523222e-09	1.58388074938553e-05	1.64598018151986e-06	1.64598018151986e-06	0	1.63696391867581e-06	0.00158785500111553	1.54806366356307e-06	2.6147162247757e-06	0.000635575103163097	1.90692568795047e-07	2.30774857903757e-06	0.00188662262600253	9.09259174444777e-07	1.29903086797909e-06	0.00125867240828832	1.06473013366635e-06	1.00041928350714e-06	0.000629204407848466	1.00125751983798	0.000629328617755852	1.07803962359121e-07	3.10120636897614e-07	0.000314956244649862	0	0.000314629143904599	0.000314567768212598	0.000628759918988594	3.75617436602553e-07	1.49100069681192e-10	1.55060318448807e-07	1.55060318448807e-07	1.49100069681192e-10	5.27960249795178e-07	0.000314379959494297	1.49100069681192e-10	5.76285155564531e-07	1.49100069681192e-10	1.49100069681192e-10	5.27960249795178e-07	7.01251855080093e-10	1.55060318448807e-07	0.000314379959494297	5.76285155564531e-07	1.55060318448807e-07	7.22746520565461e-10
"Pachycerina_crinicornis"	6.39127195569265e-05	3.72481360587262e-05	0.0252767721409788	0.0503462894204681	2.22445444869111e-05	4.32604794093779e-05	4.21131672673576e-08	8.95409563421627e-09	9.01144483020593e-06	8.72934271381016e-06	1.61852202815031e-06	1.80850057008629e-08	2.93638532002783e-09	0.0251984754797264	8.23734466213813e-07	8.23734466213813e-07	0	8.19222257291448e-07	0.000794645589572704	0.00246286497783896	1.30854058748593e-06	0.000318074983053206	9.54325229009045e-08	1.15491794205802e-06	0.0009441645162107	4.55040789142237e-07	6.50102905638848e-07	0.000629905424147977	5.3284657869183e-07	5.00662069775847e-07	0.000314886754322795	0.000629328617755852	1.00121942572779	5.3950734271677e-08	1.55200566911359e-07	0.000157620557635025	0	0.000157456859334875	0.000157426143732429	0.000314664308877926	1.87978586932136e-07	7.4617463618469e-11	7.76002834556796e-08	7.76002834556796e-08	7.4617463618469e-11	0.000839949182657546	0.000157332154438963	7.4617463618469e-11	2.88403196062519e-07	7.4617463618469e-11	7.4617463618469e-11	0.000839949182657546	3.50943060561314e-10	7.76002834556796e-08	0.000157332154438963	2.88403196062519e-07	7.76002834556796e-08	3.61700114017258e-10
"Ahasverus_advena"	1.75504747725763e-05	1.7168392119667e-05	2.72407902200337e-09	1.72486339774594e-05	3.38563226961773e-05	7.58775742103842e-05	1.32693634582961e-07	1.60835422101717e-08	6.96266755315225e-08	0.000252308138872926	0.100595759541278	5.88457903825288e-08	8.89668500347784e-10	2.71564098682938e-09	2.10117224760339e-08	2.10117224760339e-08	0	6.32969777559296e-09	6.13980684232517e-06	2.654230841952e-10	4.25778716312787e-06	0.00168205673123415	2.8914226261303e-08	1.49532849647089e-06	3.8498889238438e-07	0.00504060118301559	8.7221758912881e-07	1.22730891419003e-06	4.81633161292332e-07	3.70764007079644e-06	4.46367189320895e-07	2.15607924718242e-07	1.07901468543354e-07	1.00335319198471	7.15349671652791e-08	5.59752475915455e-07	0	3.6583039650785e-06	7.97115029039375e-08	1.07803962359121e-07	5.16190434487538e-08	1.34029518418097e-10	3.57674835826396e-08	3.57674835826396e-08	1.34029518418097e-10	9.0521366227646e-11	5.39019811795606e-08	1.34029518418097e-10	5.05850494735894e-07	1.34029518418097e-10	1.34029518418097e-10	9.0521366227646e-11	1.10578028819135e-09	3.57674835826396e-08	5.39019811795606e-08	5.05850494735894e-07	3.57674835826396e-08	1.17691580765058e-09
"Cheloninae_sp1_M_PL_068"	0.000317401843866448	0.1003914586544	7.83638284508417e-09	4.96193019036183e-05	8.44117496201658e-05	2.75065997366083e-05	2.62364562350705e-05	2.97204459123818e-06	6.44028669654876e-05	8.84398856967951e-06	2.14604901495838e-06	1.16670443182543e-05	3.24890098023789e-08	7.81210907271943e-09	8.76573364517605e-06	8.76573364517605e-06	0	5.8548060877716e-06	0.00567916190513845	7.63544995162047e-10	0.000844168991647291	0.000422915798325313	1.05589281857731e-06	0.000838889159858745	0.000210546001524809	4.86330532305611e-07	2.5770611579548e-06	9.86995936950007e-07	0.000837439606282866	1.9934123636552e-06	1.15423813309927e-06	6.20241273795229e-07	3.10401133822719e-07	7.15349671652792e-08	1.00041829774439	3.38437650026196e-07	0	2.81403012301372e-07	6.21827735899465e-07	3.10120636897615e-07	9.33534834901315e-07	2.47670382603181e-08	0.000209148872196666	0.000209148872196666	2.47670382603181e-08	2.60403635757314e-10	1.55060318448807e-07	2.47670382603181e-08	1.83377331577389e-07	2.47670382603182e-08	2.47670382603182e-08	2.60403635757314e-10	2.18637135292254e-07	0.000209148872196666	1.55060318448807e-07	1.83377331577389e-07	0.000209148872196666	2.33340886365086e-07
"Eristalinus_flaveolus"	9.44732997141494e-05	8.12250360062871e-05	7.95857295153547e-06	0.0503929991439779	9.97160526411408e-05	0.0502885019274391	8.68593411206244e-08	1.60036729232747e-08	9.07335438901253e-06	8.78887555572561e-06	1.67925742774636e-05	3.76790325352722e-08	4.35738155680712e-09	7.93392068632679e-06	8.3425131761869e-07	8.3425131761869e-07	0	8.24850399001139e-07	0.000800104887031105	7.75450697841918e-07	2.72626639908962e-06	0.00333515685788323	1.41614900596231e-07	0.000338426456132342	0.000945176884097707	1.21629480911857e-06	2.63183263913756e-06	0.00130042584833224	1.6740358264638e-06	6.81280657517967e-07	0.000315953405176273	0.000629912489299724	0.000315241115270051	5.59752475915455e-07	3.38437650026196e-07	1.00049273480184	0	0.000157603677690013	0.00015761705364804	0.000314956244649862	2.77862646218086e-07	1.33363941027289e-10	1.69218825013098e-07	1.69218825013098e-07	1.33363941027289e-10	2.6446402287756e-07	0.000157478122324931	1.33363941027289e-10	0.000335256679516261	1.33363941027289e-10	1.33363941027289e-10	2.6446402287756e-07	7.2382784267187e-10	1.69218825013098e-07	0.000157478122324931	0.000335256679516261	1.69218825013098e-07	7.53580650705443e-10
"Ischiodon_aegyptius"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Orthellia_albigena"	0.000173776562828217	6.75367229523292e-05	7.95030750137248e-06	0.0503406630247358	2.73151458170942e-05	4.33658606569566e-05	2.24369588010949e-05	2.53519667053225e-06	1.72615090266674e-05	0.050169896211634	0.000109749118952355	9.97844159938497e-06	2.3341448016766e-08	7.92568083900375e-06	4.05884927237995e-06	4.05884927237995e-06	0	1.5692280933334e-06	0.0015221512505334	7.74645346287576e-07	0.000721990141923498	0.000320399060992929	7.58597060544895e-07	1.53479040774314e-06	0.000944283686988813	0.00215562586501765	9.38432414292379e-07	0.000629836499284625	8.35957482773685e-07	0.000717735018098803	0.00031490229536277	0.000629258287809198	0.000314913718669749	3.6583039650785e-06	2.81403012301371e-07	0.000157603677690013	0	1.00087402737498	0.000157570125721165	0.000314629143904599	5.11107537730049e-07	2.11266389211021e-08	1.40701506150686e-07	1.40701506150686e-07	2.11266389211021e-08	2.64189361300125e-07	0.0001573145719523	2.11266389211021e-08	2.89105737713044e-07	2.11266389211021e-08	2.11266389211021e-08	2.64189361300125e-07	1.86974656675791e-07	1.40701506150686e-07	0.0001573145719523	2.89105737713044e-07	1.40701506150686e-07	1.99568831987699e-07
"Phorinia_sp1_M_PL_068"	0.0503105351344136	0.000149238656615872	7.94875661000095e-06	0.0503308429140157	3.45863320184664e-05	4.99754312611006e-05	1.50679320173773e-05	5.0145061378245e-06	5.10376255835219e-05	2.00369130405781e-05	2.39134508711813e-06	6.19277229225193e-06	2.29901045022225e-06	7.92413475163233e-06	6.18488083087339e-06	6.18488083087339e-06	0	4.63978414395654e-06	0.00450059061963784	7.74494233794964e-07	0.000448078039205888	0.000466891866376025	7.47178396322231e-05	2.44148331400126e-06	0.00101800029958576	9.78292098952113e-07	7.48507393804816e-05	0.000629801875508679	1.5895187919836e-06	0.000296230565934945	0.000314913631532783	0.000629135536425197	0.000314852287464858	7.97115029039375e-08	6.21827735899465e-07	0.00015761705364804	0	0.000157570125721165	1.00023126996519	0.000314567768212599	0.00014797216216004	4.17875511485375e-08	3.10913867949733e-07	3.10913867949733e-07	4.17875511485375e-08	2.64137825054411e-07	0.000157283884106299	4.17875511485375e-08	3.3316954174067e-07	4.17875511485375e-08	4.17875511485375e-08	2.64137825054411e-07	1.25566100144811e-07	3.10913867949733e-07	0.000157283884106299	3.3316954174067e-07	3.10913867949733e-07	1.23855445845039e-07
"Siphona_sp1_M_PL_068"	0.000127709928444868	7.44289528554275e-05	1.58880218102526e-05	0.100601587038175	4.44488859871124e-05	8.64427733346797e-05	8.41502226096111e-08	1.78920083617431e-08	1.80066031054339e-05	1.74429087211422e-05	3.23411887077364e-06	3.6137326028273e-08	5.86746365523222e-09	1.58388074938553e-05	1.64598018151986e-06	1.64598018151986e-06	0	1.63696391867581e-06	0.00158785500111553	1.54806366356308e-06	2.61471622477569e-06	0.000635575103163097	1.90692568795047e-07	2.30774857903757e-06	0.00188662262600253	9.09259174444776e-07	1.29903086797909e-06	0.00125867240828832	1.06473013366635e-06	1.00041928350714e-06	0.000629204407848465	0.00125751983797719	0.000629328617755852	1.07803962359121e-07	3.10120636897614e-07	0.000314956244649862	0	0.000314629143904599	0.000314567768212599	1.00062875991899	3.75617436602553e-07	1.49100069681192e-10	1.55060318448807e-07	1.55060318448807e-07	1.49100069681192e-10	5.27960249795178e-07	0.000314379959494297	1.49100069681192e-10	5.76285155564531e-07	1.49100069681192e-10	1.49100069681192e-10	5.27960249795178e-07	7.01251855080093e-10	1.55060318448807e-07	0.000314379959494297	5.76285155564531e-07	1.55060318448807e-07	7.2274652056546e-10
"Unidentified_sp1_M_PL_068"	0.100493360340382	0.000224048360376316	9.49140974929225e-09	6.00987898564085e-05	2.47237780498204e-05	1.35080891875214e-05	3.0051713812145e-05	1.00111202672873e-05	8.40686480616099e-05	2.26309173600141e-05	1.54857130346261e-06	1.23494072584756e-05	4.59215343678927e-06	9.46200940933574e-09	1.07237814802269e-05	1.07237814802269e-05	0	7.64260436923727e-06	0.00741332623816014	9.24804026854116e-10	0.000893541362187	0.000298208629588953	0.000149244986695651	2.57521804896495e-06	0.000149377973168997	1.04732502345945e-06	0.000148402447892984	9.31342729038726e-07	2.11430745030084e-06	0.000591460712586384	6.22855217100758e-07	7.51234873205107e-07	3.75957173864273e-07	5.16190434487538e-08	9.33534834901316e-07	2.77862646218086e-07	0	5.11107537730049e-07	0.00014797216216004	3.75617436602553e-07	1.00029556870688	8.34260022273938e-08	4.66767417450658e-07	4.66767417450658e-07	8.34260022273938e-08	3.15400313644524e-10	1.87808718301277e-07	8.34260022273938e-08	9.00539279168095e-08	8.34260022273938e-08	8.34260022273938e-08	3.15400313644524e-10	2.50430948434542e-07	4.66767417450658e-07	1.87808718301277e-07	9.00539279168095e-08	4.66767417450658e-07	2.46988145169512e-07
"Cephonodes_trochilus"	5.67296815146278e-05	1.18881783649527e-05	7.53516592729231e-12	4.77120222979815e-08	5.89849303038233e-06	1.7644171856008e-08	0.000104114903783732	0.100655406335263	5.87695279950498e-08	2.94729244407661e-06	8.04177110508584e-09	1.17273955951664e-05	0.000155388549109931	7.51182519649016e-12	2.93132788535721e-06	2.93132788535721e-06	0	5.34268436318634e-09	5.18240383229075e-06	7.34195654454122e-13	0.000848535708288268	3.35846821552211e-07	0.00505012784607276	2.46648106613204e-07	1.09087640905799e-07	1.26714621872823e-07	2.30888327986952e-07	8.31655903471542e-10	1.58053083345096e-07	3.75808186682098e-07	5.92831304431857e-08	5.96400278724768e-10	2.98469854473876e-10	2.68059036836194e-10	4.95340765206363e-08	2.66727882054579e-10	0	4.22532778422041e-08	8.3575102297075e-08	2.98200139362384e-10	1.66852004454787e-07	1.00083879505279	2.47670382603181e-08	2.47670382603181e-08	0.000838795052793857	2.50394173216339e-13	1.49100069681192e-10	0.000838795052793857	1.17627812373387e-10	0.000838795052793857	0.000838795052793857	2.50394173216339e-13	8.67624198197762e-07	2.47670382603181e-08	1.49100069681192e-10	1.17627812373387e-10	2.47670382603181e-08	2.34547911903329e-07
