"Spermophilus_xanthoprymnus"	"Meriones_vinogradovi"	"Cricetulus_migratorius"	"Meriones_persicus"	"Microtus_arvalis"	"Mesocricetus_brandti"	"Meriones_tristrami"	"Arvicola_terrestris"	"Microtus_socialis"	"Apodemus_flavicollis"	"Crocidura_suaveolens"	"Dryomys_nitedula"	"Chionomys_nivalis"	"Allactaga_elater"	"Sciurus_anomalus"	"Neomys_schelkovnikovi"	"Neopsylla_setosa"	"Xenopsylla_cheopis"	"Citellophilus_transcaucasicus"	"Amphipsylla_schelkovnikovi"	"Nosopsyllus_iranus"	"Oropsylla_ilovaiskii"	"Nosopsyllus_consimilis"	"Ctenophthalmus_teres"	"Megabothris_walkeri"	"Ctenophthalmus_acuminatus"	"Wagnerina_schelkovnikovi"	"Amphipsylla_rossica"	"Ctenophthalmus_secundus"	"Neopsylla_pleskei"	"Nosopsyllus_mokrzeckyi"	"Stenoponia_ivanovi"	"Leptopsylla_segnis"	"Nosopsyllus_fasciatus"	"Callopsylla_saxatilis"	"Ctenophthalmus_bogatschevi"	"Frontopsylla_elata"	"Callopsylla_caspia"	"Stenoponia_tripectinata"	"Ceratophyllus_sciurorum"	"Xenopsylla_conformis"	"Ctenophthalmus_proximus"	"Mesopsylla_tuschkan"	"Rhadinopsylla_cedestis"	"Megabothris_turbidus"	"Ctenophthalmus_golovi"	"Myoxopsylla_jordani"	"Rhadinopsylla_integella"	"Ophthalmopsylla_volgensis"	"Hystrichopsylla_talpae"	"Paradoxopsyllus_hesperius"	"Mesopsylla_apscheronica"	"Rhadinopsylla_ucrainica"
"Oropsylla_ilovaiskii"	0.10084539814372	1.60888420886647e-06	0.000147129374684881	6.47151228926906e-07	4.72052036417898e-06	4.91949873253718e-06	4.64421172967758e-07	1.49235847130107e-06	1.48645859543962e-06	1.76944096328634e-06	4.42301353772008e-07	7.90246836021156e-10	6.66132101833529e-10	3.22957785710231e-10	1.67071212689462e-12	2.06755970815243e-08	0.0051716285056846	2.09235826218671e-07	0.00369062995040804	1.18608893611202e-05	1.40400293427511e-05	1.00098871289312	0.000145683212325546	6.84362263398455e-05	1.20106442272777e-07	2.59355927574173e-07	9.03472061613691e-07	2.13635817387598e-07	1.68338045775906e-07	7.18522522950954e-06	3.2584640845189e-07	6.45103650636173e-08	2.32501867430906e-07	1.64244349778971e-07	1.64038730810406e-08	3.82360274734601e-08	3.30924224801031e-08	2.34975538260438e-08	1.36728383229525e-09	3.96794130137473e-11	1.53474599745511e-09	1.55117524966919e-08	5.4070585364866e-09	1.30050005475082e-09	1.00316700020372e-08	7.16781834040193e-09	1.10047960307495e-09	8.15386530254781e-09	5.58419967386536e-10	3.07192214588654e-09	1.11022016972255e-11	2.71795510084927e-09	2.71795510084927e-09
"Nosopsyllus_consimilis"	0.0199679093582052	0.00405745343480416	0.0295550823975906	0.00229331816768205	0.00691647867683007	0.0156736268279783	0.00133908974683085	0.000779467611124689	0.0091761544310841	0.0110524914440501	0.000194511009381799	1.81221938059763e-06	7.01985472324284e-07	1.83049558464025e-06	3.83133061437131e-09	1.69372770980644e-07	0.00107168875447508	0.000565379303314238	0.000738677754576705	0.00241973892463893	0.000241609072770491	0.000196824377942673	1.00121990588787	0.000560623871945932	7.61233233661179e-05	0.000826105294323663	0.000181487831930938	0.000377318047801851	0.000597728452865111	0.000177568596262188	0.000111356842178788	9.45202075141636e-05	0.00011228317463104	5.97499522037214e-05	1.72867822479146e-05	0.000132883165581484	4.6600156768602e-05	5.76342764425374e-05	3.84021402075775e-06	9.09941020913185e-08	5.4386992118942e-06	6.19956472494807e-05	3.37670239325826e-05	3.88485500300467e-06	4.18666279934992e-05	1.05022452793515e-05	6.78874821617545e-06	2.59783870076988e-05	1.93102065243065e-06	4.50096226257922e-06	1.16997578720714e-08	8.65946233589959e-06	8.65946233589959e-06
"Ctenophthalmus_teres"	0.0150147480400874	7.63221621309634e-06	7.78509619823845e-05	3.1971812091353e-06	0.0459238112033033	0.0173620852009092	3.13560957831996e-06	0.0140514428675972	2.2609370161221e-05	0.00216579760582382	0.0060651182825393	3.07771088869924e-06	6.38954616584169e-06	3.33690409280431e-07	6.50678834820135e-09	0.000302865016444514	0.000813179993585712	1.15213175703585e-05	0.000604839563338901	0.000255318229805307	1.20877574335114e-05	0.000147210251220453	0.000892594503067995	1.00248320443134	0.00114191374945824	0.000804139514854232	4.7805660339058e-07	0.000908099317993461	6.68966287709386e-06	0.000146728326519584	3.28278673695765e-05	0.000627592213841238	2.3654760999329e-05	7.38702890915056e-05	0.000157346124081722	0.000234172500699756	0.000340799374888469	0.000181859617274912	6.56154569276403e-09	1.54536223269782e-07	7.58224792680307e-09	1.70542257074622e-05	6.61587572768097e-06	8.12913089394622e-09	2.79426055529413e-05	6.97324682045821e-05	1.40454586592583e-06	2.8776936797087e-05	2.74960567612785e-09	2.98853435162494e-05	1.06492436097362e-07	9.59231226569567e-06	9.59231226569567e-06
"Megabothris_walkeri"	4.24595067980432e-05	8.37462537022276e-07	2.43414005087794e-05	1.24137721662966e-06	0.00701676221830251	3.65003520413872e-05	2.85326368488456e-07	0.0933371217853183	6.99803856737676e-06	2.01384597505088e-05	0.000503138438695482	9.79539803535995e-07	1.8734864426146e-05	3.13776084458032e-09	2.07090867555179e-09	5.57031097296703e-07	2.27507886163341e-06	2.45966738610389e-07	0.000110588402987122	4.00134457403263e-05	1.10831412522495e-07	4.17150179991305e-07	0.00019569264104363	0.00184377293205208	1.00654291647706	4.88632482983665e-06	1.49472362995718e-07	0.000299791780922656	4.84253247757683e-07	1.8531839459568e-06	7.04592690825791e-05	9.58906767360213e-05	6.87895311585179e-05	7.68598775603276e-06	0.00046135644475186	6.64628704448583e-05	4.23956822314088e-05	0.000194468102768847	1.24798022770523e-09	4.91840810443549e-08	2.94397758884505e-09	3.44265032664473e-05	6.15184262512021e-08	1.12370956557526e-09	8.72534967709711e-08	1.06545196373357e-05	3.89942705429771e-08	6.04978210630727e-08	1.00570614059092e-09	4.5662227017153e-06	3.12247740435767e-07	2.01659403543576e-08	2.01659403543576e-08
"Ctenophthalmus_acuminatus"	9.39341517822695e-05	2.82174885589053e-05	0.00231492067286067	9.07815970611052e-06	0.0012022996085604	0.0863200921585938	1.20859308269693e-05	2.5173407874217e-05	2.78888114522131e-05	0.010962833911107	9.95609844357735e-06	1.39131672808135e-06	1.00542514958185e-07	1.68877727381293e-06	2.94147299805783e-09	4.37032345029474e-07	0.000219769389004746	5.71404438089412e-05	4.5913105312525e-06	0.000192737465776781	4.99860184222793e-05	1.00359467626528e-06	0.00236607331580745	0.00144657706204756	5.44400320715496e-06	1.00390210731984	1.42151501510901e-05	0.000249803203040633	2.95949546607685e-05	0.000677664443392207	1.18217841774663e-05	1.64305586419317e-05	7.03361994131524e-05	0.000122927399650973	2.47591528779806e-06	0.000105755930167696	3.62128252737283e-05	3.73815865379449e-05	2.26331744940422e-08	6.98599837038734e-08	2.15292325046099e-08	6.02537945657859e-05	3.34882270912985e-05	2.99804914748699e-08	0.000139280611099429	1.8256176268813e-06	6.7225998255207e-06	0.00014307197595347	7.99788066191234e-09	7.824075543777e-07	1.67570858263642e-09	4.76906586511568e-05	4.76906586511568e-05
"Wagnerina_schelkovnikovi"	1.3962680154761e-05	7.85242009219413e-06	0.100921747550361	5.43375074342801e-06	1.74555849915189e-05	1.50869540425841e-05	2.95226789588511e-06	1.77270739913441e-06	1.27144432517647e-05	1.05448104885912e-05	3.8016711052492e-07	1.90647424842359e-07	1.73377320060855e-09	4.61137169754723e-09	4.03060094804142e-10	2.77939885692197e-10	1.51720266652643e-05	1.19128632884991e-05	4.13115178038941e-06	0.00811779912008074	4.01210448771027e-05	3.73995411551714e-06	0.000556070275741887	9.19981021641173e-07	1.78150200082106e-07	1.52069048127941e-05	1.0006197265469	5.82416990255942e-05	5.12414280470387e-05	0.000129857051459761	0.000216252248631785	2.3854704001425e-07	0.000151394176492007	0.00010452854889543	4.26951282723192e-08	1.76613848061847e-07	9.79786357850392e-08	9.22043800615564e-08	8.02219751975884e-09	9.57267725159837e-09	1.2886365399434e-08	3.66158091228344e-06	3.23261729151226e-08	8.65052794097733e-09	4.01276217920916e-08	2.650522666825e-08	1.16292377160168e-08	2.50060011755537e-08	4.52405542694945e-09	1.13593828578214e-08	2.88962200101425e-11	8.33533372518458e-09	8.33533372518458e-09
"Amphipsylla_rossica"	6.21699367476875e-05	1.11416510685501e-05	0.0105931817513435	6.66125427284161e-06	0.0548641832382986	0.00333635547072089	4.63186677715711e-06	0.00332694348387304	0.0150466078756052	0.0104575591925579	1.76744196261289e-05	0.0032688673123535	5.0122173466539e-06	1.61074007719329e-06	6.91092455043022e-06	5.89674881813935e-07	2.03715898625299e-05	5.37057136856999e-05	5.39273339938134e-05	0.00115697370618272	6.66737733762806e-06	9.87718844025776e-07	0.00129121176098426	0.00195182385880413	0.000399073474604834	0.000298466164671925	6.50491703402741e-05	1.00136242999612	0.000938031579171336	5.77310874426828e-05	9.05935132554612e-05	0.000749770833842259	8.2095986540359e-05	7.5081440195452e-05	0.000123428636726545	0.000346795159516476	0.000257587494569115	0.000216515372550463	1.07608499770467e-08	0.000164134458072718	1.57974409632607e-08	5.89903781869366e-05	3.19447539577655e-05	1.27666715562222e-08	2.37379072380895e-05	8.33078704269177e-05	9.55274871838169e-05	5.52987094594623e-06	5.5901703085265e-09	3.57033730401076e-05	8.35369557775651e-08	1.84329031531541e-06	1.84329031531541e-06
"Ctenophthalmus_secundus"	4.76092759527432e-05	3.95007861159425e-05	0.00976375782039152	0.00206625188277231	7.22827199900278e-05	4.11567866570684e-05	0.00205788461313996	6.47682687296018e-06	0.0841369451869656	0.00277340361248621	9.80218908654699e-07	3.3531209199647e-06	7.0112380305068e-09	4.79507848354918e-07	7.08905057074989e-09	4.55079107285297e-09	4.51817668214994e-05	0.000221987365316778	2.16079008965057e-06	0.000827397255054509	0.000173099011687418	8.15351623077857e-07	0.00214287683442118	1.50631184511433e-05	6.75319155036224e-07	3.70440248815062e-05	5.99559566264671e-05	0.000982699749608066	1.00508793950624	2.42489688388926e-05	0.000356238067017158	9.8781157470103e-07	3.15561680232514e-05	1.02440972865711e-05	1.72655631633469e-07	2.56981481669173e-05	2.05201995790706e-06	8.70259798237896e-06	1.24919947559341e-06	1.6836495105531e-07	4.90020209353116e-06	1.55708602029274e-05	8.47394142810764e-06	5.03309843303676e-06	5.13014568154363e-06	1.09756841633448e-07	1.78254851607378e-06	6.82156684923785e-08	1.63455064794899e-06	4.70386464143347e-08	1.16853967175113e-10	2.27385561641262e-08	2.27385561641262e-08
"Neopsylla_pleskei"	0.00498588580820563	0.0159302882379672	0.0356597648175285	0.00298253722959396	0.0010227402246083	0.0275988564627047	0.0117923992590653	8.68678360579598e-06	1.35306052777517e-05	0.00101076435460518	3.422977751786e-06	3.37593487973575e-07	8.30483314427942e-08	6.59042338711598e-07	7.13728304383879e-10	1.43851300509396e-07	0.000329403222093471	0.00200344693208335	0.00018463756967803	0.00287445548771077	0.000935941935042886	5.01556898373607e-05	0.000917437747354637	0.000476147804686101	3.72453636197201e-06	0.00122245350572712	0.000218974635794891	8.71626222173838e-05	3.49470433266393e-05	1.00031797069013	8.23789806125916e-05	1.39767102278358e-05	5.96401352261426e-05	7.61493722881153e-05	2.04511129974072e-06	1.39068930059888e-05	1.29700368650284e-05	6.4253551437902e-06	1.15073435494649e-05	1.69510472291171e-08	7.07321082117145e-06	6.82317957384814e-06	3.10694642434709e-06	2.62546540380333e-05	3.9968926675177e-05	1.55296780309286e-06	6.25526823544343e-07	4.57439609879083e-05	2.82150079011296e-06	6.65557629896942e-07	1.3841388573799e-09	1.52479869959694e-05	1.52479869959694e-05
"Nosopsyllus_mokrzeckyi"	1.98332827415029e-05	8.66953934866159e-05	0.0747805615330406	0.011135052768293	3.28934592851596e-05	2.06323194410152e-05	1.2471229835643e-05	0.00249036609513992	0.00994230504528142	0.00125136122932141	0.00123643001760508	6.27914557698252e-07	4.87596521244664e-07	3.41269804490724e-07	1.32751492113795e-09	4.05282313204648e-08	1.66211965899343e-05	0.000596057138082961	6.17088381996288e-06	0.00602226891225368	0.000462778370966525	2.86423015824377e-06	0.000724506862076804	0.000134148445670739	0.000178322841505293	2.68544233167137e-05	0.000459202305736629	0.000172239519028902	0.00064650612162373	0.000103736494104745	1.00022583944068	4.49520159428428e-07	0.000121592198525697	7.74878184537887e-05	1.20073352226061e-05	1.25107929208668e-05	2.64998754378008e-05	8.50003315989852e-06	6.65481149227889e-06	3.15284793770264e-08	2.64072397667028e-05	1.04525828760492e-05	3.82825146086182e-06	4.43179274912016e-06	2.31757309827632e-06	4.99466843809364e-08	7.80150082312808e-07	3.41972145431191e-08	8.80493713892967e-06	2.14057218775442e-08	8.12660868741106e-09	1.1399071514373e-08	1.1399071514373e-08
"Stenoponia_ivanovi"	7.39768321130668e-05	3.59120101819766e-06	0.000106058771282526	1.91532516640073e-06	0.10050283048525	8.27967609891779e-05	1.32857477091608e-06	9.60316168487052e-05	3.4797079848161e-05	6.20445255432959e-05	2.97126695738371e-05	5.98519510675811e-06	8.0134717755795e-06	9.66900780121372e-09	1.26536894434632e-08	9.96178117208315e-07	4.03176139092104e-06	7.6529730267671e-07	9.00212103905913e-05	0.000553574528131142	2.92798157561261e-07	7.29069522623739e-07	0.00079066903745975	0.00329734956795952	0.000312025217950545	4.79876633351657e-05	6.51271283848429e-07	0.00183277314939219	2.3048936743024e-06	2.2628959416496e-05	5.77954490693693e-07	1.00137346601314	6.07963120689513e-07	0.000109229406672753	0.000197336194402409	0.000458424790537707	0.000458497453328591	0.000327381406260339	3.33106235273532e-09	3.00525124282252e-07	4.54227312189897e-09	3.79580452373823e-07	1.89532023766943e-07	3.6867711240687e-09	2.27856250423032e-07	0.000152607334793221	2.01064621590978e-07	1.37232200534549e-07	1.6186383774073e-09	6.54031434828091e-05	1.33557862926325e-07	4.57440668448497e-08	4.57440668448497e-08
"Leptopsylla_segnis"	2.67216633894677e-05	1.69270332808956e-05	0.0785287200655762	6.78436678541072e-06	5.19020367847899e-05	4.72126581257106e-05	3.81462243246563e-06	0.0037361639519423	2.2743960269009e-05	0.0185620549117334	1.67664429101212e-06	1.73941285895491e-06	7.3171830044405e-07	2.86048181236694e-06	3.67740562146916e-09	4.38051129617204e-08	1.27132631410674e-05	0.000101025892279071	7.94732662515555e-06	0.00631679542894165	3.15972482767164e-05	3.06558017797787e-06	0.001095800611677	0.000144994923903295	0.00026114544236104	0.00023966408688926	0.000482218488085652	0.000234125591244728	8.59029018410732e-05	0.000112653588760492	0.000182388297788545	7.09290307471099e-07	1.00023368146719	8.14257837032398e-05	1.80189696586016e-05	0.000171384912276071	1.16024876311623e-05	6.36284579141619e-05	1.43707564749328e-08	8.73383835098925e-08	1.6089407396231e-08	0.000106042121040397	5.67016493597004e-05	1.14786437582747e-08	3.40201893508381e-05	7.88100341634554e-08	1.13657646982081e-05	7.82530245177523e-08	5.85591697140437e-09	3.37757289271952e-08	1.21953050074008e-08	2.60843415059174e-08	2.60843415059174e-08
"Nosopsyllus_fasciatus"	3.24649936613214e-05	9.53489243831797e-06	0.075072939860538	5.40031211696135e-06	0.0129114760195228	0.0129064242618994	4.02593226770388e-06	1.67687244630473e-05	1.6871155444235e-05	2.65444451132721e-05	5.45313286515169e-06	9.69052236175488e-07	1.03034397477389e-06	6.42382583067919e-09	2.04873622870082e-09	1.89410997670527e-07	4.44818250588113e-05	9.40703809609812e-06	1.50898450968099e-05	0.00610856205097374	3.71694216653303e-05	2.99851223186224e-06	0.000807390379778491	0.000626950402289445	4.04007048714543e-05	0.000579965167584076	0.000460997702820869	0.000296475430515375	3.86123666955372e-05	0.000199159896753532	0.000160936238327099	0.000176447503086755	0.00011274339281987	1.00010955667981	2.53727927921263e-05	5.90647838934435e-05	6.25101540076905e-05	4.21230633062173e-05	9.03095796093765e-09	4.86574854316445e-08	1.28070643089992e-08	2.83205491005369e-06	8.11752565452084e-08	1.09339017496812e-08	1.78751097597199e-05	1.96052781207505e-05	4.26143346144309e-08	2.13918634175128e-05	4.54660200222298e-09	8.40226205175022e-06	1.71723995795648e-08	7.13062113917094e-06	7.13062113917094e-06
"Callopsylla_saxatilis"	3.20791146422503e-05	1.09899238747803e-06	3.23213660245314e-05	8.81263134450953e-07	0.0245870231404083	3.16953142851489e-05	3.97371413290656e-07	0.0355239791440768	1.02382236405079e-05	2.11425647430738e-05	1.21542041016253e-05	1.67785932906435e-06	0.0407549803503173	3.29453110826311e-09	3.54727130880413e-09	4.25259794815464e-07	1.73352907618687e-06	2.59506136496908e-07	6.16896488816186e-05	0.000135940246522936	1.05400373144535e-07	3.15663719829754e-07	0.000246219844450026	0.00140760992083919	0.00255616408578733	1.23126598095903e-05	1.98474650346997e-07	0.000513730001510484	6.85956158111349e-07	5.63787439387982e-06	2.62863284602998e-05	0.000336004871550048	2.62979557179592e-05	2.67442951052142e-05	1.00361403278231	0.000125255287416597	0.000112274737561225	0.000145367051181861	1.19436109969211e-09	8.42476935840982e-08	2.08995209751214e-09	1.31774666423455e-05	6.4585751585768e-08	1.22604311808793e-09	8.24534817154027e-08	3.7333874616672e-05	5.86516076537403e-08	5.25336700858821e-08	7.28644655138051e-10	1.60002319785737e-05	0.000679249672505288	1.75112233619607e-08	1.75112233619607e-08
"Ctenophthalmus_bogatschevi"	7.45611503763177e-05	2.56902770388214e-05	0.000133701456330063	6.62383201919499e-06	0.0571172509291575	0.000122900322023381	4.06694240563541e-06	0.00278751633894231	4.76240055206796e-05	0.0406521898625209	1.9135486364062e-05	6.84701008390212e-06	5.0863943813986e-06	6.25962857791689e-06	1.4475708422626e-08	6.3289865053988e-07	4.17166687648943e-06	0.000201303934682747	5.53673762863295e-05	0.000320525485594295	1.01912206103185e-06	7.35785177327125e-07	0.00189268725030924	0.002094894533287	0.000368240228140431	0.000525921382455568	8.21015726125345e-07	0.00144341769096047	0.000102098048122617	3.83379212597528e-05	2.73884926105461e-05	0.000780561129834473	0.000250129331429942	6.22574749147107e-05	0.000125255287416597	1.00063303067518	0.000285404820905665	0.000314911602212393	1.9633019358517e-08	3.43798075037369e-07	1.57086925356403e-08	0.000224120881361587	0.000124180358184697	1.24421200055136e-08	7.45335137696349e-05	8.67290144260526e-05	2.49746572865305e-05	2.03702191198974e-07	5.98412828448043e-09	3.71695776111654e-05	8.47732396899766e-08	6.7900730399658e-08	6.7900730399658e-08
"Frontopsylla_elata"	8.25256643800332e-05	5.79018164669572e-06	9.46338478737568e-05	3.11892017102432e-06	0.0728852848222346	0.00355926786464513	1.79163755073205e-06	9.83416215952326e-05	2.97618744624892e-05	0.00350802921319883	0.0207293641709231	4.64889193435111e-06	5.81700902683222e-06	5.40291675808491e-07	9.82852417410383e-09	1.1751702582361e-06	1.31092264835691e-05	1.78673379423784e-05	6.63730469498023e-05	0.000402883557253205	2.31584156295876e-06	8.12476027787358e-07	0.000846837331622526	0.00388981355476149	0.000299693615773752	0.000229764132771242	5.81114667414715e-07	0.00136787841943599	1.0401618407322e-05	4.56187503528585e-05	7.40168934642022e-05	0.000996046191713835	2.16046321407849e-05	8.40653795275839e-05	0.000143247078957425	0.000364137185293435	1.00076402105925	0.000248029841225508	5.38901119838182e-09	2.33427449134966e-07	7.39664862693513e-09	1.92909134101173e-05	1.07159914649196e-05	5.23878560776069e-09	1.13332424446553e-05	0.000110671799079315	2.26583016501595e-06	5.89933900217425e-06	2.63411378239019e-09	4.74307710339921e-05	9.69501504472037e-08	1.96644633405808e-06	1.96644633405808e-06
"Callopsylla_caspia"	6.78813880182729e-05	1.39408597480489e-05	0.000103305787420968	4.09975712892488e-06	0.0603691313144066	9.32080675260955e-05	2.47021131864357e-06	0.0202028796803227	3.55536990259274e-05	0.0200781111722087	2.15438952208903e-05	5.40804935068425e-06	8.73658404431884e-06	3.09167238306523e-06	1.14335081409815e-08	7.27438469099649e-07	3.74503457160696e-06	9.95933406825735e-05	7.71515427004991e-05	0.000335709103504005	6.14431593197548e-07	6.69210332965728e-07	0.00121493054740869	0.00240782133271984	0.00159463844270455	0.000275128476919274	6.34366134823509e-07	0.00133373469491085	5.11712761363883e-05	2.6215448986664e-05	2.75401074380712e-05	0.000825001143776055	0.00013743746909459	6.57119787576991e-05	0.000215143235749154	0.000466069171274342	0.000287714615821589	1.0002947802438	1.09534823973361e-08	2.71545818348311e-07	9.72274417926848e-09	0.000117615973902291	6.13326640500786e-05	7.49060546616689e-09	3.6856992569044e-05	9.1666793752895e-05	1.239024296978e-05	1.54488509711761e-07	3.64676217178087e-09	3.92857687512407e-05	1.45609734071981e-07	5.14961699039202e-08	5.14961699039202e-08
"Stenoponia_tripectinata"	4.10319337674165e-06	0.0883122982290221	9.36257302201855e-06	0.0126114722352775	6.39841560254576e-07	3.10440100596987e-06	6.23816493773023e-05	1.22594019133475e-07	1.63126426646362e-06	2.9856550546545e-06	4.4415993642958e-08	3.82233741810161e-10	7.47721890458334e-11	1.95447297135155e-06	8.08105162389347e-13	2.73397737198501e-11	2.2027642025389e-07	0.00775715612367884	1.5118840027154e-07	3.24973910537962e-06	0.00206204959969338	4.05627536914256e-08	8.4324699539139e-05	9.04946510127039e-08	1.06598311116488e-08	1.73521004454323e-07	5.74924155582717e-08	6.90487873527162e-08	7.65134678800964e-06	4.89062100852259e-05	2.24599887864412e-05	8.74403867593021e-09	3.23342020685988e-08	1.46753066865237e-08	1.84130669535867e-09	3.02675715110471e-08	6.51172186471137e-09	1.14098774972251e-08	1.00006146720877	1.9192497606747e-11	2.99086298069823e-05	1.67640219336577e-08	8.42746442336218e-08	1.02544252758296e-05	9.74941081769654e-09	9.71559852881135e-10	1.83094593138415e-09	5.14541603199426e-09	1.25404980937109e-05	4.16382794091915e-10	1.24620315076389e-12	1.71513867733142e-09	1.71513867733142e-09
"Ceratophyllus_sciurorum"	1.00274319366721e-07	2.80751874009618e-08	1.411214156933e-05	1.19403937717171e-08	7.29168854179569e-05	4.47388827218965e-06	8.0102648204139e-09	4.42567127123777e-06	2.00022860453294e-05	3.67048489248095e-05	2.45420832774639e-08	0.0584504074210472	6.66223743306286e-09	5.65242223091925e-09	0.0424068718972961	8.13348543525169e-10	2.80855775388759e-08	1.84161542090156e-07	7.2323246713886e-08	1.54035318904109e-06	9.33403379379113e-09	1.48693379293621e-09	2.5238890422171e-06	2.69218367906831e-06	5.30670348110145e-07	6.765387895533e-07	8.66579203828905e-08	0.00133035297595782	1.30261304237529e-06	9.10003588089445e-08	1.34410885765218e-07	9.96478043672729e-07	2.48224879449168e-07	9.9875891149165e-08	1.64061298032191e-07	6.69501514546455e-07	3.56284001311264e-07	3.57297129405672e-07	2.42431548716804e-11	1.00716320756078	2.83171393795662e-11	2.03559959122308e-07	1.1212242806482e-07	2.27574501879829e-11	7.33224200167407e-08	1.10719782630303e-07	0.00159412440157946	7.41528442904361e-09	1.02563736039882e-11	4.74513354129871e-08	1.11037290551048e-10	2.47176147634787e-09	2.47176147634787e-09
"Xenopsylla_conformis"	9.17849554065515e-06	0.000712385412065965	3.00789245698455e-05	0.100157201716416	1.74498992432952e-06	6.217925933426e-06	7.77131139763881e-05	6.30936942775985e-07	8.96268545704001e-06	4.40112534663211e-06	2.67040898387363e-07	8.92933795102321e-10	2.61680145765293e-10	1.31742334248574e-06	1.88780929197108e-12	6.31853993900256e-11	4.94843184540065e-07	0.00522730580522719	3.39187414860273e-07	2.22271850287018e-05	0.00389563700816616	9.10615958490033e-08	0.00023884954038902	2.09143671980985e-07	5.02929504761029e-08	3.30114898404019e-07	1.84704570725221e-07	2.02733825695179e-07	6.00274756457567e-05	6.01222919799573e-05	0.000178248868425244	2.38469338899696e-08	7.24023332830393e-08	4.16229590042475e-08	6.44401896732911e-09	4.84351353182243e-08	1.78752341817599e-08	2.02557170401427e-08	5.98172596139645e-05	4.48354706843132e-11	1.00023752696059	2.54583430407527e-08	6.40881936383391e-08	3.9788444292298e-05	1.66391345368747e-08	2.64965932110773e-09	2.70796575610552e-09	1.0305954585789e-08	7.91963925529489e-05	1.13556828047474e-09	4.36133576275489e-12	3.43531819526298e-09	3.43531819526298e-09
"Ctenophthalmus_proximus"	6.84566811758082e-05	4.84708979729776e-05	0.00932371648664176	1.17108377987462e-05	0.000159078716858484	0.00015575166985268	6.9619359401259e-06	0.00917762444095022	5.75913114199074e-05	0.0819740187017417	5.12458843638114e-06	7.00246259380741e-06	1.79992714799073e-06	1.26225087942084e-05	1.48043606634406e-08	1.55038415522384e-07	5.25756615059393e-06	0.000406481816066957	1.30985756756102e-05	0.000750851573310191	5.37225486256103e-06	1.00403343433133e-06	0.0029701551000433	0.00051317715537909	0.000641584833601973	0.00100788165455496	5.72538106284321e-05	0.000825865294617112	0.000208083313620939	6.32694833211373e-05	7.69690193599984e-05	2.17396077268644e-06	0.000520570412380131	1.00409219538267e-05	4.43242059787984e-05	0.000753861146398065	5.08578626266729e-05	0.000267309031596116	3.65760478552531e-08	3.51603565756715e-07	2.77727378626393e-08	1.00045356441733	0.000250406269832292	2.17074912189216e-08	0.000150167599850712	2.4155119696516e-07	5.01751339975228e-05	2.58151938982342e-07	1.06686680203842e-08	1.03521941556497e-07	2.99987857998455e-08	8.60506463274475e-08	8.60506463274475e-08
"Mesopsylla_tuschkan"	3.89374211121228e-05	0.000299389182627462	9.05456103352585e-05	3.24286259809996e-05	8.73742629565609e-05	9.27238291248257e-05	1.77476714834274e-05	1.41397714041978e-05	3.42850746678681e-05	0.0501910093149657	2.34270257162833e-06	4.2427126779728e-06	9.70403613141758e-09	0.0501048499976054	8.96979424518563e-09	6.61587572768097e-08	2.25707032869322e-06	0.00335481580257966	1.51962581022486e-06	7.78013204570924e-06	7.43687530263935e-06	3.84982567797845e-07	0.0017795221612471	0.00021898548658624	1.26112773814964e-06	0.000616183378479892	5.56010174140109e-07	0.000491949210949589	0.000124566938993182	3.16908535283404e-05	3.10088368329808e-05	1.19405174973174e-06	0.000306188906542383	3.16583500526313e-07	2.38967280867342e-07	0.00045946732528338	3.10763752482669e-05	0.000153331660125197	2.02259146160692e-07	2.13032613323159e-07	7.69058323660069e-08	0.000275446896815521	1.00208013098516	6.65926778792576e-08	9.19408935048092e-05	1.3267241663686e-07	3.07199843183029e-05	1.53685904626783e-07	3.43511197443448e-08	5.6859607130083e-08	1.61733935523626e-10	5.12286348755943e-08	5.12286348755943e-08
"Rhadinopsylla_cedestis"	9.35625818013184e-06	0.0207311857765361	2.42301287626775e-05	0.0201329528119028	1.69960148819567e-06	1.13757053686111e-05	0.0600849726129043	2.51686705456828e-07	8.41319561922778e-06	4.1766528109249e-06	8.5117867932159e-08	8.61141915113272e-10	1.84213490196851e-10	1.40033348740933e-06	1.82059601503863e-12	8.12913089394622e-11	5.15677887005723e-07	0.00555658282735738	3.45026474498432e-07	5.94114941764178e-06	0.00373248507910828	9.25956038982585e-08	0.000204731858658346	2.6907423258962e-07	2.30360460942929e-08	5.51641043137605e-07	1.4878908058481e-07	1.96606741965822e-07	7.39865469656403e-05	0.00026779747118794	3.58975212678733e-05	2.32266580816328e-08	6.19846762946837e-08	4.26422168237568e-08	4.53635953692533e-09	4.60358440204002e-08	1.5192478262506e-08	1.87265136654172e-08	2.46106206619909e-05	4.32391553571674e-11	4.77461331507575e-05	2.38782403408138e-08	6.65926778792576e-08	1.00013220564435	2.33525187894582e-08	2.58073978684809e-09	2.57022520745065e-09	1.88547602794659e-08	1.6518905687124e-05	1.10603133722061e-09	3.07022483661418e-12	6.28492009315529e-09	6.28492009315529e-09
