"Coffea_macrocarpa"	"Sideroxylon_puberulum"	"Phyllanthus_phillyreifolius"	"Badula_platiphylla"	"Coffea_mauritiana"	"Warneckea_trinervis"	"Antirhea_borbonica"	"Grangeria_borbonica"	"Helichrysum_proteoides"	"Mimusops_erythroxylon"	"Aphloia_theiformis"	"Agauria_salicifolia"	"Psiadia_terebinthina"	"Bertiera_zaluzania"	"Gaertnera_rotundifolia"	"Stillingia_lineata"	"Faujasiopsis_flexuosa"	"Olea_lancea"	"Cordemoya_integrifolia"	"Euodia_chapelieri"	"Monimiastrum_globosum"	"Ochna_mauritiana"	"Erythrospermum_monticolum"	"Flagellaria_indica"	"Ocotea_laevigata"	"Polyscias_mauritiana"	"Nacoleia_sp3_M_PL_065"	"Apis_mellifera"	"Technomyrmex_albipes"	"Brachymyrmex_sp2_M_PL_065"	"Pheidole_megacephala"	"Pachycerina_crinicornis"	"Stomorhina_lunata"	"Psilopa_iceryae"	"Allograpta_nasuta"	"Chaetocnema_sp2_M_PL_065"	"Nacoleia_sp4_M_PL_065"	"Melanostoma_bituberculatum"	"Mordellidae_sp1_M_PL_065"	"Paragus_borbonicus"	"Lygistorrhina_sp2_M_PL_065"	"Panara_naso"	"Zosterops_mauritianus"	"Ahasverus_advena"	"Chrysomya_megacephala"	"Drosophila_sp2_M_PL_065"	"Eilema_squalida"	"Gelechioidea_sp1_M_PL_065"	"Ischiodon_aegyptius"	"Polistes_hebraeus"	"Scopariinae_sp1_M_PL_065"	"Trichoplusia_indicator"	"Achaea_finita"	"Acopsis_viridicans"	"Aganais_borbonica"	"Agrostis_atritegulator"	"Campopleginae_sp1_M_PL_065"	"Cephonodes_trochilus"	"Cerambycidae_sp1_M_PL_065"	"Eristalinus_flaveolus"	"Foudia_madagascariense"	"Hippotion_eson"	"Limonia_sp1_M_PL_065"	"Lygaeidae_sp2_M_PL_065"	"Mordellidae_sp2_M_PL_065"	"Ornidia_obesa"	"Peribaea_sp1_M_PL_065"	"Phelsuma_cepediana"	"Pycnonotus_jocosus"	"Spodoptera_littoralis"	"Tarundia_servillei"
"Drosophila_sp2_M_PL_065"	0.000135215703547553	2.42154521408231e-05	7.67642238990727e-08	2.44168515706826e-08	5.6015153990236e-05	1.61513641561269e-05	8.34508232602717e-05	2.00336946186208e-05	7.23342674314546e-08	2.39317957679806e-05	6.07158006219487e-08	3.18665606493166e-05	3.20892456745217e-05	5.28966004614609e-08	0.100586720065716	3.6792511671597e-08	8.20947175030672e-09	1.31458829714625e-08	8.99195046221687e-09	2.01187361580687e-08	8.0563486704535e-09	1.08002457345305e-08	1.07502498003995e-08	0	3.57871937285001e-09	3.57871937285001e-09	0.00337777141767766	5.76801055802713e-06	2.38286687248747e-06	2.27630085603341e-09	3.32644970229315e-09	4.29446324742001e-07	4.83380920227209e-07	3.32314600739649e-07	0.00111883856415618	9.21177026058182e-07	1.51541671759597e-06	1.05807591603861e-06	3.75643870318194e-10	3.22272175932902e-07	1.08501401147182e-09	3.22507494011984e-07	1.96341503844511e-07	0.00223526044590479	7.06832288138381e-08	1.0022352604459	6.5958879779294e-07	3.30800335704374e-07	9.99918682621489e-10	1.30894335896341e-07	1.90797091605912e-07	1.30894335896341e-07	6.54471679481705e-08	3.61671337157273e-10	6.54471679481705e-08	6.54471679481704e-08	0	6.54471679481705e-08	1.84090736676773e-07	7.02233224179432e-08	6.54471679481705e-08	6.54471679481705e-08	2.15442899962446e-07	2.73649058343557e-10	9.39109675795485e-11	0.00111763022295239	4.59906395894963e-10	5.87740005127343e-10	6.54471679481705e-08	6.54471679481705e-08	3.61671337157273e-10
"Eilema_squalida"	0.100401666584137	2.77531011132244e-05	8.00852751793645e-06	4.00672612906642e-08	6.55533107187412e-05	9.07568056652642e-06	0.000206519461311437	5.61580849541681e-05	2.99442804311173e-05	5.9705952609248e-05	5.10640818872774e-06	7.88193806909868e-05	9.38873735670159e-07	3.67506680268799e-06	2.96814959006823e-05	9.45800898173385e-07	3.08743679916444e-06	4.01143880197449e-06	9.3809692925789e-07	1.43410152613004e-05	7.60694090125802e-09	9.08922398344824e-10	3.15524530990596e-10	0	2.06105704215494e-06	2.06105704215494e-06	0.00835912105308195	0.000251890803677098	0.000248595686253341	1.94586376495087e-07	3.47036192443913e-07	0.000247326845058593	4.56416454075481e-07	0.000245867349817328	9.67295972019002e-07	2.59582559697456e-06	2.90600382783756e-06	2.9558566423281e-07	6.16419404471757e-10	4.48562710382035e-08	4.4916420646676e-07	9.46573592971788e-09	2.25025144161279e-07	6.5958879779294e-07	5.12819919511952e-08	6.5958879779294e-07	1.00048976422724	0.00024559916438291	1.18679573470846e-08	1.50016762774186e-07	5.3483890432541e-07	1.50016762774186e-07	7.50083813870928e-08	1.49721402155587e-07	7.50083813870928e-08	7.50083813870928e-08	0	7.50083813870928e-08	4.59276558532677e-07	3.94594807240279e-08	7.50083813870928e-08	7.50083813870928e-08	2.52128118149004e-07	1.02914559972148e-07	1.54104851117939e-10	3.2979439889647e-07	1.18225112271673e-08	4.08340755854221e-08	7.50083813870928e-08	7.50083813870928e-08	1.49721402155587e-07
"Gelechioidea_sp1_M_PL_065"	0.0503478286984966	1.39543053835729e-05	4.01618665561608e-06	9.08343618609817e-08	3.28918399845277e-05	4.5745137493713e-06	0.000103574637146807	4.91820809038224e-05	0.000162473573795775	3.00496978303296e-05	2.569024138525e-06	3.95298850776268e-05	4.83113760587769e-07	1.848795745398e-06	1.48860151066968e-05	4.74322864932155e-07	1.59537929481735e-06	2.05773498016503e-06	4.70445080012754e-07	0.0501535304570092	5.54292736469697e-09	4.59947310074553e-10	1.6234565121677e-10	0	2.20066517571789e-05	2.20066517571789e-05	0.00419230674165647	0.000127419477295534	0.00012466794620338	8.39016847420101e-07	1.74034755076697e-07	0.00264079821086146	3.32575641881818e-07	0.000126983192012182	4.85680125880257e-07	2.78049334681658e-06	1.45760900543507e-06	2.4869379807393e-07	1.39745172093818e-09	2.26182450408335e-08	2.43710360693662e-06	4.87036953650309e-09	1.13143016623564e-07	3.30800335704374e-07	2.58182260263097e-08	3.30800335704374e-07	0.00024559916438291	1.00263047610504	5.95203317715566e-09	7.54286777490425e-08	4.68400770512594e-07	7.54286777490425e-08	3.77143388745212e-08	8.12367868978875e-07	3.77143388745212e-08	3.77143388745212e-08	0	3.77143388745212e-08	2.31151521771766e-07	1.98891902146578e-08	3.77143388745212e-08	3.77143388745212e-08	1.26507076863568e-07	5.3179309827245e-08	3.49362930234545e-10	1.65400167852187e-07	5.92903581165194e-09	2.05421749488667e-08	3.77143388745212e-08	3.77143388745212e-08	8.12367868978875e-07
"Ischiodon_aegyptius"	2.43293125615234e-06	2.62146459390255e-07	4.0831910019124e-05	8.26276359704856e-08	1.45439020339549e-05	5.08436129951183e-05	1.62981965350676e-08	2.39989183979202e-07	1.46020888958203e-08	2.40459169071123e-06	2.15472028648789e-05	1.46194851487273e-08	0.000131755974412413	1.20050302897343e-05	4.4996340717967e-08	0.0503982363413203	1.31548497108684e-08	4.78501582771252e-06	4.78293785204406e-06	3.61090072267679e-10	2.20660490867464e-08	0.0502411611859304	8.40593852521954e-05	0	6.34884134098963e-11	6.34884134098963e-11	6.59688907371782e-07	6.525880045201e-06	0.00126747853079167	1.84400013316767e-07	1.76938276749537e-06	7.61860960918756e-09	1.32396294520479e-06	1.66238053476717e-07	2.96926330796114e-06	9.2630316685544e-08	1.6821296746927e-07	3.9538220380104e-06	1.27119439954593e-09	0.00189125142254364	2.19031333437305e-10	0.00252178155756586	2.12551183289396e-09	9.99918682621489e-10	0.000630199013453439	9.99918682621489e-10	1.18679573470846e-08	5.95203317715566e-09	1.00314203601356	1.41700788859598e-09	2.2856112759924e-09	1.41700788859598e-09	7.08503944297988e-10	7.30104444791017e-11	7.08503944297988e-10	7.08503944297988e-10	0	7.08503944297988e-10	1.84968591593172e-08	2.21059186935297e-07	7.08503944297988e-10	7.08503944297988e-10	5.59380847459802e-08	4.3849499036228e-10	3.17798599886483e-10	4.99959341310744e-10	0.000629977954266504	1.33389225441492e-07	7.08503944297988e-10	7.08503944297988e-10	7.30104444791017e-11
"Polistes_hebraeus"	3.0753436368708e-05	0.10057018378481	2.72940759489885e-07	1.37801173866056e-05	8.07761995639047e-05	0.000107425944435671	1.36512789802485e-05	0.000100372056925807	5.20414265245242e-08	3.93020887576237e-06	1.73695032764882e-05	5.25425377567771e-06	2.7426899672329e-05	2.59389026786675e-05	5.89024511533535e-06	7.63237904154179e-08	2.2879937749648e-06	3.38928517917776e-08	3.19715313175014e-08	8.40592723899283e-09	4.55689161714794e-06	9.25921016806504e-09	9.18835977363524e-09	0	4.63449335154071e-09	4.63449335154071e-09	0.000552551768248154	0.0049077290410055	8.47245579913789e-06	9.40012840074195e-07	1.18274329112283e-08	5.56139202184885e-07	0.000273413497028877	1.53705637942092e-07	0.000273513717392803	1.51682294102259e-07	1.07533090213696e-06	1.30076916600705e-06	2.12001805947779e-07	2.77131138863869e-07	7.80621397867864e-10	2.75650793209057e-07	0.000815433922579543	1.30894335896341e-07	4.68023371013544e-07	1.30894335896341e-07	1.50016762774186e-07	7.54286777490424e-08	1.41700788859598e-09	1.00054362261505	9.55924351674353e-07	0.000543622615053029	0.000271811307526514	2.60207132622621e-10	0.000271811307526514	0.000271811307526514	0	0.000271811307526514	3.02323759674028e-08	4.67069323633351e-07	0.000271811307526514	0.000271811307526514	3.10677690630403e-07	7.62664591654932e-08	5.30004514869447e-08	6.54471679481704e-08	9.54047380192724e-10	2.88210029762972e-07	0.000271811307526514	0.000271811307526514	2.60207132622621e-10
"Scopariinae_sp1_M_PL_065"	0.000109641975386709	0.000176846005059755	3.01101960473053e-07	2.41881522072744e-05	9.12672594545173e-05	0.000111205036572695	5.94742233555256e-05	0.100231293758684	2.81497811171796e-05	1.70904757357094e-05	1.86602530130354e-05	2.27405109684122e-05	5.85369588827555e-05	2.78565056468944e-05	8.58586912226606e-06	1.03949528185232e-07	4.0259852895731e-06	4.91077622848387e-08	3.52702570954121e-08	4.01962636699778e-06	7.99745566683684e-06	1.97248434735398e-08	1.96105629097402e-08	0	3.99620632847216e-06	3.99620632847216e-06	0.00240728999296175	0.00527010188293083	9.34661813028422e-06	1.69172133367831e-06	1.3047751620499e-08	0.000479544759416658	0.000479847340010211	1.10700041515413e-06	2.92965590026479e-06	9.38823801006771e-07	1.67327951662071e-06	0.000479047983807832	3.72125418573453e-07	5.89267696134501e-07	4.22246716757694e-07	5.88316887292206e-07	1.43388652751153e-06	1.90797091605912e-07	4.84799528114031e-07	1.90797091605912e-07	5.34838904325411e-07	4.68400770512594e-07	2.2856112759924e-09	9.55924351674354e-07	1.00095458375008	9.55924351674353e-07	4.77962175837177e-07	1.40748905585898e-07	4.77962175837177e-07	4.77962175837176e-07	0	4.77962175837177e-07	1.31465197966995e-07	4.83500159011716e-07	4.77962175837177e-07	4.77962175837177e-07	3.51027920978913e-07	1.34199509652436e-07	9.30313546433633e-08	9.53985458029562e-08	1.2993691023154e-09	3.09516729409938e-07	4.77962175837177e-07	4.77962175837177e-07	1.40748905585898e-07
"Trichoplusia_indicator"	3.0753436368708e-05	0.10057018378481	2.72940759489885e-07	1.37801173866056e-05	8.07761995639046e-05	0.000107425944435671	1.36512789802485e-05	0.000100372056925807	5.20414265245242e-08	3.93020887576237e-06	1.73695032764883e-05	5.25425377567771e-06	2.7426899672329e-05	2.59389026786675e-05	5.89024511533535e-06	7.63237904154179e-08	2.2879937749648e-06	3.38928517917776e-08	3.19715313175014e-08	8.40592723899284e-09	4.55689161714795e-06	9.25921016806504e-09	9.18835977363524e-09	0	4.63449335154071e-09	4.63449335154071e-09	0.000552551768248154	0.00490772904100551	8.47245579913789e-06	9.40012840074194e-07	1.18274329112283e-08	5.56139202184885e-07	0.000273413497028877	1.53705637942092e-07	0.000273513717392803	1.51682294102259e-07	1.07533090213696e-06	1.30076916600705e-06	2.12001805947779e-07	2.77131138863869e-07	7.80621397867863e-10	2.75650793209057e-07	0.000815433922579543	1.30894335896341e-07	4.68023371013544e-07	1.30894335896341e-07	1.50016762774186e-07	7.54286777490424e-08	1.41700788859598e-09	0.000543622615053028	9.55924351674353e-07	1.00054362261505	0.000271811307526514	2.60207132622621e-10	0.000271811307526514	0.000271811307526514	0	0.000271811307526514	3.02323759674028e-08	4.67069323633351e-07	0.000271811307526514	0.000271811307526514	3.10677690630403e-07	7.62664591654933e-08	5.30004514869447e-08	6.54471679481705e-08	9.54047380192723e-10	2.88210029762972e-07	0.000271811307526514	0.000271811307526514	2.60207132622621e-10
"Achaea_finita"	3.0753436368708e-05	0.10057018378481	2.72940759489885e-07	1.37801173866056e-05	8.07761995639047e-05	0.000107425944435671	1.36512789802485e-05	0.000100372056925807	5.20414265245242e-08	3.93020887576237e-06	1.73695032764882e-05	5.25425377567771e-06	2.7426899672329e-05	2.59389026786675e-05	5.89024511533534e-06	7.63237904154179e-08	2.2879937749648e-06	3.38928517917776e-08	3.19715313175014e-08	8.40592723899284e-09	4.55689161714795e-06	9.25921016806504e-09	9.18835977363524e-09	0	4.63449335154071e-09	4.63449335154071e-09	0.000552551768248154	0.00490772904100551	8.47245579913787e-06	9.40012840074195e-07	1.18274329112283e-08	5.56139202184885e-07	0.000273413497028877	1.53705637942092e-07	0.000273513717392803	1.51682294102259e-07	1.07533090213696e-06	1.30076916600705e-06	2.12001805947779e-07	2.77131138863869e-07	7.80621397867864e-10	2.75650793209057e-07	0.000815433922579542	1.30894335896341e-07	4.68023371013544e-07	1.30894335896341e-07	1.50016762774186e-07	7.54286777490424e-08	1.41700788859598e-09	0.000543622615053029	9.55924351674352e-07	0.000543622615053029	1.00027181130753	2.60207132622621e-10	0.000271811307526514	0.000271811307526514	0	0.000271811307526514	3.02323759674028e-08	4.67069323633351e-07	0.000271811307526514	0.000271811307526514	3.10677690630402e-07	7.62664591654932e-08	5.30004514869447e-08	6.54471679481704e-08	9.54047380192723e-10	2.88210029762972e-07	0.000271811307526514	0.000271811307526514	2.60207132622621e-10
"Acopsis_viridicans"	6.13857748837905e-05	9.62766390703698e-08	9.81613329315489e-08	4.48312981999003e-05	1.24220187837991e-07	8.32158287235937e-08	2.26322089863421e-07	2.95572701730386e-05	0.100646762767659	7.22148999682103e-05	3.03349159292945e-06	8.64074328060354e-08	3.55401164451238e-08	3.80689341771927e-08	3.25504203441545e-08	1.16047930739837e-08	3.16042317336608e-05	3.14917732335672e-05	1.14983490771191e-08	2.95002867160432e-05	3.72188201169065e-08	1.92195106681324e-11	1.19184662202223e-11	0	2.94190499291454e-05	2.94190499291454e-05	9.16065601828135e-06	1.76334490704209e-06	3.04706250543656e-06	0.000505845513984898	4.25365776036712e-09	0.00353028599149744	2.23312920701439e-06	0.00251842199075921	2.6500286561006e-09	0.00100924512382921	3.78987620892464e-09	1.41815109079252e-07	6.89712279998466e-07	7.9058090472563e-10	0.00150970144151489	3.57553986606667e-10	7.80621397867864e-10	7.23342674314546e-10	5.06867864396943e-10	7.23342674314545e-10	2.99442804311173e-07	1.62473573795775e-06	1.46020888958204e-10	5.20414265245242e-10	2.81497811171796e-07	5.20414265245243e-10	2.60207132622621e-10	1.00050323381384	2.60207132622621e-10	2.60207132622621e-10	0	2.60207132622621e-10	5.55499230524694e-07	3.61807950972146e-10	2.60207132622621e-10	2.60207132622621e-10	4.77769953223043e-10	1.05347439112203e-06	1.72428069999617e-07	3.61671337157273e-10	1.45059913424797e-10	4.22988157524364e-10	2.60207132622621e-10	2.60207132622621e-10	0.000503233813838296
"Aganais_borbonica"	3.0753436368708e-05	0.10057018378481	2.72940759489885e-07	1.37801173866056e-05	8.07761995639046e-05	0.000107425944435671	1.36512789802485e-05	0.000100372056925807	5.20414265245242e-08	3.93020887576237e-06	1.73695032764882e-05	5.25425377567771e-06	2.7426899672329e-05	2.59389026786674e-05	5.89024511533534e-06	7.63237904154178e-08	2.2879937749648e-06	3.38928517917776e-08	3.19715313175014e-08	8.40592723899283e-09	4.55689161714795e-06	9.25921016806504e-09	9.18835977363524e-09	0	4.63449335154071e-09	4.63449335154071e-09	0.000552551768248153	0.00490772904100551	8.47245579913788e-06	9.40012840074194e-07	1.18274329112283e-08	5.56139202184885e-07	0.000273413497028877	1.53705637942092e-07	0.000273513717392803	1.51682294102259e-07	1.07533090213696e-06	1.30076916600705e-06	2.12001805947779e-07	2.77131138863868e-07	7.80621397867863e-10	2.75650793209057e-07	0.000815433922579543	1.30894335896341e-07	4.68023371013544e-07	1.30894335896341e-07	1.50016762774186e-07	7.54286777490424e-08	1.41700788859598e-09	0.000543622615053028	9.55924351674353e-07	0.000543622615053028	0.000271811307526514	2.60207132622621e-10	1.00027181130753	0.000271811307526514	0	0.000271811307526514	3.02323759674028e-08	4.67069323633351e-07	0.000271811307526514	0.000271811307526514	3.10677690630403e-07	7.62664591654932e-08	5.30004514869447e-08	6.54471679481704e-08	9.54047380192723e-10	2.88210029762972e-07	0.000271811307526514	0.000271811307526514	2.60207132622621e-10
"Agrostis_atritegulator"	3.0753436368708e-05	0.10057018378481	2.72940759489885e-07	1.37801173866056e-05	8.07761995639047e-05	0.000107425944435671	1.36512789802485e-05	0.000100372056925807	5.20414265245243e-08	3.93020887576237e-06	1.73695032764882e-05	5.25425377567771e-06	2.7426899672329e-05	2.59389026786675e-05	5.89024511533534e-06	7.63237904154178e-08	2.2879937749648e-06	3.38928517917776e-08	3.19715313175014e-08	8.40592723899284e-09	4.55689161714795e-06	9.25921016806503e-09	9.18835977363524e-09	0	4.63449335154071e-09	4.63449335154071e-09	0.000552551768248153	0.0049077290410055	8.47245579913788e-06	9.40012840074194e-07	1.18274329112283e-08	5.56139202184885e-07	0.000273413497028877	1.53705637942092e-07	0.000273513717392803	1.51682294102259e-07	1.07533090213696e-06	1.30076916600705e-06	2.12001805947779e-07	2.77131138863869e-07	7.80621397867864e-10	2.75650793209057e-07	0.000815433922579543	1.30894335896341e-07	4.68023371013544e-07	1.30894335896341e-07	1.50016762774186e-07	7.54286777490424e-08	1.41700788859598e-09	0.000543622615053028	9.55924351674352e-07	0.000543622615053028	0.000271811307526514	2.60207132622621e-10	0.000271811307526514	1.00027181130753	0	0.000271811307526514	3.02323759674028e-08	4.67069323633351e-07	0.000271811307526514	0.000271811307526514	3.10677690630403e-07	7.62664591654932e-08	5.30004514869447e-08	6.54471679481704e-08	9.54047380192723e-10	2.88210029762972e-07	0.000271811307526514	0.000271811307526514	2.60207132622621e-10
"Campopleginae_sp1_M_PL_065"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Cephonodes_trochilus"	3.0753436368708e-05	0.10057018378481	2.72940759489885e-07	1.37801173866056e-05	8.07761995639047e-05	0.000107425944435671	1.36512789802485e-05	0.000100372056925807	5.20414265245242e-08	3.93020887576237e-06	1.73695032764882e-05	5.25425377567771e-06	2.7426899672329e-05	2.59389026786675e-05	5.89024511533534e-06	7.63237904154179e-08	2.2879937749648e-06	3.38928517917776e-08	3.19715313175015e-08	8.40592723899283e-09	4.55689161714795e-06	9.25921016806503e-09	9.18835977363524e-09	0	4.63449335154071e-09	4.63449335154071e-09	0.000552551768248154	0.0049077290410055	8.47245579913788e-06	9.40012840074195e-07	1.18274329112283e-08	5.56139202184886e-07	0.000273413497028877	1.53705637942092e-07	0.000273513717392803	1.51682294102259e-07	1.07533090213696e-06	1.30076916600705e-06	2.12001805947779e-07	2.77131138863868e-07	7.80621397867863e-10	2.75650793209057e-07	0.000815433922579543	1.30894335896341e-07	4.68023371013544e-07	1.30894335896341e-07	1.50016762774186e-07	7.54286777490425e-08	1.41700788859598e-09	0.000543622615053028	9.55924351674353e-07	0.000543622615053028	0.000271811307526514	2.60207132622621e-10	0.000271811307526514	0.000271811307526514	0	1.00027181130753	3.02323759674028e-08	4.67069323633351e-07	0.000271811307526514	0.000271811307526514	3.10677690630403e-07	7.62664591654932e-08	5.30004514869447e-08	6.54471679481704e-08	9.54047380192724e-10	2.88210029762972e-07	0.000271811307526514	0.000271811307526514	2.60207132622621e-10
"Cerambycidae_sp1_M_PL_065"	0.000188303388998398	1.1185979107939e-05	2.50451647383525e-05	6.74830014471966e-08	4.19214315972614e-05	1.1854458731224e-05	0.000115273917026083	2.76076915730689e-05	0.000111099846104939	0.100387492585759	1.32226164626102e-05	4.39980559431131e-05	4.79115421618251e-08	7.36788532036787e-06	1.65681663009096e-05	2.95202212554998e-06	4.32403355655057e-08	2.97543928808396e-06	2.93372184601799e-06	6.05297002171047e-08	2.75751809529655e-09	1.86883498519184e-09	1.91490692601286e-11	0	3.74145480399281e-08	3.74145480399281e-08	0.00466584902248432	4.82489155482825e-06	0.000777436289194768	6.69580951129938e-07	1.08529047199527e-06	4.48974576479137e-06	1.65451085717793e-07	3.33739536527779e-06	5.89295019153943e-07	0.00386216840560564	1.68365580638897e-06	1.3290254423185e-07	1.03820002226456e-09	1.11179945129742e-07	1.66649769157408e-06	5.74472077803857e-10	9.06971279022085e-08	3.68181473353547e-07	8.84414014877399e-08	3.68181473353547e-07	9.18553117065353e-07	4.62303043543532e-07	3.69937183186343e-08	6.04647519348057e-08	2.6293039593399e-07	6.04647519348057e-08	3.02323759674028e-08	5.55499230524693e-07	3.02323759674028e-08	3.02323759674028e-08	0	3.02323759674028e-08	1.00077221148143	5.15411249183652e-08	3.02323759674028e-08	3.02323759674028e-08	1.61236275374082e-07	1.44134451885019e-09	2.59550005566141e-10	1.84090736676773e-07	3.69002765693747e-08	8.18653924485319e-08	3.02323759674028e-08	3.02323759674028e-08	5.55499230524693e-07
"Eristalinus_flaveolus"	1.61783870968514e-05	0.00017281564974434	0.000113015665326051	1.21594154485511e-07	0.000126108290169534	0.100235155092551	2.01461738889752e-07	0.00010153503339246	7.23615901944293e-08	6.70034623938747e-06	7.80018733391824e-05	1.49706256786592e-07	3.11059500702571e-05	6.08016014337846e-05	6.32009901761489e-06	3.52392151063458e-05	1.66559943450816e-08	1.32443860879192e-05	1.32383447972123e-05	6.3779941057549e-09	2.11183673140034e-08	3.25637008254308e-08	1.04577821319011e-08	0	4.38907508428912e-09	4.38907508428912e-09	8.15440371696616e-06	0.00525125460010722	0.00350816137126126	6.5739246648499e-07	4.8973454974622e-06	5.26689010114694e-07	1.26710203884021e-06	4.83303256554366e-07	0.000437934497559517	2.5842924049377e-07	1.45917855371468e-06	1.41667866111943e-06	1.87067929977709e-09	1.63253006719054e-06	1.08542385291644e-09	3.13733463957033e-07	1.40120797090005e-06	1.40446644835886e-07	0.000436245512330354	1.40446644835886e-07	7.89189614480558e-08	3.97783804293156e-08	4.42118373870594e-07	9.34138647266703e-07	9.67000318023431e-07	9.34138647266703e-07	4.67069323633352e-07	3.61807950972147e-10	4.67069323633352e-07	4.67069323633352e-07	0	4.67069323633351e-07	5.15411249183652e-08	1.00043580502214	4.67069323633352e-07	4.67069323633351e-07	4.8503188526744e-07	5.55199811502719e-10	4.67669824944273e-10	7.02233224179432e-08	4.40490188829322e-07	6.75573349264274e-07	4.67069323633352e-07	4.67069323633352e-07	3.61807950972147e-10
"Foudia_madagascariense"	3.0753436368708e-05	0.10057018378481	2.72940759489885e-07	1.37801173866056e-05	8.07761995639047e-05	0.000107425944435671	1.36512789802485e-05	0.000100372056925807	5.20414265245242e-08	3.93020887576237e-06	1.73695032764883e-05	5.25425377567771e-06	2.7426899672329e-05	2.59389026786675e-05	5.89024511533534e-06	7.63237904154179e-08	2.2879937749648e-06	3.38928517917776e-08	3.19715313175015e-08	8.40592723899284e-09	4.55689161714795e-06	9.25921016806504e-09	9.18835977363524e-09	0	4.63449335154071e-09	4.63449335154071e-09	0.000552551768248154	0.0049077290410055	8.47245579913788e-06	9.40012840074195e-07	1.18274329112283e-08	5.56139202184885e-07	0.000273413497028877	1.53705637942092e-07	0.000273513717392803	1.51682294102259e-07	1.07533090213696e-06	1.30076916600705e-06	2.12001805947779e-07	2.77131138863869e-07	7.80621397867864e-10	2.75650793209057e-07	0.000815433922579543	1.30894335896341e-07	4.68023371013544e-07	1.30894335896341e-07	1.50016762774186e-07	7.54286777490425e-08	1.41700788859598e-09	0.000543622615053028	9.55924351674352e-07	0.000543622615053028	0.000271811307526514	2.60207132622621e-10	0.000271811307526514	0.000271811307526514	0	0.000271811307526514	3.02323759674028e-08	4.67069323633352e-07	1.00027181130753	0.000271811307526514	3.10677690630403e-07	7.62664591654932e-08	5.30004514869447e-08	6.54471679481705e-08	9.54047380192723e-10	2.88210029762972e-07	0.000271811307526514	0.000271811307526514	2.60207132622621e-10
"Hippotion_eson"	3.0753436368708e-05	0.10057018378481	2.72940759489885e-07	1.37801173866056e-05	8.07761995639047e-05	0.000107425944435671	1.36512789802485e-05	0.000100372056925807	5.20414265245242e-08	3.93020887576237e-06	1.73695032764882e-05	5.25425377567771e-06	2.7426899672329e-05	2.59389026786675e-05	5.89024511533535e-06	7.63237904154179e-08	2.2879937749648e-06	3.38928517917776e-08	3.19715313175014e-08	8.40592723899284e-09	4.55689161714795e-06	9.25921016806504e-09	9.18835977363524e-09	0	4.63449335154071e-09	4.63449335154071e-09	0.000552551768248154	0.0049077290410055	8.47245579913788e-06	9.40012840074195e-07	1.18274329112283e-08	5.56139202184886e-07	0.000273413497028877	1.53705637942092e-07	0.000273513717392803	1.51682294102259e-07	1.07533090213696e-06	1.30076916600705e-06	2.12001805947779e-07	2.77131138863869e-07	7.80621397867864e-10	2.75650793209057e-07	0.000815433922579543	1.30894335896341e-07	4.68023371013544e-07	1.30894335896341e-07	1.50016762774186e-07	7.54286777490425e-08	1.41700788859598e-09	0.000543622615053029	9.55924351674353e-07	0.000543622615053029	0.000271811307526514	2.60207132622621e-10	0.000271811307526514	0.000271811307526514	0	0.000271811307526514	3.02323759674028e-08	4.67069323633351e-07	0.000271811307526514	1.00027181130753	3.10677690630403e-07	7.62664591654932e-08	5.30004514869447e-08	6.54471679481705e-08	9.54047380192724e-10	2.88210029762972e-07	0.000271811307526514	0.000271811307526514	2.60207132622621e-10
"Limonia_sp1_M_PL_065"	0.000103372528441092	0.000114950745533249	7.50148630378866e-05	8.75747036440149e-08	0.100204915539089	0.000111557333611511	5.77269768866993e-05	7.37158634055717e-05	9.55539906446086e-08	2.09607157986307e-05	5.04267388027148e-05	7.99107266585157e-05	3.30902156746708e-05	3.83340456284676e-05	1.93898609966202e-05	8.88333884845069e-06	1.52092583118617e-08	8.7938870519995e-06	8.78703513310459e-06	1.77207115626391e-08	1.66132837785069e-08	1.6688677726539e-08	1.1094869251941e-08	0	5.07000387628223e-09	5.07000387628223e-09	0.00233656811208069	0.00310153423821814	0.00232856431027272	4.25752980057873e-07	3.25064406497508e-06	6.08400465153867e-07	9.96797026710413e-07	5.48153511592166e-07	0.000772479999397732	8.07136916776858e-07	0.00115838994736689	1.34373439121904e-06	1.34730313298484e-09	6.64027363563608e-07	1.43330985966913e-09	3.32846077558229e-07	9.32033071891208e-07	4.30885799924892e-07	5.96073620873074e-07	4.30885799924892e-07	5.0425623629801e-07	2.53014153727137e-07	1.1187616949196e-07	6.21355381260805e-07	7.02055841957826e-07	6.21355381260805e-07	3.10677690630403e-07	4.77769953223043e-10	3.10677690630403e-07	3.10677690630403e-07	0	3.10677690630403e-07	1.61236275374082e-07	4.8503188526744e-07	3.10677690630403e-07	3.10677690630403e-07	1.0003854035213	5.06975277062057e-10	3.36825783246211e-10	2.15442899962446e-07	1.11041735605634e-07	4.25933840316306e-07	3.10677690630403e-07	3.10677690630403e-07	4.77769953223043e-10
