"Sideroxylon_cinereum"	"Geniostoma_borbonicum"	"Croton_fothergillifolius"	"Aphloia_theiformis"	"Psiadia_terebinthina"	"Erythroxylum_macrocarpum"	"Toddalia_asiatica"	"Molinaea_alternifolia"	"Claoxylon_linostachys"	"Antirhea_borbonica"	"Roussea_simplex"	"Pachycerina_crinicornis"	"Melanostoma_annulipes"	"Apis_mellifera"	"Stomorhina_lunata"	"Musca_domestica"	"Stomoxys_niger"	"Fannia_pusio"	"Stomoxys_calcitrans"	"Brachymyrmex_sp1_M_PL_060"	"Nacoleia_sp1_M_PL_060"	"Technomyrmex_albipes"	"Zosterops_mauritianus"	"Chrysomya_megacephala"	"Henotesia_narcissus"	"Miridae_sp1_M_PL_060"	"Nyctemera_insulare"	"Orthellia_albigena"	"Ceratitis_roas"	"Chaetocnema_sp1_M_PL_060"	"Homoneura_quadrivittata"	"Lygistorrhina_sp1_M_PL_060"	"Ophyra_capensis"	"Orchisia_costata"	"Chironomidae_sp1_M_PL_060"	"Cicadellidae_sp1_M_PL_060"	"Dysauxes_florida"	"Episyrphus_sp1_M_PL_060"	"Eristalinus_flaveolus"	"Ischiodon_aegyptius"	"Limnophora_quaterna"	"Ornidia_obesa"	"Pelecophora_intemipta"	"Psyllidae_sp1_M_PL_060"	"Sapromyza_sp1_M_PL_060"	"Scirtidae_sp1_M_PL_060"	"Scirtidae_sp2_M_PL_060"	"Syritta_nigrofemorata"	"Tarundia_servillei"	"Tettigoniidae_sp1_M_PL_060"
"Chrysomya_megacephala"	8.86359478436115e-05	0.000120755262266147	0.0252056473037465	0.0502256175666571	0.0251431572864381	8.96849654861084e-05	6.20343170959473e-05	1.7876843816974e-05	4.88293349138223e-05	7.84666966097848e-06	1.55121757109469e-08	0.0012807634385397	0.00170061038028311	4.57952397191993e-06	0.00166497103604947	0.0016601208677605	0.000631282984641451	0.000228289543613682	0.000603402048626427	1.19178958779826e-06	0.000188531341056925	0.000377306099936055	0.000252320390647625	1.00041317790552	4.65365271328406e-07	1.16867019097589e-06	0.000126112931472398	0.000101121516701508	7.22868605308149e-07	0.00010091726424073	5.48887555755215e-07	7.51220537135729e-07	0.000101021053973183	6.19078872855092e-07	1.47726579739353e-07	0.000100572629145753	6.14771885457232e-05	3.44635094977485e-07	2.74443777877607e-07	6.14771885457232e-05	0.000125564043916643	6.14771885457231e-05	0.000125564043916643	6.14771885457232e-05	1.47726579739352e-07	3.44635094977485e-07	2.74443777877607e-07	6.14771885457232e-05	2.74443777877607e-07	1.19178958779826e-07
"Henotesia_narcissus"	2.03681047937792e-05	3.63988703598017e-05	5.39698577593827e-05	5.0019076138763e-05	5.96894620827328e-05	2.86078911669435e-05	0.0335497167753078	0.0337227015482664	2.82255919833486e-05	1.83509225070054e-06	0.0334585687399913	0.00074970824030177	0.000602377863804937	1.05235208101192e-06	0.000935929423462756	2.94326557086609e-06	1.74903601277709e-06	9.17501226674084e-07	0.000188156667512906	0.00224818010321776	6.79334923747805e-07	0.000450228283652927	6.04067975009181e-07	6.20487028437875e-07	1.00375706219974	0.000186747474812545	2.90497101073279e-07	4.04207259057302e-07	2.25764161197903e-07	0.000186626073266708	1.65449410726371e-07	4.34239876666902e-07	3.81797304165649e-07	0.00018647004012374	3.39468413229653e-08	2.38757848330931e-07	1.31633799413128e-07	0.000186387315418377	8.27247053631856e-08	1.31633799413128e-07	1.25047690346908e-07	1.31633799413128e-07	1.25047690346908e-07	1.31633799413129e-07	3.39468413229653e-08	0.000186387315418377	8.27247053631856e-08	1.31633799413129e-07	8.27247053631856e-08	0.000224818010321776
"Miridae_sp1_M_PL_060"	6.79459922837285e-05	8.22610715007673e-05	0.000105338217011341	0.000160191613212361	0.000125086593680979	0.0334819998310555	0.0334740893868919	2.36729953988719e-05	0.0334746234562756	8.66693696276845e-06	6.22491582708483e-06	0.00101011795615394	0.00285142162380133	3.51054293465931e-06	0.00127247180445218	0.000341436879876479	0.000428744883637132	2.48088623406143e-06	0.0011927560299475	1.57819969325813e-06	1.83857628441904e-06	0.000259014180547557	0.000335847443017563	1.55822692130119e-06	0.000186747474812545	1.00061087426593	7.74392994398027e-07	8.74260336091042e-07	0.000167596956135961	0.000186467509635235	3.73913961367124e-07	0.000514994207019625	0.000167910345530002	0.000186154120241194	1.13243320472881e-07	5.00346374723918e-07	2.56922480515465e-07	0.000185967163260511	1.86956980683562e-07	2.56922480515465e-07	4.00479033030903e-07	2.56922480515465e-07	4.00479033030903e-07	2.56922480515465e-07	1.13243320472881e-07	0.000185967163260511	1.86956980683562e-07	2.56922480515465e-07	1.86956980683562e-07	1.57819969325812e-07
"Nyctemera_insulare"	0.000122615226898828	0.067021369483087	0.000141765336175226	0.0335232282671045	4.716621209638e-05	5.31901666063926e-05	3.86114372655435e-05	1.12531188891689e-05	3.82114429524736e-05	1.2680635788761e-05	9.68323670244262e-09	0.00246039323416567	0.000912551152186821	6.33512005643944e-06	9.01125680899644e-05	0.000979348359852625	0.00163878366872084	0.000542799846758858	0.000254318986771413	7.50207925944595e-07	0.000694073048688794	0.00025186818776503	0.000168556760424583	0.00016815057529653	2.90497101073279e-07	7.74392994398027e-07	1.00038845065923	0.000304831253407872	0.000152587245112775	4.03172833194095e-07	0.000304642588559486	5.87868353114978e-07	4.54615681417483e-07	0.000152535802264552	2.04358711498047e-07	1.8866484838552e-07	3.45769112622501e-07	2.14507984808575e-07	0.000152321294279743	3.45769112622501e-07	8.38080706677612e-05	3.45769112622501e-07	8.38080706677612e-05	3.45769112622501e-07	2.04358711498047e-07	2.14507984808575e-07	0.000152321294279743	3.45769112622501e-07	0.000152321294279743	7.50207925944595e-08
"Orthellia_albigena"	0.000112052827504397	0.0669965547924205	0.000152662306934243	0.000120583558747894	0.0334633560128802	5.1795233128626e-05	6.94146519406329e-05	2.58344194520598e-06	2.98541379788826e-05	1.12305730451373e-05	1.34735753019101e-08	0.00242709448505271	0.000828984464778168	5.78939608772718e-06	0.00147792844491411	0.000445037475304534	0.00122067536004675	0.00059263036712746	0.000137628743583889	1.72229463013732e-07	0.000610294923661215	1.16846979843413e-06	1.49437955004039e-06	0.000134828688935344	4.04207259057302e-07	8.74260336091043e-07	0.000304831253407872	1.00043838321856	0.000152523873421144	0.000134239061006747	0.000304529794511002	4.59294430444348e-07	0.000134112400217164	0.000152650534210727	1.86754712507328e-07	0.000133853424051521	3.72347090083519e-07	3.85636955225738e-07	0.000152264897255501	3.72347090083519e-07	3.01458896869736e-07	3.72347090083519e-07	3.01458896869736e-07	3.72347090083519e-07	1.86754712507328e-07	3.85636955225738e-07	0.000152264897255501	3.72347090083519e-07	0.000152264897255501	1.72229463013732e-08
"Ceratitis_roas"	0.000111425300652745	0.0502640387251711	0.000129929668000982	0.00016318574917227	7.82267088710658e-05	0.0501505879786954	5.65479912373623e-05	3.50428711749454e-06	4.26840444667582e-05	9.95926850774372e-06	1.12882080598952e-08	0.00172231405741418	0.00112662075203232	5.75697386705852e-06	0.0005093306171239	0.000736778937234395	0.00116756984024991	0.000345101605662555	0.00150718810691498	2.33619141166302e-07	0.000458168636020053	1.59895575061573e-06	0.000502693226201658	1.4457372106163e-06	3.38646241796855e-07	0.000251395434203942	0.000228880867669163	0.000228785810131716	1.00036498939154	6.27062342358499e-07	0.000228472903296232	6.56677607180896e-07	0.000251065846728962	0.00011455060715499	1.85708834421243e-07	3.12906835484263e-07	3.16901629270686e-07	3.14155506874235e-07	0.000114236451648116	3.16901629270686e-07	4.07964372930675e-07	3.16901629270686e-07	4.07964372930675e-07	3.16901629270686e-07	1.85708834421243e-07	3.14155506874235e-07	0.000114236451648116	3.16901629270686e-07	0.000114236451648116	2.33619141166302e-08
"Chaetocnema_sp1_M_PL_060"	6.22020429787847e-05	8.28684131573937e-05	0.000162541337891718	9.12338578121049e-05	0.0502454792262147	8.77450079456116e-05	0.0502039949200375	1.42344966945596e-05	4.56893481234018e-05	4.78105558183038e-06	9.33130366333538e-06	0.00132693125862832	0.00157012567708751	3.21377222057054e-06	0.00360934080120734	0.000207836039476948	3.74831342234298e-06	0.000202708044101962	0.000484106158612629	9.48966446303976e-07	1.61692892168432e-06	1.22550374687775e-06	1.54095951177926e-06	0.00020183452848146	0.000279939109900061	0.000279701264452852	6.04759249791143e-07	0.00020135859151012	6.27062342358499e-07	1.0004798929998	3.76674605260881e-07	7.02913048052335e-07	0.000201420641944587	0.000279099420191728	1.03670071631308e-07	0.000200981916904859	3.96442287540777e-07	0.000278911082889098	1.8833730263044e-07	3.96442287540777e-07	2.28084644530262e-07	3.96442287540777e-07	2.28084644530262e-07	3.96442287540777e-07	1.03670071631308e-07	0.000278911082889098	1.8833730263044e-07	3.96442287540777e-07	1.8833730263044e-07	9.48966446303976e-08
"Homoneura_quadrivittata"	0.000134206392448464	0.100465259359316	0.000146012115822871	0.000121445209663154	3.36054878578901e-05	2.85536777392425e-05	4.36054776892776e-05	7.64132280990724e-07	2.286048693827e-05	1.37803978745009e-05	8.27247053631856e-09	0.00343374618004931	0.000235518885903424	6.93399694317062e-06	5.99562163953321e-06	0.000463161631384522	0.00182914879463154	0.000687441535584924	3.08005555418545e-06	5.09421520660483e-08	0.000914669299659789	1.09687740241202e-06	1.34011746720307e-06	1.09777511151043e-06	2.48174116089557e-07	5.60870942050687e-07	0.00045696388283923	0.000456794691766504	0.000228472903296232	3.76674605260881e-07	1.00045666026981	3.51699799050308e-07	2.77190340127773e-07	0.000228572387561365	2.2367732074744e-07	1.3442195143156e-07	3.561271117631e-07	2.4225265382932e-07	0.000228330134907536	3.561271117631e-07	3.03613024157885e-07	3.561271117631e-07	3.03613024157885e-07	3.561271117631e-07	2.23677320747439e-07	2.4225265382932e-07	0.000228330134907536	3.561271117631e-07	0.000228330134907536	5.09421520660483e-09
"Lygistorrhina_sp1_M_PL_060"	5.85353796528526e-05	7.73739557910677e-05	4.30474442284797e-05	0.000212041092248864	8.43104616540533e-05	9.61655415311484e-05	6.58208162585019e-05	4.25276121271345e-05	0.100313825510645	1.64314839700683e-05	2.17119938333451e-08	0.000779400511485609	0.0054122065215954	3.02432794873072e-06	7.86228979685716e-06	7.03148073582979e-06	0.000776475629075578	2.27292497060662e-06	5.4857339847632e-06	2.83517414180897e-06	2.16007029363712e-06	0.000773802154640575	2.21697880873198e-06	1.50244107427146e-06	6.51359815000353e-07	0.000772491310529438	8.81802529672467e-07	6.88941645666521e-07	6.56677607180896e-07	7.02913048052336e-07	3.51699799050308e-07	1.00154328962324	8.18069554271955e-07	5.41521100961275e-07	9.75589660880876e-08	3.37241846616213e-07	1.04993766410926e-07	3.65671201436122e-07	1.75849899525154e-07	1.04993766410926e-07	5.30102730622159e-07	1.04993766410926e-07	5.30102730622159e-07	1.04993766410926e-07	9.75589660880876e-08	3.65671201436122e-07	1.75849899525154e-07	1.04993766410926e-07	1.75849899525154e-07	2.83517414180897e-07
"Ophyra_capensis"	7.81949532366456e-05	6.098187482811e-05	0.000139904954668039	0.000161893272799381	0.0502228524964045	0.0501854503117795	9.52617526143952e-05	6.23325161381741e-06	5.3174521027677e-05	6.13453126369842e-06	1.90898652082824e-08	0.000212336514919282	0.00201681912034444	4.04007258389336e-06	0.00271722985203576	0.000709592703114413	0.00025485968837272	0.000202884852976358	0.00170901113895953	4.15550107587828e-07	1.60707202219023e-06	1.7063443446489e-06	0.000502924619325914	0.000202042107946366	5.72695956248473e-07	0.000251865518295003	6.81923522126225e-07	0.000201168600325746	0.000251065846728961	0.000201420641944587	2.77190340127773e-07	8.18069554271955e-07	1.00045181866154	6.67827129032748e-07	1.30324922061076e-07	0.000200891409985618	3.41231596751315e-07	5.29231958968862e-07	1.38595170063886e-07	3.41231596751315e-07	4.04733181998452e-07	3.41231596751315e-07	4.04733181998452e-07	3.41231596751315e-07	1.30324922061076e-07	5.29231958968862e-07	1.38595170063886e-07	3.41231596751315e-07	1.38595170063886e-07	4.15550107587828e-08
"Orchisia_costata"	9.54323903948845e-05	0.0502859252635003	0.000152566051224661	9.25263341849939e-05	0.000100853438681267	5.28826748615363e-05	0.0501652811586605	1.15055321982368e-05	3.51988715624829e-05	8.60579282587568e-06	9.32350200618699e-06	0.00283690880112322	0.000679927308775396	4.93067350373571e-06	0.00140144156629548	0.00023502227359693	0.000916458465299536	0.000344924796788159	0.000282283126568074	7.6703547988245e-07	0.000458178492919547	1.11811515284458e-06	1.30956638752328e-06	1.23815774571018e-06	0.00027970506018561	0.000279231180361791	0.000228803703396828	0.00022897580131609	0.00011455060715499	0.000279099420191728	0.000228572387561365	5.41521100961275e-07	6.67827129032748e-07	1.00039298220022	1.59053983991474e-07	4.03413754725067e-07	3.72112320060148e-07	0.000278696006437003	0.000114286193780683	3.72112320060148e-07	2.31315835462485e-07	3.72112320060148e-07	2.31315835462485e-07	3.72112320060149e-07	1.59053983991474e-07	0.000278696006437003	0.000114286193780683	3.72112320060148e-07	0.000114286193780683	7.6703547988245e-08
"Chironomidae_sp1_M_PL_060"	0.100695740652785	9.84180211288732e-05	6.008707314203e-05	6.62885971997045e-05	2.82273740067766e-05	2.95480696190092e-05	1.69975165023917e-05	1.06056124802355e-06	1.26826655914514e-05	1.04708419395705e-06	3.39468413229653e-09	0.0011812567423514	0.000339600900984909	0.00520261326706055	0.000171027471161495	0.000339152970152708	0.000506342028609082	0.00151138577274304	0.000169710288806002	7.07040832015702e-08	1.25933882261865e-06	6.08864261726186e-07	0.000336279392524804	5.9090631895741e-07	1.01840523968896e-07	3.39729961418643e-07	6.1307613449414e-07	5.60264137521985e-07	3.71417668842485e-07	2.07340143262616e-07	4.47354641494879e-07	1.95117932176175e-07	2.60649844122153e-07	3.18107967982949e-07	1.00016782623442	1.12909496027107e-07	1.4655383693178e-07	9.44306472355093e-08	2.23677320747439e-07	1.4655383693178e-07	1.65721492999261e-07	1.4655383693178e-07	1.65721492999261e-07	1.46553836931781e-07	0.000167826234421308	9.44306472355092e-08	2.23677320747439e-07	1.4655383693178e-07	2.23677320747439e-07	7.07040832015702e-09
"Cicadellidae_sp1_M_PL_060"	6.7745697616264e-05	5.91456586298866e-05	0.000165962689156987	0.000118860256917376	0.100322857062925	9.82783439073933e-05	0.000121033000443343	6.22206127363648e-06	4.38414400601077e-05	6.13092338641027e-06	2.38757848330931e-08	0.000413791095059505	0.00201591562252766	3.5001943768403e-06	0.00442179409146325	0.000408789163144557	3.72849087715418e-06	0.000403008030212531	0.000406726119643296	4.14804084909099e-07	1.54617166406455e-06	1.31165459047835e-06	1.80290371571502e-06	0.00040229051658301	7.16273544992794e-07	1.50103912417175e-06	5.65994545156561e-07	0.000401560272154562	6.25813670968527e-07	0.000401963833809718	2.68843902863121e-07	6.74483693232427e-07	0.000401782819971236	8.06827509450135e-07	1.12909496027107e-07	1.00040129142825	4.04787046724357e-07	6.72405558018575e-07	1.34421951431561e-07	4.04787046724357e-07	2.9715064229344e-07	4.04787046724357e-07	2.9715064229344e-07	4.04787046724358e-07	1.12909496027107e-07	6.72405558018575e-07	1.34421951431561e-07	4.04787046724357e-07	1.3442195143156e-07	4.14804084909099e-08
"Dysauxes_florida"	8.79323021590683e-05	0.000156695929175764	0.100390082972069	0.000130021245736521	0.000101196761681089	5.55352293556545e-05	6.98575551042954e-05	8.23129783208678e-07	1.36491896334204e-05	4.29353202294099e-06	1.31633799413128e-08	0.0036818879743025	0.000253294529097545	4.5431689448852e-06	0.00172139713075298	0.00220825067431977	5.29661388979586e-06	3.11720602874099e-06	0.000493288376450678	5.48753188805785e-08	0.000246818099070026	1.09112817321095e-06	1.49856619610271e-06	0.000245908754182893	3.94901398239385e-07	7.70767441546395e-07	1.0373073378675e-06	1.11704127025056e-06	6.33803258541373e-07	7.92884575081554e-07	7.122542235262e-07	2.09987532821852e-07	6.8246319350263e-07	7.44224640120296e-07	1.4655383693178e-07	4.04787046724358e-07	1.00024485386091	3.88097528357196e-07	3.561271117631e-07	0.000244853860907486	3.25053114341304e-07	0.000244853860907486	3.25053114341304e-07	0.000244853860907486	1.4655383693178e-07	3.88097528357196e-07	3.561271117631e-07	0.000244853860907486	3.561271117631e-07	5.48753188805785e-09
"Episyrphus_sp1_M_PL_060"	5.66583883413055e-05	0.000106591167684901	0.00015911998662645	6.36074587068339e-05	0.000168101389504644	7.721167198383e-05	0.100286956839632	2.22469321154828e-05	4.75372561866958e-05	3.43118777725049e-06	1.86387315418377e-05	0.00224007142219714	0.00112433573164737	2.92735006430079e-06	0.00279688751095143	6.88291580933798e-06	3.76813596753178e-06	2.4080579913932e-06	0.000561486197581961	1.48312880769885e-06	1.68768617930409e-06	1.13935290327715e-06	1.27901530784349e-06	1.37854037990994e-06	0.00055916194625513	0.000557901489781532	6.43523954425725e-07	1.15691086567721e-06	6.2831101374847e-07	0.000557822165778195	4.8450530765864e-07	7.31342402872244e-07	1.05846391793772e-06	0.000557392012874006	9.44306472355092e-08	6.72405558018575e-07	3.88097528357196e-07	1.00055714976022	2.4225265382932e-07	3.88097528357196e-07	1.59018646767085e-07	3.88097528357196e-07	1.59018646767085e-07	3.88097528357196e-07	9.44306472355092e-08	0.000557149760220176	2.4225265382932e-07	3.88097528357196e-07	2.4225265382932e-07	1.48312880769885e-07
"Eristalinus_flaveolus"	0.000134206392448464	0.100465259359316	0.000146012115822871	0.000121445209663154	3.36054878578901e-05	2.85536777392425e-05	4.36054776892776e-05	7.64132280990724e-07	2.286048693827e-05	1.37803978745009e-05	8.27247053631856e-09	0.00343374618004931	0.000235518885903424	6.93399694317062e-06	5.99562163953321e-06	0.000463161631384522	0.00182914879463154	0.000687441535584925	3.08005555418545e-06	5.09421520660483e-08	0.00091466929965979	1.09687740241202e-06	1.34011746720307e-06	1.09777511151043e-06	2.48174116089557e-07	5.60870942050686e-07	0.00045696388283923	0.000456794691766504	0.000228472903296232	3.7667460526088e-07	0.000456660269815072	3.51699799050308e-07	2.77190340127773e-07	0.000228572387561365	2.23677320747439e-07	1.3442195143156e-07	3.561271117631e-07	2.4225265382932e-07	1.00022833013491	3.561271117631e-07	3.03613024157885e-07	3.561271117631e-07	3.03613024157885e-07	3.561271117631e-07	2.23677320747439e-07	2.4225265382932e-07	0.000228330134907536	3.561271117631e-07	0.000228330134907536	5.09421520660483e-09
"Ischiodon_aegyptius"	8.79323021590683e-05	0.000156695929175764	0.100390082972069	0.000130021245736522	0.000101196761681089	5.55352293556545e-05	6.98575551042953e-05	8.23129783208678e-07	1.36491896334204e-05	4.29353202294099e-06	1.31633799413128e-08	0.0036818879743025	0.000253294529097545	4.5431689448852e-06	0.00172139713075298	0.00220825067431977	5.29661388979586e-06	3.11720602874098e-06	0.000493288376450678	5.48753188805785e-08	0.000246818099070026	1.09112817321095e-06	1.49856619610271e-06	0.000245908754182893	3.94901398239385e-07	7.70767441546395e-07	1.0373073378675e-06	1.11704127025056e-06	6.33803258541373e-07	7.92884575081554e-07	7.122542235262e-07	2.09987532821852e-07	6.8246319350263e-07	7.44224640120296e-07	1.4655383693178e-07	4.04787046724358e-07	0.000244853860907486	3.88097528357196e-07	3.561271117631e-07	1.00024485386091	3.25053114341304e-07	0.000244853860907486	3.25053114341304e-07	0.000244853860907486	1.4655383693178e-07	3.88097528357196e-07	3.561271117631e-07	0.000244853860907486	3.561271117631e-07	5.48753188805785e-09
"Limnophora_quaterna"	9.94328957995569e-05	0.000133589730629469	0.000133271776879935	0.100326794381987	7.42876605733599e-05	0.000102463144340693	2.86233564180753e-05	3.22310921055253e-05	6.89133549808807e-05	1.04811116172813e-05	1.25047690346908e-08	0.000513687342398403	0.00226661568475362	5.13736628297711e-06	0.000258346460990827	0.00201172181678883	0.00125805341689943	0.000253516469106729	0.000756796849205868	2.14873947370169e-06	0.000252880546746805	0.000753410808490266	0.000502990046339342	0.000502256175666571	3.75143071040723e-07	1.20143709909271e-06	0.000251424212003284	9.04376690609208e-07	8.1592874586135e-07	4.56169289060524e-07	6.07226048315769e-07	1.06020546124432e-06	8.09466363996905e-07	4.62631670924969e-07	1.65721492999261e-07	2.9715064229344e-07	3.25053114341304e-07	1.59018646767085e-07	3.03613024157884e-07	3.25053114341304e-07	1.00025081698596	3.25053114341304e-07	0.000250816985954968	3.25053114341304e-07	1.65721492999261e-07	1.59018646767085e-07	3.03613024157884e-07	3.25053114341304e-07	3.03613024157884e-07	2.14873947370169e-07
"Ornidia_obesa"	8.79323021590683e-05	0.000156695929175764	0.100390082972069	0.000130021245736522	0.000101196761681089	5.55352293556545e-05	6.98575551042954e-05	8.23129783208678e-07	1.36491896334204e-05	4.29353202294099e-06	1.31633799413128e-08	0.0036818879743025	0.000253294529097545	4.54316894488519e-06	0.00172139713075298	0.00220825067431977	5.29661388979586e-06	3.11720602874098e-06	0.000493288376450678	5.48753188805785e-08	0.000246818099070026	1.09112817321095e-06	1.49856619610271e-06	0.000245908754182893	3.94901398239386e-07	7.70767441546395e-07	1.0373073378675e-06	1.11704127025056e-06	6.33803258541373e-07	7.92884575081554e-07	7.122542235262e-07	2.09987532821852e-07	6.8246319350263e-07	7.44224640120296e-07	1.4655383693178e-07	4.04787046724358e-07	0.000244853860907486	3.88097528357196e-07	3.561271117631e-07	0.000244853860907486	3.25053114341304e-07	1.00024485386091	3.25053114341304e-07	0.000244853860907486	1.4655383693178e-07	3.88097528357196e-07	3.561271117631e-07	0.000244853860907486	3.561271117631e-07	5.48753188805785e-09
"Pelecophora_intemipta"	9.94328957995569e-05	0.000133589730629469	0.000133271776879935	0.100326794381987	7.42876605733599e-05	0.000102463144340693	2.86233564180753e-05	3.22310921055253e-05	6.89133549808807e-05	1.04811116172813e-05	1.25047690346908e-08	0.000513687342398403	0.00226661568475361	5.13736628297711e-06	0.000258346460990827	0.00201172181678883	0.00125805341689943	0.000253516469106729	0.000756796849205868	2.14873947370169e-06	0.000252880546746805	0.000753410808490266	0.000502990046339342	0.000502256175666571	3.75143071040723e-07	1.20143709909271e-06	0.000251424212003284	9.04376690609209e-07	8.1592874586135e-07	4.56169289060524e-07	6.07226048315769e-07	1.06020546124432e-06	8.09466363996905e-07	4.62631670924969e-07	1.65721492999261e-07	2.9715064229344e-07	3.25053114341304e-07	1.59018646767085e-07	3.03613024157884e-07	3.25053114341304e-07	0.000250816985954968	3.25053114341304e-07	1.00025081698596	3.25053114341304e-07	1.65721492999261e-07	1.59018646767085e-07	3.03613024157884e-07	3.25053114341304e-07	3.03613024157884e-07	2.14873947370169e-07
"Psyllidae_sp1_M_PL_060"	8.79323021590683e-05	0.000156695929175764	0.100390082972069	0.000130021245736522	0.000101196761681089	5.55352293556545e-05	6.98575551042954e-05	8.23129783208678e-07	1.36491896334204e-05	4.29353202294099e-06	1.31633799413128e-08	0.0036818879743025	0.000253294529097545	4.5431689448852e-06	0.00172139713075298	0.00220825067431977	5.29661388979586e-06	3.11720602874098e-06	0.000493288376450678	5.48753188805785e-08	0.000246818099070026	1.09112817321095e-06	1.49856619610271e-06	0.000245908754182893	3.94901398239385e-07	7.70767441546395e-07	1.0373073378675e-06	1.11704127025056e-06	6.33803258541373e-07	7.92884575081554e-07	7.122542235262e-07	2.09987532821852e-07	6.8246319350263e-07	7.44224640120296e-07	1.4655383693178e-07	4.04787046724358e-07	0.000244853860907486	3.88097528357196e-07	3.561271117631e-07	0.000244853860907486	3.25053114341304e-07	0.000244853860907486	3.25053114341304e-07	1.00024485386091	1.4655383693178e-07	3.88097528357196e-07	3.561271117631e-07	0.000244853860907486	3.561271117631e-07	5.48753188805785e-09
"Sapromyza_sp1_M_PL_060"	0.100695740652785	9.84180211288733e-05	6.008707314203e-05	6.62885971997046e-05	2.82273740067766e-05	2.95480696190091e-05	1.69975165023917e-05	1.06056124802355e-06	1.26826655914514e-05	1.04708419395705e-06	3.39468413229653e-09	0.0011812567423514	0.00033960090098491	0.00520261326706054	0.000171027471161495	0.000339152970152708	0.000506342028609083	0.00151138577274304	0.000169710288806002	7.07040832015702e-08	1.25933882261865e-06	6.08864261726186e-07	0.000336279392524804	5.9090631895741e-07	1.01840523968896e-07	3.39729961418642e-07	6.1307613449414e-07	5.60264137521985e-07	3.71417668842485e-07	2.07340143262616e-07	4.47354641494879e-07	1.95117932176175e-07	2.60649844122152e-07	3.18107967982949e-07	0.000167826234421308	1.12909496027107e-07	1.4655383693178e-07	9.44306472355092e-08	2.23677320747439e-07	1.4655383693178e-07	1.65721492999261e-07	1.4655383693178e-07	1.65721492999261e-07	1.4655383693178e-07	1.00016782623442	9.44306472355092e-08	2.23677320747439e-07	1.4655383693178e-07	2.23677320747439e-07	7.07040832015702e-09
"Scirtidae_sp1_M_PL_060"	5.66583883413055e-05	0.000106591167684901	0.00015911998662645	6.36074587068339e-05	0.000168101389504643	7.72116719838301e-05	0.100286956839632	2.22469321154828e-05	4.75372561866958e-05	3.43118777725048e-06	1.86387315418377e-05	0.00224007142219714	0.00112433573164737	2.92735006430079e-06	0.00279688751095143	6.88291580933798e-06	3.76813596753178e-06	2.4080579913932e-06	0.000561486197581961	1.48312880769885e-06	1.68768617930409e-06	1.13935290327715e-06	1.27901530784349e-06	1.37854037990994e-06	0.00055916194625513	0.000557901489781532	6.43523954425725e-07	1.15691086567721e-06	6.2831101374847e-07	0.000557822165778195	4.8450530765864e-07	7.31342402872243e-07	1.05846391793772e-06	0.000557392012874006	9.44306472355092e-08	6.72405558018575e-07	3.88097528357196e-07	0.000557149760220176	2.4225265382932e-07	3.88097528357196e-07	1.59018646767085e-07	3.88097528357196e-07	1.59018646767085e-07	3.88097528357196e-07	9.44306472355092e-08	1.00055714976022	2.4225265382932e-07	3.88097528357196e-07	2.4225265382932e-07	1.48312880769885e-07
"Scirtidae_sp2_M_PL_060"	0.000134206392448464	0.100465259359316	0.000146012115822871	0.000121445209663154	3.36054878578901e-05	2.85536777392425e-05	4.36054776892776e-05	7.64132280990724e-07	2.286048693827e-05	1.37803978745009e-05	8.27247053631856e-09	0.00343374618004931	0.000235518885903424	6.93399694317062e-06	5.99562163953321e-06	0.000463161631384522	0.00182914879463154	0.000687441535584924	3.08005555418545e-06	5.09421520660483e-08	0.000914669299659789	1.09687740241202e-06	1.34011746720307e-06	1.09777511151043e-06	2.48174116089557e-07	5.60870942050686e-07	0.00045696388283923	0.000456794691766504	0.000228472903296232	3.76674605260881e-07	0.000456660269815072	3.51699799050308e-07	2.77190340127773e-07	0.000228572387561365	2.23677320747439e-07	1.3442195143156e-07	3.561271117631e-07	2.4225265382932e-07	0.000228330134907536	3.561271117631e-07	3.03613024157884e-07	3.561271117631e-07	3.03613024157884e-07	3.561271117631e-07	2.23677320747439e-07	2.4225265382932e-07	1.00022833013491	3.561271117631e-07	0.000228330134907536	5.09421520660482e-09
"Syritta_nigrofemorata"	8.79323021590683e-05	0.000156695929175764	0.100390082972069	0.000130021245736522	0.000101196761681089	5.55352293556545e-05	6.98575551042954e-05	8.23129783208678e-07	1.36491896334204e-05	4.29353202294099e-06	1.31633799413128e-08	0.0036818879743025	0.000253294529097545	4.5431689448852e-06	0.00172139713075298	0.00220825067431977	5.29661388979586e-06	3.11720602874098e-06	0.000493288376450678	5.48753188805785e-08	0.000246818099070026	1.09112817321095e-06	1.49856619610271e-06	0.000245908754182893	3.94901398239385e-07	7.70767441546395e-07	1.0373073378675e-06	1.11704127025056e-06	6.33803258541373e-07	7.92884575081554e-07	7.122542235262e-07	2.09987532821852e-07	6.8246319350263e-07	7.44224640120296e-07	1.46553836931781e-07	4.04787046724358e-07	0.000244853860907486	3.88097528357196e-07	3.561271117631e-07	0.000244853860907486	3.25053114341304e-07	0.000244853860907486	3.25053114341304e-07	0.000244853860907486	1.46553836931781e-07	3.88097528357196e-07	3.561271117631e-07	1.00024485386091	3.561271117631e-07	5.48753188805785e-09
