"Sideroxylon_puberulum"	"Labourdonnaisia_callophylloides"	"Psiadia_terebinthina"	"Bakerella_hoyifolia"	"Stillingia_lineata"	"Warneckea_trinervis"	"Gaertnera_sp1_M_PL_066"	"Eugenia_orbiculata"	"Phyllanthus_phillyreifolius"	"Euodia_chapelieri"	"Flagellaria_indica"	"Gaertnera_petrinensis"	"Agauria_salicifolia"	"Antidesma_madagascariense"	"Cordemoya_integrifolia"	"Erythrospermum_monticolum"	"Euodia_obtusifolia"	"Helichrysum_proteoides"	"Olea_lancea"	"Smilax_anceps"	"Mimusops_erythroxylon"	"Monimiastrum_globosum"	"Pandanus_barklyi"	"Pyrostria_fasciculata"	"Badula_platiphylla"	"Grangeria_borbonica"	"Ocotea_laevigata"	"Pandanus_wiehii"	"Gaertnera_rotundifolia"	"Apis_mellifera"	"Technomyrmex_albipes"	"Villa_unifasciata"	"Chrysomya_megacephala"	"Paragus_borbonicus"	"Lygistorrhina_sp1_M_PL_066"	"Pachycerina_crinicornis"	"Fannia_pusio"	"Musca_domestica"	"Nacoleia_sp1_M_PL_066"	"Phelsuma_cepediana"	"Stomorhina_lunata"	"Ceratitis_roas"	"Chaetocnema_sp1_M_PL_066"	"Melanostoma_bituberculatum"	"Brachymyrmex_sp1_M_PL_066"	"Cerambycidae_sp1_M_PL_066"	"Hippotion_eson"	"Macroglossum_milvus"	"Mordellidae_sp1_M_PL_066"	"Panara_naso"	"Psilopa_iceryae"	"Ahasverus_advena"	"Allograpta_nasuta"	"Bactrocera_cucurbitae"	"Dioxyna_sororcula"	"Ischiodon_aegyptius"	"Lauxania_sp1_M_PL_066"	"Ornidia_obesa"	"Orthellia_albigena"	"Phalanta_phalantha"	"Phorinia_sp1_M_PL_066"	"Polistes_hebraeus"	"Sapromyza_sp1_M_PL_066"	"Sepsis_lateralis"	"Siphona_sp1_M_PL_066"	"Stomoxys_calcitrans"	"Syritta_sp1_M_PL_066"	"Zosterops_mauritianus"
"Gaertnera_rotundifolia"	1.33570298630499e-06	2.43434210569152e-06	3.95413387709794e-06	1.55479785303771e-06	1.0362104337227e-07	3.60944260953464e-06	0.0050453845126777	4.87026132965028e-06	2.71764566415184e-07	2.39287446697229e-07	1.70654869119867e-06	1.64193884067362e-06	3.05520935191114e-07	2.73534253284448e-07	4.73366389991056e-07	2.17191708153983e-09	2.3863585600643e-07	4.06342843804182e-07	1.06126952130496e-07	1.03369761085582e-07	2.03823012592889e-07	1.76848471269813e-06	1.03318930182834e-07	1.60144851437927e-06	1.35776365873852e-07	2.36683194995528e-07	1.68284151258348e-09	7.55581387167111e-10	1.00502794270492	5.68879981325855e-05	5.67409432986826e-05	0.000224743461691375	5.8643162171864e-08	2.50410335293433e-08	2.22617164384165e-08	1.17209911351439e-07	6.00627366109544e-09	3.15081460447861e-08	6.292235276244e-08	1.51116277433422e-08	5.42171415281828e-08	9.54073561646423e-09	2.82602845560737e-09	6.41478833801465e-09	2.45516544554614e-08	7.22283356554092e-08	0.100558854098411	0.000112119655837282	6.56775536269449e-08	3.96771331455837e-08	7.70965464574114e-09	6.78881829369259e-09	5.42979270384957e-11	4.52940944025307e-09	3.18024520548808e-09	3.41309738239735e-08	9.42009485202457e-10	3.18024520548808e-09	3.18024520548808e-09	2.19674104283219e-08	2.19674104283219e-08	1.15921052651977e-08	8.4142075629174e-11	3.18024520548808e-09	4.52940944025306e-09	3.18024520548808e-09	7.63802337977785e-09	3.18024520548808e-09
"Apis_mellifera"	0.0234693641165581	0.00722606677391496	0.0144046044819408	0.00362334268743901	0.00181902528406414	0.0107801995575994	0.00181940008313323	0.00181654285880922	1.18136160407556e-05	0.00181009227188556	0.00360384974072443	7.59454943968452e-06	0.00539385785731346	1.17215166672652e-05	0.00359310502312376	1.18250006098939e-05	0.00180461279961156	0.00717383095022689	0.00180527220341006	0.00180527735870113	0.00359239494738745	1.06366988018081e-05	0.00180134068920108	0.00180359884526389	3.11032563332271e-06	0.00179655251156188	5.30594506335811e-06	4.74645886535595e-06	1.01585710951045e-06	1.00433633303176	0.00129980508216556	0.000667072618724389	0.000493152504660657	0.000250278544047219	0.000391156068609302	0.000369559073662892	0.000105489218847234	0.000247663895573499	0.000227758276627069	9.49291773071191e-05	0.000220388888467171	0.000167638315118272	4.96097804744765e-05	0.000112054501760762	0.000125157514422755	7.10824173539547e-05	2.03171421902091e-05	4.04311129585161e-05	3.03781977587381e-07	4.44928905475321e-07	5.60763319734367e-05	1.55516281666135e-07	2.95625015247347e-07	1.96893600679261e-07	5.58794383727574e-05	7.20769948144886e-05	1.65365934914922e-05	5.58794383727574e-05	5.58794383727574e-05	8.00255804552267e-05	8.00255804552268e-05	3.44098417805475e-05	2.65297253167906e-07	5.58794383727574e-05	1.96893600679261e-07	5.58794383727574e-05	0.000134846446432836	5.58794383727574e-05
"Technomyrmex_albipes"	5.38128368545791e-05	0.0359604642350151	0.0024410710611119	0.023960033751652	1.01133070592584e-05	2.90179918556586e-05	0.00241959593923668	0.00480776055187013	0.00481238129528387	0.00240461162904066	1.1437096114903e-05	0.00241686301807029	9.30759099295066e-06	0.00480232845637935	0.00479640945408482	3.68304727344307e-06	0.00240186695577147	1.23790960206244e-05	1.13911951370916e-05	7.98962470862542e-06	8.934221279504e-06	0.00479388574544672	1.1095363569025e-05	6.77586937033082e-06	0.00240714568144447	0.00239820472704241	1.56666787954522e-06	8.62362569514196e-06	1.35097484044482e-06	0.00173307344288741	1.00594618027565	0.000549875905832027	0.000247020594227263	0.000189305477002361	8.96880614242985e-07	0.000109118417810325	4.03943267287213e-07	1.39458833011702e-05	6.10239718448497e-07	0.000172472513902839	0.000147551068651917	3.84377406104137e-07	2.758174652525e-07	3.48327785905501e-07	1.37612465127817e-05	6.8967073476572e-05	2.70194968088965e-05	5.3768798649704e-05	9.66745207228117e-05	0.00016839547177089	8.03344807234326e-05	0.000120357284072224	9.20761818360769e-08	8.02063549213979e-05	1.28125802034712e-07	2.2874192229806e-07	9.19391550841669e-08	1.28125802034712e-07	1.28125802034712e-07	1.35615058950661e-05	1.35615058950661e-05	0.000171240305881024	7.8333393977261e-08	1.28125802034712e-07	8.02063549213978e-05	1.28125802034712e-07	2.32689774823767e-07	1.28125802034712e-07
"Villa_unifasciata"	8.31863806479313e-05	7.28264667854072e-05	0.013443986582173	4.64060439332769e-05	5.38849192850565e-06	0.0134140373363389	0.0268343693259501	0.0200898844972851	7.39364944095989e-06	1.47544386439032e-05	0.0067160035244268	0.00672522462867225	1.3374889598484e-05	1.78316243660729e-05	1.62259803274189e-05	5.82070639409515e-06	1.39010900157532e-05	1.77886031659837e-05	1.96962979734825e-05	8.23440588273738e-06	9.74765021114187e-06	0.00669524205537065	8.21517602033495e-06	0.00669795401047061	3.68426067559147e-06	8.11299016370943e-06	5.79581826003503e-06	3.11875326460282e-08	1.49828974460916e-05	0.00249040444323772	0.00153965253632967	1.00318655649393	7.68013765335015e-05	1.91346149779915e-06	1.38643967746552e-06	0.00040367874181144	3.4502168184393e-07	7.5283002778605e-05	0.000223859322115553	6.23750652920564e-07	0.000150097258500641	5.94188433199509e-07	1.46958870777427e-07	5.41643281985385e-07	7.48946744924739e-05	0.000287490757410553	0.000299657948921833	0.000596319318354448	0.00026900898514689	0.000134950283182597	3.21290301749168e-07	1.84213033779573e-07	1.45517659852379e-07	1.23227490682665e-07	1.98062811066503e-07	0.000134320070488536	4.89862902591423e-08	1.98062811066503e-07	1.98062811066503e-07	7.46888143454054e-05	7.46888143454054e-05	3.46792698978129e-07	2.89790913001752e-07	1.98062811066503e-07	1.23227490682665e-07	1.98062811066503e-07	3.343722399621e-07	1.98062811066503e-07
"Chrysomya_megacephala"	0.0336433019741297	6.31328235804985e-05	0.011203952061783	0.0111646656930966	0.0112172170326327	4.10146463063133e-05	1.16699892722009e-05	2.74904618628503e-05	1.74349593598888e-05	0.0111455675312635	1.50579668127749e-05	3.62694228806918e-06	1.64796158616761e-05	8.62854342960382e-06	1.64482910863982e-05	1.64785048757162e-05	1.93075154067693e-05	2.19178890960292e-05	0.0111535688974573	2.43577526920941e-05	0.0111372189604047	6.34269516653365e-06	8.61902874092053e-06	1.23508457690118e-05	2.7584655971777e-06	8.2241455431991e-06	3.2317162844068e-06	2.95443945362389e-08	6.51590690798489e-09	0.00306850447344408	0.00115276277306056	0.000128002294222502	1.0013634014271	0.000708103094452687	0.000560721699568828	0.000225089039208933	0.000386027200828385	0.000302553477936229	0.000240720994674179	5.90887890724778e-07	0.000124991370785805	0.000240309299815212	0.000305924100889981	0.000160618162498701	6.28531219383193e-05	0.000279231943320187	1.30318138159698e-07	2.59333094937799e-07	1.45077691522767e-07	2.88252431501479e-07	8.03936825944022e-05	1.37923279858885e-07	4.11962621892904e-07	2.90582655998146e-07	8.01030999384041e-05	3.01159336255498e-07	0.00010197470029666	8.01030999384041e-05	8.01030999384041e-05	6.22441781210168e-05	6.22441781210169e-05	3.0063249324047e-07	1.6158581422034e-07	8.01030999384041e-05	2.90582655998146e-07	8.01030999384041e-05	4.11990396541902e-07	8.01030999384041e-05
"Paragus_borbonicus"	0.000103609701283487	4.2702200700713e-05	6.03079481827711e-05	3.44634994730082e-05	0.0224218670681552	3.91194189548918e-05	4.98316567233931e-06	2.10246148606606e-05	0.0111927570654249	0.0111658493645066	1.68124616891885e-05	2.14065309445192e-06	8.36352695228803e-06	4.23596540452643e-06	9.76853380110179e-06	0.0111904151151469	0.011157981552346	1.11234908465431e-05	0.0111665233113797	0.0223144936515564	1.3429557583857e-05	4.22804906113912e-06	2.81007676763884e-06	2.82298761699753e-06	2.11396400895992e-06	4.88426690055089e-06	1.12520911148037e-05	1.49252783139949e-08	2.78233705881592e-09	0.00155728871851603	0.000883425559344351	3.18910249633192e-06	0.000708103094452687	1.00277113093076	1.72682835472478e-06	0.000783708146146078	0.000611752155260102	1.075113451453e-06	8.34168882115301e-07	2.98505566279899e-07	8.69656673843024e-07	7.4006929488205e-07	0.000611505465495141	0.000280253757408595	0.00055819738544548	0.000279463434425359	5.56467411763184e-08	1.10737014940874e-07	8.56261237780768e-08	1.48712197002199e-07	0.000186792640855376	1.05698200447996e-07	0.000279760377878674	0.000186545951090415	2.46689764960683e-07	3.36249233783769e-07	0.000203835155165047	2.46689764960683e-07	2.46689764960683e-07	3.35044156570951e-07	3.35044156570951e-07	2.03343812860538e-07	5.62604555740185e-07	2.46689764960683e-07	0.000186545951090415	2.46689764960683e-07	2.09088173807201e-07	2.46689764960683e-07
"Lygistorrhina_sp1_M_PL_066"	0.100637949941996	2.25621140453498e-05	7.09015689249934e-05	1.93143234704266e-05	3.17993322981718e-05	3.36162695422399e-05	5.69581916302914e-06	5.69411011887297e-06	1.20813413857718e-05	1.36602323660018e-05	1.12426762864171e-05	3.28457525892551e-08	1.68058461271451e-05	5.01300129498499e-08	1.12015128349584e-05	1.60770338360397e-05	5.64992237216138e-06	2.2351775349103e-05	1.36440450854826e-05	5.66405674145163e-06	1.91861976683919e-05	4.54314415135928e-08	5.61975931091356e-06	2.35984780063631e-05	1.28769650286143e-08	5.60075641747921e-06	2.46200785789972e-08	1.48122587273857e-08	3.18024520548807e-09	0.00312924854887441	5.38128368545791e-06	2.97094216599755e-06	0.000720927899445636	2.22020788464615e-06	1.0016772991657	1.71478847302715e-06	0.000240481421045784	0.000719236397190822	0.000719629115519229	2.96245174547714e-07	9.76373770965237e-07	0.000718842499585683	8.67254517222867e-07	0.000479630258903023	5.35499023675143e-07	4.22445557406677e-07	6.36049041097615e-08	1.26573759178425e-07	1.3138301035702e-09	1.91016537553135e-09	0.000239815522218324	6.43848251430715e-10	4.01925845900993e-07	2.01355689762863e-07	0.000239614166528561	2.24853525728341e-07	2.89084839074289e-07	0.000239614166528561	0.000239614166528561	3.93897605138852e-07	3.93897605138852e-07	1.0743863831119e-07	1.23100392894986e-09	0.000239614166528561	2.01355689762863e-07	0.000239614166528561	4.20146153178627e-07	0.000239614166528561
"Pachycerina_crinicornis"	0.000102887308381629	4.45311615678692e-05	5.87315687866904e-05	2.93627337805423e-05	3.10816071336571e-05	0.0286885186411449	2.99889930329183e-05	2.57406554284951e-05	1.43856885977751e-05	0.01434390387363	0.0143677153359062	7.36644554391087e-06	1.58779408662897e-05	3.15168584717409e-06	1.36764997563776e-05	0.0143818057498672	0.014340688315927	2.11176613521653e-05	1.97338572042099e-05	2.77220435355831e-05	1.37743883790674e-05	8.88450824902985e-06	5.31190285052669e-06	1.10738554532935e-05	1.56666787954522e-06	6.83824987818881e-06	0.0143946273722508	1.95535969182953e-08	1.67442730502056e-08	0.00295647258930314	0.000654710506861948	0.000865025875310228	0.000289400193268629	0.00100762475933067	1.71478847302715e-06	1.00258579647727	1.09264997641531e-06	1.06119583884246e-06	1.10403786069285e-06	3.91071938365906e-07	9.08428561049024e-07	7.34909345583066e-07	8.47680194554285e-07	0.000360035083310401	1.01933758164897e-06	8.61070079083749e-07	3.34885461004113e-07	6.66422067398184e-07	2.94657821756435e-07	2.2612105705757e-07	4.84731258490607e-07	7.83333939772611e-08	0.000359545143746679	2.39761476629585e-07	2.44969781861022e-07	0.000287354306718124	2.82560064851429e-07	2.44969781861022e-07	2.44969781861022e-07	3.26286493259391e-07	3.26286493259391e-07	2.12053150323187e-07	0.000719731368612542	2.44969781861022e-07	2.39761476629585e-07	2.44969781861022e-07	3.96948521657242e-07	2.44969781861022e-07
"Fannia_pusio"	0.0252505492098073	1.07090031978044e-05	3.54047169970425e-05	1.50261267798931e-05	0.0754762267422989	1.5895266409998e-05	2.68930903175549e-06	2.71976967804913e-06	1.83966716062988e-05	2.76191292044856e-05	5.32104482346511e-06	1.88588202486392e-08	7.93152021407774e-06	3.23219352938974e-08	5.29465810572606e-06	1.93937897809458e-05	1.7968449183776e-05	1.05489218847234e-05	2.76181797907587e-05	3.32762682130626e-05	1.49251409630713e-05	2.88227054104589e-08	2.65279904438699e-06	7.16085003286279e-06	1.01493283237993e-08	2.64732905286303e-06	2.74535169953595e-08	7.00612503194863e-09	1.50156841527386e-09	0.00147684906386128	4.24140430651574e-06	1.29383130691474e-06	0.000868561201863867	0.00137644234933523	0.000420842486830122	1.91213745872679e-06	1.00211856290278	0.000180557758656544	0.000180599760785433	1.40122500638973e-07	4.82620427606831e-07	0.000180361065784338	0.00205844254751724	0.000120725555267416	1.02859957753236e-06	7.29308347312526e-07	3.00313683054772e-08	5.97624229278997e-08	7.54352809945566e-10	1.18522478732022e-09	6.04269664548843e-05	5.07466416189966e-10	4.84844744523646e-07	3.06611193438314e-07	6.0120355261446e-05	1.06420896469302e-07	0.000686147515839081	6.0120355261446e-05	6.0120355261446e-05	1.96692872205792e-07	1.96692872205792e-07	5.09952533228779e-08	1.37267584976798e-09	6.0120355261446e-05	3.06611193438313e-07	6.0120355261446e-05	1.98288005351943e-07	6.0120355261446e-05
"Musca_domestica"	0.0755198217050364	3.00250425995589e-05	0.025127091388803	2.34335025523732e-05	2.74508431574017e-05	4.09667942668972e-05	1.4107772391553e-05	1.25613498370926e-05	9.75527394098423e-06	1.41574891525298e-05	1.43204406253619e-05	2.25161113426996e-06	1.8621345531842e-05	7.70474128337899e-06	1.30804889437335e-05	1.20809508549543e-05	6.59365220412411e-06	2.47663895573499e-05	1.38085452483307e-05	1.32416527358307e-05	1.99470317270807e-05	2.57936923452364e-06	1.32018111348565e-05	2.15773360194801e-05	3.5039907791885e-07	6.54024447186673e-06	2.66632120312175e-08	2.92983298740259e-08	7.87703651119653e-09	0.00346729453802899	0.000146431774662287	0.000282311260419769	0.000680745325356515	2.41900526576925e-06	0.00125866369508394	1.8570927179743e-06	0.000180557758656544	1.00067902225005	0.000540146542427099	5.85966597480518e-07	0.00027982258322328	0.000539427297893117	7.48659358838229e-07	0.000359920222366785	0.000139925993478412	5.24661486023876e-07	1.57540730223931e-07	3.13506053145622e-07	9.00644453707981e-08	2.37650754769874e-07	0.000179971687196722	1.75199538959425e-08	3.02023771373857e-07	1.62587899016404e-07	0.000179809099297706	2.86408812507237e-07	2.49553119612743e-07	0.000179809099297705	0.000179809099297706	0.000139594952160017	0.000139594952160017	1.42976393331233e-07	1.33316060156088e-09	0.000179809099297705	1.62587899016404e-07	0.000179809099297705	4.65533638296051e-07	0.000179809099297705
"Nacoleia_sp1_M_PL_066"	0.075561057129519	2.30231825533905e-05	7.64470417819916e-05	1.755849862782e-05	2.53910032062946e-05	4.54119094928726e-05	2.81734834493825e-05	2.25447259908924e-05	9.08458257937976e-06	1.17756929440626e-05	1.70460900107811e-05	5.64001697701607e-06	1.71246824531631e-05	6.22770247608032e-08	1.14184258172759e-05	1.20825489236361e-05	5.75766807720814e-06	2.27758276627069e-05	1.17636439352109e-05	5.76410578139311e-06	1.74059386982079e-05	5.62699503881125e-06	5.72755566725907e-06	0.0250456548649387	1.53326562424246e-08	5.70921290863793e-06	2.77396447410264e-08	1.51031520038775e-08	1.573058819061e-08	0.00318861587277896	6.40751704370922e-06	0.000839472457933324	0.000541622238016903	1.87687998475943e-06	0.00125935095215865	1.93206625621249e-06	0.000180599760785433	0.000540146542427099	1.0013745769988	3.0206304007755e-07	1.04188702321645e-06	0.000539721836639422	6.92481905626217e-07	0.000360116621482705	5.68808432212558e-07	6.16158612535878e-07	3.146117638122e-07	6.26077409986278e-07	2.25600679080643e-07	1.14357265159342e-07	0.000180058688589464	7.66632812121228e-10	3.02063723090904e-07	1.51409709656329e-07	0.000179907278879807	3.40921800215623e-07	2.30827301875406e-07	0.000179907278879807	0.000179907278879807	4.24705787677731e-07	4.24705787677731e-07	1.09634202635193e-07	1.38698223705132e-09	0.000179907278879807	1.51409709656329e-07	0.000179907278879807	4.28117061329077e-07	0.000179907278879807
"Phelsuma_cepediana"	3.110574332751e-05	0.0252359177410982	6.54808889825518e-05	4.78793595383339e-05	2.42224425674162e-06	1.42901177256322e-05	6.76623132208147e-06	1.10545404875496e-05	8.67092023328616e-06	6.71705391513323e-06	4.78139221456725e-06	4.38643811527868e-06	7.13753212835482e-06	2.9679448646634e-05	1.33700845604979e-05	2.22510272828833e-08	6.70228171786511e-06	9.49291773071191e-06	2.40636832986367e-06	2.40935554124702e-06	4.76123106262407e-06	8.63921946146498e-06	0.025173118093603	2.39637477500293e-06	4.33348024881506e-06	6.68504228024896e-06	9.82592809964587e-09	0.0502994610539355	3.77790693583555e-09	0.00132900848229967	0.00181096139597981	2.33906494845212e-06	1.32949775413075e-06	6.71637524129772e-07	5.18429055458499e-07	6.84375892140335e-07	1.40122500638973e-07	5.85966597480518e-07	3.0206304007755e-07	1.00598922107871	0.000840573488102738	2.22183880910785e-07	6.60612070020441e-08	1.48678862955929e-07	4.24016605100908e-07	2.18081215211585e-07	7.55581387167111e-08	1.50360696046255e-07	1.75457524611147e-07	8.29714978471424e-07	2.18576630858365e-07	2.16674012440753e-07	5.56275682072082e-10	1.44515337221436e-07	7.40612936369284e-08	9.5627844291345e-08	2.20204023340147e-08	7.40612936369284e-08	7.40612936369285e-08	3.63782716569732e-07	3.63782716569733e-07	0.000120171036862373	4.91296404982294e-10	7.40612936369284e-08	1.44515337221436e-07	7.40612936369284e-08	1.7843830320887e-07	7.40612936369285e-08
"Stomorhina_lunata"	0.00010251924595135	9.84317490552092e-05	0.05023625452111	5.10319958559829e-05	8.74598944506913e-06	4.06086176231601e-05	2.42757251192438e-05	2.41726917021425e-05	7.44250997982826e-06	1.23677353284946e-05	1.48242350700409e-05	3.899783619997e-05	1.65705931178324e-05	0.025089311072125	1.83969978559544e-05	6.09281207910252e-08	9.2429510588495e-06	2.20388888467171e-05	8.68436956848976e-06	1.95321353593234e-05	1.41442286930037e-05	1.11299848951118e-05	0.0250770569414303	9.2882008497757e-06	3.70731328271148e-06	9.1984989279772e-06	2.28248382173122e-08	4.20286744051369e-05	1.35542853820457e-08	0.0030854444385404	0.00154928622084513	0.000562864719377402	0.00028123058426806	1.9567275161468e-06	1.70865409918916e-06	1.58974998183579e-06	4.82620427606831e-07	0.000279822583223279	1.04188702321645e-06	0.000840573488102738	1.00202131528064	7.32280328223928e-07	2.38526984865521e-07	4.89710088502394e-07	0.000279578606279039	5.62433406385707e-07	2.71085707640914e-07	5.39460558205419e-07	1.5599134479988e-06	0.000628012733527124	3.68135275738447e-07	1.85365664135574e-07	1.52320301977563e-09	1.24041832997138e-07	2.44093442741309e-07	2.96484701400817e-07	7.95089949551739e-08	2.44093442741309e-07	2.44093442741309e-07	0.000279090302895056	0.000279090302895056	4.68722614548615e-07	1.14124191086561e-09	2.44093442741309e-07	1.24041832997138e-07	2.44093442741309e-07	4.1426482794581e-07	2.44093442741309e-07
"Ceratitis_roas"	0.100637949941996	2.25621140453498e-05	7.09015689249935e-05	1.93143234704266e-05	3.17993322981718e-05	3.36162695422399e-05	5.69581916302915e-06	5.69411011887296e-06	1.20813413857718e-05	1.36602323660018e-05	1.12426762864171e-05	3.28457525892551e-08	1.68058461271451e-05	5.01300129498499e-08	1.12015128349584e-05	1.60770338360397e-05	5.64992237216138e-06	2.23517753491029e-05	1.36440450854825e-05	5.66405674145163e-06	1.91861976683919e-05	4.54314415135927e-08	5.61975931091357e-06	2.35984780063631e-05	1.28769650286143e-08	5.60075641747921e-06	2.46200785789972e-08	1.48122587273857e-08	3.18024520548807e-09	0.00312924854887441	5.38128368545791e-06	2.97094216599755e-06	0.000720927899445636	2.22020788464615e-06	0.00167729916569993	1.71478847302715e-06	0.000240481421045784	0.000719236397190822	0.000719629115519228	2.96245174547714e-07	9.76373770965237e-07	1.00071884249959	8.67254517222866e-07	0.000479630258903023	5.35499023675143e-07	4.22445557406677e-07	6.36049041097615e-08	1.26573759178425e-07	1.31383010357021e-09	1.91016537553135e-09	0.000239815522218324	6.43848251430715e-10	4.01925845900993e-07	2.01355689762863e-07	0.000239614166528561	2.24853525728341e-07	2.89084839074289e-07	0.000239614166528561	0.000239614166528561	3.93897605138852e-07	3.93897605138852e-07	1.0743863831119e-07	1.23100392894986e-09	0.000239614166528561	2.01355689762863e-07	0.000239614166528561	4.20146153178627e-07	0.000239614166528561
"Chaetocnema_sp1_M_PL_066"	0.000121415632411201	6.75796624862254e-06	2.35724330210589e-05	1.35967278830487e-05	0.100624369212299	9.98826536591743e-06	1.6871389879976e-06	1.72832286444119e-06	2.05017816798078e-05	3.22720948173136e-05	3.34716766914779e-06	1.41965094684338e-08	4.97341157638863e-06	2.63859094085799e-08	3.32570652931527e-06	2.04993750959146e-05	2.20746247876475e-05	6.61463739659688e-06	3.22762246925174e-05	4.24803387035996e-05	1.35047887279645e-05	2.32864600427476e-08	1.66381228887814e-06	1.68164070836267e-06	9.240116088861e-09	1.66285326465764e-06	2.83979964674803e-08	4.40408046680294e-09	9.42009485202457e-10	0.000926049235523563	3.86144451353501e-06	7.34794353887135e-07	0.000917772302669945	0.00183451639648543	2.02359387352002e-06	1.97792045396e-06	0.00274459006335633	9.98212478450972e-07	9.23309207501623e-07	8.8081609336059e-08	3.18035979820696e-07	8.67254517222867e-07	1.00274430097852	1.09065405554644e-06	1.19296642881809e-06	8.31595943947809e-07	1.88401897040492e-08	3.74919775110578e-08	5.67860378737353e-10	9.43577924583176e-10	6.30781200404419e-07	4.6200580444305e-10	5.12484377397864e-07	3.41696361330131e-07	2.89084839074289e-07	6.69433533829558e-08	0.000914766992839084	2.89084839074289e-07	2.89084839074289e-07	1.30957961228105e-07	1.30957961228105e-07	3.21807916601074e-08	1.41989982337401e-09	2.89084839074289e-07	3.4169636133013e-07	2.89084839074289e-07	1.24335289409716e-07	2.89084839074289e-07
"Melanostoma_bituberculatum"	0.0671482362464232	1.51269233866704e-05	4.74067654842092e-05	1.29403481293093e-05	3.99906487033695e-05	4.64493487916449e-05	3.82962863779474e-06	3.83834878357005e-06	1.74314825918633e-05	3.04436610921455e-05	1.95285815001306e-05	2.98645561911274e-08	1.1233534011104e-05	3.96249177137799e-08	7.49352196977784e-06	0.0334769244931992	2.50897223421888e-05	1.49406002347683e-05	1.84566932665543e-05	2.24599774036541e-05	1.28242388673408e-05	4.12766284598796e-08	3.75642969040735e-06	1.57570922175151e-05	1.16692725596483e-08	3.74676098488892e-06	1.20614768278191e-05	9.91192419706193e-09	2.13826277933821e-09	0.00209168403286756	4.87658900267702e-06	2.70821640992692e-06	0.000481854487496103	0.000840761272225785	0.00111913727077372	0.000840081861057603	0.000160967407023221	0.00047989362982238	0.000480155495310274	1.98238483941239e-07	6.52946784669858e-07	0.000479630258903023	1.09065405554644e-06	1.00115667661826	8.24870354448071e-07	5.16250885714859e-07	4.27652555867643e-08	8.5102858617661e-08	1.1945822476451e-09	1.58791406666705e-09	0.000160167277677539	5.83463627982414e-10	0.000836923112329979	2.90524709864389e-07	0.000159876752967674	3.90571630002612e-07	3.63551351848814e-07	0.000159876752967674	0.000159876752967674	2.63370919356718e-07	2.63370919356718e-07	7.20329685079541e-08	6.03073841390957e-07	0.000159876752967674	2.90524709864389e-07	0.000159876752967674	2.80838350277599e-07	0.000159876752967674
"Brachymyrmex_sp1_M_PL_066"	0.00011245479497178	3.53904912142563e-05	0.0502287729158361	2.25390307955823e-05	6.56131535849952e-05	4.51386555342388e-05	2.19860065648657e-05	1.89284351504769e-05	2.94219729531154e-05	3.80494302950493e-05	1.63441403266349e-05	4.47439144850238e-06	1.88206788605647e-05	1.53787527976757e-05	1.38918760935537e-05	2.80722603198786e-05	3.49067741981333e-05	2.5031502884551e-05	3.73706346945176e-05	0.0501387034304749	1.56584075391915e-05	5.12085837590187e-06	2.02580068653447e-05	1.00310498673721e-05	6.91519925265414e-07	6.94593804677684e-06	5.1222994052712e-08	4.24016605100908e-08	1.22758272277307e-08	0.00350441040383714	0.000288986176768416	0.000561710058693554	0.000282839048722437	0.00251188823450466	1.874246582863e-06	3.56768153577139e-06	2.05719915506471e-06	0.000279851986956825	1.13761686442512e-06	8.48033210201816e-07	0.000559157212558077	8.03248535512715e-07	1.78944964322714e-06	1.23730553167211e-06	1.00153251632418	1.20467208379833e-06	2.45516544554614e-07	4.88577923663683e-07	1.78975657940096e-07	4.73956648911941e-07	7.58115727722828e-07	3.45759962632707e-08	7.01806507996964e-07	4.90366215885256e-07	2.67749511837572e-07	3.26882806532698e-07	5.96483214409047e-07	2.67749511837572e-07	2.67749511837572e-07	0.000279048738421312	0.000279048738421312	1.68526148639316e-07	2.5611497026356e-09	2.67749511837572e-07	4.90366215885256e-07	2.67749511837572e-07	4.70516971514117e-07	2.67749511837572e-07
