"Decagonocarpus_cornutus"	"Retiniphyllum_rhabdocalyx"	"Aechmea_chantiniii"	"Aphelandra_macrostachya"	"Isertia_hypoleuca"	"Monotagma_secundum"	"Payparola_hulkiana"	"Tachia_occidentalis"	"Drymonia_semicordata"	"Satyria_panurensis"	"Billbergia_decora"	"Passiflora_vitifolia"	"Aechmea_contracta"	"Heliconia_sp1_M_PL_071"	"Alloplectus_savanarum"	"Pepinia_sp1_M_PL_071"	"Ischnosiphon_lasiocoleus"	"Palicourea_sp1_M_PL_071"	"Symphonia_globulifera"	"Ryania_pyrifera"	"Markea_coccinea"	"Pslicourea_quadrifolia"	"Psychotria_bahiensis"	"Psychotria_platypoda"	"Tabernamontana_macrocalyx"	"Psychotria_peppigiana"	"Psittacanthus_lasianthus"	"Aechmea_corymbosa"	"Vriesea_chrysostachys"	"Zygia_lathetica"	"Costus_scaber"	"Columnea_ericae"	"Isertia_rosea"	"Amasonia_arborea"	"Bromelia_sp1_M_PL_071"	"Calathea_zingiberea"	"Heliconia_tarumaensis"	"Passiflora_sp1_M_PL_071"	"Aechmea_rubiginosa"	"Ferdinandusa_sprucei"	"Gurania_rufipila"	"Justicia_cuatrecasii"	"Palicourea_subspicata"	"Renealmia_sp1_M_PL_071"	"Phaethornis_bourcieri"	"Chlorostilbon_olivaresi"	"Phaethornis_malaris"	"Thalurania_furcata"	"Phaethornis_ruber"	"Amazilia_versicolor"	"Florisuga_mellivora"	"Topaza_pyra"
"Psychotria_platypoda"	2.63095909336034e-06	0.00322004726775048	2.11237166019465e-06	3.20038892271657e-06	0.000323615329850898	0.000646211267667029	0.000324682209138331	2.26407167602514e-06	2.35588158623019e-06	0.000564209529865834	1.61855644339929e-06	1.26384322483901e-06	1.96205694766849e-06	1.07951193913128e-06	1.67364238952232e-06	1.05161323342095e-06	1.07393854718828e-06	1.41073908116708e-06	0.000965668446538457	0.000724521035022301	0.000161954387687049	0.000965389917886625	0.000242167062597325	1.00112612911049	1.07880047383365e-06	9.95815822000292e-07	8.55640234935149e-07	8.29846518333577e-07	5.4949534420329e-07	0.000241626957445115	5.80892562833504e-07	8.08527168657743e-05	0.0001610048325528	3.32603814963357e-07	3.13576625292422e-07	0.000161124541168715	3.13576625292422e-07	0.000161073867851778	2.48953955500073e-07	1.34572085036502e-07	2.48953955500073e-07	2.48953955500073e-07	2.48953955500073e-07	5.34099555012686e-08	0.000359323542438439	4.10120093964994e-05	4.68514355994528e-05	0.100547242008259	1.44206879853425e-05	6.65207629926715e-09	6.22337172790188e-07	6.22337172790188e-07
"Tabernamontana_macrocalyx"	2.74238684793944e-06	0.000678021914238671	0.000303479787641337	0.000699704514797369	0.000120178159352608	0.000745080399990364	0.000768225715331962	0.000535940008415925	0.000651392376218647	0.000256693525521652	0.000372942730959229	0.000210712682427281	0.000535067802881302	0.000141100271112426	0.000442214151640862	0.000187110722916904	4.7635755768814e-05	0.000395436470911636	0.000117300660207776	0.000163573644006586	0.000302558564706683	2.43223034058909e-05	0.000209728711263367	1.16178512566701e-06	1.0003023925954	0.000279131626525861	0.000232636574917119	0.000232609688771551	0.000139619585554066	7.02023559035759e-05	0.000162826782140085	0.000116387829037609	5.0695993688796e-07	9.32303361809822e-05	6.99534019480758e-05	6.99488759351319e-05	6.99534019480758e-05	4.67731547162822e-05	6.97829066314652e-05	2.33147411682911e-05	6.97829066314652e-05	6.97829066314652e-05	6.97829066314652e-05	6.55187067355241e-08	0.100719995238081	4.27489714531736e-05	0.000123609104542701	0.000103730814791697	1.76900508185915e-05	1.86460672361964e-06	2.31111844908862e-07	2.31111844908862e-07
"Psychotria_peppigiana"	2.74238684793944e-06	0.000678021914238671	0.000303479787641337	0.000699704514797369	0.000120178159352608	0.000745080399990364	0.000768225715331962	0.000535940008415925	0.000651392376218647	0.000256693525521652	0.000372942730959229	0.000210712682427281	0.000535067802881302	0.000141100271112426	0.000442214151640862	0.000187110722916904	4.7635755768814e-05	0.000395436470911636	0.000117300660207776	0.000163573644006586	0.000302558564706683	2.43223034058909e-05	0.000209728711263367	1.16178512566701e-06	0.000302392595403016	1.00027913162653	0.000232636574917119	0.000232609688771551	0.000139619585554066	7.02023559035759e-05	0.000162826782140085	0.000116387829037609	5.0695993688796e-07	9.32303361809822e-05	6.99534019480758e-05	6.99488759351319e-05	6.99534019480758e-05	4.67731547162822e-05	6.97829066314652e-05	2.33147411682911e-05	6.97829066314652e-05	6.97829066314652e-05	6.97829066314652e-05	6.55187067355241e-08	0.100719995238081	4.27489714531736e-05	0.000123609104542701	0.000103730814791697	1.76900508185915e-05	1.86460672361964e-06	2.31111844908862e-07	2.31111844908862e-07
"Psittacanthus_lasianthus"	0.000590679031982418	0.000645380880144746	0.000495052169705494	0.000636168556996798	0.000109274886815254	0.000677444370465238	0.000698481798755025	0.000487274514801758	0.000592243334828084	0.000285299811364537	0.000339078042503664	0.000191579140102516	0.000486483070816734	0.000128287817021411	0.00040205933451946	0.000170120329499287	4.33369636336378e-05	0.000359529252144638	0.000106677323400438	0.000148741526048568	0.000275089704944765	2.21433466933346e-05	0.000190694655158141	1.08899666264473e-06	0.000274934133992959	0.000253785354455039	1.00021727876628	0.000211487795379199	0.000138474619031096	6.38347105741239e-05	0.000148041456765439	0.000105821683165503	4.65602017115692e-07	8.47646474465727e-05	6.36013541464143e-05	6.3601909565566e-05	6.36013541464143e-05	4.25306377939735e-05	6.34463386137596e-05	3.27307213414967e-05	6.34463386137596e-05	6.34463386137596e-05	6.34463386137596e-05	6.11414445763576e-08	0.0915742153991931	0.00920764373384357	0.000112386261174622	9.72318448789941e-05	1.65081900356166e-05	1.69529294893145e-06	2.10144013106257e-07	2.10144013106257e-07
"Aechmea_corymbosa"	2.74238684793944e-06	0.000678021914238671	0.000303479787641337	0.000699704514797369	0.000120178159352608	0.000745080399990364	0.000768225715331962	0.000535940008415925	0.000651392376218647	0.000256693525521652	0.000372942730959229	0.000210712682427281	0.000535067802881302	0.000141100271112426	0.000442214151640862	0.000187110722916904	4.7635755768814e-05	0.000395436470911636	0.000117300660207776	0.000163573644006586	0.000302558564706683	2.43223034058909e-05	0.000209728711263367	1.16178512566701e-06	0.000302392595403016	0.000279131626525861	0.000232636574917119	1.00023260968877	0.000139619585554066	7.02023559035759e-05	0.000162826782140085	0.000116387829037609	5.0695993688796e-07	9.32303361809822e-05	6.99534019480758e-05	6.99488759351319e-05	6.99534019480758e-05	4.67731547162822e-05	6.97829066314652e-05	2.33147411682911e-05	6.97829066314652e-05	6.97829066314652e-05	6.97829066314652e-05	6.55187067355241e-08	0.100719995238081	4.27489714531736e-05	0.000123609104542701	0.000103730814791697	1.76900508185915e-05	1.86460672361964e-06	2.31111844908862e-07	2.31111844908862e-07
"Vriesea_chrysostachys"	0.00161956816096775	0.000588259070480378	0.00083030383831777	0.000524980630845798	9.01941598748834e-05	0.000559081318796267	0.000576429944745385	0.000402109900976965	0.000488732512394598	0.000335360811589586	0.000279814837706426	0.000158095441034178	0.000401459789703739	0.000105866022362135	0.000331788404557005	0.000140387141018457	3.58140773970795e-05	0.000296691619302391	8.80864839875965e-05	0.000122785319622037	0.000227019200361409	1.83301724463611e-05	0.000157385056973997	9.61616852355757e-07	0.000226881826525358	0.0002094293783311	0.000190402601167757	0.000174524481942583	1.00013647092762	5.26913312475829e-05	0.000122167137359808	8.73309278893169e-05	3.93225657514224e-07	6.99496921613559e-05	5.24852704935066e-05	5.24947184188258e-05	5.24852704935066e-05	3.51062331799333e-05	5.23573445827749e-05	4.92086866446064e-05	5.23573445827749e-05	5.23573445827749e-05	5.23573445827749e-05	5.34812357978163e-08	0.0755691006811385	0.0252462095680268	9.27462852804832e-05	8.5858647531764e-05	1.44399336654104e-05	1.39899384322712e-06	1.73450307451699e-07	1.73450307451699e-07
"Zygia_lathetica"	2.01778031494787e-06	0.00146271723817579	0.000114875686939387	0.000645772733513103	0.00087789441439934	0.000522481517577377	0.000427920601782079	0.000393088722660127	0.000263095241065911	0.000308129866571447	0.000296887670437708	0.000357169576845845	0.000201876909740739	0.000365617684188795	0.000218891581481178	0.000278846300744318	1.83179097811898e-05	0.000149180006295099	0.000406316908607407	0.000333257388541383	0.00017448556770459	0.000371260867173578	0.000169678032469358	0.000422847175528951	0.000114078828343311	0.000105303533855364	8.77727270394203e-05	8.77529448794699e-05	5.26913312475828e-05	1.00015170998331	6.14270614156289e-05	7.40798421203743e-05	0.000129954720974859	3.51715209937755e-05	6.10998742706313e-05	8.67326228251197e-05	6.10998742706313e-05	9.53443237405679e-05	2.6325883463841e-05	8.81485880784793e-06	2.6325883463841e-05	2.6325883463841e-05	2.6325883463841e-05	4.51365179585797e-08	0.0379970251328105	3.14536343212461e-05	0.025211143334923	0.0377542121007992	1.21868598488165e-05	7.0343041987551e-07	1.6882584892295e-06	1.6882584892295e-06
"Costus_scaber"	2.74238684793944e-06	0.000678021914238671	0.000303479787641337	0.000699704514797369	0.000120178159352608	0.000745080399990364	0.000768225715331962	0.000535940008415925	0.000651392376218647	0.000256693525521652	0.000372942730959229	0.000210712682427281	0.000535067802881302	0.000141100271112426	0.000442214151640862	0.000187110722916904	4.7635755768814e-05	0.000395436470911636	0.000117300660207776	0.000163573644006586	0.000302558564706683	2.43223034058909e-05	0.000209728711263367	1.16178512566701e-06	0.000302392595403016	0.000279131626525861	0.000232636574917119	0.000232609688771551	0.000139619585554066	7.02023559035759e-05	1.00016282678214	0.000116387829037609	5.0695993688796e-07	9.32303361809822e-05	6.99534019480758e-05	6.99488759351319e-05	6.99534019480758e-05	4.67731547162822e-05	6.97829066314652e-05	2.33147411682911e-05	6.97829066314652e-05	6.97829066314652e-05	6.97829066314652e-05	6.55187067355241e-08	0.100719995238081	4.27489714531736e-05	0.000123609104542701	0.000103730814791697	1.76900508185915e-05	1.86460672361964e-06	2.31111844908862e-07	2.31111844908862e-07
"Columnea_ericae"	2.72381555550959e-06	0.00110169280649064	0.000253251884977813	0.00058362049381826	0.000154084354435657	0.000728602211269808	0.000694301797633024	0.000446994018959275	0.000543219627113244	0.000307946192912349	0.000311055368539924	0.000175804542560207	0.000446216845225697	0.000117763477916877	0.000368790733432305	0.00015610087130299	3.98754528985431e-05	0.000329765515606558	0.000258695291262889	0.000257064875842538	0.00027912453520341	0.000181166905819347	0.00021513510315236	0.000188656339353473	0.000252173629581485	0.000232775658075217	0.000194006419136755	0.000193979715062681	0.000116441237185756	9.87731228271658e-05	0.000135785800543877	1.00011046531034	2.72566053728733e-05	7.77473807866457e-05	5.83467643942786e-05	8.51448201407291e-05	5.83467643942786e-05	6.58232735721981e-05	5.81939145188043e-05	1.94513796544154e-05	5.81939145188043e-05	5.81939145188043e-05	5.81939145188043e-05	6.35005815298148e-08	0.0839932166221409	4.24594777770612e-05	0.000110816159718826	0.016844316013703	1.714515701305e-05	1.55494761573292e-06	2.96316066222416e-07	2.96316066222416e-07
"Isertia_rosea"	8.84387929681311e-07	0.00107585920906312	1.44712975689954e-06	0.00102022251528909	0.00200513005914503	0.000217396135104622	0.000156441083328027	0.000510787204227064	4.86243455662948e-05	0.000188846432091651	0.000417678685912393	0.000740896960345081	1.96258512889036e-06	0.000833160545431606	0.000140380970715931	0.000555778336912329	4.96044616233314e-07	1.43638648784922e-06	0.000322432131719673	0.000242098702088902	5.47666907141905e-05	0.000322113397132567	8.13013335900382e-05	0.000375677942623199	1.09841319659058e-06	1.01391987377592e-06	8.53603698045436e-07	8.44933228146599e-07	5.24300876685633e-07	0.000173272961299812	5.9145325970262e-07	2.72566053728733e-05	1.00023870240763	3.38650592443527e-07	9.27705450234126e-05	5.39217574860439e-05	9.27705450234126e-05	0.000100095796690714	2.5347996844398e-07	1.01834262612333e-07	2.5347996844398e-07	2.5347996844398e-07	2.5347996844398e-07	1.92387041531761e-08	0.000365856087787478	1.37860471391498e-05	0.0670748721648522	0.0335426734484999	5.19445012135756e-06	6.77301184887054e-09	3.85601934450967e-06	3.85601934450967e-06
"Amasonia_arborea"	2.19830609053261e-06	0.000543504540471881	0.000243270370854779	0.000560885382603101	9.63351978778423e-05	0.000597258837667627	0.000615812196658888	0.000429611229191122	0.000522158217409737	0.000205766353123568	0.000298952088945274	0.000168907961865556	0.000428912066437918	0.00011310642974944	0.000354480281876443	0.000149988555444412	3.81849745641796e-05	0.00031698314301534	9.40285853368943e-05	0.000131121157520309	0.000242531915596539	1.94968363975077e-05	0.000168119207425544	9.31290681897401e-07	0.000242398874070554	0.000223752806834357	0.00018648222438246	0.000186460672361964	0.000111919507458169	5.62744335900408e-05	0.000130522470653375	9.32968569439749e-05	4.06380710932232e-07	1.00207874175245	5.60748713010628e-05	5.60712432345747e-05	5.60748713010628e-05	3.7493510794615e-05	5.59382017085893e-05	1.86891712771873e-05	5.59382017085893e-05	5.59382017085893e-05	5.59382017085893e-05	5.25200053992177e-08	0.0807374711327306	3.42677125877143e-05	9.90854545432474e-05	8.31509537408393e-05	1.41804014577888e-05	0.020041574835049	1.85259995918927e-07	1.85259995918927e-07
"Bromelia_sp1_M_PL_071"	1.64987304790038e-06	0.000408319220430978	0.000182533676106903	0.00103131614026733	0.0012104618651284	0.000448243667523586	0.000489863637368328	0.000627583513250589	0.000419538856753719	0.000154482068594814	0.000474049138834293	0.000570713017018449	0.000321825821416582	0.000584340587538593	0.000349222344936172	0.000445523113250856	2.86642925215907e-05	0.000237841566623458	7.07059858487776e-05	9.84992006528325e-05	0.000182004275715114	1.47834367457499e-05	0.000126184614392578	8.78014550818781e-07	0.000181878845064997	0.000167888164675382	0.000139922979122111	0.000139906803896152	8.39764327896106e-05	9.775979883301e-05	9.79347627273061e-05	7.00161172731343e-05	0.000111324654028095	5.60748713010628e-05	1.00009757165286	4.20974718189625e-05	9.75716528578346e-05	5.59065972738418e-05	4.19720411688455e-05	1.40230308415348e-05	4.19720411688455e-05	4.19720411688455e-05	4.19720411688455e-05	4.01724554329664e-08	0.0605796460870336	2.57186092760942e-05	0.0403097184745171	7.83941563231054e-05	1.08465629669009e-05	1.12149742602126e-06	2.32781127909309e-06	2.32781127909309e-06
"Calathea_zingiberea"	2.6978157461078e-06	0.00169483205564339	0.00018293282124888	0.000421102864447508	0.000201553027551924	0.00070553274706103	0.00059080831285451	0.000322469633719965	0.00039177777836568	0.000379699927259324	0.000224413061152897	0.000126933146746304	0.000321825504507849	8.50919674431081e-05	0.000265997947940326	0.000112687079043511	2.90110288801637e-05	0.000237826178179449	0.000456647774740048	0.000387952600412872	0.000246316893898829	0.000400749349198185	0.00022270405179695	0.000451148715272402	0.000181867077431343	0.000167877302244317	0.000139924201044245	0.000139897751870264	8.39915494701212e-05	0.000138772196520192	9.79284263091847e-05	0.000102173784168875	6.47061089832527e-05	5.60712432345747e-05	4.20974718189625e-05	1.00010641914203	4.20974718189625e-05	9.24934399704805e-05	4.19693255610791e-05	1.40426735349893e-05	4.19693255610791e-05	4.19693255610791e-05	4.19693255610791e-05	6.06752062418219e-08	0.0605757265598242	4.20541866305039e-05	9.29060369654018e-05	0.0402811352921788	1.63823056852919e-05	1.12142486469149e-06	3.87601976061393e-07	3.87601976061393e-07
"Heliconia_tarumaensis"	1.64987304790038e-06	0.000408319220430978	0.000182533676106903	0.00103131614026733	0.0012104618651284	0.000448243667523586	0.000489863637368328	0.000627583513250589	0.000419538856753719	0.000154482068594814	0.000474049138834293	0.000570713017018449	0.000321825821416582	0.000584340587538593	0.000349222344936172	0.000445523113250856	2.86642925215907e-05	0.000237841566623458	7.07059858487776e-05	9.84992006528325e-05	0.000182004275715114	1.47834367457499e-05	0.000126184614392578	8.78014550818781e-07	0.000181878845064997	0.000167888164675382	0.000139922979122111	0.000139906803896152	8.39764327896106e-05	9.775979883301e-05	9.79347627273061e-05	7.00161172731343e-05	0.000111324654028095	5.60748713010628e-05	9.75716528578346e-05	4.20974718189625e-05	1.00009757165286	5.59065972738418e-05	4.19720411688455e-05	1.40230308415348e-05	4.19720411688455e-05	4.19720411688455e-05	4.19720411688455e-05	4.01724554329664e-08	0.0605796460870336	2.57186092760942e-05	0.0403097184745171	7.83941563231054e-05	1.08465629669009e-05	1.12149742602126e-06	2.32781127909309e-06	2.32781127909309e-06
"Passiflora_sp1_M_PL_071"	2.15155884608827e-06	0.00155998070873955	0.000122459765481663	0.000586908677182491	0.000746694880439822	0.000557114380827641	0.000451627273872692	0.000368291386137297	0.000275851018633216	0.000328594198795906	0.000274966265090429	0.000306933314041888	0.000215204513775489	0.000306712125656191	0.000219502044587981	0.000241893274210487	1.95252972565521e-05	0.000159028726035359	0.000433350437560549	0.000355415378735995	0.000186039749403045	0.000395979915868114	0.000180932003361556	0.000451006829984978	0.000121610202262334	0.000112255571319077	9.35674031467417e-05	9.35463094325643e-05	5.61699730878933e-05	0.000152550917984909	6.5482416602795e-05	7.89879282866378e-05	0.000120114956028856	3.7493510794615e-05	5.59065972738418e-05	9.24934399704805e-05	5.59065972738418e-05	1.00009706016125	2.80638928297693e-05	9.3968183716111e-06	2.80638928297693e-05	2.80638928297693e-05	2.80638928297693e-05	4.80020805905431e-08	0.0405055519843004	3.35390055419642e-05	0.0201859607219526	0.0402684669629445	1.29605617594466e-05	7.49870215892299e-07	1.4359516931535e-06	1.4359516931535e-06
"Aechmea_rubiginosa"	2.74238684793944e-06	0.000678021914238671	0.000303479787641337	0.000699704514797369	0.000120178159352608	0.000745080399990364	0.000768225715331962	0.000535940008415925	0.000651392376218647	0.000256693525521652	0.000372942730959229	0.000210712682427281	0.000535067802881302	0.000141100271112426	0.000442214151640862	0.000187110722916904	4.7635755768814e-05	0.000395436470911636	0.000117300660207776	0.000163573644006586	0.000302558564706683	2.43223034058909e-05	0.000209728711263367	1.16178512566701e-06	0.000302392595403016	0.000279131626525861	0.000232636574917119	0.000232609688771551	0.000139619585554066	7.02023559035759e-05	0.000162826782140085	0.000116387829037609	5.0695993688796e-07	9.32303361809822e-05	6.99534019480758e-05	6.99488759351319e-05	6.99534019480758e-05	4.67731547162822e-05	1.00006978290663	2.33147411682911e-05	6.97829066314652e-05	6.97829066314652e-05	6.97829066314652e-05	6.55187067355241e-08	0.100719995238081	4.27489714531736e-05	0.000123609104542701	0.000103730814791697	1.76900508185915e-05	1.86460672361964e-06	2.31111844908862e-07	2.31111844908862e-07
"Ferdinandusa_sprucei"	0.00431427778450078	0.000438654330883222	0.00170834392277849	0.00023377415759318	4.02208274120086e-05	0.000249082850139438	0.000256770327101089	0.000179059721912033	0.000217632739354517	0.000466472955036143	0.000124601682285087	7.04000387123414e-05	0.000178779767741134	4.71422744449838e-05	0.000147745492750577	6.2514504521044e-05	1.61112801108552e-05	0.000132116866620316	3.93961902872979e-05	5.48047789811221e-05	0.000101120259785953	8.34328751381135e-06	7.01456331583798e-05	6.28003063503674e-07	0.000101030545062595	9.32589646731645e-05	0.000120012644918821	7.77158038943037e-05	0.000131223164385617	2.35062901542611e-05	5.44010627260126e-05	3.89027593088307e-05	2.03668525224665e-07	3.11486187953121e-05	2.33717180692246e-05	2.34044558916488e-05	2.33717180692246e-05	1.56613639526852e-05	2.33147411682911e-05	1.00009236526244	2.33147411682911e-05	2.33147411682911e-05	2.33147411682911e-05	3.34187842349701e-08	0.0336509430862335	0.0672519772289828	4.13082531767867e-05	5.60717020985423e-05	9.02307174344193e-06	6.22972375906243e-07	7.73477450230934e-08	7.73477450230934e-08
"Gurania_rufipila"	2.74238684793944e-06	0.000678021914238671	0.000303479787641337	0.000699704514797369	0.000120178159352608	0.000745080399990364	0.000768225715331962	0.000535940008415925	0.000651392376218647	0.000256693525521652	0.000372942730959229	0.000210712682427281	0.000535067802881302	0.000141100271112426	0.000442214151640862	0.000187110722916904	4.7635755768814e-05	0.000395436470911636	0.000117300660207776	0.000163573644006586	0.000302558564706683	2.43223034058909e-05	0.000209728711263367	1.16178512566701e-06	0.000302392595403016	0.000279131626525861	0.000232636574917119	0.000232609688771551	0.000139619585554066	7.02023559035759e-05	0.000162826782140085	0.000116387829037609	5.0695993688796e-07	9.32303361809822e-05	6.99534019480758e-05	6.99488759351319e-05	6.99534019480758e-05	4.67731547162822e-05	6.97829066314652e-05	2.33147411682911e-05	1.00006978290663	6.97829066314652e-05	6.97829066314652e-05	6.55187067355241e-08	0.100719995238081	4.27489714531736e-05	0.000123609104542701	0.000103730814791697	1.76900508185915e-05	1.86460672361964e-06	2.31111844908862e-07	2.31111844908862e-07
"Justicia_cuatrecasii"	2.74238684793944e-06	0.000678021914238671	0.000303479787641337	0.000699704514797369	0.000120178159352608	0.000745080399990364	0.000768225715331962	0.000535940008415925	0.000651392376218647	0.000256693525521652	0.000372942730959229	0.000210712682427281	0.000535067802881302	0.000141100271112426	0.000442214151640862	0.000187110722916904	4.7635755768814e-05	0.000395436470911636	0.000117300660207776	0.000163573644006586	0.000302558564706683	2.43223034058909e-05	0.000209728711263367	1.16178512566701e-06	0.000302392595403016	0.000279131626525861	0.000232636574917119	0.000232609688771551	0.000139619585554066	7.02023559035759e-05	0.000162826782140085	0.000116387829037609	5.0695993688796e-07	9.32303361809822e-05	6.99534019480758e-05	6.99488759351319e-05	6.99534019480758e-05	4.67731547162822e-05	6.97829066314652e-05	2.33147411682911e-05	6.97829066314652e-05	1.00006978290663	6.97829066314652e-05	6.55187067355241e-08	0.100719995238081	4.27489714531736e-05	0.000123609104542701	0.000103730814791697	1.76900508185915e-05	1.86460672361964e-06	2.31111844908862e-07	2.31111844908862e-07
"Palicourea_subspicata"	2.74238684793944e-06	0.000678021914238671	0.000303479787641337	0.000699704514797369	0.000120178159352608	0.000745080399990364	0.000768225715331962	0.000535940008415925	0.000651392376218647	0.000256693525521652	0.000372942730959229	0.000210712682427281	0.000535067802881302	0.000141100271112426	0.000442214151640862	0.000187110722916904	4.7635755768814e-05	0.000395436470911636	0.000117300660207776	0.000163573644006586	0.000302558564706683	2.43223034058909e-05	0.000209728711263367	1.16178512566701e-06	0.000302392595403016	0.000279131626525861	0.000232636574917119	0.000232609688771551	0.000139619585554066	7.02023559035759e-05	0.000162826782140085	0.000116387829037609	5.0695993688796e-07	9.32303361809822e-05	6.99534019480758e-05	6.99488759351319e-05	6.99534019480758e-05	4.67731547162822e-05	6.97829066314652e-05	2.33147411682911e-05	6.97829066314652e-05	6.97829066314652e-05	1.00006978290663	6.55187067355241e-08	0.100719995238081	4.27489714531736e-05	0.000123609104542701	0.000103730814791697	1.76900508185915e-05	1.86460672361964e-06	2.31111844908862e-07	2.31111844908862e-07
"Renealmia_sp1_M_PL_071"	1.7716199444387e-06	4.12328483030441e-06	0.0003742113751243	2.01292892860658e-06	6.29751785552234e-07	0.000375223494922867	0.00112047676021272	1.53061411818748e-06	1.8366768670738e-06	1.25089486946188e-06	1.06767701408055e-06	6.24117616285795e-07	0.000374206546918237	4.31867653037483e-07	1.25131466341235e-06	5.49986595633751e-07	0.00633602452068991	1.11381801450391e-06	9.68512999692844e-07	9.39320546660086e-07	9.5856309856435e-07	0.000373406054836071	0.000746149131553764	7.4773937701776e-07	8.51743187561813e-07	7.86224480826289e-07	6.72555890339934e-07	6.55187067355241e-07	4.27849886382531e-07	3.61092143668638e-07	4.58630947148669e-07	3.81003489178889e-07	1.15432224919057e-07	2.62600026996088e-07	2.00862277164832e-07	3.03376031209109e-07	2.00862277164832e-07	2.40010402952715e-07	1.96556120206572e-07	1.0025635270491e-07	1.96556120206572e-07	1.96556120206572e-07	1.96556120206572e-07	1.00037269961666	0.000283696000164819	2.76164285456621e-05	3.12196379473837e-06	6.67624443765857e-05	0.100628896499096	5.25200053992177e-09	1.21106112606199e-09	1.21106112606199e-09
"Phaethornis_bourcieri"	2.74238684793944e-05	0.00678021914238671	0.00303479787641337	0.00699704514797369	0.00120178159352608	0.00745080399990364	0.00768225715331962	0.00535940008415925	0.00651392376218647	0.00256693525521652	0.00372942730959229	0.0021071268242728	0.00535067802881302	0.00141100271112426	0.00442214151640862	0.00187110722916904	0.00047635755768814	0.00395436470911636	0.00117300660207776	0.00163573644006586	0.00302558564706683	0.000243223034058909	0.00209728711263367	1.16178512566701e-05	0.00302392595403016	0.00279131626525861	0.00232636574917119	0.00232609688771551	0.00139619585554066	0.000702023559035759	0.00162826782140085	0.00116387829037609	5.0695993688796e-06	0.000932303361809822	0.000699534019480758	0.000699488759351319	0.000699534019480758	0.000467731547162822	0.000697829066314652	0.000233147411682911	0.000697829066314652	0.000697829066314652	0.000697829066314652	6.55187067355241e-07	1.00719995238081	0.000427489714531736	0.00123609104542701	0.00103730814791697	0.000176900508185915	1.86460672361964e-05	2.31111844908862e-06	2.31111844908862e-06
"Chlorostilbon_olivaresi"	0.064700454833272	0.00318970539205497	0.0241077599034707	8.0897899108532e-06	2.42161441708711e-06	1.08407521397435e-05	1.04263298565295e-05	6.1957866008693e-06	7.52920922452412e-06	0.00571362669793389	4.31157948015757e-06	2.43716854871801e-06	6.35750171049468e-06	1.63276111262637e-06	5.11163305435046e-06	2.16395323113893e-06	3.49042281875851e-06	4.57064474656573e-06	4.43955327059032e-06	4.20346468390383e-06	4.01107325587582e-06	3.5377956777159e-06	3.54094105886405e-06	3.61112032422007e-06	3.49519892384438e-06	3.22633746816405e-06	0.000637006799196725	2.68861455680337e-06	0.00127024953801393	1.58257279603754e-06	1.88203018976236e-06	1.6022444444174e-06	5.20228193930183e-07	1.07760102477089e-06	8.08761297990383e-07	1.32245869907245e-06	8.08761297990383e-07	1.0546857088668e-06	8.06584367041011e-07	0.00126890523073552	8.06584367041011e-07	8.06584367041011e-07	8.06584367041011e-07	1.73688229846931e-07	0.00116417010309586	1.00856591357748	1.57827493829462e-06	0.000322421457519649	4.68958220586715e-05	2.15520204954178e-08	4.65695080209059e-09	4.65695080209059e-09
"Phaethornis_malaris"	1.11023478417966e-07	3.76517971943834e-05	1.11450880525198e-05	0.0152873357847228	0.028458874237921	2.98856882341848e-05	0.000723205204228757	0.00765048770502584	0.000717585775563271	1.16488320455886e-05	0.0062570875064689	0.011107135189052	1.96284921950129e-05	0.0124920106217784	0.00209734634879136	0.00833141698751783	2.07097650755831e-06	1.44921019119029e-05	8.13974310280648e-06	8.87535622202747e-06	1.17284222776139e-05	4.75136755538533e-06	8.68469086394583e-06	4.52358688546441e-06	1.10821955796904e-05	1.02297189966373e-05	8.52585429600579e-06	8.52476583053111e-06	5.11703642926804e-06	0.00139095963227161	5.96733608137178e-06	4.5854962642273e-06	0.00277551195164906	3.41673981183612e-06	0.00138999029222473	3.20365644708282e-06	0.00138999029222473	0.000696067611101813	2.55742974915933e-06	8.54653514002483e-07	2.55742974915933e-06	2.55742974915933e-06	2.55742974915933e-06	2.15307847912991e-08	0.00369122360461997	1.73066010475065e-06	1.00588882529479	0.00040389168620218	5.81331189365076e-06	6.83347962367223e-08	5.47286043036942e-05	5.47286043036942e-05
