"Prunus_mahaleb"	"Crataegus_monogyna"	"Juniperus_phoenicea"	"Berberis_vulgaris"	"Hedera_helix"	"Rosa_canina"	"Lonicera_arborea"	"Juniperus_sabina"	"Taxus_baccata"	"Juniperus_communis"	"Daphne_laureola"	"Rhamnus_myrtifolius"	"Rubus_ulmifolius"	"Sorbus_aria"	"Amelanchier_ovalis"	"Arum_italicum"	"Prunus_prostrata"	"Rhamnus_saxatilis"	"Rubia_peregrina"	"Cotoneaster_granatensis"	"Juniperus_oxycedrus"	"Lonicera_splendida"	"Lonicera_etrusca"	"Paeonia_officinalis"	"Polygonatum_odoratum"	"Turdus_viscivorus"	"Phoenicurus_ochruros"	"Turdus_merula"	"Fringilla_coelebs"	"Turdus_torquatus"	"Parus_ater"	"Turdus_iliacus"	"Erithacus_rubecula"	"Sylvia_communis"	"Sylvia_atricapilla"	"Garrulus_glandarius"	"Phoenicurus_phoenicurus"	"Turdus_pilaris"	"Coccothraustes_coccothraustes"	"Parus_major"	"Columba_palumbus"	"Parus_caeruleus"	"Parus_cristatus"	"Corvus_corone"	"Sylvia_melanocephala"	"Sitta_europaea"	"Sylvia_cantillans"	"Dendrocopos_major"	"Serinus_serinus"	"Pica_pica"	"Sylvia_borin"	"Turdus_philomelos"	"Loxia_curvirostra"	"Serinus_citinella"	"Sylvia_conspicillata"	"Corvus_corax"	"Ficedula_hypoleuca"	"Emberiza_cia"
"Juniperus_oxycedrus"	0.00736062288786025	0.00107795206108157	0.001016219854839	9.12101328384336e-05	7.30945498567892e-05	0.000195623135894743	1.00382641144427e-05	7.14567312714892e-05	4.48050712178899e-05	0.000114852106745753	1.81224828537331e-07	2.19246832917117e-07	1.77585798336866e-05	1.42195664229486e-07	1.37061018410072e-07	5.28681478273325e-08	4.00446022444493e-08	3.87522521248568e-08	8.84248411607796e-06	2.72210566615661e-08	1.00001762379981	3.07164961497154e-08	1.54635430730719e-08	1.28235455828832e-08	1.28235455828832e-08	0.100191301900741	0.000154073141252033	0.000123875450330652	0.000133615868951397	0.000112722381098283	6.35551620303256e-05	2.00462073040922e-05	2.98028479328736e-05	2.9783531090974e-05	1.38501716000408e-05	2.42807422865756e-05	1.79737697286204e-05	1.24892473318127e-05	1.02204791939215e-05	9.60413611018189e-06	1.19877799811122e-05	1.06785488291253e-05	6.26690948731973e-06	5.20944523266204e-06	5.64464945388056e-06	5.42200093520748e-06	5.16082235783365e-06	3.38678967232834e-06	2.90296257628143e-06	1.44014848165408e-06	1.29020558945841e-06	8.54581208708128e-07	6.36730467365793e-07	9.6765419209381e-07	4.59155857623731e-07	1.99805757383052e-07	2.97880158941429e-07	9.99028786915261e-08
"Lonicera_splendida"	0.00930633380940402	0.000444899601974805	2.68441865262159e-06	7.07126106246814e-05	1.42152377804088e-05	1.28225219798369e-06	0.000126530624736601	4.21775736034111e-07	7.48621718810598e-07	4.0488958792737e-07	2.87536930748326e-05	2.60246920901715e-07	1.65311172948328e-07	3.42077825871468e-08	7.31772839463164e-05	5.74989210125166e-08	4.44542334831585e-08	4.11321489155796e-08	5.38938756186713e-08	3.14095459538004e-08	3.07164961497154e-08	1.00001791347169	1.21868494135146e-05	1.30446875293581e-08	1.30446875293581e-08	0.000174623280611132	0.000193604596377692	0.0001260116815336	0.0501652111325364	2.71174421963564e-05	0.0500879510895451	7.4795651719217e-06	3.80152569385955e-05	3.71142151796433e-05	1.58242670138488e-05	2.80667185704524e-05	2.26902725352253e-05	3.40126402207396e-06	3.38630082972038e-06	9.99507669677001e-06	1.17205828226759e-05	1.28366115539386e-05	7.66827161723972e-06	4.34477168275707e-06	7.13675905629143e-06	6.77017683898532e-06	6.52503685146645e-06	4.28205543377486e-06	3.67033322894988e-06	6.45655571293985e-07	1.63125921286661e-06	2.49444262414811e-07	1.66484588730654e-07	1.22344440964996e-06	4.09086427623948e-07	8.24651718210945e-08	2.05179026015621e-07	4.12325859105473e-08
"Lonicera_etrusca"	0.00959596331705682	0.000104215433346532	2.44880262649681e-06	1.99530315796455e-06	2.68691746810513e-06	1.13292314526188e-06	0.000195255172638611	3.29588683187347e-07	7.31067585178999e-07	3.92943046744667e-07	2.05924852183079e-07	2.66207783980848e-07	1.61209646070679e-07	2.20572381001488e-08	0.000146186263143984	5.82965183775283e-08	4.53202130074655e-08	4.02285762118937e-08	5.56296267437427e-08	3.23439076374028e-08	3.09270861461438e-08	2.43736988270293e-05	1.00002435457222	1.29763053700627e-08	1.29763053700627e-08	0.000175820484740828	0.000199941166024157	0.000125351109874806	0.000167549033923844	1.74853742030271e-05	0.100097291844681	1.73202873131487e-06	4.0090936693394e-05	3.82692057821284e-05	1.40299297591674e-05	2.85126795056633e-05	2.33414443441008e-05	7.4288724138587e-07	1.28889478836765e-06	9.09409784628734e-06	1.16902986803702e-05	1.28961580503555e-05	7.80834985367696e-06	4.09590770881384e-06	7.35886757443009e-06	6.94801937612723e-06	6.72810749662179e-06	4.41532054465805e-06	3.78456046684976e-06	1.28654256336273e-07	1.68202687415545e-06	5.98778157046323e-08	4.00073211201091e-08	1.26152015561659e-06	4.21746792739405e-07	1.9317040472017e-08	2.11493433469975e-07	9.65852023600853e-09
"Paeonia_officinalis"	0.00610136976302043	0.00116295238388933	0.000107422708493685	0.000272633340944224	0.00146576901580509	0.000520012500192767	7.36563985077858e-05	4.2366340629768e-05	0.000104361791893918	0.000114405371716841	4.32226587066926e-07	5.20024546031073e-05	2.22641105779467e-07	1.11986911065205e-07	1.18621490500252e-07	3.11338283461745e-05	2.07604218081348e-05	4.01068591698469e-08	3.96570875002775e-08	1.0387015270095e-05	2.56470911657664e-08	2.60893750587163e-08	1.29763053700627e-08	1.00001037340654	1.03734065380397e-05	0.000145803713277382	0.000134784631983863	0.100207107157464	0.000114870490472605	8.87750785898718e-05	5.33326150709578e-05	2.92713684563619e-05	2.81700753545155e-05	2.43336501462139e-05	6.03761424680413e-05	1.95764662899939e-05	1.53970285396519e-05	1.54876155443146e-05	9.48662985949441e-06	9.31659848447667e-06	1.02472055737868e-05	9.33191813562954e-06	5.26967566394365e-06	4.0247573691335e-06	4.67896454219358e-06	4.51937571289552e-06	4.27791043857698e-06	2.80737872531615e-06	2.40632462169955e-06	1.82383480077019e-06	1.06947760964425e-06	9.63555153594563e-07	1.06144047450386e-06	8.02108207233185e-07	2.69082026301673e-07	2.1556114622601e-07	1.35397325096142e-07	1.07780573113005e-07
"Polygonatum_odoratum"	0.00610136976302043	0.00116295238388933	0.000107422708493685	0.000272633340944224	0.00146576901580509	0.000520012500192767	7.36563985077858e-05	4.2366340629768e-05	0.000104361791893918	0.000114405371716841	4.32226587066926e-07	5.20024546031073e-05	2.22641105779467e-07	1.11986911065205e-07	1.18621490500252e-07	3.11338283461745e-05	2.07604218081348e-05	4.01068591698469e-08	3.96570875002775e-08	1.0387015270095e-05	2.56470911657664e-08	2.60893750587163e-08	1.29763053700627e-08	1.03734065380397e-05	1.00001037340654	0.000145803713277382	0.000134784631983863	0.100207107157464	0.000114870490472605	8.87750785898718e-05	5.33326150709578e-05	2.92713684563619e-05	2.81700753545155e-05	2.43336501462139e-05	6.03761424680413e-05	1.95764662899939e-05	1.53970285396519e-05	1.54876155443146e-05	9.48662985949441e-06	9.31659848447667e-06	1.02472055737868e-05	9.33191813562954e-06	5.26967566394365e-06	4.0247573691335e-06	4.67896454219358e-06	4.51937571289552e-06	4.27791043857698e-06	2.80737872531615e-06	2.40632462169955e-06	1.82383480077019e-06	1.06947760964425e-06	9.63555153594563e-07	1.06144047450386e-06	8.02108207233185e-07	2.69082026301673e-07	2.1556114622601e-07	1.35397325096142e-07	1.07780573113005e-07
"Turdus_viscivorus"	0.0736062288786025	0.0107795206108157	0.01016219854839	0.000912101328384336	0.000730945498567892	0.00195623135894743	0.000100382641144427	0.000714567312714891	0.000448050712178898	0.00114852106745753	1.81224828537331e-06	2.19246832917117e-06	0.000177585798336866	1.42195664229486e-06	1.37061018410072e-06	5.28681478273325e-07	4.00446022444493e-07	3.87522521248568e-07	8.84248411607796e-05	2.72210566615661e-07	0.000176237998066388	3.07164961497154e-07	1.54635430730719e-07	1.28235455828832e-07	1.28235455828832e-07	1.00191301900741	0.00154073141252033	0.00123875450330652	0.00133615868951397	0.00112722381098283	0.000635551620303256	0.000200462073040922	0.000298028479328736	0.00029783531090974	0.000138501716000408	0.000242807422865756	0.000179737697286204	0.000124892473318127	0.000102204791939215	9.60413611018189e-05	0.000119877799811122	0.000106785488291253	6.26690948731973e-05	5.20944523266204e-05	5.64464945388056e-05	5.42200093520748e-05	5.16082235783365e-05	3.38678967232833e-05	2.90296257628143e-05	1.44014848165408e-05	1.29020558945841e-05	8.54581208708128e-06	6.36730467365792e-06	9.6765419209381e-06	4.59155857623731e-06	1.99805757383052e-06	2.97880158941429e-06	9.99028786915261e-07
"Phoenicurus_ochruros"	0.0953960387373706	7.05054128662319e-05	2.37384119409551e-05	0.00223162158428585	0.000128586494112414	1.15327711833295e-05	0.000206541561962391	3.15914982434003e-06	0.00161567348391083	3.99616436497685e-06	2.08214916869286e-06	0.000907302095329451	0.000202802851901502	1.64927411884313e-07	0.000102305226568327	5.99803407900229e-07	4.64341466207904e-07	0.000100930374579106	5.55869418751338e-07	3.28879524515578e-07	3.09694756285494e-07	3.8915496759335e-07	2.00945895501666e-07	1.35461941692325e-07	1.35461941692325e-07	0.00176061468948303	1.00209152449522	0.00130856235674786	0.00164871147152316	0.000130742457421019	0.000825887630511845	5.47845845429653e-05	0.000400374396444134	0.000381992202325021	0.000146631300148222	0.000282288167503038	0.00023978914350828	1.1052497278019e-05	1.21784112961788e-05	9.30234246590671e-05	0.000128545922955488	0.000131006897498344	7.73564442078638e-05	4.15374238686708e-05	7.3156471424364e-05	6.898263595796e-05	6.68859167308471e-05	4.38938828546184e-05	3.76233281611015e-05	3.5448247058111e-06	1.67214791827118e-05	1.60621747164066e-06	4.01164336817694e-08	1.25411093870338e-05	5.7403917333818e-06	1.30686585479577e-08	3.65020683554284e-06	6.53432927397887e-09
"Turdus_merula"	0.0610136976302043	0.0116295238388933	0.00107422708493685	0.00272633340944224	0.0146576901580509	0.00520012500192767	0.000736563985077858	0.00042366340629768	0.00104361791893918	0.00114405371716841	4.32226587066926e-06	0.000520024546031073	2.22641105779467e-06	1.11986911065205e-06	1.18621490500252e-06	0.000311338283461745	0.000207604218081347	4.01068591698469e-07	3.96570875002775e-07	0.00010387015270095	2.56470911657664e-07	2.60893750587163e-07	1.29763053700627e-07	0.000103734065380397	0.000103734065380397	0.00145803713277382	0.00134784631983863	1.00207107157464	0.00114870490472605	0.000887750785898718	0.000533326150709578	0.000292713684563619	0.000281700753545155	0.000243336501462139	0.000603761424680413	0.000195764662899939	0.000153970285396519	0.000154876155443146	9.48662985949441e-05	9.31659848447666e-05	0.000102472055737868	9.33191813562954e-05	5.26967566394365e-05	4.0247573691335e-05	4.67896454219358e-05	4.51937571289552e-05	4.27791043857698e-05	2.80737872531615e-05	2.40632462169955e-05	1.82383480077019e-05	1.06947760964425e-05	9.63555153594563e-06	1.06144047450386e-05	8.02108207233185e-06	2.69082026301673e-06	2.1556114622601e-06	1.35397325096142e-06	1.07780573113005e-06
"Fringilla_coelebs"	0.0901670430175121	0.00785583770603078	2.92003467874636e-05	0.00139429918091398	0.000257435580927126	1.43158125070551e-05	0.000578060768345921	5.13962788880875e-06	7.66175852442197e-06	4.16836129110073e-06	0.000573014612974821	2.54286057822582e-06	1.69412699825977e-06	4.63583270741448e-07	1.68304748648863e-06	5.6701323647505e-07	4.35882539588515e-07	4.20357216192654e-07	5.21581244936e-07	3.0475184270198e-07	3.05059061532869e-07	0.000114532445508074	1.91266020461009e-07	1.31130696886535e-07	1.31130696886535e-07	0.00173426076481436	0.00187268026731227	0.00126672253192393	1.00162873231149	0.000367495101896857	0.000786103344094749	0.000132271016125285	0.00035939577183797	0.000359592245771582	0.000176186042685301	0.000276207576352415	0.000220391007263499	6.05964080276205e-05	5.4837068710731e-05	0.000108960555472527	0.000117508669649817	0.000127770650575217	7.52819338080247e-05	4.5936356567003e-05	6.91465053815277e-05	6.59233430184341e-05	6.3219662063111e-05	4.14879032289166e-05	3.55610599105e-05	1.1626568862517e-05	1.58049155157778e-05	4.3901070912499e-06	2.92961856341199e-06	1.18536866368333e-05	3.9642606250849e-06	1.45613303170172e-06	1.98864618561268e-06	7.2806651585086e-07
"Turdus_torquatus"	0.000265359940956923	0.0433697033187462	0.0211056890558026	0.0109736584057308	0.000253437735953219	0.00670382589152123	0.00760510408215766	0.00714781167548247	0.00127307885121739	0.00104020178356208	1.00749698569808e-06	6.52003983724729e-07	1.25965748684179e-06	0.00126717288631115	2.20121882540967e-07	3.47826985180442e-07	2.46020702393891e-07	4.63381664227705e-07	1.72260409168877e-07	1.44214419607341e-07	2.58537571326338e-07	6.21959683402669e-08	2.00520346364989e-08	1.0180628278655e-07	1.0180628278655e-07	0.00146978609299023	0.000149184340749901	0.000983448691718075	0.000369180859245008	1.00452250623938	8.24138623560105e-05	0.00091751508549794	8.77848432190371e-05	1.07361550024657e-06	9.93030560096064e-05	7.81633914704827e-05	9.15643447803167e-06	0.000475925670863873	0.000340066521444169	0.00015080127317963	8.37852549071739e-05	4.55041346734235e-05	1.22734301886931e-05	8.44742770155071e-05	2.03496887236904e-07	4.21130346298044e-06	1.86054296902312e-07	1.22098132342142e-07	1.04655542007551e-07	6.9266078485753e-05	4.6513574225578e-08	2.81892242715154e-05	2.420358944268e-05	3.48851806691836e-08	2.13180665321006e-08	8.03886993859986e-06	1.55038697539033e-08	4.01943496929994e-06
"Parus_ater"	0.0959596331705682	0.00104215433346532	2.44880262649681e-05	1.99530315796455e-05	2.68691746810513e-05	1.13292314526188e-05	0.00195255172638611	3.29588683187347e-06	7.31067585178999e-06	3.92943046744667e-06	2.05924852183079e-06	2.66207783980848e-06	1.61209646070679e-06	2.20572381001488e-07	0.00146186263143984	5.82965183775282e-07	4.53202130074655e-07	4.02285762118937e-07	5.56296267437427e-07	3.23439076374028e-07	3.09270861461438e-07	0.000243736988270293	0.000243545722249832	1.29763053700627e-07	1.29763053700627e-07	0.00175820484740828	0.00199941166024157	0.00125351109874806	0.00167549033923844	0.000174853742030271	1.00097291844681	1.73202873131487e-05	0.00040090936693394	0.000382692057821284	0.000140299297591674	0.000285126795056633	0.000233414443441008	7.42887241385869e-06	1.28889478836765e-05	9.09409784628734e-05	0.000116902986803702	0.000128961580503555	7.80834985367696e-05	4.09590770881384e-05	7.35886757443008e-05	6.94801937612723e-05	6.72810749662179e-05	4.41532054465805e-05	3.78456046684976e-05	1.28654256336273e-06	1.68202687415545e-05	5.98778157046323e-07	4.00073211201091e-07	1.26152015561659e-05	4.21746792739405e-06	1.9317040472017e-07	2.11493433469975e-06	9.65852023600853e-08
"Turdus_iliacus"	0.000284084059786581	0.0676291511465338	0.000981604205695684	0.0164512529585933	0.00313123056437001	0.00403303625352161	0.000472004659969478	0.00401439029868323	0.00266701938439982	0.000449551572599551	1.83057050907499e-06	8.77563306452507e-07	0.000444543801533301	4.46578138959174e-06	2.2106357692442e-07	4.63977761683416e-07	3.34458432230488e-07	0.00044315685996201	1.66596964057427e-07	2.04939102777559e-07	1.77400064637984e-07	6.61908422293956e-08	7.6638439438711e-09	1.29519329452928e-07	1.29519329452928e-07	0.00100851936746694	0.000241197617788718	0.00125115672251529	0.000512696504981194	0.00354014670156727	3.14983986093102e-05	1.00130927024189	0.000156118930781986	4.55797148139878e-06	0.000208714373002375	8.34897826597297e-05	1.34496740357478e-05	0.00058911001430139	0.000440962997254931	0.000221004026662964	0.000101154590617878	6.975984366598e-05	1.90335905494262e-05	8.58708496738461e-05	2.17855874069464e-07	6.47316888973547e-06	1.99182513434938e-07	1.30713524441678e-07	1.12040163807153e-07	0.000106986723536279	4.97956283587345e-08	4.34704036367102e-05	2.99595764831702e-05	3.73467212690509e-08	3.432016611192e-06	1.25355238455114e-05	3.42579215764716e-06	6.26776192275569e-06
"Erithacus_rubecula"	0.0853248608159188	0.00105653601419718	2.78378705401602e-05	0.00775553357628603	3.01002522906122e-05	1.40070724004783e-05	7.32129658248827e-06	5.24061747275836e-06	0.00242363658060729	4.14844023590016e-06	0.0004853662598976	2.60851596558824e-06	0.000485173903190039	4.664895050287e-07	0.000968030241267331	0.000483745645735893	0.00048360955841534	0.000483606221130382	0.000483677069313488	0.000483473471094787	2.87950221573658e-07	3.67297168488845e-07	1.93676022673401e-07	1.36087320553215e-07	1.36087320553215e-07	0.00163699700964625	0.00192450494909137	0.00131460351654406	0.00152092123734329	0.000369798953077296	0.000796008453187677	0.000170448687713666	1.00050838441266	0.00036010718838085	0.000181355983589935	0.00025369118067221	0.00021354607385069	4.35457608439112e-05	2.03480946144787e-05	0.000106205047657377	0.000124243451976592	0.00012675018683102	6.9465968291564e-05	4.25492750592288e-05	6.54331754723304e-05	6.17920549475164e-05	5.98246175747021e-05	3.92599052833982e-05	3.36513473857699e-05	1.32970180208734e-05	1.49561543936755e-05	4.32810452403343e-06	4.08650563996051e-07	1.12171157952566e-05	7.47114554603457e-06	1.95836147209857e-07	5.60162624682513e-06	9.79180736049284e-08
"Sylvia_communis"	0.0997533520876402	6.15973296058698e-05	2.17133933264429e-05	1.82518142585785e-05	2.76435521579852e-05	1.03286831086409e-05	4.63737564746761e-06	2.1136383815078e-06	7.25177822753918e-06	3.8794066869074e-06	2.1314549071442e-06	2.7425229622654e-06	0.000545554413079814	6.41835353408275e-09	1.84693419892088e-06	5.92454724330036e-07	4.60206625709309e-07	4.05792044666995e-07	0.000544064165209083	3.27958527088581e-07	3.23734033597543e-07	4.03415382387427e-07	2.07984814033307e-07	1.32248098620728e-07	1.32248098620728e-07	0.00184042798100203	0.00206566435496411	0.00127751663267623	0.0017119717787821	5.08800389247287e-06	0.00085481758567689	5.59837801519632e-06	0.000405120586928456	1.00042012148542	0.000149283937513368	0.00029516365915558	0.000242640277966844	6.77973997324669e-07	7.04036492174187e-06	8.98400572360408e-05	0.000120380970370165	0.000133393290952216	8.0886408156021e-05	4.16230654402168e-05	7.64979693923622e-05	7.21323655979732e-05	6.99410005873025e-05	4.58987816354173e-05	3.93418128303577e-05	1.02511036574963e-07	1.74852501468256e-05	4.23708467015592e-06	3.53545851592784e-08	1.31139376101192e-05	8.56788494501267e-06	1.14174846350083e-08	6.38222867665947e-06	5.70874231750416e-09
"Sylvia_atricapilla"	0.035633987470112	0.00350381611714386	2.41178119387595e-05	0.00455544270527733	0.0476062129937934	2.42058533316903e-05	0.00227228475747302	6.65038013006437e-06	7.32735470479248e-06	5.51423536224316e-06	0.00566217717602492	2.53025768692527e-06	0.00170043431329099	6.17137636217893e-07	7.63355397106291e-07	1.1257854562888e-06	7.84677306751843e-07	3.0322127499465e-07	2.65051772374978e-07	4.43569157214886e-07	1.56499114124755e-07	1.78805276992641e-07	7.92651398823015e-08	3.41108149536957e-07	3.41108149536957e-07	0.000889697463799231	0.000824283297443392	0.003295104724527	0.000871971601086576	0.000489221835256366	0.000325779724916259	0.000266494058183823	0.000212094285893314	0.000155187822047795	1.00207857159878	0.00010965307584074	9.02128251292105e-05	4.5554141874982e-05	2.42395975692432e-05	9.06031162841917e-05	4.69518885976321e-05	5.69622936004867e-05	2.98623862140103e-05	2.16502956480056e-05	2.73266775077546e-05	2.60898811711538e-05	2.49843908642328e-05	1.63960065046528e-05	1.4053719861131e-05	1.12841670700252e-05	6.2460977160582e-06	1.50433027170149e-05	1.32825279793565e-06	4.68457328704365e-06	1.46417883774068e-05	6.49456184827406e-07	1.38610261628995e-05	3.24728092413703e-07
"Garrulus_glandarius"	0.0895932263458226	0.0086500569908651	0.00266345165126931	2.4716545800109e-05	2.65339432922412e-05	1.50219933104987e-05	7.71045012734191e-06	5.74083540207744e-06	7.72454507986953e-06	4.32292560891866e-06	1.92794042825019e-06	2.50657554694475e-06	1.61380251072311e-06	5.65656122483756e-07	1.64502059157056e-06	5.53279716692124e-07	4.24487175310585e-07	4.07545480812485e-07	5.20830435982596e-07	2.95694633929046e-07	3.19483451139152e-07	3.69298928558584e-07	1.87583417800416e-07	1.28792541381539e-07	1.28792541381539e-07	0.00181626341972608	0.00184787320174686	0.00124413594974567	0.00159182787424155	0.000448411035278032	0.000770967847159712	0.000124136124217756	0.000345487331573339	0.000357303376872544	0.000127688121209282	1.00027860317003	0.000217933506996738	6.59533312493791e-05	6.6004966334953e-05	0.000102225994392707	0.000120053848516863	0.00012539558259853	7.50375659394106e-05	4.77252783384179e-05	6.87064619216431e-05	6.55820518763928e-05	6.28173366140737e-05	4.12238771529859e-05	3.53347518454165e-05	1.04600756367275e-05	1.57043341535184e-05	4.83155906261288e-06	3.22490244925718e-06	1.17782506151388e-05	3.93849740384671e-06	1.60334698625859e-06	1.9754556346569e-06	8.01673493129296e-07
"Phoenicurus_phoenicurus"	0.0982009115181224	6.59197201215191e-05	2.26840570876753e-05	0.00177378701628729	2.76479130485035e-05	1.09782402784259e-05	5.10723027723451e-06	2.64097014788288e-06	7.38633265462246e-06	3.9272411121406e-06	2.06567338726404e-06	0.000879977217063703	1.63814940263469e-06	8.83515607529372e-08	1.81348065952255e-06	5.92506078982672e-07	4.57444425126076e-07	4.09460431047998e-07	5.57828113248893e-07	3.22382771269481e-07	3.15329293484568e-07	3.98074956758339e-07	2.04749511790358e-07	1.35061653856595e-07	1.35061653856595e-07	0.00179264703345977	0.00209289647184858	0.00130469557625471	0.00169353089791952	7.00386917968739e-05	0.00084152049345837	2.66633888778861e-05	0.000387754713044674	0.000391629922332451	0.000140067281121669	0.000290578009328984	1.00024607373406	8.88268868762921e-06	6.96949417127892e-06	9.38998894878533e-05	0.000118517211032157	0.000134042945488129	7.96290582002906e-05	4.23437754870125e-05	7.53074474832227e-05	7.1010274104476e-05	6.88525234132322e-05	4.51844684899337e-05	3.87295444199431e-05	2.82947873913669e-06	1.72131308533081e-05	5.59106356895035e-08	3.7744296234474e-08	1.2909848139981e-05	4.31588386257805e-06	1.22186691606152e-08	2.16424250591454e-06	6.10933458030761e-09
"Turdus_pilaris"	0.000272675853887235	0.0658678145282131	0.00718251758903289	0.0106978667530346	2.82045065280512e-05	0.0168688550037518	3.01444342498234e-05	3.26590883932389e-05	1.16656960804127e-05	7.46449643219152e-06	9.6399600689397e-07	7.81182249031444e-07	1.50946654344631e-06	4.63290476062178e-06	1.2629845437964e-07	4.49711705463141e-07	3.12653160823189e-07	5.69653338427717e-07	1.49660361202976e-07	1.75594616183237e-07	2.21048625341818e-07	6.01993632225479e-08	6.57422337509619e-09	1.37058544639953e-07	1.37058544639953e-07	0.00125666143506823	9.73206618728224e-05	0.00132398554122194	0.000469756225063677	0.0036726299556929	2.70200580716453e-05	0.00117822002860278	7.97696680945984e-05	1.10395765936052e-06	7.13547178041754e-05	8.87159853973949e-05	8.9612965521215e-06	1.00071284095329	0.000467055346963788	0.000198276185031429	8.01345314306318e-05	5.9681952359948e-05	1.85346283936061e-05	7.59414829013738e-05	2.09107249913524e-07	6.30168231686526e-06	1.91183771349508e-07	1.25464349948114e-07	1.07540871384098e-07	9.59446526117795e-05	4.77959428373769e-08	4.68623040841923e-05	4.4865193184889e-05	3.58469571280327e-08	2.35602668127774e-08	1.22090481053222e-05	1.75857739581052e-08	6.10452405266109e-06
"Coccothraustes_coccothraustes"	0.00386307728217346	0.080138423877792	0.0096251582182195	7.56038110609247e-05	2.39507609590569e-05	0.00481334997658917	2.90121667088492e-05	3.17199100953071e-05	0.00239272743107428	7.31036717248849e-06	9.0108930372331e-07	7.03460343823344e-07	1.52096575213239e-06	4.45325206653078e-06	1.55009866460947e-07	3.63032131427751e-07	2.50096061671865e-07	5.63677979959034e-07	1.542776803279e-07	1.3715999191598e-07	2.43344742712417e-07	8.06262102314375e-08	1.53439855758054e-08	1.12936069755886e-07	1.12936069755886e-07	0.00138341486232009	0.000144256181424975	0.00109096243384186	0.000571872287983338	0.00353021436546804	6.306378071656e-05	0.00118640044499541	5.0143518871394e-05	1.54217517333393e-05	5.10762948780482e-05	0.000119437558129915	9.45859923244996e-06	0.000628300645320333	1.00054043124816	0.000204272344033656	0.000122354445988363	5.72701087851714e-05	2.54130714336671e-05	8.46063525710679e-05	2.96248257835388e-06	1.02202992384408e-05	2.70855550020926e-06	1.77748954701233e-06	1.52356246886771e-06	9.66695331359978e-05	6.77138875052316e-07	4.74914898136486e-05	3.55427691233871e-05	5.07854156289237e-07	1.80984455317944e-07	1.48542027577001e-05	9.63420959364041e-08	7.42710137885005e-06
"Parus_major"	0.0531391204149864	0.03482682913423	5.68759443987676e-05	0.0103044182651595	3.03525279338498e-05	2.8995862565566e-05	0.00129861363962731	1.63467171628798e-05	9.41791164926214e-06	5.20526619428411e-06	0.00128427281623861	1.79094953287601e-06	1.74735450239798e-06	2.12668462176401e-06	1.09112742403982e-06	4.94491028450868e-07	3.75047458137064e-07	5.38759614076164e-07	3.74469828199021e-07	2.55603887823261e-07	2.46259900261074e-07	2.56284017865898e-07	1.16590998029325e-07	1.19443570313803e-07	1.19443570313803e-07	0.00139998753298421	0.00118664496840733	0.00115382488923134	0.00122371085376838	0.00168588090016201	0.000479189001900526	0.000640345000331152	0.000281851857244577	0.000211930391428609	0.000205599379260281	0.000199209630098608	0.000137238300020709	0.000287246268058352	0.000219985601267014	1.00017575767825	0.000102927587408549	0.000109592633384802	5.27625647638768e-05	6.24760111728282e-05	4.07508592139466e-05	4.16499336952417e-05	3.72579284241798e-05	2.4450515528368e-05	2.09575847386011e-05	5.79358773730471e-05	9.31448210604494e-06	1.93971844853576e-05	1.29459265313047e-05	6.98586157953371e-06	2.34206171499122e-06	6.45539001561261e-06	1.1777514517356e-06	3.22769500780631e-06
"Columba_palumbus"	0.0721301942828478	0.0157231482745918	0.00393933063368096	3.27214187954857e-05	2.67412426053559e-05	2.04902030456744e-05	1.10892958894238e-05	9.97406627413334e-06	0.0065025431145351	0.00260245970239344	1.66783542027344e-06	2.32180622898817e-06	1.57223537164139e-06	1.19693221295963e-06	1.40058538666348e-06	5.60596908039215e-07	4.27516316171854e-07	4.59667487727219e-07	4.73379509295947e-07	2.94435724304493e-07	3.11370908600317e-07	3.04430722666908e-07	1.51822060784028e-07	1.33080591867361e-07	1.33080591867361e-07	0.0017701436153928	0.00166108043299625	0.0012855585174387	0.00133685187809402	0.000948840808818904	0.000623988669822356	0.000296895291943382	0.000334005124144865	0.000287663617507926	0.000107928367295856	0.000236989415254067	0.000175467039709946	0.000117600026644953	0.000133477577441851	0.000104264309322946	1.00017657247375	0.000106656491859684	6.28469874752128e-05	4.81659638578924e-05	5.53145661678281e-05	5.36109301336932e-05	5.05733176391571e-05	3.31887397006969e-05	2.84474911720259e-05	1.89942830199158e-05	1.26433294097893e-05	8.7676903329945e-06	5.85362188300229e-06	9.48249705734196e-06	3.17292647069072e-06	2.91439263662498e-06	1.59251029446706e-06	1.45719631831249e-06
