"Claytonia_virginica"	"Erythronium_umbilicatum"	"Stellaria_pubera"	"Thalictrum_thalictroides"	"Cardamine_angustata_angustata"	"Hepatica_americana"	"Sangiunaria_canadensis"	"Tiarella_cordifolia_collina"	"Aesculus_sylvatica"	"Viola_papilionacea"	"Uvularia_sessilifolia"	"Podophyllum_peltatum"	"Trillium_catesbei"	"Bombylius_major"	"Andrena_erigeniae"	"Andrena_nigrihirta"	"Andrena_tridens"	"Apis_mellifera"	"Nomada_sp1_M_PL_025"	"Bombus_bimaculatus"	"Gonia_sp1_M_PL_025"	"Halictid_sp1_M_PL_025"	"Dialictus_abanci"	"Hylema_platura"	"Osmia_conjucta"	"Nomada_perplexa"	"Andrena_carlini"	"Platycheirus_obscurus"	"Osmia_sp1_M_PL_025"	"Nomada_pygmaea"	"Andrena_nasonii"	"Evylaeus_macoupinensis"	"Osmia_lignaria"	"Augochlora_pura"	"Toxomerous_geminatus"	"Ceratina_calcarata"	"Dialictus_cressonii"	"Euchlo_creusa_lotta"	"Xylocopa_virginica_virginica"	"Osmia_atriventris"	"Andrena_violae"	"Bombus_pennsylvanicus"	"Ephemoropsis_laboriosa"	"Nomada_luteola"	"Andrena_arabis"	"Andrena_ziziaeformis"	"Augochorella_striata"	"Lycaenopsis_argiolus"	"Unidentified_sp1_M_PL_025"	"Andrena_ceanothi"	"Andrena_dunningi"	"Andrena_imatrix"	"Andrena_personata"	"Lassioglossum_fuscipenne"	"Nomada_bishopii"	"Nomada_sayi"	"Osmia_simillima"
"Bombus_pennsylvanicus"	0.00012158371064095	5.37261488486865e-05	4.09610445291463e-05	3.07004494581913e-05	0.0334537215301863	3.20264077140792e-05	2.02377574347203e-05	0.000214432043014504	0.0669808225643133	3.98201842899319e-06	1.78873088845155e-06	3.30722687638539e-05	2.30463358798125e-05	0.00180265788597103	4.987632541895e-05	0.000366395341514471	9.16683893284597e-05	0.000115428366370623	4.6557611596926e-05	0.00610925868381741	4.60240276099779e-05	4.74686480201682e-07	4.85278877842054e-07	4.79213116706224e-07	2.35632966843884e-05	4.5451264075725e-05	0.00015902237209958	9.05930714290434e-05	2.28118838209922e-05	2.27905674623291e-05	4.53873022628083e-05	9.24244474260574e-07	4.52937240986203e-05	6.78897961213826e-05	1.45353299653208e-07	1.10386155504896e-07	7.73951048112547e-07	4.52685236528695e-05	2.40868070382415e-05	9.79054062361179e-08	5.8992865614714e-08	1.00050103831279	0.000240557423712817	5.36607570250825e-08	4.52077317975491e-05	2.06761371995786e-08	2.45376680338384e-08	2.43167421281901e-08	4.52077317975491e-05	1.2158371064095e-08	2.26038658987745e-05	1.2158371064095e-08	1.78869190083608e-08	2.26038658987745e-05	1.78869190083608e-08	1.78869190083608e-08	1.47482164036785e-08
"Ephemoropsis_laboriosa"	0.000116865136476637	1.72949166577306e-05	3.20859132031629e-05	2.87020322186627e-05	8.72007057051212e-05	3.81180328895154e-05	2.4358713846185e-05	0.0669279323273761	0.0336697906043898	5.43798442494127e-06	1.76719598191421e-06	3.63197048079848e-05	2.42277421232069e-05	0.00168899880911028	4.59520224694214e-06	3.53637822315523e-06	9.43981653449736e-07	0.000210956133300937	1.29953095637655e-06	0.00677529399311427	9.18317332835994e-07	4.59902812963086e-07	4.7135593700995e-07	5.25811177380534e-07	0.000209444814106459	2.75883167321849e-07	1.21978595527636e-06	4.02208733680969e-07	1.93421773836528e-07	2.2246808397422e-07	2.6498885891033e-07	0.000209434543995193	1.68838347789145e-07	2.34463652153685e-07	1.40607052754943e-07	9.87368709697506e-08	0.000209260048142025	1.76271359731726e-07	1.6440891410871e-06	1.02455996593738e-07	8.05627322213522e-08	0.000240557423712816	1.00053854882921	4.20339474277243e-08	1.17838791493407e-07	2.01017326091599e-08	1.56715174858505e-08	2.33730272953274e-08	1.17838791493407e-07	1.16865136476637e-08	5.89193957467036e-08	1.16865136476637e-08	1.40113158092414e-08	5.89193957467036e-08	1.40113158092414e-08	1.40113158092414e-08	2.0140683055338e-08
"Nomada_luteola"	0.000434200770638351	4.82806252657709e-05	0.100276401135828	9.75068145235062e-05	7.90016728382763e-05	2.88302188820699e-05	1.58517447147456e-05	6.70293172039017e-06	3.93747690800135e-08	2.06082251454341e-05	2.1761652041533e-06	6.48910905099972e-09	4.94841462621082e-07	0.00537527860336768	0.000147946575756393	0.000268208815892138	1.41035465896143e-06	1.87640580184461e-06	0.00192840416769091	7.70476082822144e-07	0.000177481227912302	1.53234442145029e-06	0.000132248051312209	9.50989845306429e-07	0.00030709716869833	0.000175611561850774	8.81510766692361e-05	4.45576667396987e-05	0.000131731959402079	0.000219344847408652	0.000350547590902087	4.25720782842551e-07	2.81517520674879e-07	0.000131581147541201	0.000131573871794749	8.7829029622247e-05	2.71774163359747e-07	3.23859402668198e-07	1.65309102511676e-07	0.000131595444649473	3.05307039191615e-07	5.36607570250825e-08	4.20339474277243e-08	1.00013136646437	1.06759017349022e-07	5.37827685121842e-08	5.45446450974229e-08	8.68401541276703e-08	1.06759017349022e-07	4.34200770638352e-08	5.33795086745111e-08	4.34200770638351e-08	4.37888214566933e-05	5.33795086745111e-08	4.37888214566933e-05	4.37888214566933e-05	7.63267597979039e-08
"Andrena_arabis"	0.000362569874924157	0.000160213425129164	0.00012223907486463	9.1579674217808e-05	0.100152071273914	3.15587771828363e-05	2.82942031609011e-05	1.69789685181514e-05	1.9779097520466e-05	1.1864599405817e-05	5.32302996528971e-06	2.80216806245068e-06	4.82684323529099e-06	0.00537816815916929	0.000149262798440026	0.00109492163374228	0.000273777989557145	0.000341873757536207	0.000139083617390973	0.000341654485785457	0.000137490978942309	1.34465509987014e-06	1.09199682045689e-06	8.60634263726084e-07	6.85863812426088e-05	0.000136067021102245	0.000474259044399438	0.000271210986667337	6.82907754397503e-05	6.82272718716322e-05	0.000135876443888514	4.55643313461459e-07	0.000135597069962094	0.000203244266334221	3.65366908250432e-07	3.29293550283173e-07	2.94544646338538e-07	0.000135521921794103	6.80313322020016e-05	2.91967408310388e-07	1.75771843049141e-07	6.78115976963236e-05	1.76758187240111e-07	1.60138526023533e-07	1.00013534063686	6.16047492318905e-08	7.31725232364627e-08	7.25139749848314e-08	0.000135340636856641	3.62569874924157e-08	6.76703184283204e-05	3.62569874924157e-08	5.3379508674511e-08	6.76703184283204e-05	5.3379508674511e-08	5.3379508674511e-08	4.39429607622852e-08
"Andrena_ziziaeformis"	0.0503938294971764	0.000337830166241867	6.15812699464509e-05	5.54483797388126e-05	4.55875144315989e-05	6.4422063250672e-05	6.54888437010196e-06	4.80746933152457e-06	2.96563656791689e-08	4.7559060809938e-06	0.0500350732536522	7.81111107393427e-08	1.08838403973423e-07	0.00211893899993207	0.00190506347388268	0.00366328323760689	0.000492975258961367	2.49532317326322e-05	0.000162903681368123	5.95474103364069e-07	0.000187188179606246	0.000111247964850805	0.000512678925410706	8.12027677577105e-05	3.58563391965442e-05	3.10281964015978e-05	5.72231517250142e-06	5.06128103547271e-05	2.08483356785764e-05	4.04803228936376e-05	1.53948846724336e-05	0.00025882714906816	1.54911178069027e-05	5.29030527846322e-06	2.0252139748171e-05	1.52408115924959e-05	2.52258718867814e-05	2.52585194978201e-05	5.24447496299247e-06	1.33517553668207e-07	7.04578678665749e-08	3.10142057993679e-08	3.01525989137399e-08	8.06741527682763e-08	6.16047492318905e-08	1.00024330163654	5.1172240018471e-06	1.00787658994353e-05	6.16047492318905e-08	5.03938294971764e-06	3.08023746159453e-08	5.03938294971764e-06	2.68913842560921e-08	3.08023746159453e-08	2.68913842560921e-08	2.68913842560921e-08	1.76144669666437e-08
"Augochorella_striata"	0.0503746194362697	0.0503765585105605	6.24536186365493e-05	4.41289143579532e-05	5.41476671949824e-05	4.9406645337306e-05	2.19348409963267e-05	3.743544962002e-06	3.08336605536908e-08	5.22248925712937e-06	1.67500322262283e-05	4.0850204268324e-07	6.95974599136991e-07	0.00214110857360457	0.00190434301344545	0.00323776268496346	0.000846615000692562	0.000625134232084508	0.000174326433226366	6.18157520422724e-07	0.000187007212926628	0.000111125742404578	7.07650175167944e-05	8.10385612788076e-05	8.19701176522972e-05	0.000123267049162862	5.19437536503825e-05	5.06030553324441e-05	0.000101548173994059	4.04726434233776e-05	1.54037369345071e-05	2.05431990372957e-05	6.16155661979519e-05	1.68365396570864e-05	2.02783346166143e-05	1.52217490031311e-05	2.52456781706014e-05	2.52604822413713e-05	2.83633339176682e-05	1.39844626058683e-07	7.73702112167314e-08	3.68065020507577e-08	2.35072762287757e-08	8.18169676461344e-08	7.31725232364627e-08	5.1172240018471e-06	1.0000166449639	1.00749238872539e-05	7.31725232364626e-08	5.03746194362697e-06	3.65862616182313e-08	5.03746194362697e-06	2.72723225487115e-08	3.65862616182313e-08	2.72723225487115e-08	2.72723225487115e-08	1.93425528041828e-08
"Lycaenopsis_argiolus"	0.100691912714324	2.48795526655843e-05	9.94319764761826e-05	8.46629738240859e-05	5.36603414887752e-05	2.52419871505303e-05	1.28463608842979e-05	5.59207649488902e-06	3.05375979817184e-08	9.47789359669628e-06	2.01067188061062e-06	1.48276676491937e-07	2.05647041124527e-07	0.00422577525372594	0.00380640966050564	0.000134206001944729	2.09677279594981e-05	4.14597942319009e-05	0.000324367622975037	6.0339490185258e-07	0.000373339143520015	0.000222023525906148	7.11066936848003e-05	0.000161331433562034	7.09351487485335e-05	6.07072028384069e-05	1.05206139951759e-05	0.000100985532137412	4.05359963131917e-05	8.08068875442707e-05	3.06274484057926e-05	4.04966339127537e-05	3.03030182525682e-05	1.03139550809227e-05	4.04343579996536e-05	3.03995853644796e-05	5.0390764278941e-05	5.04184703321467e-05	1.01530942662409e-05	2.35570160043686e-07	1.40413238469575e-07	3.64751131922851e-08	3.50595409429911e-08	1.30260231191505e-07	7.25139749848314e-08	1.00787658994353e-05	1.00749238872539e-05	1.00002013838254	7.25139749848314e-08	1.00691912714324e-05	3.62569874924157e-08	1.00691912714324e-05	4.34200770638352e-08	3.62569874924157e-08	4.34200770638352e-08	4.34200770638352e-08	3.51033096173936e-08
"Unidentified_sp1_M_PL_025"	0.000362569874924157	0.000160213425129164	0.00012223907486463	9.1579674217808e-05	0.100152071273914	3.15587771828363e-05	2.82942031609011e-05	1.69789685181514e-05	1.9779097520466e-05	1.1864599405817e-05	5.32302996528971e-06	2.80216806245068e-06	4.82684323529099e-06	0.00537816815916929	0.000149262798440026	0.00109492163374228	0.000273777989557145	0.000341873757536207	0.000139083617390973	0.000341654485785457	0.000137490978942309	1.34465509987014e-06	1.09199682045689e-06	8.60634263726084e-07	6.85863812426088e-05	0.000136067021102245	0.000474259044399438	0.000271210986667337	6.82907754397503e-05	6.82272718716322e-05	0.000135876443888514	4.55643313461459e-07	0.000135597069962094	0.000203244266334221	3.65366908250432e-07	3.29293550283173e-07	2.94544646338538e-07	0.000135521921794103	6.80313322020016e-05	2.91967408310388e-07	1.75771843049141e-07	6.78115976963236e-05	1.76758187240111e-07	1.60138526023533e-07	0.000135340636856641	6.16047492318905e-08	7.31725232364626e-08	7.25139749848314e-08	1.00013534063686	3.62569874924157e-08	6.76703184283203e-05	3.62569874924157e-08	5.3379508674511e-08	6.76703184283203e-05	5.3379508674511e-08	5.3379508674511e-08	4.39429607622852e-08
"Andrena_ceanothi"	0.100691912714324	2.48795526655843e-05	9.94319764761825e-05	8.46629738240859e-05	5.36603414887752e-05	2.52419871505303e-05	1.28463608842979e-05	5.59207649488902e-06	3.05375979817184e-08	9.47789359669628e-06	2.01067188061062e-06	1.48276676491937e-07	2.05647041124527e-07	0.00422577525372593	0.00380640966050564	0.000134206001944729	2.09677279594981e-05	4.14597942319008e-05	0.000324367622975037	6.0339490185258e-07	0.000373339143520015	0.000222023525906148	7.11066936848003e-05	0.000161331433562034	7.09351487485335e-05	6.07072028384069e-05	1.05206139951759e-05	0.000100985532137412	4.05359963131918e-05	8.08068875442706e-05	3.06274484057927e-05	4.04966339127537e-05	3.03030182525682e-05	1.03139550809227e-05	4.04343579996536e-05	3.03995853644796e-05	5.0390764278941e-05	5.04184703321467e-05	1.01530942662409e-05	2.35570160043686e-07	1.40413238469574e-07	3.64751131922851e-08	3.50595409429911e-08	1.30260231191505e-07	7.25139749848314e-08	1.00787658994353e-05	1.00749238872539e-05	2.01383825428648e-05	7.25139749848314e-08	1.00001006919127	3.62569874924157e-08	1.00691912714324e-05	4.34200770638352e-08	3.62569874924157e-08	4.34200770638352e-08	4.34200770638352e-08	3.51033096173936e-08
"Andrena_dunningi"	0.000362569874924157	0.000160213425129164	0.00012223907486463	9.1579674217808e-05	0.100152071273914	3.15587771828363e-05	2.82942031609012e-05	1.69789685181514e-05	1.9779097520466e-05	1.1864599405817e-05	5.32302996528971e-06	2.80216806245068e-06	4.82684323529099e-06	0.00537816815916929	0.000149262798440026	0.00109492163374228	0.000273777989557145	0.000341873757536207	0.000139083617390973	0.000341654485785457	0.000137490978942309	1.34465509987014e-06	1.09199682045689e-06	8.60634263726084e-07	6.85863812426088e-05	0.000136067021102246	0.000474259044399438	0.000271210986667337	6.82907754397503e-05	6.82272718716322e-05	0.000135876443888514	4.55643313461459e-07	0.000135597069962094	0.000203244266334221	3.65366908250432e-07	3.29293550283173e-07	2.94544646338538e-07	0.000135521921794103	6.80313322020016e-05	2.91967408310389e-07	1.75771843049141e-07	6.78115976963236e-05	1.76758187240111e-07	1.60138526023533e-07	0.000135340636856641	6.16047492318905e-08	7.31725232364626e-08	7.25139749848314e-08	0.000135340636856641	3.62569874924157e-08	1.00006767031843	3.62569874924157e-08	5.33795086745111e-08	6.76703184283204e-05	5.33795086745111e-08	5.33795086745111e-08	4.39429607622852e-08
"Andrena_imatrix"	0.100691912714324	2.48795526655843e-05	9.94319764761825e-05	8.46629738240859e-05	5.36603414887752e-05	2.52419871505303e-05	1.28463608842979e-05	5.59207649488902e-06	3.05375979817184e-08	9.47789359669628e-06	2.01067188061062e-06	1.48276676491937e-07	2.05647041124527e-07	0.00422577525372594	0.00380640966050564	0.000134206001944729	2.09677279594981e-05	4.14597942319008e-05	0.000324367622975037	6.0339490185258e-07	0.000373339143520015	0.000222023525906148	7.11066936848003e-05	0.000161331433562034	7.09351487485335e-05	6.07072028384069e-05	1.05206139951759e-05	0.000100985532137412	4.05359963131918e-05	8.08068875442706e-05	3.06274484057926e-05	4.04966339127537e-05	3.03030182525682e-05	1.03139550809227e-05	4.04343579996536e-05	3.03995853644796e-05	5.0390764278941e-05	5.04184703321467e-05	1.01530942662409e-05	2.35570160043686e-07	1.40413238469575e-07	3.64751131922851e-08	3.50595409429911e-08	1.30260231191505e-07	7.25139749848314e-08	1.00787658994353e-05	1.00749238872539e-05	2.01383825428648e-05	7.25139749848314e-08	1.00691912714324e-05	3.62569874924157e-08	1.00001006919127	4.34200770638352e-08	3.62569874924157e-08	4.34200770638352e-08	4.34200770638351e-08	3.51033096173936e-08
"Andrena_personata"	0.000434200770638352	4.82806252657709e-05	0.100276401135828	9.75068145235062e-05	7.90016728382764e-05	2.88302188820699e-05	1.58517447147456e-05	6.70293172039017e-06	3.93747690800135e-08	2.0608225145434e-05	2.1761652041533e-06	6.48910905099972e-09	4.94841462621082e-07	0.00537527860336767	0.000147946575756393	0.000268208815892138	1.41035465896143e-06	1.87640580184461e-06	0.00192840416769091	7.70476082822144e-07	0.000177481227912302	1.53234442145029e-06	0.000132248051312209	9.50989845306429e-07	0.000307097168698331	0.000175611561850774	8.81510766692361e-05	4.45576667396986e-05	0.000131731959402079	0.000219344847408652	0.000350547590902087	4.25720782842551e-07	2.81517520674879e-07	0.000131581147541201	0.000131573871794749	8.7829029622247e-05	2.71774163359748e-07	3.23859402668198e-07	1.65309102511676e-07	0.000131595444649473	3.05307039191616e-07	5.36607570250825e-08	4.20339474277243e-08	0.00013136646437008	1.06759017349022e-07	5.37827685121842e-08	5.45446450974229e-08	8.68401541276703e-08	1.06759017349022e-07	4.34200770638352e-08	5.33795086745111e-08	4.34200770638352e-08	1.00004378882146	5.33795086745111e-08	4.37888214566933e-05	4.37888214566933e-05	7.63267597979039e-08
"Lassioglossum_fuscipenne"	0.000362569874924157	0.000160213425129164	0.00012223907486463	9.1579674217808e-05	0.100152071273914	3.15587771828363e-05	2.82942031609012e-05	1.69789685181514e-05	1.9779097520466e-05	1.1864599405817e-05	5.32302996528971e-06	2.80216806245068e-06	4.82684323529099e-06	0.00537816815916929	0.000149262798440026	0.00109492163374228	0.000273777989557145	0.000341873757536207	0.000139083617390973	0.000341654485785457	0.000137490978942309	1.34465509987014e-06	1.09199682045689e-06	8.60634263726084e-07	6.85863812426088e-05	0.000136067021102245	0.000474259044399438	0.000271210986667337	6.82907754397503e-05	6.82272718716322e-05	0.000135876443888514	4.55643313461459e-07	0.000135597069962094	0.000203244266334221	3.65366908250432e-07	3.29293550283173e-07	2.94544646338538e-07	0.000135521921794103	6.80313322020016e-05	2.91967408310389e-07	1.75771843049141e-07	6.78115976963236e-05	1.76758187240111e-07	1.60138526023533e-07	0.000135340636856641	6.16047492318905e-08	7.31725232364626e-08	7.25139749848314e-08	0.000135340636856641	3.62569874924157e-08	6.76703184283204e-05	3.62569874924157e-08	5.33795086745111e-08	1.00006767031843	5.33795086745111e-08	5.33795086745111e-08	4.39429607622852e-08
"Nomada_bishopii"	0.000434200770638352	4.82806252657709e-05	0.100276401135828	9.75068145235062e-05	7.90016728382763e-05	2.88302188820699e-05	1.58517447147456e-05	6.70293172039017e-06	3.93747690800135e-08	2.0608225145434e-05	2.1761652041533e-06	6.48910905099972e-09	4.94841462621082e-07	0.00537527860336767	0.000147946575756393	0.000268208815892138	1.41035465896143e-06	1.87640580184461e-06	0.00192840416769091	7.70476082822144e-07	0.000177481227912302	1.53234442145029e-06	0.000132248051312209	9.50989845306429e-07	0.000307097168698331	0.000175611561850774	8.81510766692361e-05	4.45576667396986e-05	0.000131731959402079	0.000219344847408652	0.000350547590902086	4.25720782842551e-07	2.81517520674879e-07	0.000131581147541201	0.000131573871794749	8.7829029622247e-05	2.71774163359748e-07	3.23859402668198e-07	1.65309102511676e-07	0.000131595444649473	3.05307039191616e-07	5.36607570250825e-08	4.20339474277243e-08	0.00013136646437008	1.06759017349022e-07	5.37827685121842e-08	5.45446450974229e-08	8.68401541276703e-08	1.06759017349022e-07	4.34200770638352e-08	5.33795086745111e-08	4.34200770638352e-08	4.37888214566933e-05	5.33795086745111e-08	1.00004378882146	4.37888214566933e-05	7.63267597979039e-08
"Nomada_sayi"	0.000434200770638352	4.82806252657709e-05	0.100276401135828	9.75068145235062e-05	7.90016728382763e-05	2.88302188820699e-05	1.58517447147456e-05	6.70293172039017e-06	3.93747690800134e-08	2.0608225145434e-05	2.1761652041533e-06	6.48910905099972e-09	4.94841462621082e-07	0.00537527860336767	0.000147946575756393	0.000268208815892138	1.41035465896143e-06	1.87640580184461e-06	0.00192840416769091	7.70476082822144e-07	0.000177481227912302	1.53234442145029e-06	0.000132248051312209	9.50989845306429e-07	0.000307097168698331	0.000175611561850774	8.81510766692361e-05	4.45576667396986e-05	0.000131731959402079	0.000219344847408652	0.000350547590902087	4.25720782842551e-07	2.81517520674879e-07	0.000131581147541201	0.000131573871794749	8.7829029622247e-05	2.71774163359748e-07	3.23859402668198e-07	1.65309102511676e-07	0.000131595444649473	3.05307039191616e-07	5.36607570250825e-08	4.20339474277243e-08	0.00013136646437008	1.06759017349022e-07	5.37827685121842e-08	5.45446450974229e-08	8.68401541276703e-08	1.06759017349022e-07	4.34200770638352e-08	5.33795086745111e-08	4.34200770638352e-08	4.37888214566933e-05	5.33795086745111e-08	4.37888214566933e-05	1.00004378882146	7.63267597979039e-08
"Osmia_simillima"	0.000351033096173936	1.55449946008188e-05	0.0001747882799372	0.000101286149896972	6.50355819281821e-05	1.57038200225947e-05	1.56135509105798e-05	9.64339279066223e-06	4.22363828250458e-08	0.100261369350656	2.63811063377035e-08	6.18392877447649e-09	7.99176561237028e-09	0.00634964944044302	1.3648827888403e-05	3.06822022696172e-06	6.61157222491651e-07	1.34393853475148e-06	4.7058564641458e-06	8.34907835748588e-07	2.26509538909509e-06	1.35591736948594e-06	9.50407440549664e-07	7.01242465190251e-07	0.000743545226237967	6.32467186348324e-07	5.9377386374007e-07	7.28953003240821e-07	5.01319702672296e-07	7.06403236690954e-07	8.03809928759982e-07	3.20828561936179e-07	2.0752303434064e-07	3.99494267288933e-07	4.02613838949626e-07	3.83784752667829e-07	2.38872471644128e-07	2.63402469611538e-07	1.19784575807634e-07	0.00111424419528669	0.00148535362000973	4.42446492110355e-08	6.04220491660141e-08	2.28980279393712e-07	8.78859215245704e-08	3.52289339332874e-08	3.86851056083657e-08	7.02066192347872e-08	8.78859215245704e-08	3.51033096173936e-08	4.39429607622852e-08	3.51033096173936e-08	7.63267597979039e-08	4.39429607622852e-08	7.63267597979039e-08	7.63267597979039e-08	1.000371338405
