"Sideroxylon_puberulum"	"Grangeria_borbonica"	"Badula_platiphylla"	"Helichrysum_proteoides"	"Myonima_violacea"	"Harungana_madagascariensis"	"Stillingia_lineata"	"Ochna_mauritiana"	"Olea_lancea"	"Psiadia_terebinthina"	"Aphloia_theiformis"	"Psidium_cattleianum"	"Coffea_macrocarpa"	"Homalanthus_populifolius"	"Faujasiopsis_flexuosa"	"Gaertnera_sp1_M_PL_077"	"Coffea_mauritiana"	"Gaertnera_rotundifolia"	"Warneckea_trinervis"	"Wikstroemia_indica"	"Apis_mellifera"	"Chaetocnema_sp1_M_PL_077"	"Dysauxes_florida"	"Brachymyrmex_sp1_M_PL_077"	"Stomorhina_lunata"	"Nacoleia_sp1_M_PL_077"	"Technomyrmex_albipes"	"Lygistorrhina_sp1_M_PL_077"	"Panara_naso"	"Chrysomya_megacephala"	"Eumolpinae_sp1_M_PL_077"	"Pachycerina_crinicornis"	"Polistes_hebraeus"	"Allograpta_nasuta"	"Syritta_nigrofemorata"	"Musca_domestica"	"Ornidia_obesa"	"Cerambycidae_sp1_M_PL_077"	"Cixiidae_sp1_M_PL_077"	"Eristalinus_flaveolus"	"Fannia_pusio"	"Ischiodon_aegyptius"	"Lygaeidae_sp1_M_PL_077"	"Melanostoma_bituberculatum"	"Mordellidae_sp1_M_PL_077"	"Nitidulidae_sp1_M_PL_077"	"Sarcophaga_arno"	"Villa_unifasciata"
"Stomorhina_lunata"	0.0336341072528153	0.000115157095689622	0.0223372909963796	0.0112062929439363	2.01169405053902e-05	3.28061360084677e-05	3.63928491383703e-05	0.0111550140864503	3.83944591250861e-05	0.0111771976308298	2.83730437726811e-05	1.56256013915982e-05	7.33040797566593e-06	1.5608835724869e-05	1.08771008983334e-05	0.0111647359142737	1.38901505618282e-08	8.62143833250967e-06	3.54663047158514e-06	2.59775623135319e-06	0.00351116416686929	0.00254580110672613	0.000110701147555594	0.000419314880837332	1.00072013521626	1.11121204494625e-06	1.26258373776636e-06	0.00027270897772553	0.00051728629995058	0.000210817086520295	9.21256765516976e-07	0.000322358748637214	0.000245136546474067	0.000372506904346624	0.00016008989919909	0.000112002290499677	5.35936139244091e-05	2.42618994255802e-07	2.22983367498128e-07	1.95320017394977e-07	5.33632997330299e-05	1.95320017394977e-07	5.33632997330299e-05	0.000111771976308298	0.000111771976308298	6.98040343636862e-05	5.33632997330299e-05	6.98040343636862e-05
"Nacoleia_sp1_M_PL_077"	7.58503862879387e-05	0.037771736493483	9.18043588104732e-05	2.05354429238729e-05	3.74953863707798e-05	9.5687753414634e-05	2.78172921232176e-05	1.68597982108225e-05	1.98636790907055e-05	1.09372352092549e-05	9.84238974318169e-06	1.19436078461019e-05	0.0502379329421527	1.19307928162241e-05	1.09610605400476e-05	1.27057488022863e-06	0.0125544101307162	5.76195932347397e-09	1.23029871789771e-06	1.98562480441444e-06	0.00121799573071873	0.00194591230832615	0.000608051574651527	0.00072053182631963	1.25011355056454e-06	1.0043528104573	0.000721061971142866	6.15003132064368e-07	3.45717559408438e-07	7.58531336845162e-05	0.000302173891947864	4.1903304964284e-07	4.38574487328276e-07	2.22931396832216e-07	2.93363470341042e-07	7.56528453390585e-05	7.56412608104129e-05	1.85448614154784e-07	1.7043989737463e-07	1.49295098076274e-07	9.77878234470139e-08	1.49295098076274e-07	9.77878234470139e-08	1.09372352092549e-07	1.09372352092549e-07	2.86888621282729e-07	9.77878234470139e-08	2.86888621282728e-07
"Technomyrmex_albipes"	3.87610429997784e-07	0.000109487236157358	0.000189277094636299	1.97347089215678e-05	1.37798388380066e-07	0.0860634666972286	6.85686941345949e-05	2.9415969643727e-05	4.89598855645947e-05	9.87259209968275e-06	4.02008518767404e-08	2.94405936291465e-05	0.0143917167137822	2.94090050093728e-05	4.92808849630313e-06	5.60944617065843e-08	1.03008853020409e-05	1.61756620259413e-09	5.02510648459255e-09	4.89449869084561e-06	4.97485541974662e-06	0.00479660871702869	2.19702863224498e-06	0.00122165627148703	1.62332194855674e-06	0.000824070824163276	1.00324313007178	3.1427872702523e-09	9.70539721556476e-08	4.12198995578336e-07	8.75897889258861e-07	2.91950444260448e-07	4.33606487019603e-07	4.46959684159263e-07	2.81924413165254e-07	3.17700393311543e-07	3.12949276703133e-07	4.57124627563966e-07	4.20128642991039e-07	3.68007420364331e-07	9.3974804388418e-08	3.68007420364332e-07	9.3974804388418e-08	9.87259209968275e-08	9.87259209968275e-08	5.91490920738434e-07	9.3974804388418e-08	5.91490920738434e-07
"Lygistorrhina_sp1_M_PL_077"	0.100609898851981	0.000136003625321218	9.3002555014479e-06	3.94901979595883e-05	3.3344137486431e-05	8.29381950640464e-08	1.22520541714995e-07	4.10365280848549e-05	1.11889472961685e-07	2.31363480648773e-05	6.60439397685587e-05	5.26053110005809e-08	5.17548314221763e-08	5.2548867533842e-08	1.65841640955239e-05	2.195931377009e-05	1.02500522010728e-08	4.55490269170745e-06	8.25549247106983e-06	8.74563295384656e-09	0.00817293754635913	8.57072029476964e-06	6.01379524016383e-06	1.76094888858092e-07	0.000409063466588295	8.20004176085824e-07	3.66658514862769e-09	1.00081575593664	0.000273294161502447	0.000136650742065951	1.08802900256974e-06	0.000136610098295957	0.000136677390963745	7.32994302696591e-07	5.64145685136976e-07	5.03370731291208e-07	4.60055812354761e-07	8.16803611433302e-10	7.50698107626315e-10	6.57566387507261e-10	1.88048561712325e-07	6.57566387507261e-10	1.88048561712325e-07	2.31363480648773e-07	2.31363480648773e-07	2.90632984420247e-08	1.88048561712325e-07	2.90632984420247e-08
"Panara_naso"	0.0337062799186351	7.32265849160308e-05	2.47190581620304e-05	0.0168027327660416	2.27321877173109e-05	3.05927393196187e-06	4.72947883791353e-06	2.97687291072392e-05	4.06311771682405e-05	2.23024349660446e-05	2.79522888047247e-05	2.03064483438092e-06	3.67868207864246e-07	2.02846603091056e-06	9.07687556788671e-06	0.0335186258878372	5.76195932347398e-09	0.016715999976571	3.49403610059059e-06	3.37594703715828e-07	0.00345909573958468	0.000330842809641512	0.000163446141879039	5.04729058673497e-07	0.00077592944992587	4.60956745877918e-07	1.13229634181589e-07	0.000273294161502447	1.00295999859426	0.000125931517608194	5.85812679328247e-07	0.000126008088788022	0.000205823126002888	0.00111765690393247	0.00024003903951488	3.69477519492507e-07	8.01594663414588e-05	3.15298589194236e-08	2.89780861558651e-08	2.53830604297615e-08	8.00130131716267e-05	2.53830604297615e-08	8.00130131716267e-05	2.23024349660446e-07	2.23024349660446e-07	7.72470567563449e-08	8.00130131716267e-05	7.72470567563449e-08
"Chrysomya_megacephala"	0.0252803872822009	0.0251628108181629	5.10515523647733e-05	0.0251490065022743	4.81871111966275e-05	1.66148320143658e-05	2.57217517288439e-05	3.66787013781508e-05	1.83826652832422e-05	0.0251218534871279	2.70848963564508e-05	1.10438684830754e-05	9.44596845226608e-06	1.10320188387803e-05	1.55361998281044e-05	1.4997082948232e-05	1.89632834211291e-06	3.14828794020484e-06	3.38561204455635e-06	1.83604313531129e-06	0.00335175592411078	0.00179932227260506	0.000646700376343505	1.28762762523416e-06	0.000474338444670664	0.000151706267369032	7.21348242262088e-07	0.000204976113098926	0.000188897276412291	1.00045546401584	0.000201302486545303	0.000656356929079399	0.000273982689002013	6.67017903879634e-07	0.000359271521461061	0.000301544156507605	0.00017008279545668	1.7147834485896e-07	1.57600269125432e-07	1.38048356038443e-07	0.000119757173820354	1.38048356038443e-07	0.000119757173820354	0.000251218534871279	0.000251218534871279	1.59536101139917e-07	0.000119757173820354	1.59536101139917e-07
"Eumolpinae_sp1_M_PL_077"	0.000201285365475402	0.100279106803452	7.27547705805751e-05	4.65623506378143e-05	9.95336577918138e-05	2.98461695643196e-05	4.61779174481952e-05	3.28878855852742e-05	3.2975947125688e-05	2.50540208528244e-05	2.61255474191031e-05	1.98269096326085e-05	3.35598960400091e-05	1.98056361244191e-05	2.71217873976494e-05	3.34543520344474e-06	7.55434729869659e-06	1.46453169832062e-08	3.26569342738789e-06	3.29622372642117e-06	0.00323303649311401	0.00323029925189275	0.00161412316953556	2.19471044131068e-06	2.0728277224132e-06	0.000604347783895727	1.53282130620301e-06	1.63204350385461e-06	8.7871901899237e-07	0.000201302486545303	1.00080223285443	9.9481314692661e-07	9.89523922308428e-07	4.11295844287746e-07	6.65176437683061e-07	0.000200808753815433	0.000200779939086133	3.07852782987968e-07	2.82937658920272e-07	2.47836370407607e-07	2.21725479227687e-07	2.47836370407607e-07	2.21725479227687e-07	2.50540208528244e-07	2.50540208528244e-07	2.27358658064298e-07	2.21725479227687e-07	2.27358658064297e-07
"Pachycerina_crinicornis"	0.025272868184752	0.000124351643365826	4.98672975216399e-05	0.0251616884524105	2.43857158532364e-05	1.3831939877942e-05	2.1423779453862e-05	3.53986808496532e-05	1.53162891016555e-05	0.0502138137159581	2.26242948102887e-05	9.19849492340541e-06	1.59090148816576e-06	9.18862529365926e-06	9.80003717320674e-06	1.72349925896055e-05	1.0475826241071e-08	3.15020221970055e-06	2.82803685128609e-06	1.52924978101615e-06	0.00279975648277323	0.00149866478539582	0.000244039944364385	1.12046769709378e-06	0.000725307184433731	8.3806609928568e-07	5.10913277455784e-07	0.000204915147443935	0.000189012133182033	0.000656356929079399	9.9481314692661e-07	1.00115824636295	0.000274082641699265	7.13738744820083e-07	0.000359452692177293	0.000502386840446313	0.000120066267345829	1.4282519635908e-07	1.31266075623704e-07	1.14981186542568e-07	0.000119817564059098	1.14981186542568e-07	0.000119817564059098	0.000502138137159581	0.000502138137159581	1.55835304755125e-07	0.000119817564059098	1.55835304755125e-07
"Polistes_hebraeus"	0.0252853173282929	0.000123690490288554	6.23907653360214e-05	0.0502359115865607	3.95690718225198e-05	2.05511286713814e-05	3.18385197506401e-05	0.0250514255073121	2.27556279036499e-05	3.47333677829319e-05	2.72537969454359e-05	1.36701585696268e-05	2.34341794237095e-06	1.36554910175135e-05	1.42745477685198e-05	1.98842731434663e-05	1.09643621832069e-08	5.14557815007221e-06	3.40672461817949e-06	2.27266386220045e-06	0.00337265737199769	0.00222721058495644	0.000484253902529635	1.44508223359632e-06	0.000551557229566651	8.77148974656553e-07	7.58811352284305e-07	0.000205016086445618	0.000308734689004332	0.000273982689002013	9.89523922308428e-07	0.000274082641699265	1.00072136848017	8.69678449360845e-07	0.00071765587980801	5.94714658406425e-07	0.000239466007583247	2.12256798337601e-07	1.95078443107335e-07	1.70876982120335e-07	0.00023921862660267	1.70876982120335e-07	0.00023921862660267	3.47333677829319e-07	3.47333677829318e-07	1.94971141675067e-07	0.00023921862660267	1.94971141675067e-07
"Allograpta_nasuta"	0.000180805261331826	6.85493073812909e-05	9.37721559686167e-05	6.47921582339259e-05	4.71450094517266e-06	2.82566841787172e-05	4.37711222855489e-05	3.57805989510992e-05	0.0334490733630558	1.99393069349848e-05	9.17633296949215e-06	1.87935301986503e-05	3.19278357898599e-06	1.87733654666775e-05	5.44377452998396e-06	0.066923732636896	7.43104656107387e-09	3.72552301310822e-05	1.14704162118652e-06	3.12442439552561e-06	0.00113557120497465	0.0030619359076151	2.35824326129623e-06	2.13627069697022e-06	0.00111752071303987	5.9448372488591e-07	1.04290592970495e-06	1.46598860539318e-06	0.00223531380786493	8.89357205172845e-07	5.48394459050328e-07	9.51651659760111e-07	1.15957126581446e-06	1.00253487357302	9.25602260484655e-07	3.3649168411243e-07	4.456327015908e-07	2.91807481903659e-07	2.6819093523825e-07	2.34919127483128e-07	3.08534086828218e-07	2.34919127483129e-07	3.08534086828218e-07	1.99393069349848e-07	1.99393069349848e-07	2.93037987401927e-07	3.08534086828218e-07	2.93037987401927e-07
"Syritta_nigrofemorata"	0.000139155935667121	0.000110862739613843	5.41334321690288e-05	0.100412683309317	5.55425730900152e-05	1.78156192794546e-05	2.7600540577198e-05	4.50225883711902e-05	1.97323821349779e-05	4.63286434203901e-05	7.88695700368625e-06	1.1850543594764e-05	2.03259475402514e-06	1.18378284192331e-05	1.42617110411855e-05	2.23865090504547e-05	9.77878234470139e-09	8.00130131716267e-06	9.85869625460781e-07	1.97015287262951e-06	0.000976010929206174	0.00193074981517692	0.000963183098979213	1.2536344420187e-06	0.000480269697597269	7.82302587576111e-07	6.57823630718926e-07	1.12829137027395e-06	0.00048007807902976	0.000479028695281415	8.86901916910748e-07	0.000479270256236391	0.00095687450641068	9.25602260484655e-07	1.00143446690442	6.85011913431588e-07	0.000478377360285498	1.84003603847986e-07	1.69111834560473e-07	1.4813179493455e-07	0.000478155634806271	1.4813179493455e-07	0.000478155634806271	4.63286434203901e-07	4.63286434203901e-07	1.69166975528215e-07	0.000478155634806271	1.69166975528215e-07
"Musca_domestica"	0.000186247170577747	0.0502021884538582	7.03862608943083e-05	7.19262509103167e-05	5.19308671050318e-05	2.42803852914722e-05	3.75819728982313e-05	3.0327844528279e-05	2.68431947625146e-05	0.0502089744785131	1.7204344326779e-05	1.61361625132685e-05	1.78497621118085e-05	1.6118849034177e-05	1.56494620878541e-05	7.82125448619172e-06	3.78264226695292e-06	1.84738759746254e-08	2.15054304084738e-06	2.68263701783089e-06	0.00212903761043891	0.00262898427747428	0.000808802305577322	1.86039058502992e-06	0.000504010307248546	0.000302611381356234	1.1119513765904e-06	1.51011219387363e-06	1.10843255847752e-06	0.00060308831301521	0.000401617507630866	0.00100477368089262	1.18942931681285e-06	5.04737526168645e-07	1.02751787014738e-06	1.00060249412169	0.000100746882864432	2.50546485988209e-07	2.30269271916815e-07	2.01702031415857e-07	3.42505956715794e-07	2.01702031415857e-07	3.42505956715794e-07	0.000502089744785132	0.000502089744785132	2.19957065294713e-07	3.42505956715794e-07	2.19957065294713e-07
"Ornidia_obesa"	0.000170220650571261	0.0501949847715331	6.3444101374802e-05	0.0502296228299773	7.75381154409145e-05	2.38308944218871e-05	3.68892290126966e-05	3.89552369782322e-05	2.63541646303329e-05	3.56913321366072e-05	1.70062522113947e-05	1.58387266136862e-05	1.77962453970171e-05	1.58217322718261e-05	2.06917492194174e-05	1.28659721269497e-05	3.78206304052065e-06	4.00797331707294e-06	2.12578152642433e-06	2.63318829952534e-06	0.00210452371116009	0.00258052453353484	0.00128865313425739	1.72417244166469e-06	0.000241171262659841	0.000302565043241652	1.09532246846097e-06	1.38016743706428e-06	0.000240478399024376	0.000340165590913359	0.000401559878172265	0.000240132534691659	0.000478932015166494	6.684490523862e-07	0.000717566040428247	0.000100746882864432	1.00033957864969	2.45928193417977e-07	2.26024746740373e-07	1.97984082671078e-07	0.000239188680142749	1.97984082671078e-07	0.000239188680142749	3.56913321366072e-07	3.56913321366072e-07	1.98262816796256e-07	0.000239188680142749	1.98262816796256e-07
"Cerambycidae_sp1_M_PL_077"	6.04434672460643e-07	0.000153926391493984	0.000211529638505638	3.86407568080772e-05	2.09847408338508e-07	8.67093039134124e-05	0.100201078019118	5.76243818451596e-05	9.59415382039932e-05	1.9324018898845e-05	6.29595848370125e-08	5.76916435824378e-05	9.76808136732436e-06	5.76297426773064e-05	9.64264916497353e-06	9.67993156948234e-08	1.85448614154784e-08	3.15298589194236e-09	7.86994810462657e-09	9.59123574558029e-06	7.79124862358031e-06	0.00939941103066868	3.3295288305067e-06	5.12583419931877e-06	2.18357094830222e-06	1.48358891323827e-06	3.19987239294776e-06	4.90082166859981e-09	1.89179153516541e-07	6.85913379435838e-07	1.23141113195187e-06	5.7130078543632e-07	8.49027193350403e-07	8.75422445710978e-07	5.52010811543959e-07	5.01092971976418e-07	4.91856386835954e-07	1.00066800718679	8.23282038247235e-07	7.21145544780472e-07	1.84003603847986e-07	7.21145544780473e-07	1.84003603847986e-07	1.9324018898845e-07	1.9324018898845e-07	6.61030120330119e-07	1.84003603847986e-07	6.61030120330118e-07
"Cixiidae_sp1_M_PL_077"	5.55516599643473e-07	0.000141468829460136	0.000194410133733876	3.55134852576993e-05	1.92864049723742e-07	7.96917514201135e-05	0.000123492305737085	5.2960728624092e-05	8.81768030458527e-05	1.77600884913358e-05	5.78641432683518e-08	5.30225467382429e-05	8.97753155709332e-06	0.100196027172046	8.86225082666789e-06	8.89651589371798e-08	1.7043989737463e-08	2.89780861558651e-09	7.23301790854398e-09	8.81499839523288e-06	7.16068772945853e-06	0.00863869842732822	3.06006359100523e-06	4.71099047503301e-06	2.00685030748315e-06	1.36351917899704e-06	2.94090050093727e-06	4.50418864575789e-09	1.7386851693519e-07	6.30401076501729e-07	1.13175063568109e-06	5.25064302494814e-07	7.8031377242934e-07	8.04572805714749e-07	5.07335503681419e-07	4.6053854383363e-07	4.52049493480745e-07	8.23282038247234e-07	1.00143137181674	6.62781834228037e-07	1.69111834560473e-07	6.62781834228037e-07	1.69111834560473e-07	1.77600884913358e-07	1.77600884913358e-07	6.07531667918362e-07	1.69111834560473e-07	6.07531667918361e-07
"Eristalinus_flaveolus"	4.86599126755373e-07	0.000123918185203803	0.000170291583308245	3.11076769362554e-05	1.68937306712902e-07	6.98051807552123e-05	0.000108171831717071	4.63904126669679e-05	7.72375756003146e-05	1.55567692424107e-05	5.06855089531051e-08	0.100297071128033	7.86377764211558e-06	4.63947283959626e-05	7.76279865644217e-06	7.79281279412139e-08	1.49295098076274e-08	2.53830604297615e-09	6.33568861913814e-09	7.72140836875663e-06	6.27233173294676e-06	0.0075669802013815	2.68043164174519e-06	4.12654428828079e-06	1.75788015655479e-06	1.19436078461019e-06	2.57605194255032e-06	3.94539832504356e-09	1.52298362578569e-07	5.52193424153771e-07	9.91345481630427e-07	4.5992474617027e-07	6.83507928481339e-07	7.04757382449386e-07	4.44395384803649e-07	4.03404062831713e-07	3.95968165342157e-07	7.21145544780473e-07	6.62781834228037e-07	1.0012537133891	1.4813179493455e-07	0.00125371338910041	1.4813179493455e-07	1.55567692424107e-07	1.55567692424107e-07	5.32161197838264e-07	1.4813179493455e-07	5.32161197838264e-07
"Fannia_pusio"	0.000139155935667121	0.000110862739613844	5.41334321690288e-05	0.100412683309317	5.55425730900153e-05	1.78156192794546e-05	2.7600540577198e-05	4.50225883711902e-05	1.97323821349779e-05	4.63286434203901e-05	7.88695700368626e-06	1.1850543594764e-05	2.03259475402515e-06	1.18378284192331e-05	1.42617110411855e-05	2.23865090504547e-05	9.77878234470139e-09	8.00130131716267e-06	9.85869625460782e-07	1.97015287262951e-06	0.000976010929206174	0.00193074981517692	0.000963183098979213	1.25363444201869e-06	0.000480269697597269	7.82302587576111e-07	6.57823630718926e-07	1.12829137027395e-06	0.00048007807902976	0.000479028695281415	8.86901916910748e-07	0.000479270256236391	0.00095687450641068	9.25602260484655e-07	0.00143446690441881	6.85011913431588e-07	0.000478377360285498	1.84003603847986e-07	1.69111834560473e-07	1.4813179493455e-07	1.00047815563481	1.4813179493455e-07	0.000478155634806271	4.63286434203901e-07	4.63286434203901e-07	1.69166975528215e-07	0.000478155634806271	1.69166975528215e-07
"Ischiodon_aegyptius"	4.86599126755373e-07	0.000123918185203803	0.000170291583308245	3.11076769362554e-05	1.68937306712902e-07	6.98051807552123e-05	0.000108171831717071	4.63904126669679e-05	7.72375756003146e-05	1.55567692424107e-05	5.06855089531052e-08	0.100297071128033	7.86377764211558e-06	4.63947283959626e-05	7.76279865644217e-06	7.79281279412139e-08	1.49295098076274e-08	2.53830604297615e-09	6.33568861913815e-09	7.72140836875663e-06	6.27233173294676e-06	0.00756698020138149	2.68043164174519e-06	4.12654428828079e-06	1.75788015655479e-06	1.19436078461019e-06	2.57605194255032e-06	3.94539832504356e-09	1.52298362578569e-07	5.5219342415377e-07	9.91345481630427e-07	4.5992474617027e-07	6.83507928481339e-07	7.04757382449386e-07	4.44395384803649e-07	4.03404062831713e-07	3.95968165342157e-07	7.21145544780473e-07	6.62781834228037e-07	0.00125371338910041	1.4813179493455e-07	1.0012537133891	1.4813179493455e-07	1.55567692424107e-07	1.55567692424107e-07	5.32161197838264e-07	1.4813179493455e-07	5.32161197838264e-07
"Lygaeidae_sp1_M_PL_077"	0.000139155935667121	0.000110862739613844	5.41334321690288e-05	0.100412683309317	5.55425730900152e-05	1.78156192794546e-05	2.7600540577198e-05	4.50225883711902e-05	1.97323821349779e-05	4.63286434203901e-05	7.88695700368625e-06	1.1850543594764e-05	2.03259475402515e-06	1.18378284192331e-05	1.42617110411855e-05	2.23865090504547e-05	9.77878234470139e-09	8.00130131716267e-06	9.85869625460781e-07	1.97015287262951e-06	0.000976010929206174	0.00193074981517692	0.000963183098979213	1.25363444201869e-06	0.000480269697597269	7.82302587576111e-07	6.57823630718926e-07	1.12829137027395e-06	0.00048007807902976	0.000479028695281415	8.86901916910748e-07	0.000479270256236391	0.00095687450641068	9.25602260484655e-07	0.00143446690441881	6.85011913431588e-07	0.000478377360285498	1.84003603847986e-07	1.69111834560473e-07	1.4813179493455e-07	0.000478155634806271	1.4813179493455e-07	1.00047815563481	4.63286434203901e-07	4.63286434203901e-07	1.69166975528215e-07	0.000478155634806271	1.69166975528215e-07
"Melanostoma_bituberculatum"	0.000171208975680092	0.000125270104264122	6.80177512080414e-05	9.72901511828192e-05	4.32807641824978e-06	1.87146010186248e-05	2.89860283482675e-05	2.77678034712839e-05	2.07104423993412e-05	0.100392894936174	8.28314123445498e-06	1.24454153939285e-05	2.13962818360787e-06	1.2432061943935e-05	4.17713677805882e-06	1.22970737689387e-05	1.09372352092549e-08	2.23024349660446e-08	1.03539265430687e-06	2.06905030924062e-06	0.0010250387277638	0.00202766930305581	3.48144161908273e-06	1.52607072874916e-06	0.00100594778677468	8.74978816740392e-07	6.91081446977793e-07	1.38818088389264e-06	1.33814609796268e-06	0.00100487413948512	1.00216083411298e-06	0.00200855254863833	1.38933471131727e-06	5.98179208049543e-07	1.3898593026117e-06	0.00100417948957026	7.13826642732145e-07	1.9324018898845e-07	1.77600884913358e-07	1.55567692424107e-07	4.63286434203901e-07	1.55567692424107e-07	4.63286434203901e-07	1.00100392894936	0.00100392894936174	2.12555472525129e-07	4.63286434203901e-07	2.12555472525129e-07
"Mordellidae_sp1_M_PL_077"	0.000171208975680092	0.000125270104264122	6.80177512080414e-05	9.72901511828192e-05	4.32807641824978e-06	1.87146010186248e-05	2.89860283482675e-05	2.77678034712839e-05	2.07104423993412e-05	0.100392894936174	8.28314123445498e-06	1.24454153939285e-05	2.13962818360787e-06	1.2432061943935e-05	4.17713677805882e-06	1.22970737689387e-05	1.09372352092549e-08	2.23024349660446e-08	1.03539265430687e-06	2.06905030924062e-06	0.0010250387277638	0.00202766930305581	3.48144161908273e-06	1.52607072874916e-06	0.00100594778677468	8.74978816740392e-07	6.91081446977793e-07	1.38818088389264e-06	1.33814609796268e-06	0.00100487413948512	1.00216083411298e-06	0.00200855254863833	1.38933471131727e-06	5.98179208049543e-07	1.3898593026117e-06	0.00100417948957026	7.13826642732145e-07	1.9324018898845e-07	1.77600884913358e-07	1.55567692424107e-07	4.63286434203901e-07	1.55567692424107e-07	4.63286434203901e-07	0.00100392894936174	1.00100392894936	2.1255547252513e-07	4.63286434203901e-07	2.12555472525129e-07
"Nitidulidae_sp1_M_PL_077"	2.15068408470983e-05	0.000113679329032149	0.10035795223421	3.55250648609251e-05	1.6746038771443e-07	0.000105907036834975	9.91545180495178e-05	4.94984780642175e-05	7.08067431112293e-05	2.12555472525129e-05	6.42278523758547e-08	4.25728958270611e-05	2.81778719224819e-05	4.25272167542853e-05	7.12087018664818e-06	7.06248892674726e-06	2.86888621282729e-08	7.7247056756345e-09	8.02848154698183e-09	7.07774393124891e-06	7.94819673151202e-06	0.00693618905262394	2.52646728182804e-06	0.00188336011055815	0.000628236309273176	2.29510897026183e-06	4.14043644516904e-06	1.74379790652148e-07	4.6348234053807e-07	6.38144404559666e-07	9.0943463225719e-07	6.23341219020499e-07	7.79884566700267e-07	8.79113962205782e-07	5.07500926584645e-07	4.39914130589427e-07	3.96525633592512e-07	6.61030120330119e-07	6.07531667918361e-07	5.32161197838264e-07	1.69166975528215e-07	5.32161197838264e-07	1.69166975528215e-07	2.1255547252513e-07	2.12555472525129e-07	1.00031361860073	1.69166975528215e-07	0.000313618600731908
"Sarcophaga_arno"	0.000139155935667121	0.000110862739613844	5.41334321690288e-05	0.100412683309317	5.55425730900152e-05	1.78156192794546e-05	2.7600540577198e-05	4.50225883711902e-05	1.97323821349779e-05	4.63286434203901e-05	7.88695700368625e-06	1.1850543594764e-05	2.03259475402515e-06	1.18378284192331e-05	1.42617110411855e-05	2.23865090504547e-05	9.77878234470139e-09	8.00130131716267e-06	9.85869625460781e-07	1.97015287262951e-06	0.000976010929206174	0.00193074981517692	0.000963183098979213	1.25363444201869e-06	0.000480269697597269	7.82302587576111e-07	6.57823630718926e-07	1.12829137027395e-06	0.00048007807902976	0.000479028695281415	8.86901916910748e-07	0.000479270256236391	0.00095687450641068	9.25602260484655e-07	0.00143446690441881	6.85011913431588e-07	0.000478377360285499	1.84003603847986e-07	1.69111834560473e-07	1.4813179493455e-07	0.000478155634806271	1.4813179493455e-07	0.000478155634806271	4.63286434203901e-07	4.63286434203901e-07	1.69166975528215e-07	1.00047815563481	1.69166975528215e-07
"Villa_unifasciata"	2.15068408470983e-05	0.000113679329032149	0.10035795223421	3.55250648609251e-05	1.6746038771443e-07	0.000105907036834975	9.91545180495178e-05	4.94984780642175e-05	7.08067431112293e-05	2.12555472525129e-05	6.42278523758547e-08	4.25728958270611e-05	2.81778719224819e-05	4.25272167542853e-05	7.12087018664818e-06	7.06248892674726e-06	2.86888621282729e-08	7.7247056756345e-09	8.02848154698183e-09	7.07774393124891e-06	7.94819673151202e-06	0.00693618905262393	2.52646728182804e-06	0.00188336011055815	0.000628236309273176	2.29510897026183e-06	4.14043644516904e-06	1.74379790652148e-07	4.6348234053807e-07	6.38144404559666e-07	9.0943463225719e-07	6.23341219020499e-07	7.79884566700267e-07	8.79113962205782e-07	5.07500926584645e-07	4.39914130589427e-07	3.96525633592512e-07	6.61030120330119e-07	6.07531667918361e-07	5.32161197838264e-07	1.69166975528215e-07	5.32161197838264e-07	1.69166975528215e-07	2.1255547252513e-07	2.12555472525129e-07	0.000313618600731908	1.69166975528215e-07	1.00031361860073
