"ID"	"IntType"	"effmeasure"	"m"	"inSinM"	"inSbetM"	"betSinM"	"betSbetM"
"633"	"A_HP_041"	"Host-Parasite"	"teff"	0.9	51.1941449312446	41.7284311353635	12.7063666140563	73.1137844566295
"634"	"A_HP_041"	"Host-Parasite"	"deff"	0.1	1.21107142857143	0.366309523809524	0.150952380952381	0.371666666666667
"635"	"A_HP_041"	"Host-Parasite"	"deff"	0.5	6.05535714285714	1.83154761904762	0.754761904761905	1.85833333333333
"636"	"A_HP_041"	"Host-Parasite"	"deff"	0.9	10.8996428571429	3.29678571428572	1.35857142857143	3.345
"637"	"A_HP_041"	"Host-Parasite"	"ieff"	0.1	0.0502378104681878	0.04470571940002	0.0136306969872399	0.0722331884202398
"638"	"A_HP_041"	"Host-Parasite"	"ieff"	0.5	1.7103855665981	1.7050914668647	0.560394623202476	3.08465163155538
"639"	"A_HP_041"	"Host-Parasite"	"ieff"	0.9	20.515489299292	25.9269469691914	8.54507160430961	55.2639578114313
"640"	"A_HP_042"	"Host-Parasite"	"teff"	0.1	3.53193402113881	0.892577947557101	0.262822036752014	0.305590607346234
"641"	"A_HP_042"	"Host-Parasite"	"teff"	0.5	24.9138955322748	10.0275130154317	2.16185614368737	5.4577360361354
"642"	"A_HP_042"	"Host-Parasite"	"teff"	0.9	127.327834404933	121.017471008611	14.2701290231595	129.249841237624
"643"	"A_HP_042"	"Host-Parasite"	"deff"	0.1	3.36279886779887	0.764721944721945	0.241025641025641	0.231453546453547
"644"	"A_HP_042"	"Host-Parasite"	"deff"	0.5	16.8139943389943	3.82360972360972	1.20512820512821	1.15726773226773
"645"	"A_HP_042"	"Host-Parasite"	"deff"	0.9	30.2651898101898	6.8824975024975	2.16923076923077	2.08308191808192
"646"	"A_HP_042"	"Host-Parasite"	"ieff"	0.1	0.150235007395314	0.122545439634464	0.0204471858428169	0.0724366752934278
"647"	"A_HP_042"	"Host-Parasite"	"ieff"	0.5	5.24845070281967	5.36041528445265	0.748867472339179	4.02930474261246
"648"	"A_HP_042"	"Host-Parasite"	"ieff"	0.9	56.886185874726	97.8550857507018	8.6992178664458	121.616139659743
"649"	"A_HP_043"	"Host-Parasite"	"teff"	0.1	2.30578317535381	1.00724430219321	0.26857322578401	0.361094270854744
"650"	"A_HP_043"	"Host-Parasite"	"teff"	0.5	15.5910299685808	12.0746004885019	2.24660442863374	4.39674045790594
"651"	"A_HP_043"	"Host-Parasite"	"teff"	0.9	76.1368177256802	148.162770271414	17.7080856056043	68.9493995986812
"652"	"A_HP_043"	"Host-Parasite"	"deff"	0.1	2.2058893557423	0.837692577030812	0.246666666666667	0.309751400560224
"653"	"A_HP_043"	"Host-Parasite"	"deff"	0.5	11.0294467787115	4.18846288515406	1.23333333333333	1.54875700280112
"654"	"A_HP_043"	"Host-Parasite"	"deff"	0.9	19.8530042016807	7.53923319327731	2.22	2.78776260504202
"655"	"A_HP_043"	"Host-Parasite"	"ieff"	0.1	0.0882652748561768	0.162033615442661	0.0198925433907472	0.0491611742772571
"656"	"A_HP_043"	"Host-Parasite"	"ieff"	0.5	2.786577416617	6.66332815046903	0.688498792470012	2.4932648037329
"657"	"A_HP_043"	"Host-Parasite"	"ieff"	0.9	26.9999358191958	114.065270570564	8.56482190540798	58.2910528279903
"658"	"A_HP_044"	"Host-Parasite"	"teff"	0.1	3.53488309504629	2.21725396614196	0	0.0671245887402896
"659"	"A_HP_044"	"Host-Parasite"	"teff"	0.5	24.761731684078	25.2723798815791	0	0.978596005354179
"660"	"A_HP_044"	"Host-Parasite"	"teff"	0.9	144.558549417629	301.812336081855	0	16.8831177166601
"661"	"A_HP_044"	"Host-Parasite"	"deff"	0.1	3.36093211527035	1.88536418102595	0	0.0537037037037037
"662"	"A_HP_044"	"Host-Parasite"	"deff"	0.5	16.8046605763518	9.42682090512973	0	0.268518518518518
"663"	"A_HP_044"	"Host-Parasite"	"deff"	0.9	30.2483890374332	16.9682776292335	0	0.483333333333333
"664"	"A_HP_044"	"Host-Parasite"	"ieff"	0.1	0.15951815038972	0.316538794649377	0	0.013043915362068
"665"	"A_HP_044"	"Host-Parasite"	"ieff"	0.5	5.72451695391783	13.3307671942	0	0.652801893376267
"666"	"A_HP_044"	"Host-Parasite"	"ieff"	0.9	73.2334758334762	228.114194984476	0	15.5454911773576
"667"	"A_HP_045"	"Host-Parasite"	"teff"	0.1	1.31148537752619	0.70965251818159	0	0.494759434539018
"668"	"A_HP_045"	"Host-Parasite"	"teff"	0.5	9.18308506939323	7.60712851227352	0	5.02091951577223
"669"	"A_HP_045"	"Host-Parasite"	"teff"	0.9	54.2403104711184	81.4725083868536	0	60.6736454108781
"670"	"A_HP_045"	"Host-Parasite"	"deff"	0.1	1.24926406926407	0.609069264069264	0	0.441666666666667
"671"	"A_HP_045"	"Host-Parasite"	"deff"	0.5	6.24632034632035	3.04534632034632	0	2.20833333333333
"672"	"A_HP_045"	"Host-Parasite"	"deff"	0.9	11.2433766233766	5.48162337662338	0	3.975
"673"	"A_HP_045"	"Host-Parasite"	"ieff"	0.1	0.0550006370109489	0.0953139584349047	0	0.0488504280369427
"674"	"A_HP_045"	"Host-Parasite"	"ieff"	0.5	1.79490189431014	3.70002815511099	0	2.1106181572393
"675"	"A_HP_045"	"Host-Parasite"	"ieff"	0.9	20.3922684207334	56.7257989586526	0	40.3342143878805
"676"	"A_HP_046"	"Host-Parasite"	"teff"	0.1	3.88882325178831	1.95915961957444	0.225067435510093	0.0733682406904781
"677"	"A_HP_046"	"Host-Parasite"	"teff"	0.5	29.372592799485	20.9790042566309	2.06957120844698	1.3388994219662
"678"	"A_HP_046"	"Host-Parasite"	"teff"	0.9	182.736624767384	244.773622009983	17.1468364060682	42.378730834026
"679"	"A_HP_046"	"Host-Parasite"	"deff"	0.1	3.64185969259499	1.69939757954464	0.20343137254902	0.0553113553113554
"680"	"A_HP_046"	"Host-Parasite"	"deff"	0.5	18.2092984629749	8.49698789772319	1.0171568627451	0.276556776556777
"681"	"A_HP_046"	"Host-Parasite"	"deff"	0.9	32.7767372333549	15.2945782159017	1.83088235294118	0.497802197802198
"682"	"A_HP_046"	"Host-Parasite"	"ieff"	0.1	0.224075169151364	0.247004383235823	0.0205880892489412	0.0178180655087309
"683"	"A_HP_046"	"Host-Parasite"	"ieff"	0.5	7.5537720567035	10.4039867813104	0.894601520687967	1.02574701159209
"684"	"A_HP_046"	"Host-Parasite"	"ieff"	0.9	84.440355263321	183.914875429928	13.1252723417097	41.2148968887319
"685"	"A_HP_047"	"Host-Parasite"	"teff"	0.1	1.78924704086022	1.01663805013273	0.340295857378908	0.469586120983795
"686"	"A_HP_047"	"Host-Parasite"	"teff"	0.5	12.4495007266245	11.0137127098966	2.51976753664646	5.52309623245201
"687"	"A_HP_047"	"Host-Parasite"	"teff"	0.9	67.9019989475389	124.181145044632	19.2432053238291	73.8226953286713
"688"	"A_HP_047"	"Host-Parasite"	"deff"	0.1	1.70170357420357	0.874729992229992	0.323717948717949	0.399848484848485
"689"	"A_HP_047"	"Host-Parasite"	"deff"	0.5	8.50851787101787	4.37364996114996	1.61858974358974	1.99924242424242
"690"	"A_HP_047"	"Host-Parasite"	"deff"	0.9	15.3153321678322	7.87256993006993	2.91346153846154	3.59863636363636
"691"	"A_HP_047"	"Host-Parasite"	"ieff"	0.1	0.0784939886418869	0.13525161291947	0.0142482540087513	0.0664605187877779
"692"	"A_HP_047"	"Host-Parasite"	"ieff"	0.5	2.54452336226235	5.56125994177849	0.521450525625849	2.98576646130754
"693"	"A_HP_047"	"Host-Parasite"	"ieff"	0.9	27.6528236272475	92.9118156633356	7.89255988107771	57.9887218429501
"694"	"A_HP_048"	"Host-Parasite"	"teff"	0.1	1.61181395541374	0.809703990773716	0.264099653389275	0.16409238673896
"695"	"A_HP_048"	"Host-Parasite"	"teff"	0.5	11.5356770674954	8.75877388544734	2.0439697886697	2.49130190509225
"696"	"A_HP_048"	"Host-Parasite"	"teff"	0.9	68.032925822929	103.346840885541	15.0474675005713	37.1156417583136
"697"	"A_HP_048"	"Host-Parasite"	"deff"	0.1	1.52579032079032	0.700167055167055	0.247619047619048	0.126423576423576
"698"	"A_HP_048"	"Host-Parasite"	"deff"	0.5	7.62895160395161	3.50083527583528	1.23809523809524	0.632117882117882
"699"	"A_HP_048"	"Host-Parasite"	"deff"	0.9	13.7321128871129	6.3015034965035	2.22857142857143	1.13781218781219
"700"	"A_HP_048"	"Host-Parasite"	"ieff"	0.1	0.0770938071727212	0.102820378263394	0.0150834429226394	0.0363987958220752
"701"	"A_HP_048"	"Host-Parasite"	"ieff"	0.5	2.50449043208429	4.14606205973779	0.582099750404235	1.64882325293498
"702"	"A_HP_048"	"Host-Parasite"	"ieff"	0.9	27.2139991116307	71.1509994675878	8.12938959890609	31.0818750577123
"703"	"A_HP_049"	"Host-Parasite"	"teff"	0.1	2.0602701328399	0.22918408882062	0	0.33095767569706
"704"	"A_HP_049"	"Host-Parasite"	"teff"	0.5	15.3682697524762	2.6169177679973	0	4.62317899377653
"705"	"A_HP_049"	"Host-Parasite"	"teff"	0.9	93.7846802927607	34.4278130450692	0	76.0057981737429
"706"	"A_HP_049"	"Host-Parasite"	"deff"	0.1	1.93666666666667	0.196666666666667	0	0.266666666666667
"707"	"A_HP_049"	"Host-Parasite"	"deff"	0.5	9.68333333333333	0.983333333333334	0	1.33333333333333
"708"	"A_HP_049"	"Host-Parasite"	"deff"	0.9	17.43	1.77	0	2.4
"709"	"A_HP_049"	"Host-Parasite"	"ieff"	0.1	0.110698026044152	0.0307369684455542	0	0.0615714847152361
"710"	"A_HP_049"	"Host-Parasite"	"ieff"	0.5	3.66748483463173	1.34204036228496	0	2.83836791853651
"711"	"A_HP_049"	"Host-Parasite"	"ieff"	0.9	39.5363943588995	26.1410811305378	0	62.9067164812558
"712"	"A_HP_050"	"Host-Parasite"	"teff"	0.1	4.18196516746114	2.15437574865263	0.113735227932872	0.10933044706771
"713"	"A_HP_050"	"Host-Parasite"	"teff"	0.5	30.4915123002088	23.8283039499618	0.732082701473121	1.79770820868099
"714"	"A_HP_050"	"Host-Parasite"	"teff"	0.9	182.114631991291	284.715354723317	3.18021059358073	47.4530472189462
"715"	"A_HP_050"	"Host-Parasite"	"deff"	0.1	3.95390832647782	1.85226500326598	0.109347826086957	0.0844788441692467
"716"	"A_HP_050"	"Host-Parasite"	"deff"	0.5	19.7695416323891	9.2613250163299	0.546739130434783	0.422394220846233
"717"	"A_HP_050"	"Host-Parasite"	"deff"	0.9	35.5851749383004	16.6703850293938	0.984130434782609	0.76030959752322
"718"	"A_HP_050"	"Host-Parasite"	"ieff"	0.1	0.204537047982367	0.287506228247297	0.00393328711931357	0.0244961770298454
"719"	"A_HP_050"	"Host-Parasite"	"ieff"	0.5	7.0446879757207	12.1847682545804	0.116686536165521	1.31988391300057
"720"	"A_HP_050"	"Host-Parasite"	"ieff"	0.9	82.2145807789232	215.749194956601	1.01611424582557	45.6019093136232
"721"	"A_HP_051"	"Host-Parasite"	"teff"	0.1	2.50131093357362	1.16543872050235	0.339061759359103	0.272609949007294
"722"	"A_HP_051"	"Host-Parasite"	"teff"	0.5	17.4404113150111	13.2755937305605	2.71263469666159	3.97331399738924
"723"	"A_HP_051"	"Host-Parasite"	"teff"	0.9	96.0660714006998	156.386221732124	21.8626625131506	64.4535203954555
"724"	"A_HP_051"	"Host-Parasite"	"deff"	0.1	2.37958333333333	0.988888888888889	0.315952380952381	0.215575396825397
"725"	"A_HP_051"	"Host-Parasite"	"deff"	0.5	11.8979166666667	4.94444444444445	1.57976190476191	1.07787698412698
"726"	"A_HP_051"	"Host-Parasite"	"deff"	0.9	21.41625	8.9	2.84357142857143	1.94017857142857
"727"	"A_HP_051"	"Host-Parasite"	"ieff"	0.1	0.109406604687295	0.169135860988563	0.0209089683334802	0.0547036580580653
"728"	"A_HP_051"	"Host-Parasite"	"ieff"	0.5	3.63611774858528	7.1275469337766	0.776125509879403	2.50794063032069
"729"	"A_HP_051"	"Host-Parasite"	"ieff"	0.9	40.158097601914	121.22119300361	11.2146141528405	53.35435804169
"730"	"A_PH_004"	"Plant-Herbivore"	"teff"	0.1	5.64389147801403	1.32046758813751	0.336476264204085	0.815916462636913
"731"	"A_PH_004"	"Plant-Herbivore"	"teff"	0.5	40.6099507423913	15.3189471631429	2.70652610594469	12.3752222862997
"732"	"A_PH_004"	"Plant-Herbivore"	"teff"	0.9	211.398260382655	185.764708201607	16.3950101799085	234.044382742202
"733"	"A_PH_004"	"Plant-Herbivore"	"deff"	0.1	5.32861281992861	1.11982330534962	0.306277056277056	0.645286818444713
"734"	"A_PH_004"	"Plant-Herbivore"	"deff"	0.5	26.643064099643	5.59911652674811	1.53138528138528	3.22643409222357
"735"	"A_PH_004"	"Plant-Herbivore"	"deff"	0.9	47.9575153793575	10.0784097481466	2.75649350649351	5.80758136600242
"736"	"A_PH_004"	"Plant-Herbivore"	"ieff"	0.1	0.288942978841334	0.194402198937677	0.0286905555921451	0.166523760574436
"737"	"A_PH_004"	"Plant-Herbivore"	"ieff"	0.5	10.0071454062863	8.74422820310526	0.948765195876898	8.49470961143729
"738"	"A_PH_004"	"Plant-Herbivore"	"ieff"	0.9	104.629827340872	157.70111088414	10.1763609854703	214.746624264883
"739"	"A_PH_005"	"Plant-Herbivore"	"teff"	0.1	5.91614966885524	1.67645592912654	0.280918396449417	0.672516040016777
"740"	"A_PH_005"	"Plant-Herbivore"	"teff"	0.5	42.3408008943065	19.4794941047084	2.29568264189418	10.4478370929084
"741"	"A_PH_005"	"Plant-Herbivore"	"teff"	0.9	219.522644800791	254.42375947552	14.2536761628227	192.994403830206
"742"	"A_PH_005"	"Plant-Herbivore"	"deff"	0.1	5.59658216676759	1.42140723939317	0.25421568627451	0.527794907564729
"743"	"A_PH_005"	"Plant-Herbivore"	"deff"	0.5	27.982910833838	7.10703619696587	1.27107843137255	2.63897453782364
"744"	"A_PH_005"	"Plant-Herbivore"	"deff"	0.9	50.3692395009083	12.7926651545386	2.28794117647059	4.75015416808256
"745"	"A_PH_005"	"Plant-Herbivore"	"ieff"	0.1	0.291442982294959	0.246796586547104	0.0255341604233083	0.140801059555925
"746"	"A_PH_005"	"Plant-Herbivore"	"ieff"	0.5	10.1479780762044	11.0933968949523	0.846579306657965	7.18453858057687
"747"	"A_PH_005"	"Plant-Herbivore"	"ieff"	0.9	109.368436952147	218.907130497548	8.98352051077264	175.838060867088
"748"	"A_PH_006"	"Plant-Herbivore"	"teff"	0.1	8.7232907863972	1.45953570182094	0	0.183949907257371
"749"	"A_PH_006"	"Plant-Herbivore"	"teff"	0.5	68.4227185977097	20.1372362862305	0	3.07465564181229
"750"	"A_PH_006"	"Plant-Herbivore"	"teff"	0.9	439.876592484969	311.996575947454	0	75.0781492025329
"751"	"A_PH_006"	"Plant-Herbivore"	"deff"	0.1	8.09032258064516	1.17034050179211	0	0.139336917562724
"752"	"A_PH_006"	"Plant-Herbivore"	"deff"	0.5	40.4516129032258	5.85170250896057	0	0.69668458781362
"753"	"A_PH_006"	"Plant-Herbivore"	"deff"	0.9	72.8129032258065	10.533064516129	0	1.25403225806452
"754"	"A_PH_006"	"Plant-Herbivore"	"ieff"	0.1	0.569572354760134	0.275467639924684	0	0.0432813897597297
"755"	"A_PH_006"	"Plant-Herbivore"	"ieff"	0.5	17.9469061675586	11.982172131142	0	2.1583023806745
"756"	"A_PH_006"	"Plant-Herbivore"	"ieff"	0.9	179.951008107948	245.532659788874	0	68.544387767857
"757"	"A_PH_007"	"Plant-Herbivore"	"teff"	0.1	6.28555883249003	0.296023681513125	0	1.04033366428433
"758"	"A_PH_007"	"Plant-Herbivore"	"teff"	0.5	48.8752774695674	3.59125965383935	0	15.1971169142278
"759"	"A_PH_007"	"Plant-Herbivore"	"teff"	0.9	325.944009454318	41.2633435783267	0	242.476492205325
"760"	"A_PH_007"	"Plant-Herbivore"	"deff"	0.1	5.84475694444444	0.242222222222222	0	0.813020833333333
"761"	"A_PH_007"	"Plant-Herbivore"	"deff"	0.5	29.2237847222222	1.21111111111111	0	4.06510416666667
"762"	"A_PH_007"	"Plant-Herbivore"	"deff"	0.9	52.6028125	2.18	0	7.3171875
"763"	"A_PH_007"	"Plant-Herbivore"	"ieff"	0.1	0.396496747440301	0.0523783955547829	0	0.216251884610891
"764"	"A_PH_007"	"Plant-Herbivore"	"ieff"	0.5	12.5978299639336	2.16060850684905	0	9.2488356525001
"765"	"A_PH_007"	"Plant-Herbivore"	"ieff"	0.9	132.095646665523	35.2309249222781	0	186.826217926991
"766"	"abe"	"Phage-Bacteria"	"teff"	0.1	1.41699648963746	0	0	0.104548069881787
"767"	"abe"	"Phage-Bacteria"	"teff"	0.5	11.1336206896552	0	0	1.78591954022988
"768"	"abe"	"Phage-Bacteria"	"teff"	0.9	75.485810445136	0	0	39.489159112434
"769"	"abe"	"Phage-Bacteria"	"deff"	0.1	1.32142857142857	0	0	0.0785714285714286
"770"	"abe"	"Phage-Bacteria"	"deff"	0.5	6.60714285714286	0	0	0.392857142857143
"771"	"abe"	"Phage-Bacteria"	"deff"	0.9	11.8928571428571	0	0	0.707142857142858
"772"	"abe"	"Phage-Bacteria"	"ieff"	0.1	0.0840322093198963	0	0	0.0251144936127675
"773"	"abe"	"Phage-Bacteria"	"ieff"	0.5	2.68247126436782	0	0	1.2485632183908
"774"	"abe"	"Phage-Bacteria"	"ieff"	0.9	28.2680794209173	0	0	35.1861216344202
"775"	"bac15"	"Phage-Bacteria"	"teff"	0.1	2.47538639224761	1.24415905542088	0.213759042610941	0.137400181104531
"776"	"bac15"	"Phage-Bacteria"	"teff"	0.5	18.4963381133609	12.9203937470441	1.80246932330277	2.56635599803971
"777"	"bac15"	"Phage-Bacteria"	"teff"	0.9	118.338917186913	140.107093765109	12.1658201003327	51.5825322568673
"778"	"bac15"	"Phage-Bacteria"	"deff"	0.1	2.32043428793429	1.08527999778	0.195396825396825	0.0988888888888889
"779"	"bac15"	"Phage-Bacteria"	"deff"	0.5	11.6021714396714	5.42639998889999	0.976984126984127	0.494444444444445
"780"	"bac15"	"Phage-Bacteria"	"deff"	0.9	20.8839085914086	9.76751998001998	1.75857142857143	0.89
"781"	"bac15"	"Phage-Bacteria"	"ieff"	0.1	0.139617051220012	0.149862954283455	0.0172807954695568	0.03803846460985
"782"	"bac15"	"Phage-Bacteria"	"ieff"	0.5	4.45964757306574	6.01160291273875	0.659978187369547	1.99646809636811
"783"	"bac15"	"Phage-Bacteria"	"ieff"	0.9	48.9769098798934	96.6056947544146	7.65125787678525	49.1489148916616
"784"	"barrangou"	"Phage-Bacteria"	"teff"	0.1	0.861598271214201	0.243441451917084	0.192201710853564	0.11383011379081
"785"	"barrangou"	"Phage-Bacteria"	"teff"	0.5	6.38686109590498	2.47750084473553	1.58831387804103	1.52683776015577
"786"	"barrangou"	"Phage-Bacteria"	"teff"	0.9	43.700373232537	28.1685416363596	12.2927736524409	22.9118086070988
"787"	"barrangou"	"Phage-Bacteria"	"deff"	0.1	0.815	0.215	0.176666666666667	0.0933333333333333
"788"	"barrangou"	"Phage-Bacteria"	"deff"	0.5	4.075	1.075	0.883333333333334	0.466666666666667
"789"	"barrangou"	"Phage-Bacteria"	"deff"	0.9	7.335	1.935	1.59	0.84
"790"	"barrangou"	"Phage-Bacteria"	"ieff"	0.1	0.040542988805797	0.0265857781643979	0.0143434892763993	0.0197437752358738
"791"	"barrangou"	"Phage-Bacteria"	"ieff"	0.5	1.34269878577835	1.09535977602127	0.515799927789415	0.937131849573416
"792"	"barrangou"	"Phage-Bacteria"	"ieff"	0.9	16.2773521985343	19.0719990195737	6.90484015303245	19.2968853395132
"793"	"basker"	"Food Webs"	"teff"	0.1	1.31933311425753	1.07881377131182	0.105075018392292	0.130090609111521
"794"	"basker"	"Food Webs"	"teff"	0.5	9.1000525874982	10.8015623453074	0.772013452261084	2.31222457472287
"795"	"basker"	"Food Webs"	"teff"	0.9	52.7086207455014	110.392589070259	5.46104116862063	37.6016720034546
"796"	"basker"	"Food Webs"	"deff"	0.1	1.25968989343989	0.948391608391609	0.1	0.0919184981684982
"797"	"basker"	"Food Webs"	"deff"	0.5	6.29844946719947	4.74195804195804	0.500000000000001	0.459592490842491
"798"	"basker"	"Food Webs"	"deff"	0.9	11.337209040959	8.53552447552448	0.9	0.827266483516485
"799"	"basker"	"Food Webs"	"ieff"	0.1	0.0522952351601996	0.120978509503385	0.00471746322773787	0.0370606980665876
"800"	"basker"	"Food Webs"	"ieff"	0.5	1.63314893459632	4.50457186700972	0.215726255277712	1.66675797052845
"801"	"basker"	"Food Webs"	"ieff"	0.9	17.4628520326024	66.3130841624682	3.43252223348848	32.3136064888472
"802"	"braunbreton"	"Phage-Bacteria"	"teff"	0.1	1.40447732271458	0.681030179994204	0	0.107354903797497
"803"	"braunbreton"	"Phage-Bacteria"	"teff"	0.5	10.951560075849	6.50382118025627	0	1.63362638625524
"804"	"braunbreton"	"Phage-Bacteria"	"teff"	0.9	79.358743711826	67.1815485681578	0	23.990443530607
"805"	"braunbreton"	"Phage-Bacteria"	"deff"	0.1	1.30441176470588	0.614705882352941	0	0.0808823529411764
"806"	"braunbreton"	"Phage-Bacteria"	"deff"	0.5	6.52205882352941	3.07352941176471	0	0.404411764705883
"807"	"braunbreton"	"Phage-Bacteria"	"deff"	0.9	11.7397058823529	5.53235294117647	0	0.727941176470588
"808"	"braunbreton"	"Phage-Bacteria"	"ieff"	0.1	0.0907775862846608	0.0593484411566174	0	0.0254054498973412
"809"	"braunbreton"	"Phage-Bacteria"	"ieff"	0.5	2.92765615123829	2.27650405102568	0	1.0498189967247
"810"	"braunbreton"	"Phage-Bacteria"	"ieff"	0.9	35.0591480736411	34.9539441779438	0	18.8944813105512
"811"	"campbell"	"Phage-Bacteria"	"teff"	0.1	0.503232773951249	0.440383564865172	0.0630653760555392	0.0706089056981879
"812"	"campbell"	"Phage-Bacteria"	"teff"	0.5	3.06868731394128	4.24484119007883	0.513053142132379	1.14347921288665
"813"	"campbell"	"Phage-Bacteria"	"teff"	0.9	14.5051166365122	43.0426297333306	4.04967040690179	18.46952504161
"814"	"campbell"	"Phage-Bacteria"	"deff"	0.1	0.495	0.393333333333333	0.0583333333333333	0.0533333333333333
"815"	"campbell"	"Phage-Bacteria"	"deff"	0.5	2.475	1.96666666666667	0.291666666666667	0.266666666666667
"816"	"campbell"	"Phage-Bacteria"	"deff"	0.9	4.455	3.54	0.525	0.48
"817"	"campbell"	"Phage-Bacteria"	"ieff"	0.1	0.00559440014216552	0.0432030120342939	0.00420435840370261	0.0166852708611204
"818"	"campbell"	"Phage-Bacteria"	"ieff"	0.5	0.181731798106995	1.64401243226533	0.135013984771679	0.779652053922966
"819"	"campbell"	"Phage-Bacteria"	"ieff"	0.9	2.19592733805645	24.9528766252106	1.58465363748331	15.7801102232877
"820"	"capparelli"	"Phage-Bacteria"	"teff"	0.1	1.7155313470694	0.596420471669835	0	0.318223822667021
"821"	"capparelli"	"Phage-Bacteria"	"teff"	0.5	11.9182384864624	6.18127280668821	0	4.80006977711853
"822"	"capparelli"	"Phage-Bacteria"	"teff"	0.9	66.2251116298499	65.4246717563737	0	74.1470913047961
"823"	"capparelli"	"Phage-Bacteria"	"deff"	0.1	1.63494047619048	0.519285714285714	0	0.24577380952381
"824"	"capparelli"	"Phage-Bacteria"	"deff"	0.5	8.17470238095238	2.59642857142857	0	1.22886904761905
"825"	"capparelli"	"Phage-Bacteria"	"deff"	0.9	14.7144642857143	4.67357142857144	0	2.21196428571429
"826"	"capparelli"	"Phage-Bacteria"	"ieff"	0.1	0.070893175094418	0.0729445416060649	0	0.069261842514496
"827"	"capparelli"	"Phage-Bacteria"	"ieff"	0.5	2.22488528931917	2.90043314738745	0	3.03445724575931
"828"	"capparelli"	"Phage-Bacteria"	"ieff"	0.9	22.5370519774884	45.5116053394581	0	58.7628554507672
"829"	"caso"	"Phage-Bacteria"	"teff"	0.1	1.07343197185076	0	0	0.116130156379318
"830"	"caso"	"Phage-Bacteria"	"teff"	0.5	8.41784037558685	0	0	1.54929577464789
"831"	"caso"	"Phage-Bacteria"	"teff"	0.9	61.8481375358166	0	0	26.6140853566581
"832"	"caso"	"Phage-Bacteria"	"deff"	0.1	1.0047619047619	0	0	0.0952380952380952
"833"	"caso"	"Phage-Bacteria"	"deff"	0.5	5.02380952380952	0	0	0.476190476190477
"834"	"caso"	"Phage-Bacteria"	"deff"	0.9	9.04285714285715	0	0	0.857142857142858
"835"	"caso"	"Phage-Bacteria"	"ieff"	0.1	0.0596041875390223	0	0	0.0198148228814256
"836"	"caso"	"Phage-Bacteria"	"ieff"	0.5	1.92957746478873	0	0	0.892018779342723
"837"	"caso"	"Phage-Bacteria"	"ieff"	0.9	22.4558890061831	0	0	21.2302820087468
"838"	"ceyssens"	"Phage-Bacteria"	"teff"	0.1	1.47941704783636	0	0	0.269798894592567
"839"	"ceyssens"	"Phage-Bacteria"	"teff"	0.5	11.4678277697146	0	0	3.63909046927915
"840"	"ceyssens"	"Phage-Bacteria"	"teff"	0.9	82.6994974101859	0	0	51.8567752813963
"841"	"ceyssens"	"Phage-Bacteria"	"deff"	0.1	1.38333333333333	0	0	0.216666666666667
"842"	"ceyssens"	"Phage-Bacteria"	"deff"	0.5	6.91666666666667	0	0	1.08333333333333
"843"	"ceyssens"	"Phage-Bacteria"	"deff"	0.9	12.45	0	0	1.95
"844"	"ceyssens"	"Phage-Bacteria"	"ieff"	0.1	0.0848411225376964	0	0	0.0502397410562875
"845"	"ceyssens"	"Phage-Bacteria"	"ieff"	0.5	2.7343976777939	0	0	2.06773101112724
"846"	"ceyssens"	"Phage-Bacteria"	"ieff"	0.9	31.2974756671319	0	0	37.8605416644572
"847"	"comeau2005"	"Phage-Bacteria"	"teff"	0.1	1.78836750731439	1.80955663366069	0.196436333634001	0.168071102160367
"848"	"comeau2005"	"Phage-Bacteria"	"teff"	0.5	12.5866931668113	18.2330967472066	1.72334562638448	2.34035176550609
"849"	"comeau2005"	"Phage-Bacteria"	"teff"	0.9	77.694936241016	188.419161659643	13.4195195430666	34.3408035945649
"850"	"comeau2005"	"Phage-Bacteria"	"deff"	0.1	1.70038489288489	1.58671106671107	0.1775	0.13540404040404
"851"	"comeau2005"	"Phage-Bacteria"	"deff"	0.5	8.50192446442447	7.93355533355534	0.8875	0.677020202020202
"852"	"comeau2005"	"Phage-Bacteria"	"deff"	0.9	15.303464035964	14.2803996003996	1.5975	1.21863636363636
"853"	"comeau2005"	"Phage-Bacteria"	"ieff"	0.1	0.0789732295876717	0.210369329392148	0.0180194041148315	0.0313293628004165
"854"	"comeau2005"	"Phage-Bacteria"	"ieff"	0.5	2.64623667734348	8.25388186050837	0.694160638800298	1.4425285189044
"855"	"comeau2005"	"Phage-Bacteria"	"ieff"	0.9	32.3310937410382	127.838465750631	9.21653388457645	28.0291490062628
"856"	"comeau2006"	"Phage-Bacteria"	"teff"	0.1	1.64753466453734	1.48160411012872	0.370197616181143	0.124404378251641
"857"	"comeau2006"	"Phage-Bacteria"	"teff"	0.5	11.3266014328105	15.0970380082946	2.97305502300157	2.34484188139613
"858"	"comeau2006"	"Phage-Bacteria"	"teff"	0.9	64.7180988063259	161.100730071413	21.3358618306633	39.1855870928672
"859"	"comeau2006"	"Phage-Bacteria"	"deff"	0.1	1.57162420912421	1.30052114552115	0.341068931068931	0.0867857142857144
"860"	"comeau2006"	"Phage-Bacteria"	"deff"	0.5	7.85812104562105	6.50260572760573	1.70534465534466	0.433928571428571
"861"	"comeau2006"	"Phage-Bacteria"	"deff"	0.9	14.1446178821179	11.7046903096903	3.06962037962038	0.781071428571429
